Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10
0.04470777676943849	ζῳογονέω	συνεγείρω	ζῳοποιέω	ἐξεγείρω	ἀναζάω	ζάω	συζωοποιέω	ἔγερσις	ἐξανάστασις	ἀνάστασις	φανέρωσις	ζῳογονέω	0	3	3	11	2	2	140	2	1	1	42	2	τεσσεράκοντα ; 0.37302953004837036	πλησμονή ; 0.5840846300125122	σύσσωμος ; 0.36566460132598877	ἐμπεριπατέω ; 0.4496714770793915	Πάταρα ; 0.4261332154273987	ἀπαρνέομαι ; 0.38624322414398193	χειρόγραφον ; 0.4290735125541687	συντρέχω ; 0.4271734952926636	συμμορφίζομαι ; 0.46847808361053467	καταστρηνιάω ; 0.4562934637069702	ἐνέργημα ; 0.43534979224205017
-0.06166032594008347	δηλόω	ξένος	ἀποκαλύπτω	χρηματίζω	φανέρωσις	χρηματισμός	ἀποκάλυψις	ἐπίσημος	φανερός	αὐγάζω	καταλέγω	φανέρωσις	0	7	14	26	9	2	1	17	2	18	1	1	πληροφορέω ; 0.4513750672340393	συκῆ ; 0.3884653151035309	ἔσοπτρον ; 0.40529945492744446	εὐλαβής ; 0.3854181170463562	ἐνέργημα ; 0.43534979224205017	ἑπτακισχίλιοι ; 0.8547883629798889	ἄψυχος ; 0.43382617831230164	Ἀμπλιᾶτος ; 0.8341227173805237	ἀπρόσκοπος ; 0.4311597943305969	φωτισμός ; 0.5964796543121338	προνοέω ; 0.417485773563385
-0.03594103294238621	ἐπιτίθημι	δωρέομαι	ἐπιδίδωμι	ἀναδίδωμι	δόσις	δίδωμι	προδίδωμι	δότης	δόμα	παραδίδωμι	ποίμνιον	ἐπιτίθημι	0	39	3	9	1	2	415	1	1	4	119	5	ἐκτείνω ; 0.4263322055339813	μέγιστος ; 0.6800861954689026	ᾠόν ; 0.48805439472198486	ἐκθαυμάζω ; 0.41760575771331787	λῆμψις ; 0.5485259294509888	εὖγε ; 0.4209739565849304	σύμβουλος ; 0.7604309320449829	ἱλαρός ; 0.948256254196167	ἀφικνέομαι ; 0.37463346123695374	μαστίζω ; 0.4229689836502075	νῆσος ; 0.37551799416542053
-0.1305106807739037	φίλανδρος	φιλάδελφος	φιλόστοργος	φιλόθεος	φιλότεκνος	φιλαδελφία	φίλαυτος	φιλανθρωπία	φιλία	φιλέω	ὑπερῷον	ὑπερῷον	1	1	1	1	1	1	6	1	2	1	25	4	φιλότεκνος ; 0.9508901834487915	συμπαθής ; 0.9724657535552979	προηγέομαι ; 0.8678977489471436	φιλήδονος ; 0.9114774465560913	φίλανδρος ; 0.9508901834487915	ἀποστυγέω ; 0.41947489976882935	ἀλαζών ; 0.817752480506897	στυγητός ; 0.5692321062088013	ἐκκαθαίρω ; 0.4534173905849457	ἀκολουθέω ; 0.40794551372528076	φυλακή ; 0.40718457102775574
0.046453232628883345	παραπλέω	ἀποπλέω	βραδυπλοέω	ὑποπλέω	πλοῦς	εὐθυδρομέω	παραλέγομαι	ἀνάγω	πλέω	ἐκπλέω	φθορά	φθορά	1	1	4	1	2	3	2	2	23	6	3	9	χρονοτριβέω ; 0.7098597288131714	Ἀττάλεια ; 0.719310462474823	ἀμέμπτως ; 0.33206993341445923	κῆρυξ ; 0.35346275568008423	διανύω ; 0.9427536725997925	Κώς ; 0.6981296539306641	ζῳογονέω ; 0.3591870665550232	ἐπίλοιπος ; 0.3691074848175049	ναύτης ; 0.5457160472869873	τακτός ; 0.4220670163631439	πλεονεξία ; 0.4656814932823181
0.05220426282090279	ἐξέρχομαι	ἀποβαίνω	ἐκβαίνω	ἀπέρχομαι	μεταίρω	ἐκχωρέω	ἔξειμι	ἀπολύω	ἐκπορεύομαι	ἄφιξις	ἀκαίρως	ἀκαίρως	1	216	4	1	117	2	1	4	65	33	1	1	μεταβαίνω ; 0.45635250210762024	προμελετάω ; 0.47349706292152405	ῥᾳδιούργημα ; 0.40341252088546753	ἄροτρον ; 0.3917773365974426	εὐχάριστος ; 0.41445136070251465	δῶμα ; 0.44667813181877136	ἄχρις ; 0.3879777789115906	συνέδριον ; 0.39063560962677	ἀκοή ; 0.4293174147605896	πρόθεσις ; 0.41283318400382996	πρεσβεύω ; 0.38171088695526123
0.0983501812658788	ἔγερσις	ζῳοποιέω	συνεγείρω	ἀνάστασις	ἐξανάστασις	ζάω	ἐξεγείρω	ζῳογονέω	ἀναζάω	συζωοποιέω	βραβεύω	ἐξεγείρω	0	1	11	3	42	1	140	2	3	2	2	1	συντρέχω ; 0.4271734952926636	σύσσωμος ; 0.36566460132598877	πλησμονή ; 0.5840846300125122	καταστρηνιάω ; 0.4562934637069702	συμμορφίζομαι ; 0.46847808361053467	ἀπαρνέομαι ; 0.38624322414398193	ἐμπεριπατέω ; 0.4496714770793915	τεσσεράκοντα ; 0.37302953004837036	Πάταρα ; 0.4261332154273987	χειρόγραφον ; 0.4290735125541687	εὐχάριστος ; 0.754826545715332
-0.004410956190156967	οἷος	ἔοικα	ὁμοιότης	ὁμοίωμα	ὁμοιόω	ὁμοίωσις	ὅμοιος	ἀφομοιόω	ὁμοίως	τοιοῦτος	πραιτώριον	ἀφομοιόω	0	14	2	2	6	15	1	45	1	31	56	8	ἐξηχέομαι ; 0.4247853755950928	ἀνεμίζομαι ; 0.6380271911621094	τάξις ; 0.4716350734233856	ἄμωμος ; 0.4115486741065979	ἀδάπανος ; 0.38254162669181824	θανατηφόρος ; 0.5931910276412964	γογγυσμός ; 0.37271493673324585	ἀγενεαλόγητος ; 0.594673752784729	Καφαρναούμ ; 0.3936413526535034	ἀδελφός ; 0.4632570147514343	ἀφαιρέω ; 0.4081909656524658
-0.04909518312543315	ἐπίλυσις	διερμηνεύω	διασαφέω	μεθερμηνεύω	ἑρμηνεία	ἑρμηνεύω	δυσερμήνευτος	φράζω	διερμηνευτής	ἐπιλύω	μέχρι(ς)	μεθερμηνεύω	0	1	6	2	8	2	3	1	1	1	2	18	ἀρχιτρίκλινος ; 0.37991124391555786	παραχειμάζω ; 0.37915700674057007	ὀφειλή ; 0.4580218195915222	ἀμπελουργός ; 0.49024519324302673	ἴαμα ; 0.4746263325214386	εὐπειθής ; 0.5357805490493774	νωθρός ; 0.4816496968269348	ἀκμήν ; 0.8849963545799255	προφητεύω ; 0.43103647232055664	πλοῦς ; 0.4561748802661896	τελειότης ; 0.38779619336128235
-0.09254086655011201	ἐπίσημος	χρηματισμός	ἀποκάλυψις	φανερός	αὐγάζω	χρηματίζω	φανέρωσις	δηλόω	ἀποκαλύπτω	ξένος	διδάσκω	φανέρωσις	0	2	1	17	18	1	9	2	7	26	14	96	Ἀμπλιᾶτος ; 0.8341227173805237	ἑπτακισχίλιοι ; 0.8547883629798889	ἄψυχος ; 0.43382617831230164	ἀπρόσκοπος ; 0.4311597943305969	φωτισμός ; 0.5964796543121338	εὐλαβής ; 0.3854181170463562	ἐνέργημα ; 0.43534979224205017	πληροφορέω ; 0.4513750672340393	ἔσοπτρον ; 0.40529945492744446	συκῆ ; 0.3884653151035309	Πισιδία ; 0.34577202796936035
0.000564311222876035	κύριος	μαράνα	Σαβαώθ	κυριακός	παντοκράτωρ	ἐλωΐ	αββα	θεός	ἠλί	ἄθεος	πότε	παντοκράτωρ	0	713	1	2	2	10	2	3	1307	2	1	19	διόπερ ; 0.37755948305130005	θά ; 0.947073221206665	τρυφάω ; 0.4796120226383209	ἀφρίζω ; 0.4095025360584259	ἀνεξιχνίαστος ; 0.3710993230342865	λεμά ; 0.8324671983718872	προσκυνητής ; 0.3934972286224365	πᾶς ; 0.4066494405269623	θηριομαχέω ; 0.39277857542037964	πολιτεία ; 0.4343797564506531	γυμνός ; 0.4685826301574707
-0.056272418322765916	ἀρτιγέννητος	ἔγκυος	τεκνογονέω	γενετή	ὠδίν	τεκνογονία	γένεσις	γεννητός	γέννημα	τίκτω	βραδύς	ὠδίν	0	1	1	1	1	4	1	5	2	4	18	3	καταλαλιά ; 0.70815110206604	ἱερατεύω ; 0.5747727155685425	οἰκοδεσποτέω ; 0.9800385236740112	ἐπιδείκνυμι ; 0.3970242440700531	κουμ ; 0.3907875120639801	σωφροσύνη ; 0.56981360912323	ὁμολογία ; 0.42606639862060547	μοιχεύω ; 0.3490350842475891	ἔχιδνα ; 0.897797167301178	αἱμορροέω ; 0.3990769684314728	ἔκδικος ; 0.3997098207473755
-0.10199810149271094	ἐκπληρόω	πληροφορέω	συναντάω	συμβαίνω	ἐνίστημι	προγίνομαι	ἐπιγίνομαι	πρᾶγμα	ἐπεισέρχομαι	συγκυρία	ἀγέλη	ἐπιγίνομαι	0	1	6	6	8	7	1	1	11	1	1	7	σήμερον ; 0.3948156237602234	δυνατέω ; 0.48960334062576294	ἐπιβλέπω ; 0.3830028772354126	συσχηματίζομαι ; 0.41403359174728394	γαμέω ; 0.38779592514038086	πάρεσις ; 0.9622032046318054	ὑπερεκπερισσοῦ ; 0.3931639492511749	ἐπίνοια ; 0.40482544898986816	ἔκδηλος ; 0.545032799243927	ἡμιθανής ; 0.9263893365859985	ἄγριος ; 0.3790736198425293
0.13970995955763305	αββα	κυριακός	κύριος	ἄθεος	Σαβαώθ	παντοκράτωρ	θεός	ἐλωΐ	μαράνα	ἠλί	ἴασπις	ἴασπις	1	3	2	713	1	2	10	1307	2	1	2	4	προσκυνητής ; 0.3934972286224365	ἀφρίζω ; 0.4095025360584259	διόπερ ; 0.37755948305130005	πολιτεία ; 0.4343797564506531	τρυφάω ; 0.4796120226383209	ἀνεξιχνίαστος ; 0.3710993230342865	πᾶς ; 0.4066494405269623	λεμά ; 0.8324671983718872	θά ; 0.947073221206665	θηριομαχέω ; 0.39277857542037964	σμαράγδινος ; 0.6181787848472595
-0.08534815218805503	αὐθεντέω	δαμάζω	εὐπερίστατος	βραβεύω	δοῦλος	συλαγωγέω	ἐνέχω	ζωγρέω	στενοχωρέομαι	συνέχω	ἐρεύγομαι	συλαγωγέω	0	1	4	1	1	126	1	3	2	3	12	1	δαιμονιώδης ; 0.41139698028564453	θανατηφόρος ; 0.5132238268852234	ὄγκος ; 0.929871678352356	εὐχάριστος ; 0.754826545715332	ἀποθήκη ; 0.40148329734802246	φιλοσοφία ; 0.9406881332397461	ἀποτίνω ; 0.4269983768463135	αἰσθάνομαι ; 0.40212738513946533	ἐξαπορέομαι ; 0.4917491674423218	κέρδος ; 0.4146423041820526	Παρμενᾶς ; 0.3753601610660553
0.0512443774696284	δηλόω	φανερός	ἐπίσημος	ἀποκάλυψις	χρηματίζω	ξένος	ἀποκαλύπτω	φανέρωσις	χρηματισμός	αὐγάζω	τετράπους	φανέρωσις	0	7	18	2	17	9	14	26	2	1	1	3	πληροφορέω ; 0.4513750672340393	ἀπρόσκοπος ; 0.4311597943305969	Ἀμπλιᾶτος ; 0.8341227173805237	ἄψυχος ; 0.43382617831230164	εὐλαβής ; 0.3854181170463562	συκῆ ; 0.3884653151035309	ἔσοπτρον ; 0.40529945492744446	ἐνέργημα ; 0.43534979224205017	ἑπτακισχίλιοι ; 0.8547883629798889	φωτισμός ; 0.5964796543121338	ἑρπετόν ; 0.7262897491455078
0.030608763324952992	ἐκχωρέω	ἔξειμι	ἐκπορεύομαι	ἐκβαίνω	ἐξέρχομαι	μεταίρω	ἀπολύω	ἀποβαίνω	ἄφιξις	ἀπέρχομαι	εὐαγγελιστής	ἐκπορεύομαι	0	1	4	33	1	216	2	65	4	1	117	3	δῶμα ; 0.44667813181877136	ἄχρις ; 0.3879777789115906	ἀκοή ; 0.4293174147605896	ῥᾳδιούργημα ; 0.40341252088546753	μεταβαίνω ; 0.45635250210762024	εὐχάριστος ; 0.41445136070251465	συνέδριον ; 0.39063560962677	προμελετάω ; 0.47349706292152405	πρόθεσις ; 0.41283318400382996	ἄροτρον ; 0.3917773365974426	διδακτικός ; 0.4065099060535431
0.0032047558279261756	οἶκος	ἔπαυλις	σκήνωμα	πανδοχεῖον	οἰκία	σκηνή	κατάλυμα	πραιτώριον	σκηνοποιός	βασίλειος	φημί	σκηνή	0	112	1	3	1	93	20	3	8	1	1	65	ἐπινεύω ; 0.37285205721855164	καταστρώννυμι ; 0.4203106462955475	Σολομῶν ; 0.473440557718277	πανδοχεύς ; 0.4910891652107239	θυγάτηρ ; 0.40259554982185364	ἑκατόν ; 0.37971732020378113	ἀγραυλέω ; 0.5675958395004272	ἀφαιρέω ; 0.4081909656524658	ὁμότεχνος ; 0.7214044332504272	ἱεράτευμα ; 0.4602118730545044	ὕπνος ; 0.39801549911499023
0.15553015838727724	λάθρᾳ	βαθύς	ἀπόκρυφος	κρύπτη	βάθος	κρυπτός	μυστήριον	κρυφῇ	κρυφαῖος	ἀφανής	ἄψινθος	λάθρᾳ	0	4	4	3	1	8	17	26	1	2	1	1	ὕστερον ; 0.4132991135120392	εἰκών ; 0.38488394021987915	προέχομαι ; 0.4160569906234741	μόδιος ; 0.5196835398674011	ἀπαρχή ; 0.4720844626426697	ἐγχρίω ; 0.46320778131484985	προμεριμνάω ; 0.4073601961135864	εἰσπηδάω ; 0.4560181796550751	βατταλογέω ; 0.4392518997192383	τραχηλίζομαι ; 0.6047337055206299	Ἄψινθος ; 0.7739697694778442
-0.04444486010454285	λέπρα	λεπρός	νόσος	κάμνω	ἄρρωστος	λοιμός	μαλακία	πυρετός	πυρέσσω	δυσεντέριον	ἔθνος	λοιμός	0	4	9	11	2	5	2	3	6	2	1	160	εὐπρέπεια ; 0.3510517179965973	ἅπτω ; 0.3703305423259735	πνοή ; 0.4154853820800781	παραβολεύομαι ; 0.45612868666648865	αὐθαίρετος ; 0.40306681394577026	πρωτοστάτης ; 0.5891615748405457	πρωτεύω ; 0.4168265461921692	πυρέσσω ; 0.5004333257675171	πυρετός ; 0.5004333257675171	ξύλινος ; 0.3774646520614624	πρεσβύτερος ; 0.4060057997703552
-0.009676067900097063	πταίω	προαμαρτάνω	ἁμαρτωλός	ἄπταιστος	ἁμάρτημα	ἁμαρτάνω	ῥᾳδιούργημα	ῥᾳδιουργία	ἁμαρτία	παράπτωμα	προσδοκάω	ἄπταιστος	0	5	2	47	1	5	42	1	1	172	19	16	Στοά ; 0.5171658992767334	φυσίωσις ; 0.45055752992630005	δραχμή ; 0.39988720417022705	σπιλόω ; 0.69373619556427	γάζα ; 0.3594933748245239	καινότης ; 0.3532828986644745	ἀγοραῖος ; 0.47212570905685425	διαστρέφω ; 0.4648130238056183	αἱματεκχυσία ; 0.4886234998703003	σαρκικός ; 0.43766069412231445	ἤτοι ; 0.44626909494400024
-0.019605790943761747	ἐθνικός	ποίμνιον	ἐθνικῶς	ἄδικος	Χριστιανός	νεόφυτος	ἀδελφότης	ἐκκλησία	ψευδάδελφος	ἄνομος	διαλογισμός	Χριστιανός	0	4	5	1	12	3	1	2	114	2	9	14	μισθός ; 0.38470733165740967	νῆσος ; 0.37551799416542053	Ἰουδαϊκῶς ; 0.9499565958976746	καύχησις ; 0.4345555901527405	πρώτως ; 0.5168889760971069	τυφόομαι ; 0.535773515701294	ἐνύπνιον ; 0.41314804553985596	συγκομίζω ; 0.3529816269874573	παρείσακτος ; 0.7497267723083496	ἄχρις ; 0.4288100004196167	περισσῶς ; 0.4844825863838196
0.14084943662836635	ἀποκάλυψις	ἀποκαλύπτω	χρηματίζω	αὐγάζω	φανέρωσις	ἐπίσημος	δηλόω	χρηματισμός	ξένος	φανερός	ῥάκος	φανέρωσις	0	17	26	9	1	2	2	7	1	14	18	2	ἄψυχος ; 0.43382617831230164	ἔσοπτρον ; 0.40529945492744446	εὐλαβής ; 0.3854181170463562	φωτισμός ; 0.5964796543121338	ἐνέργημα ; 0.43534979224205017	Ἀμπλιᾶτος ; 0.8341227173805237	πληροφορέω ; 0.4513750672340393	ἑπτακισχίλιοι ; 0.8547883629798889	συκῆ ; 0.3884653151035309	ἀπρόσκοπος ; 0.4311597943305969	ἄγναφος ; 0.9582407474517822
-0.06751363972745938	πατρικός	μάμμη	γονεύς	πρόγονος	πατρῷος	μήτηρ	πατήρ	ἀπάτωρ	προπάτωρ	ἀμήτωρ	παράπτωμα	προπάτωρ	0	1	1	20	2	3	83	413	1	1	1	19	συνηλικιώτης ; 0.6885907649993896	Λωΐς ; 0.9523911476135254	ἔκγονον ; 0.3927941918373108	ἀμοιβή ; 0.4879430830478668	ἀκρίβεια ; 0.6208682060241699	Φιλόλογος ; 0.5479520559310913	ἀναμένω ; 0.327783465385437	ἀμήτωρ ; 0.9740015268325806	ὁμοιότης ; 0.4272094964981079	ἀπάτωρ ; 0.9740015268325806	σαρκικός ; 0.43766069412231445
