Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10
0.08085484995428122	ζῳογονέω	συνεγείρω	ζῳοποιέω	ἐξεγείρω	ἀναζάω	ζάω	συζωοποιέω	ἔγερσις	ἐξανάστασις	ἀνάστασις	φανέρωσις	ἔγερσις	0	3	3	11	2	2	140	2	1	1	42	2	ἀναίτιος ; 0.508172333240509	συνθάπτομαι ; 0.5822893381118774	ἑρμηνεύω ; 0.44218766689300537	σαίνομαι ; 0.49915724992752075	συζωοποιέω ; 0.4750579595565796	Ἰσραηλίτης ; 0.43469616770744324	ἀναζάω ; 0.4750579595565796	Βηθανία ; 0.4498760998249054	ἀνάστασις ; 0.5510931015014648	ἐξανάστασις ; 0.5510930418968201	ἐγκοπή ; 0.4918271005153656
0.04452595004658999	δηλόω	ξένος	ἀποκαλύπτω	χρηματίζω	φανέρωσις	χρηματισμός	ἀποκάλυψις	ἐπίσημος	φανερός	αὐγάζω	καταλέγω	χρηματίζω	0	7	14	26	9	2	1	17	2	18	1	1	λειτουργός ; 0.572467565536499	Ματθάν ; 0.49366748332977295	ἐνεργέω ; 0.5373180508613586	λίμνη ; 0.4956420361995697	ἐγκοπή ; 0.4918271005153656	ἑπτακισχίλιοι ; 0.7060353755950928	προθυμία ; 0.5227342844009399	ἀθανασία ; 0.527396559715271	ἐκεῖσε ; 0.5181558728218079	νόημα ; 0.5676203966140747	συγκύπτω ; 0.6216952204704285
0.022731313433397793	ἐπιτίθημι	δωρέομαι	ἐπιδίδωμι	ἀναδίδωμι	δόσις	δίδωμι	προδίδωμι	δότης	δόμα	παραδίδωμι	ποίμνιον	ποίμνιον	1	39	3	9	1	2	415	1	1	4	119	5	παρίημι ; 0.5499476790428162	ἐξαγοράζω ; 0.4840841591358185	ᾠόν ; 0.5250115394592285	ὀρθοτομέω ; 0.5358596444129944	Ἀχαΐα ; 0.5808698534965515	κρίθινος ; 0.5171080827713013	τρῆμα ; 0.5953247547149658	ἱλαρός ; 0.8642667531967163	κατέχω ; 0.49237433075904846	ἀποκαλύπτω ; 0.46067702770233154	συνδρομή ; 0.5273798704147339
-0.02448551372135993	φίλανδρος	φιλάδελφος	φιλόστοργος	φιλόθεος	φιλότεκνος	φιλαδελφία	φίλαυτος	φιλανθρωπία	φιλία	φιλέω	ὑπερῷον	φιλέω	0	1	1	1	1	1	6	1	2	1	25	4	φιλότεκνος ; 0.8607251644134521	συμπαθής ; 0.9479050040245056	προηγέομαι ; 0.6969007849693298	φιλήδονος ; 0.8082901835441589	φίλανδρος ; 0.8607251048088074	θεοδίδακτος ; 0.5806488394737244	ἀλαζών ; 0.7034865617752075	χαλκοῦς ; 0.5205965638160706	ἀνάξιος ; 0.5366882085800171	ραββουνι ; 0.49475035071372986	πραιτώριον ; 0.5433939099311829
0.13468989001343135	παραπλέω	ἀποπλέω	βραδυπλοέω	ὑποπλέω	πλοῦς	εὐθυδρομέω	παραλέγομαι	ἀνάγω	πλέω	ἐκπλέω	φθορά	φθορά	1	1	4	1	2	3	2	2	23	6	3	9	ῥώννυμαι ; 0.5396645069122314	προσφορά ; 0.5230239629745483	Κνίδος ; 0.7193321585655212	προσεάω ; 0.7139365673065186	διανύω ; 0.5640969276428223	Σαμοθρᾴκη ; 0.6990559697151184	ἆσσον ; 0.6032665967941284	σιαγών ; 0.4822690486907959	κυβερνήτης ; 0.5071446895599365	ναῦς ; 0.5543766617774963	υἱοθεσία ; 0.5226288437843323
0.087681706120392	ἐξέρχομαι	ἀποβαίνω	ἐκβαίνω	ἀπέρχομαι	μεταίρω	ἐκχωρέω	ἔξειμι	ἀπολύω	ἐκπορεύομαι	ἄφιξις	ἀκαίρως	ἀκαίρως	1	216	4	1	117	2	1	4	65	33	1	1	μεταβαίνω ; 0.5635824799537659	ἐνεδρεύω ; 0.4388074278831482	ἀνάψυξις ; 0.6276515126228333	ἔρχομαι ; 0.5467284917831421	ἀγρεύω ; 0.47561976313591003	ἐξουθενέω ; 0.5250335335731506	Ἆσσος ; 0.6422019004821777	Ἀθηναῖος ; 0.481364369392395	θύελλα ; 0.5345888137817383	κατέχω ; 0.5015628337860107	δαιμονίζομαι ; 0.4917962849140167
0.09171889149831103	ἔγερσις	ζῳοποιέω	συνεγείρω	ἀνάστασις	ἐξανάστασις	ζάω	ἐξεγείρω	ζῳογονέω	ἀναζάω	συζωοποιέω	βραβεύω	ἔγερσις	0	1	11	3	42	1	140	2	3	2	2	1	Βηθανία ; 0.4498760998249054	ἑρμηνεύω ; 0.44218766689300537	συνθάπτομαι ; 0.5822893381118774	ἐξανάστασις ; 0.5510930418968201	ἀνάστασις ; 0.5510931015014648	Ἰσραηλίτης ; 0.43469616770744324	σαίνομαι ; 0.49915724992752075	ἀναίτιος ; 0.508172333240509	συζωοποιέω ; 0.4750579595565796	ἀναζάω ; 0.4750579595565796	Ἁλφαῖος ; 0.5329893827438354
0.07569852541796429	οἷος	ἔοικα	ὁμοιότης	ὁμοίωμα	ὁμοιόω	ὁμοίωσις	ὅμοιος	ἀφομοιόω	ὁμοίως	τοιοῦτος	πραιτώριον	πραιτώριον	1	14	2	2	6	15	1	45	1	31	56	8	λύπη ; 0.5188744068145752	Διονύσιος ; 0.5233731865882874	ἀκροατήριον ; 0.5071398615837097	ἐκνήφω ; 0.5241625308990479	ὑπεροράω ; 0.5212873220443726	γαλήνη ; 0.47897160053253174	φθαρτός ; 0.4577609896659851	γαμίσκω ; 0.4843845069408417	τάχιον ; 0.47191306948661804	ἔσχατος ; 0.5427719354629517	ὑπερῷον ; 0.5433939695358276
0.028234302558889868	ἐπίλυσις	διερμηνεύω	διασαφέω	μεθερμηνεύω	ἑρμηνεία	ἑρμηνεύω	δυσερμήνευτος	φράζω	διερμηνευτής	ἐπιλύω	μέχρι(ς)	μεθερμηνεύω	0	1	6	2	8	2	3	1	1	1	2	18	ἐπιλησμονή ; 0.5221744179725647	μύριοι ; 0.47207921743392944	συμπνίγω ; 0.5045429468154907	Τυχικός ; 0.49325835704803467	μεγαλεῖος ; 0.6461397409439087	κρανίον ; 0.4738256335258484	μαντεύομαι ; 0.5164641737937927	ἀκμήν ; 0.5225297808647156	προκαλέομαι ; 0.5612586736679077	σπόριμος ; 0.49609047174453735	προακούω ; 0.5400363206863403
0.0017793319065890767	ἐπίσημος	χρηματισμός	ἀποκάλυψις	φανερός	αὐγάζω	χρηματίζω	φανέρωσις	δηλόω	ἀποκαλύπτω	ξένος	διδάσκω	χρηματίζω	0	2	1	17	18	1	9	2	7	26	14	96	ἀθανασία ; 0.527396559715271	ἑπτακισχίλιοι ; 0.7060353755950928	προθυμία ; 0.5227342844009399	ἐκεῖσε ; 0.5181558728218079	νόημα ; 0.5676203966140747	λίμνη ; 0.4956420361995697	ἐγκοπή ; 0.4918271005153656	λειτουργός ; 0.572467565536499	ἐνεργέω ; 0.5373180508613586	Ματθάν ; 0.49366748332977295	προκόπτω ; 0.5214416980743408
