Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.03009139167290431	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	πταίω	1	23	160	117	1	20	41	ὄνειρος ; 0.43560951948165894	πείθω ; 0.48267459869384766	νοῦς ; 0.5090900659561157	κακοτεχνάομαι ; 0.609652042388916	λανθάνω ; 0.3999541103839874	ἁμαρτία ; 0.5820399522781372
0.24710666546867438	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	αββα	1	1	12	8	2	1	3	φωσφόρος ; 0.957991361618042	φλοιός ; 0.4035974144935608	ἄδοξος ; 0.5172838568687439	ἠλί ; 0.7678309679031372	θά ; 0.9751509428024292	Ιεσχα ; 0.4694885015487671
0.0568758882452135	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	ἀκαίρως	1	7	6	3	3	2	1	εὐκοσμέω ; 0.44832319021224976	ψαλτῳδέω ; 0.5640245079994202	ἀποκαταλλάσσω ; 0.6172614097595215	ἐπιδημέω ; 0.49681219458580017	εὐκαίρως ; 0.5597509145736694	συνωδίνω ; 0.5265003442764282
0.055282636929483375	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἐπιφαίνω	1	31	13	1	12	1	26	ὄνος ; 0.45434245467185974	ψώχω ; 0.4097372889518738	παράκοιτος ; 0.5523838400840759	φλοιός ; 0.4035974144935608	φωσφόρος ; 0.957991361618042	ἐφοράω ; 0.47159725427627563
-0.017363554303166495	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	πόμα	1	35	2	1	2	2	7	ὠδίς ; 0.46740585565567017	εὐψυχέω ; 0.46850600838661194	ἄτομος ; 0.949612557888031	κυνάριον ; 0.5947489738464355	Γαιβαι ; 0.5389975905418396	λιβανόω ; 0.566683292388916
0.0808627899693623	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἐκλαλέω	1	5	40	17	9	2	4	κόκκος ; 0.7002906799316406	ὁμοίωσις ; 0.4496895670890808	χλωρός ; 0.5440593361854553	ψευδής ; 0.49370697140693665	ἑπτάπυργος ; 0.428525447845459	ἔνδειξις ; 0.48867520689964294
0.11837089760313596	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	πρωτοστάτης	0	4	2	7	6	64	45	Ἐπικούρειος ; 0.49388784170150757	Φοινίκης ; 0.5245563387870789	ὑπερφωνέω ; 0.5317960977554321	ζωμός ; 0.5104109048843384	δρόσος ; 0.5426075458526611	βόλβιτον ; 0.4592209756374359
0.10563750518457987	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ἀναζάω	0	6	2	2	1	25	25	συναποστέλλω ; 0.4207709729671478	μνημόσυνον ; 0.4529982805252075	ἀποτολμάω ; 0.42706233263015747	χαλκίον ; 0.5395199060440063	κολυμβήθρα ; 0.43297889828681946	καταφέρω ; 0.44535186886787415
-0.08280717690554207	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	135	7	58	Βελβαιμ ; 0.4760381877422333	ἀνταπόδομα ; 0.44350528717041016	βαρυωπέω ; 0.48931586742401123	παραπέμπω ; 0.43663766980171204	πατροπαράδοτος ; 0.4675159454345703	ἀνδραγαθέω ; 0.4001036286354065
0.022654471246452368	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	ἀποπλέω	0	4	3	136	218	1	29	Πάταρα ; 0.5438109636306763	ἐπισφαλής ; 0.6434165835380554	ἐξάγω ; 0.6136209964752197	ἐξαίρω ; 0.7211004495620728	πρόσχυσις ; 0.7248339056968689	ἐγκαταπαίζω ; 0.41375890374183655
-0.12738232438324182	κυριακός	αββα	ἄθεος	ἀροτριάω	φυτεύω	γεωργέω	αββα	0	2	3	1	18	61	4	ῥητῶς ; 0.47885143756866455	Ιεσχα ; 0.4694885015487671	φρυάζω ; 0.5441281199455261	ψηλαφάω ; 0.45212581753730774	ἀμπελών ; 0.4581410884857178	εὐχαριστία ; 0.439532995223999
0.05693420552324013	καιρός	εὔκαιρος	εὐκαιρία	κυριότης	κυριεύω	ἡγεμονεύω	καιρός	0	569	7	7	4	71	2	ἡμέρα ; 0.6467246413230896	ἄγαν ; 0.5462950468063354	εὑρίσκε ; 0.45784592628479004	τολμητής ; 0.5425788164138794	ἀντιτάσσω ; 0.4218069016933441	Κυρήνιος ; 0.7648011445999146
-0.07031177853310822	συμπολίτης	συμφυλέτης	λαός	ἀποστολή	εὐαγγελιστής	Μεσσίας	λαός	0	1	1	2187	15	3	2	προσαξιόω ; 0.5323458313941956	ὑπονοθεύω ; 0.5192893743515015	Ἰσραήλ ; 0.5984408259391785	ἀχρειότης ; 0.46522265672683716	συμφλογίζω ; 0.5094401836395264	Δρούσιλλα ; 0.5412723422050476
-0.06409062144969713	πόνος	πάσχω	συνωδίνω	ἀπόκρυφος	βάθος	κρύπτη	πάσχω	0	96	59	1	28	31	1	κόπος ; 0.47482961416244507	μέν ; 0.5210168361663818	συστενάζω ; 0.9426213502883911	δολιότης ; 0.4668329954147339	ἅλμη ; 0.4541313350200653	ἔχρα ; 0.6500492691993713
-0.06288086926535585	συναπόλλυμαι	ὀλοθρευτής	ὄλεθρος	σαλεύω	ταράσσω	ἔντρομος	συναπόλλυμαι	0	1	1	27	93	135	8	Ῥαάβ ; 0.5618907809257507	ἔξοικος ; 0.6991878747940063	κατάρα ; 0.4317053258419037	ταράσσω ; 0.4474169909954071	πτοέω ; 0.5064334869384766	Ακχω ; 0.5128010511398315
0.03000693285189554	τεκνογονία	ἔγκυος	γένεσις	ἁμαρτία	πταίω	παράπτωμα	πταίω	1	1	2	61	711	20	41	συγκλύζω ; 0.6195197105407715	ἔξαρθρος ; 0.4810441732406616	ἰδέα ; 0.3993116319179535	ἀνομία ; 0.6489251255989075	λανθάνω ; 0.3999541103839874	ἁμαρτία ; 0.5820399522781372
0.23786413473857562	ἁμάρτημα	ἁμαρτωλός	παράπτωμα	ἀποπλέω	πλέω	παραπλέω	παραπλέω	1	41	225	41	4	13	1	κακία ; 0.4951968193054199	ἀσεβής ; 0.6167826652526855	ἁμαρτία ; 0.5820399522781372	Πάταρα ; 0.5438109636306763	διαπλέω ; 0.5155509114265442	προμελετάω ; 0.5848995447158813
-0.07476169249310649	παροργίζω	θυμομαχέω	θυμόομαι	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	παροργίζω	0	60	1	1	23	160	4	παραζηλόω ; 0.5454627871513367	Ρεκκαθ ; 0.5936889052391052	Αρνα ; 0.5653835535049438	ὄνειρος ; 0.43560951948165894	πείθω ; 0.48267459869384766	διαμαχίζομαι ; 0.49160462617874146
0.2089163775990741	κυριότης	κυριεύω	ἡγεμονία	ἄκανθα	ἀκάνθινος	ἄψινθος	ἄκανθα	1	4	71	8	45	3	1	τολμητής ; 0.5425788164138794	ἀντιτάσσω ; 0.4218069016933441	δόγμα ; 0.48119717836380005	βόλβιτον ; 0.4592209756374359	πενταπλοῦς ; 0.6794130802154541	ἀνελπίστως ; 0.6100393533706665
0.09725219216275494	οἷος	ὁμοιόω	τοιοῦτος	ἐνθυμέομαι	διαλογίζομαι	συμβάλλω	συμβάλλω	1	33	53	136	23	28	15	μόλις ; 0.3783711791038513	βιάζω ; 0.4162111282348633	γάρ ; 0.4731852114200592	ὄνειρος ; 0.43560951948165894	ὀλιγόπιστος ; 0.50403892993927	Στοϊκός ; 0.47680824995040894
-0.03042068683196475	λέπρα	κάμνω	λοιμός	διαχειρίζομαι	σφαγή	κατασφάζω	λοιμός	0	43	8	30	2	26	11	ἁφή ; 0.6832285523414612	ἱδρόω ; 0.4323742985725403	πραΰνω ; 0.40373510122299194	ἀκάνθινος ; 0.539009690284729	συμπληρόω ; 0.45869264006614685	ἀλιτήριος ; 0.4721921980381012
0.027533680804342986	ἰσχύω	δύναμαι	δυναμόω	καινός	ἔκπαλαι	πρίν	πρίν	1	132	530	6	101	2	71	ἐλαττόω ; 0.4161831736564636	οἶδα ; 0.5529112219810486	σκωληκόβρωτος ; 0.447071373462677	ἀπροσδεής ; 0.36719265580177307	κατανύω ; 0.4714266061782837	ἀλεκτοροφωνία ; 0.44080591201782227
0.20314961579780677	οἷος	ὁμοιόω	ὅμοιος	πρωτεύω	μεγιστάν	κυρία	κυρία	1	33	53	137	4	52	10	μόλις ; 0.3783711791038513	βιάζω ; 0.4162111282348633	κύκνος ; 0.4783487915992737	Ἐπικούρειος ; 0.49388784170150757	ἄρχων ; 0.4360707402229309	ἀχρεῖος ; 0.45468801259994507
0.13480448108067167	ἀναγγέλλω	ἀγγελία	ἄγγελος	περίθεσις	ἐπενδύομαι	ἀμφιάζω	ἀμφιάζω	1	269	15	512	1	2	3	ἀπαγγέλλω ; 0.6085888147354126	Ιορδάνης ; 0.4263925552368164	φελμουνι ; 0.4747401475906372	ἐμπλοκή ; 0.8486360907554626	σῶμα ; 0.4588002562522888	γωνιαῖος ; 0.454603374004364
0.11210888654772444	σπείρω	ἀροτριάω	ἐγκεντρίζω	ἀναβλέπω	βλέπω	ὁρατός	ὁρατός	1	113	18	7	59	263	5	σπόριμος ; 0.4256341755390167	ψηλαφάω ; 0.45212581753730774	δουλόω ; 0.4600915312767029	βλέπω ; 0.46648460626602173	θεωρέω ; 0.5021023750305176	πεντάπηχυς ; 0.6739380359649658
0.09171165842567419	παροργίζω	παροργισμός	ὀργίζομαι	ἔριον	κόμη	κρανίον	ἔριον	1	60	8	9	13	11	7	παραζηλόω ; 0.5454627871513367	Ιεμολοχ ; 0.5089148283004761	εὐτακτέω ; 0.4060080051422119	μηρύομαι ; 0.509812593460083	κόνις ; 0.5585748553276062	Ἁρμαγεδών ; 0.5501911640167236
0.05134286599632082	παραχειμάζω	ἔτος	φθινοπωρινός	θορυβάζω	θορυβέω	μεριμνάω	ἔτος	0	4	765	1	1	10	28	Φοῖνιξ ; 0.5281882286071777	ἡμέρα ; 0.6008667945861816	Ασιεδωθ ; 0.4744437634944916	περισπάομαι ; 0.6085444688796997	διερευνάω ; 0.4058077335357666	ἔγκοπος ; 0.4281763732433319
0.11442973880913443	χαλκηδών	βήρυλλος	σμάραγδος	βάτος	ἄψινθος	βοτάνη	βοτάνη	1	1	2	12	13	1	17	Ιοκομ ; 0.899905800819397	ψηφολογέω ; 0.7159143686294556	ψηφολογέω ; 0.7352383136749268	Θωμᾶς ; 0.4325440526008606	ἀνελπίστως ; 0.6100393533706665	χλωρός ; 0.5440593361854553
0.06664720367293275	χρηματίζω	ἀποκαλύπτω	ἀποκάλυψις	ἕως	παρατείνω	χρονίζω	ἀποκάλυψις	0	20	135	21	1705	8	32	διερμηνεύω ; 0.5067553520202637	γιγνώσκω ; 0.4617500901222229	ἐνδείκνυμι ; 0.4743655323982239	ἀπό ; 0.505713164806366	Βελβαιμ ; 0.4760381877422333	ὀργίζω ; 0.41292721033096313
