Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.013044782839352204	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	πταίω	1	23	160	117	1	20	41	οἰωνισμός ; 0.2968539297580719	Σαραφ ; 0.2797655463218689	πορευτός ; 0.2705637216567993	Γαλλίων ; 0.3972629904747009	πώποτε ; 0.2624324560165405	ἁμαρτία ; 0.27112138271331787
0.07119071097872742	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	ἐκλάμπω	0	1	13	8	2	1	3	φωσφόρος ; 0.9559403657913208	σημειόω ; 0.2810872793197632	περιστολή ; 0.3330287039279938	λεμά ; 0.6657111644744873	θά ; 0.9545947313308716	Ιεσχα ; 0.3198246955871582
0.09678587510823836	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	ἀκαίρως	1	7	6	3	3	2	1	μομφή ; 0.33144405484199524	ἀμερής ; 0.30128777027130127	συνεκλεκτός ; 0.3216777443885803	πεζῇ ; 0.3097355365753174	ἀκρόαμα ; 0.45485395193099976	ἐπίτροπος ; 0.36291229724884033
0.06592798914983494	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	13	1	27	ὄνος ; 0.3532406687736511	ὑπεράνωθεν ; 0.26662957668304443	παράκοιτος ; 0.33018481731414795	σημειόω ; 0.2810872793197632	φωσφόρος ; 0.9559403657913208	ἐπιφημί ; 0.38270890712738037
-0.06770336259189497	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	ῥιπή	0	35	2	1	2	2	7	ἄκμων ; 0.27769607305526733	εὐώδης ; 0.2992205321788788	ἄτομος ; 0.9475786685943604	κυνάριον ; 0.3126128315925598	σκέπασμα ; 0.33449944853782654	Χελκατ ; 0.31719574332237244
0.02634936539383484	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἐκλαλέω	1	5	40	17	9	2	4	ἐπιμιγνύω ; 0.28357237577438354	ἀναψύχω ; 0.278376966714859	ξηραίνω ; 0.3124968111515045	ἑτερόγλωσσος ; 0.3559200167655945	συνετός ; 0.277518630027771	ἀναδίδωμι ; 0.30653733015060425
-0.03409412306116527	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	τρίβολος	1	4	2	7	6	64	45	πραΰθυμος ; 0.3093717098236084	τραχηλάω ; 0.43056854605674744	παραὀξύνω ; 0.28506535291671753	αἱμωδιάω ; 0.2835630476474762	πτερόν ; 0.2931666672229767	ἐκτινάσσω ; 0.27316057682037354
0.0028285158884207573	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ὑδρία	1	6	2	2	1	25	25	ἐπαρχεία ; 0.27998483180999756	παράδειγμα ; 0.32326367497444153	Κώς ; 0.35012608766555786	χαλκίον ; 0.5514330863952637	καταλλαγή ; 0.27450525760650635	ἐλλιπής ; 0.26259297132492065
-0.019758433763136546	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	137	7	59	ἐπισπείρω ; 0.29609543085098267	ἐπιδιπλόω ; 0.2752498984336853	ἄφνω ; 0.35116392374038696	ῥῆμα ; 0.30247363448143005	δυνατέω ; 0.3086000978946686	Αρησα ; 0.2527149021625519
0.03330730111711894	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	221	1	29	Ἀττάλεια ; 0.622075080871582	ναύκληρος ; 0.5031607151031494	ἐξάγω ; 0.3753851056098938	ἐξαίρω ; 0.3488222062587738	πρόσχυσις ; 0.8764939308166504	ἐπιμίγνυμι ; 0.28634142875671387
