Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.00022142581899536884	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	λογίζομαι	0	23	160	117	1	20	41	ἀνάβασις ; 0.28445538878440857	σύμπτωμα ; 0.29777273535728455	καλάμινος ; 0.27587199211120605	ζήτημα ; 0.3648722767829895	ἱεροσύλημα ; 0.27495887875556946	ἁμαρτία ; 0.3129488229751587
0.09537776180476393	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	λάμπω	0	1	13	8	2	1	3	φωσφόρος ; 0.9536790251731873	σημειόω ; 0.3022264242172241	καταβολή ; 0.32742851972579956	λεμά ; 0.7958981990814209	θά ; 0.9640057682991028	προθεσμία ; 0.32063987851142883
0.12901199604375588	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	εὐκαιρέω	1	7	6	3	3	2	1	ἐπελπίζω ; 0.29591089487075806	περίλοιπος ; 0.28896182775497437	ἀπεῖπον ; 0.3106987476348877	Εβραϊστί ; 0.32556402683258057	ἀκρόαμα ; 0.4436465799808502	ἐπίτροπος ; 0.38939347863197327
0.04508139675218037	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	13	1	27	ὄνος ; 0.32508718967437744	ἐκτελέω ; 0.27619510889053345	ἀρτός ; 0.37735483050346375	σημειόω ; 0.3022264242172241	φωσφόρος ; 0.9536790251731873	ἐπιφημί ; 0.4488809108734131
0.014999033931095473	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	πόμα	1	35	2	1	2	2	7	ναρκάω ; 0.25419721007347107	λιβανόω ; 0.3452463448047638	ἄτομος ; 0.9354905486106873	Ἀδουηλ ; 0.3299946188926697	σκέπασμα ; 0.38017019629478455	Αμελσαδ ; 0.34698009490966797
0.01671831229055873	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἐκλαλέω	1	5	40	17	9	2	4	ἀνέγκλητος ; 0.3073219358921051	Ναχοθ ; 0.27689313888549805	κυνόμυια ; 0.28233960270881653	ἑτερόγλωσσος ; 0.2678688168525696	συμπραγματεύομαι ; 0.28760820627212524	Ασεργαδδα ; 0.3085572123527527
-0.06905000679752091	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	τρίβολος	1	4	2	7	6	64	45	ἀρτιγέννητος ; 0.3030615448951721	τραχηλάω ; 0.5855869650840759	Σαλωμῶν ; 0.31783556938171387	ἄπταιστος ; 0.2887437343597412	μνημόσυνον ; 0.28342509269714355	καρπός ; 0.2673637568950653
-0.0027538805371463138	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ξέστης	1	6	2	2	1	25	25	στενοχωρέομαι ; 0.31163543462753296	ἐπικλύζω ; 0.3213164806365967	ὕπαρ ; 0.3482520580291748	χαλκίον ; 0.619379997253418	στοχαστής ; 0.2867756187915802	εὐπειθέω ; 0.3086562156677246
-0.01514337905454577	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	πληροφορέω	1	8	6	8	137	7	59	Σουλαμῖτις ; 0.35770317912101746	νοσσοποιέω ; 0.31812137365341187	χύτρα ; 0.3001181483268738	ἐπιφύω ; 0.2919263541698456	ἀλλοτρίωσις ; 0.3190065026283264	γόνος ; 0.2675611078739166
-0.030542564776577186	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	ὀλοθρεύω	1	4	3	136	221	1	29	Ἀττάλεια ; 0.7193204164505005	διανύω ; 0.6538428664207458	ἐξάγω ; 0.4202551543712616	ἐξαίρω ; 0.318219929933548	πρόσχυσις ; 0.8259751200675964	ἀδικέω ; 0.2789511978626251
