Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.03335845634019366	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	ἐνθυμέομαι	0	23	160	117	1	20	41	οἰωνισμός ; 0.27451470494270325	ἐπανίστημι ; 0.3196396827697754	πρό-ἐφίστημι ; 0.287958562374115	κακάγγελτος ; 0.44440656900405884	μελεδών ; 0.2512797713279724	παρασύνθημα ; 0.28809884190559387
0.07887880897424515	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	λάμπω	0	1	13	8	2	1	3	φωσφόρος ; 0.8051795363426208	εὐρύνω ; 0.27307838201522827	περικοσμέω ; 0.30504417419433594	ἠλί ; 0.5037874579429626	θά ; 0.7708834409713745	ἀναζωπυρέω ; 0.3138482868671417
0.02741824888402894	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	εὐκαιρέω	1	7	6	3	3	2	1	διαπορέω ; 0.3299044370651245	Ιερεμωθ ; 0.35920143127441406	Σκυθοπολῖται ; 0.3069758415222168	ἐπιδιατάσσομαι ; 0.31558695435523987	ὀαρισμός ; 0.353390634059906	ἀγριοώτης ; 0.35045450925827026
0.04292883600046851	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	θρέμμα	0	31	13	1	13	1	27	δέω1 ; 0.291376531124115	Κερυκυραία ; 0.3520285487174988	ὀβελίσκος ; 0.3356553912162781	εὐρύνω ; 0.27307838201522827	φωσφόρος ; 0.8051795363426208	ἐπιφημί ; 0.4159790575504303
0.006980150230543991	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	πόμα	1	35	2	1	2	2	7	καταπλήσσω ; 0.30482983589172363	Ἑλλησπόντιος ; 0.30344703793525696	ἄτομος ; 0.40832945704460144	δικτυωτός ; 0.3683626055717468	γενηίς ; 0.3365505635738373	Ἀπελλῆς ; 0.3133712112903595
0.045486528756552985	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	σίναπι	0	5	40	17	9	2	4	τίσις ; 0.308040052652359	καταφρονητής ; 0.3339676260948181	ἀτμίς ; 0.3071984648704529	Μαδων ; 0.2898189127445221	ἰστέον ; 0.36550062894821167	χαράκωσις ; 0.3143903315067291
-0.03631063228505302	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	πρωτεύω	0	4	2	7	6	64	45	σαρδόνιον ; 0.3241449296474457	Φοινίκης ; 0.3895799517631531	ὁλκεῖον ; 0.3136742115020752	εὐμελής ; 0.2972845435142517	Ηλιου ; 0.2550329267978668	κροτησμός ; 0.29990947246551514
0.019004048300976267	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ἀναζάω	0	6	2	2	1	25	25	θρίξ ; 0.32990264892578125	φραγέλλιον ; 0.3137548565864563	συμμαθητής ; 0.3402145504951477	χαλκίον ; 0.4963393211364746	κολυμβήθρα ; 0.2756041884422302	πλοῖον ; 0.3105941116809845
-0.013605300230444622	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	137	7	59	λῃστεύω ; 0.32724276185035706	διαχειρίζω ; 0.27588364481925964	ἐπιτίμιος ; 0.3273428976535797	ῥῆμα ; 0.3136608302593231	πολυάιξ ; 0.2834700345993042	καταπορεύομαι ; 0.29349473118782043
0.06548224106151612	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	221	1	29	ἀναπολόγητος ; 0.36476537585258484	βραδέως ; 0.3675941526889801	ἐξάγω ; 0.37644946575164795	ἐξαίρω ; 0.31796133518218994	πρόσχυσις ; 0.6265206336975098	ἕκηλος ; 0.29609453678131104
