Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.06438752444532675	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	πταίω	1	23	160	117	1	20	41	πρόϊμος ; 0.42796850204467773	θανατοφόρος ; 0.46230247616767883	εὐπάρεδρον ; 0.4440244734287262	χθονοτρεφής ; 0.5451249480247498	Γαλάται ; 0.48361703753471375	κλύδων ; 0.41179898381233215
0.12361053352088464	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	αββα	1	1	13	8	2	1	3	φωσφόρος ; 0.8194353580474854	ἐξάπτω ; 0.46613115072250366	ἐκτύπωμα ; 0.4553513526916504	ἠλί ; 0.6674994826316833	θά ; 0.8404393196105957	Ασηρ ; 0.4341624975204468
0.08922839469448413	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	εὐκαιρέω	1	7	6	3	3	2	1	κατασκεύασμα ; 0.4403921365737915	Πιερίδες ; 0.4648210406303406	ὑπερβολή ; 0.4291054606437683	σκοτομήνιος ; 0.46400269865989685	δεσμοφύλαξ ; 0.445537805557251	χελιδών ; 0.44106924533843994
0.09133235886033059	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	13	1	27	πρόβατον ; 0.5552302598953247	γάγγραινα ; 0.43887901306152344	ποτιπτύσσω ; 0.43452006578445435	ἐξάπτω ; 0.46613115072250366	φωσφόρος ; 0.8194353580474854	ὀλεθρία ; 0.43573683500289917
-0.03752503470505436	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	ῥιπή	0	35	2	1	2	2	7	προσανατίθημι ; 0.442348837852478	ἰωή ; 0.46837154030799866	ἀνοκωχεύω ; 0.45841503143310547	μεσημβρινός ; 0.46247971057891846	Σηγωρ ; 0.4283568561077118	Ορναν ; 0.45882606506347656
0.08588302404780335	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἐκλαλέω	1	5	40	17	9	2	4	προσεισπράσσω ; 0.48856213688850403	διαζάω ; 0.43764418363571167	ἄζα ; 0.4170657694339752	εὔφθαρτος ; 0.4617392122745514	ἔθος ; 0.4356892704963684	ἐπείπερ ; 0.44217371940612793
0.08600186928395015	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	πρωτοστάτης	0	4	2	7	6	64	45	ἀποκλίνω ; 0.44312942028045654	ἀπόμισθος ; 0.44456392526626587	ἄγραπτος ; 0.43508660793304443	σάραπις ; 0.4570620656013489	ἐκλείχω ; 0.4461979866027832	καταπίπτω ; 0.4986906349658966
0.09281504439290494	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ὑδρία	1	6	2	2	1	25	25	ἀπόλλων ; 0.412069708108902	ἐξόπισθεν ; 0.4369954764842987	ἱππόδαμος ; 0.4344399571418762	χαλκίον ; 0.5955349206924438	ὁπόταν ; 0.4193302392959595	δρόμος ; 0.4382022023200989
0.04253094463113888	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	137	7	59	Μνάσων ; 0.4563940167427063	ἐνιαχῇ ; 0.44313639402389526	ἔννυχα ; 0.40454408526420593	φιλομαθέω ; 0.46087902784347534	Κάϊν ; 0.5256364345550537	διηγέομαι ; 0.5075098276138306
0.09069395309194556	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	221	1	29	πλέω ; 0.5272602438926697	ὑπερνικάω ; 0.5045177936553955	Σελμων ; 0.4314497709274292	σκόρδον ; 0.4499098062515259	πρόσχυσις ; 0.6019853949546814	τιμάω ; 0.42947259545326233
