Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.1235405137695019	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	παράπτωμα	1	23	160	117	1	20	41	ἄδηλος ; 0.4384727478027344	μεγαλοψυχία ; 0.4315471053123474	βουλή ; 0.4604759216308594	χθονοτρεφής ; 0.5484952926635742	προμίγνυμι ; 0.4232378900051117	ἁμαρτία ; 0.525604248046875
0.10835397185837914	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	αββα	1	1	12	8	2	1	3	φωσφόρος ; 0.8267697691917419	δήλωσις ; 0.4779146611690521	ἐκτύπωμα ; 0.46202927827835083	ἠλί ; 0.6481364965438843	θά ; 0.8389245271682739	προέχω ; 0.4373111128807068
0.0941122591565075	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	εὐκαιρέω	1	7	6	3	3	2	1	τελέω ; 0.4884084463119507	Πιερίδες ; 0.4504309296607971	πλαταμών ; 0.42696383595466614	σκοτομήνιος ; 0.4757812023162842	δεσμοφύλαξ ; 0.4927396774291992	περίφρων ; 0.4183877408504486
0.04469041133587909	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	12	1	26	ὄνος ; 0.5143595337867737	λωτός ; 0.4552163779735565	Ωρηβ ; 0.4217337369918823	δήλωσις ; 0.4779146611690521	φωσφόρος ; 0.8267697691917419	ἐπιφημί ; 0.48059511184692383
-0.043428710765695044	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	ἀπομάσσομαι	0	35	2	1	2	2	7	σκευή ; 0.457046777009964	ἰωή ; 0.4760705232620239	ὑπέρτονος ; 0.4550497829914093	μεσημβρινός ; 0.45800551772117615	τιμιότης ; 0.4375079274177551	βίβλινος ; 0.4536038339138031
0.061077092820223056	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἐκλαλέω	1	5	40	17	9	2	4	προσεισπράσσω ; 0.44250884652137756	διαζάω ; 0.4930148422718048	χλωρός ; 0.44686079025268555	λυμαίνω ; 0.4211909770965576	συνεξορμάω ; 0.42644450068473816	ταχύναυτέω ; 0.4061663746833801
0.03979590846003722	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	πρωτοστάτης	0	4	2	7	6	64	45	Ἀθηναῖος ; 0.49160677194595337	ἀπόμισθος ; 0.44832175970077515	Λέαγρος ; 0.45551377534866333	καταλέω ; 0.44174185395240784	πετεινόν ; 0.42172107100486755	μελισσών ; 0.4277307987213135
0.0674643868748756	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ἀναζάω	0	6	2	2	1	25	25	ἐπιποιμήν ; 0.4219672977924347	ἐπεργασία ; 0.47498995065689087	Πισιδία ; 0.43983131647109985	χαλκίον ; 0.5563139915466309	ἄλλος ; 0.47322726249694824	πούς ; 0.4318998456001282
0.01693957096783738	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	135	7	58	ἐκλυτρόω ; 0.4351527690887451	ἀτακτέω ; 0.47981929779052734	ἐπισχύω ; 0.4108825623989105	κακία ; 0.5045921802520752	Κάϊν ; 0.5021155476570129	ἐπιεικεία ; 0.43327754735946655
0.1302713145801927	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	218	1	29	ἐντευθενί ; 0.46108147501945496	ὑπερνικάω ; 0.525068461894989	ἐξάγω ; 0.5848962068557739	ἐξαίρω ; 0.6797115802764893	πρόσχυσις ; 0.6371389627456665	φονοκτονέω ; 0.49124905467033386
-0.09798892399835474	κυριακός	αββα	ἄθεος	ἀροτριάω	φυτεύω	γεωργέω	κυριακός	0	2	3	1	18	61	4	ἄχος ; 0.45168131589889526	προέχω ; 0.4373111128807068	χρυσεοβόστρυχος ; 0.42826664447784424	ὀργή ; 0.47058820724487305	πέκω ; 0.43090152740478516	φονοκτονέω ; 0.45368361473083496
0.0988013689398386	καιρός	εὔκαιρος	εὐκαιρία	κυριότης	κυριεύω	ἡγεμονεύω	καιρός	0	569	7	7	4	71	2	ἡμέρα ; 0.5889875888824463	ἀδιάστροφος ; 0.4703226685523987	μάκαρος ; 0.44492700695991516	πολυπλάνητος ; 0.4559541642665863	κατακρατέω ; 0.4163365960121155	δαιτρόν ; 0.4237828254699707
-0.023678156900290293	συμπολίτης	συμφυλέτης	λαός	ἀποστολή	εὐαγγελιστής	Μεσσίας	λαός	0	1	1	2187	15	3	2	Σίπυλος ; 0.4894809126853943	μιαιφονία ; 0.5577088594436646	Ἰσραήλ ; 0.5098080635070801	μνημοσύνη ; 0.46182969212532043	ἐνιαύω ; 0.4514175355434418	Δρούσιλλα ; 0.5351822972297668
-0.0024546474658357353	πόνος	πάσχω	συνωδίνω	ἀπόκρυφος	βάθος	κρύπτη	συνωδίνω	0	96	59	1	28	31	1	ἀκοπιάστως ; 0.4582287669181824	μαρτυρέω ; 0.47193655371665955	συστενάζω ; 0.8676479458808899	πότερον ; 0.46166571974754333	ἐγκάθημαι ; 0.4473583996295929	νήυτμος ; 0.5181167125701904
-0.10267189094361501	συναπόλλυμαι	ὀλοθρευτής	ὄλεθρος	σαλεύω	ταράσσω	ἔντρομος	συναπόλλυμαι	0	1	1	27	93	135	8	ἐνσχολάζω ; 0.4884093999862671	τυπικῶς ; 0.70258629322052	ἀριθμητός ; 0.4744786024093628	ἀλαζονεύομαι ; 0.4333839416503906	ἐξίστημι ; 0.4674220681190491	Βαιθενεθ ; 0.43272554874420166
0.0671120201693386	τεκνογονία	ἔγκυος	γένεσις	ἁμαρτία	πταίω	παράπτωμα	πταίω	1	1	2	61	711	20	41	ὁμότεχνος ; 0.5265710353851318	ἀπόλυσις ; 0.458057165145874	σύν-ὑπάρχω ; 0.42220810055732727	ἀνομία ; 0.5905420780181885	προμίγνυμι ; 0.4232378900051117	ἁμαρτία ; 0.525604248046875
0.159064474444304	ἁμάρτημα	ἁμαρτωλός	παράπτωμα	ἀποπλέω	πλέω	παραπλέω	ἁμάρτημα	0	41	225	41	4	13	1	κακία ; 0.4829719662666321	ἀσεβής ; 0.6587569117546082	ἁμαρτία ; 0.525604248046875	ἐντευθενί ; 0.46108147501945496	κώδιον ; 0.41445493698120117	Σκῦρος ; 0.4792742133140564
-0.10028424702263522	παροργίζω	θυμομαχέω	θυμόομαι	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	θυμομαχέω	0	60	1	1	23	160	4	βεβηλόω ; 0.4915894865989685	Θελαρησα ; 0.4998982548713684	ἔννυχα ; 0.48170235753059387	ἄδηλος ; 0.4384727478027344	μεγαλοψυχία ; 0.4315471053123474	ἐφυμνέω ; 0.42830735445022583
