Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.023831969605797976	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	ῥᾳδιούργημα	1	23	160	117	1	20	41	συκοφαντέω ; 0.516203761100769	δίαιτα ; 0.5781295299530029	ἀγωγή ; 0.5243479013442993	τετρααρχέω ; 0.5484188795089722	συνεπακολουθέω ; 0.5454179048538208	Κρήσιος ; 0.5260323882102966
0.15578354321303767	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	λάμπω	0	1	13	8	2	1	3	φωσφόρος ; 0.9296172857284546	βαίνω ; 0.5930864810943604	ἐπιτίμησις ; 0.562777578830719	λεμά ; 0.6921411156654358	θά ; 0.9636176824569702	πρωτοπήμων ; 0.5410860180854797
0.023764069354029804	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	προθεσμία	1	7	6	3	3	2	1	διδασκαλικός ; 0.5473746657371521	δασέως ; 0.6172037720680237	ἀκολούθως ; 0.5562064051628113	Ζαγκλαῖος ; 0.5337471961975098	Ὁμηρικός ; 0.5421628952026367	λαῖφος ; 0.5435588359832764
0.007033671043403855	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	13	1	27	μόσχος ; 0.6009920835494995	ἀολλίζω ; 0.5190637707710266	Ψαμάθη ; 0.650383710861206	βαίνω ; 0.5930864810943604	φωσφόρος ; 0.9296172857284546	ἀκρωτηριάζω ; 0.5644956827163696
0.08600114513969803	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	τρόμος	0	35	2	1	2	2	7	νεῦρον ; 0.5186929106712341	Φίλιππος ; 0.5051751136779785	Φωκίς ; 0.62319016456604	ἀποθέται ; 0.5200135111808777	Αριμα ; 0.532578706741333	Αδι ; 0.5551098585128784
0.17322926647135967	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἐκλαλέω	1	5	40	17	9	2	4	σπείρω ; 0.5289257764816284	προστρέχω ; 0.50750732421875	ὄζω ; 0.5400699377059937	Κρής ; 0.5453978180885315	παρακατέχω ; 0.5832136869430542	ἐπεισαγωγή ; 0.5741525888442993
-0.0021373139893049453	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	πρωτοστάτης	0	4	2	7	6	64	45	Κράτης ; 0.5281433463096619	ἀνασκολοπίζω ; 0.5251268744468689	χθόνιος ; 0.5238683223724365	ἀγαλλίαμα ; 0.5740681886672974	βλαστός ; 0.5897059440612793	ῥίς ; 0.5694785118103027
0.13200879385445835	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ὑδρία	1	6	2	2	1	25	25	ἄφαρ ; 0.5340574979782104	ἐνετή ; 0.5319371223449707	ἀνωτερικός ; 0.5351996421813965	χαλκίον ; 0.6788769364356995	ἐνέχυρον ; 0.5877749919891357	σάτον ; 0.5495715737342834
0.008608624576398938	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	137	7	59	παραφράσσω ; 0.5579811334609985	θετέος ; 0.5687326192855835	θρίξ ; 0.5415736436843872	Φαίδιμος ; 0.5770252346992493	ἀγαθότης ; 0.6561763882637024	διηγέομαι ; 0.6380319595336914
0.1286442353065469	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	221	1	29	παραφυλάσσω ; 0.5388729572296143	βραχυτελής ; 0.5601165890693665	θύω ; 0.5206618309020996	σκληρός ; 0.5311726927757263	πρόσχυσις ; 0.847115695476532	ἐπικρατέω ; 0.5873668789863586
-0.14681973151598227	κυριακός	αββα	ἄθεος	ἀροτριάω	φυτεύω	γεωργέω	αββα	0	2	3	1	18	61	4	γρηγορέω ; 0.6040794849395752	πρωτοπήμων ; 0.5410860180854797	ἐγχώριος ; 0.5671354532241821	ὀπωροφυλάκιον ; 0.6326233744621277	ἐλαιών ; 0.6180933117866516	γένημα ; 0.5257251262664795
0.05003951695075354	καιρός	εὔκαιρος	εὐκαιρία	κυριότης	κυριεύω	ἡγεμονεύω	ἡγεμονεύω	1	570	7	7	4	71	2	ἡμέρα ; 0.5345238447189331	ὀψώνιον ; 0.5552093982696533	μεταβάλλομαι ; 0.5491040945053101	ἄιστος ; 0.5230507850646973	Δομέτιος ; 0.5259473323822021	Μυσταλίδης ; 0.5448076725006104
-0.035907017003142305	συμπολίτης	συμφυλέτης	λαός	ἀποστολή	εὐαγγελιστής	Μεσσίας	συμφυλέτης	0	1	1	2200	15	3	2	αὐτογέννητος ; 0.5798336267471313	βουλευτέον ; 0.5591062307357788	ζῷον ; 0.5152432322502136	καταλλαγή ; 0.5708978176116943	τριώβολον ; 0.5674912929534912	ἰού ; 0.5162249803543091
0.0978977184890546	πόνος	πάσχω	συνωδίνω	ἀπόκρυφος	βάθος	κρύπτη	βάθος	1	97	60	1	28	31	1	χάρις ; 0.522976279258728	χαρίζομαι ; 0.6544505953788757	συστενάζω ; 0.9538813233375549	Φαῖδρος ; 0.5327780246734619	συκέα ; 0.5459599494934082	ὁθούνεκα ; 0.5172134637832642
-0.04395981875281152	συναπόλλυμαι	ὀλοθρευτής	ὄλεθρος	σαλεύω	ταράσσω	ἔντρομος	συναπόλλυμαι	0	1	1	28	93	135	8	ἑβδομάς ; 0.5067751407623291	τυπικῶς ; 0.8704925179481506	πτύρομαι ; 0.5419310331344604	ὀλίσθημα ; 0.5436075925827026	ὑπόλυσις ; 0.6136443614959717	ὑποσυρίζω ; 0.5050835013389587
0.09294968731278122	τεκνογονία	ἔγκυος	γένεσις	ἁμαρτία	πταίω	παράπτωμα	πταίω	1	1	2	63	714	20	41	ἐκτρέπομαι ; 0.5622681379318237	τηλέπορος ; 0.5829540491104126	μνημονεύω ; 0.5291354656219482	ἀσέβεια ; 0.5958442687988281	συνεπακολουθέω ; 0.5454179048538208	Κρήσιος ; 0.5260323882102966
0.18388243276576455	ἁμάρτημα	ἁμαρτωλός	παράπτωμα	ἀποπλέω	πλέω	παραπλέω	ἁμαρτωλός	0	41	226	41	4	13	1	καθαρίζω ; 0.5752108693122864	ἀσεβής ; 0.6790977716445923	Κρήσιος ; 0.5260323882102966	παραφυλάσσω ; 0.5388729572296143	ἀναπλέω ; 0.5792298316955566	ἐκεῖθεν ; 0.5557810068130493
-0.04554668074138746	παροργίζω	θυμομαχέω	θυμόομαι	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	θυμόομαι	0	60	1	1	23	160	4	ἐπιτήδευμα ; 0.6291195154190063	ἡγεμονίδης ; 0.5548449754714966	τειχοποιία ; 0.5296497941017151	συκοφαντέω ; 0.516203761100769	δίαιτα ; 0.5781295299530029	τυπόω ; 0.562242865562439
-0.04146749868498639	κυριότης	κυριεύω	ἡγεμονία	ἄκανθα	ἀκάνθινος	ἄψινθος	ἀκάνθινος	1	4	71	8	45	3	1	ἄιστος ; 0.5230507850646973	Δομέτιος ; 0.5259473323822021	πρᾶξις ; 0.5530728101730347	ῥίς ; 0.5694785118103027	ἔμπεδα ; 0.5297412872314453	Ἄψινθος ; 0.667121171951294
-0.009470623109918475	οἷος	ὁμοιόω	τοιοῦτος	ἐνθυμέομαι	διαλογίζομαι	συμβάλλω	τοιοῦτος	0	33	54	138	23	28	15	εἰκός ; 0.5292913317680359	μωραίνω ; 0.5362882614135742	μεταγενής ; 0.545600414276123	συκοφαντέω ; 0.516203761100769	ἀπολογία ; 0.4956005811691284	μνημόσυνον ; 0.5295342803001404
0.07844889342565153	λέπρα	κάμνω	λοιμός	διαχειρίζομαι	σφαγή	κατασφάζω	λέπρα	0	43	8	30	2	27	12	Ἴουλος ; 0.5720618963241577	εἰσβάλλω ; 0.5168048739433289	εὐπάρεδρον ; 0.5320557951927185	πάναιθος ; 0.5971406698226929	δορκάδιον ; 0.5595404505729675	ἀδελφοπρεπῶς ; 0.558184027671814
0.07106873805827574	ἰσχύω	δύναμαι	δυναμόω	καινός	ἔκπαλαι	πρίν	δύναμαι	0	134	543	6	101	2	73	πολύλογος ; 0.5469513535499573	ἐπαίτιος ; 0.5061278939247131	συσπάω ; 0.5634230971336365	καδίσκος ; 0.5185316801071167	ἐπισπέρχω ; 0.5530722141265869	δῶμα ; 0.6185981035232544
0.08973996769930742	οἷος	ὁμοιόω	ὅμοιος	πρωτεύω	μεγιστάν	κυρία	κυρία	1	33	54	137	4	53	10	εἰκός ; 0.5292913317680359	μωραίνω ; 0.5362882614135742	καταγελάω ; 0.5399778485298157	Κράτης ; 0.5281433463096619	ἀοιδός ; 0.5052597522735596	ἄθυρμα ; 0.5467981100082397
0.005768487458300164	ἀναγγέλλω	ἀγγελία	ἄγγελος	περίθεσις	ἐπενδύομαι	ἀμφιάζω	περίθεσις	1	274	15	526	1	2	3	τιμή ; 0.5217426419258118	ἀμφιπέλομαι ; 0.556103527545929	διαχείρισις ; 0.5298503637313843	ἐμπλοκή ; 0.9259957075119019	κυρτόω ; 0.5576969981193542	μυκηθμός ; 0.505282461643219
0.20592614243812357	σπείρω	ἀροτριάω	ἐγκεντρίζω	ἀναβλέπω	βλέπω	ὁρατός	ὁρατός	1	113	18	7	60	266	5	παλιμμήκης ; 0.5562886595726013	ὀπωροφυλάκιον ; 0.6326233744621277	εἰσέρχομαι ; 0.5401566624641418	ἐνιαυτός ; 0.6107960939407349	συνώνυμος ; 0.5863602161407471	ἐξέγερσις ; 0.5990755558013916
0.05214723560956719	παροργίζω	παροργισμός	ὀργίζομαι	ἔριον	κόμη	κρανίον	ὀργίζομαι	0	60	8	9	13	13	7	ἐπιτήδευμα ; 0.6291195154190063	ἀχόρευτος ; 0.5400234460830688	ἀπροσδοκήτως ; 0.48475438356399536	ἔριον ; 0.5664623379707336	κόμη ; 0.7285783290863037	θάμνος ; 0.5312858819961548
0.009226081711417089	παραχειμάζω	ἔτος	φθινοπωρινός	θορυβάζω	θορυβέω	μεριμνάω	θορυβέω	1	4	767	1	1	10	28	ὑπερπερισσεύω ; 0.5374603271484375	διανομή ; 0.5741829872131348	ἐπαφρίζω ; 0.5500128269195557	ὑπεραυξάνω ; 0.5723834037780762	σφήξ ; 0.5993719100952148	σαρκικός ; 0.5728487968444824
0.14408701323652062	χαλκηδών	βήρυλλος	σμάραγδος	βάτος	ἄψινθος	βοτάνη	ἄψινθος	1	1	2	12	13	1	17	σάπφιρος ; 0.955104410648346	χρυσόπρασος ; 0.6941511631011963	Αβισουε ; 0.5903536081314087	στίβασις ; 0.5530018210411072	Ἄψινθος ; 0.667121171951294	ὄζω ; 0.5400699377059937
0.08621835258373528	χρηματίζω	ἀποκαλύπτω	ἀποκάλυψις	ἕως	παρατείνω	χρονίζω	χρονίζω	1	20	137	21	1710	8	32	Ναναία ; 0.5211842656135559	ἐπιβρέχω ; 0.5829258561134338	φανερόω ; 0.6902563571929932	Κύπρις ; 0.5149544477462769	παραφράσσω ; 0.5579811334609985	ἀνάψυξις ; 0.540672779083252
0.06129997574973095	τρεῖς	ἐννέα	τέσσαρες	τοιοῦτος	ὅμοιος	ἔοικα	ἐννέα	0	445	48	289	138	137	4	ἐγκατοικέω ; 0.5858649611473083	ὀλυμπιάς ; 0.5136942863464355	ὁρμάω ; 0.5761774778366089	μεταγενής ; 0.545600414276123	καταγελάω ; 0.5399778485298157	αἰχμή ; 0.5470079183578491
-0.04962312151418713	ὁπότε	προφθάνω	πάλαι	ἄφιξις	ἀπολύω	ἐξέρχομαι	πάλαι	0	11	20	15	2	100	957	σχῆμα ; 0.6126461029052734	σαλωμών ; 0.5425270795822144	διαλέγω ; 0.5408720970153809	καταβιάζομαι ; 0.5906310081481934	πάϊθεν ; 0.556222140789032	ἐπιτεχνάζω ; 0.5637974143028259
-0.06785428984361924	πλέω	ὑποπλέω	ἀνάγω	ἀποκαλύπτω	ἀποκάλυψις	χρηματίζω	πλέω	0	13	2	136	137	21	20	ἀναπλέω ; 0.5792298316955566	Γέσκων ; 0.5621281862258911	θύω ; 0.5206618309020996	ἐπιβρέχω ; 0.5829258561134338	φανερόω ; 0.6902563571929932	Ναναία ; 0.5211842656135559
0.21490702415716395	γαζοφυλάκιον	κορβανᾶς	νυμφών	εὐγενής	ὑπεροχή	ἐξοχή	εὐγενής	1	30	1	7	11	7	1	συντίθεμαι ; 0.5608078837394714	Λήι ; 0.5527992248535156	πενθερά ; 0.5538089275360107	ζωπυρέω ; 0.5333282947540283	ἀπαραίτητος ; 0.5558171272277832	ἀκροατήριον ; 0.6869516372680664
0.0653203760077275	ὠδίν	τεκνογονέω	γεννητός	φιλόθεος	φίλανδρος	φιλόστοργος	φίλανδρος	1	39	1	7	1	1	2	ἀετός ; 0.5994913578033447	οἰκοδεσποτέω ; 0.9790350794792175	εἰωθότως ; 0.528054416179657	φιλήδονος ; 0.8954198360443115	σύμφυτος ; 0.5586056113243103	μέτειμι1 ; 0.5580897927284241
0.027067765881023664	ἀφομοιόω	ἔοικα	οἷος	θορυβέω	μετεωρίζομαι	μέριμνα	μέριμνα	1	1	4	33	10	1	17	περιδεής ; 0.616564154624939	αἰχμή ; 0.5470079183578491	εἰκός ; 0.5292913317680359	σφήξ ; 0.5993719100952148	Λασθενής ; 0.5700450539588928	δύστηνος ; 0.5735197067260742
0.023490459770972638	ἐπιγραφή	ἐλλογέω	καταλέγω	συναντάω	συγκυρία	προγίνομαι	συναντάω	1	5	2	3	67	1	1	παρίσχω ; 0.5318305492401123	δυσώνυμος ; 0.5908806324005127	συμμητιάομαι ; 0.564895510673523	περιπλήσσω ; 0.5512193441390991	ἔγκλημα ; 0.5823453068733215	πάρεσις ; 0.9480495452880859
0.0035566340215169023	ἀπογραφή	ἰῶτα	καταλέγω	τρίχινος	θρίξ	μέτωπον	καταλέγω	0	8	1	3	2	66	17	Δωρα ; 0.5473734140396118	ἀγκύλος ; 0.5262117385864258	συμμητιάομαι ; 0.564895510673523	λάχνη ; 0.5521713495254517	δέρμα ; 0.5533204078674316	θύελλα ; 0.6003928780555725
0.013937285738120087	ἐνδιδύσκω	σπαργανόω	ἐπενδύομαι	συζωοποιέω	ἐξεγείρω	ζάω	συζωοποιέω	1	4	4	2	2	73	699	πρωτόπειρος ; 0.5895415544509888	ῥόα ; 0.5725829601287842	κυρτόω ; 0.5576969981193542	εὐχωλή ; 0.5431557297706604	λαμπήνη ; 0.5476047396659851	ἀλληλούϊα ; 0.616210401058197
0.00787176404283918	οἰκέω	κατοίκησις	κατοικία	ψίξ	διατροφή	σιτομέτριον	κατοίκησις	0	158	11	37	2	2	1	Συχάρ ; 0.4987257719039917	ἐξαπονέομαι ; 0.5386577844619751	ἀλάστωρ ; 0.5358171463012695	ἀποθέται ; 0.5200135111808777	Αριμα ; 0.532578706741333	οἰκετεία ; 0.5696238875389099
0.07835646925400164	ἀποστάσιον	γράμμα	κεραία	καταπονέω	ἀμέριμνος	μετεωρίζομαι	καταπονέω	1	7	41	2	4	4	1	ἐπαναιρέω ; 0.5714055895805359	εὔπηκτος ; 0.6091861724853516	βούθυτος ; 0.5357136726379395	ἐπεκέρχομαι ; 0.6037675142288208	νομάς ; 0.5096390247344971	Λασθενής ; 0.5700450539588928
0.04466267355221265	κατάλυμα	οἰκία	πραιτώριον	τρέμω	ἀποτινάσσω	σείω	πραιτώριον	0	17	361	8	16	5	42	Κλούσιος ; 0.5115324854850769	ὡρισμένως ; 0.5804342031478882	ἐξοπλησία ; 0.5878908634185791	δεινός ; 0.5350691080093384	πήλινος ; 0.5526770353317261	χαλκήλατος ; 0.5181174278259277
-0.08535541738279334	ψευδαπόστολος	ψευδοπροφήτης	Μεσσίας	εὐκαίρως	εὐκαιρέω	προθεσμία	ψευδοπροφήτης	0	1	20	2	3	3	1	ἀλόγημα ; 0.5777736902236938	μεγασθενής ; 0.5366164445877075	ἰού ; 0.5162249803543091	περισσότερος ; 0.5115630626678467	Ζαγκλαῖος ; 0.5337471961975098	λαῖφος ; 0.5435588359832764
0.06945128743013668	φθινοπωρινός	ἔτος	παραχειμάζω	κοπή	καταστρώννυμι	θανατόω	θανατόω	1	1	767	4	5	10	171	ἐπαφρίζω ; 0.5500128269195557	διανομή ; 0.5741829872131348	ὑπερπερισσεύω ; 0.5374603271484375	δειλόομαι ; 0.5647702217102051	ἐρειδόμενος ; 0.5565807819366455	ἐκκρεμάννυμι ; 0.5631265640258789
0.09062261781075226	χρηματίζω	φανέρωσις	ἀποκάλυψις	ἐγκομβόομαι	ἐπενδύομαι	ἀμφιάζω	φανέρωσις	0	20	2	21	1	2	3	Ναναία ; 0.5211842656135559	ἔξεστι(ν) ; 0.539242148399353	φανερόω ; 0.6902563571929932	πυκνότερον ; 0.537483274936676	κυρτόω ; 0.5576969981193542	μυκηθμός ; 0.505282461643219
-0.011747864972502686	λογισμός	ἀναλογίζομαι	διενθυμέομαι	ὁμοιόω	ἀφομοιόω	οἷος	λογισμός	0	117	4	1	54	1	33	ἀγωγή ; 0.5243479013442993	τυπόω ; 0.562242865562439	πλίνθον ; 0.5148668885231018	μωραίνω ; 0.5362882614135742	περιδεής ; 0.616564154624939	εἰκός ; 0.5292913317680359
0.2147640797394822	κορβανᾶς	γαζοφυλάκιον	κοιτών	ἐγκατοικέω	οἰκητήριον	ἐνοικέω	κοιτών	0	1	30	16	1	3	46	Λήι ; 0.5527992248535156	συντίθεμαι ; 0.5608078837394714	χρῆμα ; 0.6108862161636353	βλέμμα ; 0.6439407467842102	ἐπαλαλάζω ; 0.5228010416030884	ἄκος ; 0.5704255700111389
0.06327001787820902	δαμάζω	ἐνέχω	δοῦλος	εὐκαιρία	ὥρα	εὐκαιρέω	εὐκαιρία	1	7	8	511	7	180	3	προξενέω ; 0.5734192728996277	Καλύκαδνος ; 0.5573318600654602	ἀπανθίζω ; 0.5398470759391785	μεταβάλλομαι ; 0.5491040945053101	ἀγύρτρια ; 0.6457648873329163	Ζαγκλαῖος ; 0.5337471961975098
0.22342880624379788	ἕως	βραδύτης	ὀκνέω	γεωργέω	ἐκριζόω	ἀροτριάω	γεωργέω	1	1710	1	11	4	14	18	Κύπρις ; 0.5149544477462769	Ἆπις ; 0.5377379655838013	κοράσιον ; 0.5520261526107788	γένημα ; 0.5257251262664795	ἐρημόω ; 0.5407268404960632	ὀπωροφυλάκιον ; 0.6326233744621277
-0.03198953159538692	ἄνομος	ποίμνιον	Χριστιανός	ὀκνέω	συστέλλω	βραδύτης	ποίμνιον	0	115	79	3	11	8	1	δίκαιος ; 0.6179826855659485	ἤπειρος ; 0.5571650266647339	ἕκτη ; 0.5334267020225525	κοράσιον ; 0.5520261526107788	θρίξ ; 0.5415736436843872	Ἆπις ; 0.5377379655838013
-0.04201118327151887	εὔκαιρος	εὐκαιρέω	καιρός	σκηνοποιός	σκήνωμα	βασίλειος	εὔκαιρος	0	7	3	570	1	83	6	ὀψώνιον ; 0.5552093982696533	Ζαγκλαῖος ; 0.5337471961975098	ἡμέρα ; 0.5345238447189331	ὁμότεχνος ; 0.7216190099716187	ἐπεντείνω ; 0.5553886890411377	ἀλλόγνωτος ; 0.5820924639701843
0.06069444872166713	κατανοέω	διαλογίζομαι	λογισμός	γέννημα	γένεσις	ἔγκυος	λογισμός	0	43	28	117	7	63	2	Ἀργεία ; 0.5611318945884705	ἀπολογία ; 0.4956005811691284	ἀγωγή ; 0.5243479013442993	Μηκιστηι ; 0.5142947435379028	μνημονεύω ; 0.5291354656219482	τηλέπορος ; 0.5829540491104126
-0.04832282652851433	εὐκαίρως	ἀκαίρως	ἀκαιρέομαι	λάμπω	φῶς	φωτίζω	ἀκαιρέομαι	0	3	2	1	13	248	51	περισσότερος ; 0.5115630626678467	Ὁμηρικός ; 0.5421628952026367	Ὠκυπέτης ; 0.6313239932060242	βαίνω ; 0.5930864810943604	ἀπρόσκοπος ; 0.5350040197372437	ἀποκρύπτω ; 0.6013509631156921
-0.026667910273490303	ἀκάνθινος	χλωρός	ἄκανθα	θηρίον	κτῆνος	ἀγέλη	κτῆνος	1	3	19	45	211	266	17	ἔμπεδα ; 0.5297412872314453	αὐγάζω ; 0.5559484958648682	ῥίς ; 0.5694785118103027	ἄγριος ; 0.6240957975387573	μαστίω ; 0.5003370046615601	χωρίον ; 0.5181422233581543
0.06404329373097456	βίος	ἀγωγή	κατάστημα	τρόμος	ἀπομάσσομαι	τρέμω	ἀπομάσσομαι	1	79	7	1	35	2	16	ἀνάγκη ; 0.5931929349899292	διαχωρίζομαι ; 0.5498150587081909	ἐνδέω ; 0.5402001142501831	νεῦρον ; 0.5186929106712341	Φίλιππος ; 0.5051751136779785	δεινός ; 0.5350691080093384
-0.04801665994541504	περίθεσις	περιβάλλω	ἐπενδύομαι	κυριότης	κατακυριεύω	ἄρχω	ἄρχω	1	1	94	2	4	20	313	ἐμπλοκή ; 0.9259957075119019	ἐνδύω ; 0.570219874382019	κυρτόω ; 0.5576969981193542	ἄιστος ; 0.5230507850646973	ἐξελίσσω ; 0.5651953220367432	Νικόμαχος ; 0.48678451776504517
0.03714400941773055	προπάσχω	πόνος	πάθημα	θυγάτηρ	ἀπαλλοτριόομαι	ἔθνος	ἀπαλλοτριόομαι	1	1	97	16	667	3	1174	Νάξος ; 0.5213577151298523	χάρις ; 0.522976279258728	ἀφθαρσία ; 0.5718212723731995	χρέος ; 0.6641822457313538	συγκεφαλαιόω ; 0.5891843438148499	Ταῦρος ; 0.5801553726196289
0.010455878341322333	συναντάω	ἐπεισέρχομαι	προγίνομαι	νιπτήρ	στάμνος	ἄγγος	προγίνομαι	0	67	2	1	1	6	7	περιπλήσσω ; 0.5512193441390991	κάπριος ; 0.5485494136810303	πάρεσις ; 0.9480495452880859	λέντιον ; 0.742631196975708	ἐκβαίνω ; 0.5895442962646484	Λίχας ; 0.5657483339309692
0.0504327985890618	φιλαδελφία	φιλέω	φιλόθεος	ἐλωΐ	μαράνα	Σαβαώθ	φιλόθεος	0	9	58	1	2	1	2	ἐνενηκονταετής ; 0.5650132894515991	θεομισής ; 0.5801299214363098	φιλήδονος ; 0.8954198360443115	λεμά ; 0.6921411156654358	θά ; 0.9636176824569702	πελασγικός ; 0.5633528232574463
0.005729517285772534	θεοσεβής	ἱεροπρεπής	εὐσέβεια	ὁπότε	πάλαι	πρίν	θεοσεβής	0	8	3	72	11	15	73	προοράω ; 0.5132322311401367	καταγέλαστος ; 0.5518717765808105	βάσανος ; 0.6839107275009155	σχῆμα ; 0.6126461029052734	διαλέγω ; 0.5408720970153809	δῶμα ; 0.6185981035232544
0.08342560129372473	τοπάζιον	σάρδιον	σμάραγδος	φῶς	ἐπιφαίνω	λάμπω	ἐπιφαίνω	1	6	9	12	248	27	13	ἀρχιδεσμοφύλαξ ; 0.5609447360038757	βάρις ; 0.582422137260437	Αβισουε ; 0.5903536081314087	ἀπρόσκοπος ; 0.5350040197372437	ἀκρωτηριάζω ; 0.5644956827163696	βαίνω ; 0.5930864810943604
-0.0807949927704425	μάμμη	πατήρ	ἀμήτωρ	θρησκεία	εὐσεβῶς	εὐσέβεια	πατήρ	0	2	1861	1	8	2	72	Λωΐς ; 0.6751869916915894	Ἄι ; 0.539542555809021	πλάτανος ; 0.5274482369422913	καιρός ; 0.520980954170227	κέφαλος ; 0.5155512690544128	βάσανος ; 0.6839107275009155
