Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.023488209672564597	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	πταίω	1	23	160	117	1	20	41	προσκολλάω ; 0.5949018597602844	περαίνω ; 0.5892078876495361	πάθος ; 0.5946858525276184	βάγμα ; 0.5455046892166138	στενῶς ; 0.5489234924316406	καταλλάσσω ; 0.5378966331481934
0.12987011079981003	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	αββα	1	1	13	8	2	1	3	φωσφόρος ; 0.8867970705032349	παρουσία ; 0.5776699185371399	δίδωμι ; 0.5864077806472778	ἐξανύω ; 0.6084004640579224	θά ; 0.929723858833313	παρεισδέχομαι ; 0.5646864175796509
0.07921428347256326	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	προθεσμία	1	7	6	3	3	2	1	διαπορέω ; 0.560806155204773	ἀλαλαγμός ; 0.5047404766082764	αὐλίσκος ; 0.5666110515594482	θερμός ; 0.548026978969574	Μαγωγ ; 0.5684553384780884	θέσις ; 0.5810965299606323
-0.0447906097976104	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	13	1	27	ἱππάσιμος ; 0.5690604448318481	ὁμόροφος ; 0.5437233448028564	κοιλία ; 0.5699718594551086	παρουσία ; 0.5776699185371399	φωσφόρος ; 0.8867970705032349	συγκαθίστημι ; 0.5292946696281433
0.06258537324329888	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	πόμα	1	35	2	1	2	2	7	προκηραίνω ; 0.5614157319068909	25 ; 0.548195481300354	ἄτομος ; 0.5504534244537354	Μινύης ; 0.5254972577095032	οἴχομαι ; 0.5167144536972046	οἶστρος ; 0.5733077526092529
0.0022497191098086455	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἀποφθέγγομαι	1	5	40	17	9	2	4	τρίγωνος ; 0.5518516898155212	εἰσελαύνω ; 0.530133843421936	Ἀσιατογενής ; 0.5535339713096619	ἀποπλανάω ; 0.5408118963241577	παρακατέχω ; 0.566837728023529	ἐπεισαγωγή ; 0.5708079934120178
-0.03388449637020585	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	πρωτοστάτης	0	4	2	7	6	64	45	κατασκιάζω ; 0.5941905975341797	Πεντάπολις ; 0.5549079179763794	προθεσμία ; 0.561020016670227	τρύφος ; 0.5447183847427368	δρόσος ; 0.6027777194976807	ἀγχίμολον ; 0.5675946474075317
0.164703319572379	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ὑδρία	1	6	2	2	1	25	25	παλαμναῖος ; 0.6005287170410156	εφουδ ; 0.521124005317688	Σιμωνίδης ; 0.5637575387954712	ἔσχατος ; 0.5998710989952087	φλογωπός ; 0.5354954600334167	Αωδ ; 0.5281270742416382
-0.010478401069445475	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	συμβαίνω	1	8	6	8	137	7	59	παραφράσσω ; 0.6063077449798584	κωλύμη ; 0.5741547346115112	ἐπεῖ ; 0.5589109659194946	συμβουλία ; 0.5453505516052246	πρόχυσις ; 0.5514376759529114	μυχόνδε ; 0.510953962802887
0.061546428136332154	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	221	1	29	ἐμπειρία ; 0.5468592047691345	παροξύνομαι ; 0.5650511980056763	ἐξάγω ; 0.7315006256103516	ἐξαίρω ; 0.6599193215370178	πρόσχυσις ; 0.7393720149993896	προηγέομαι ; 0.5907988548278809
-0.13925773054564106	κυριακός	αββα	ἄθεος	ἀροτριάω	φυτεύω	γεωργέω	κυριακός	0	2	3	1	18	61	4	περιπατέω ; 0.5568328499794006	παρεισδέχομαι ; 0.5646864175796509	μέδω ; 0.5714232921600342	μικρολογία ; 0.5853139162063599	εἰλικρινής ; 0.5570703744888306	Ιεβουσαῖος ; 0.5354076623916626
-0.007339340382828685	καιρός	εὔκαιρος	εὐκαιρία	κυριότης	κυριεύω	ἡγεμονεύω	καιρός	0	570	7	7	4	71	2	ἡμέρα ; 0.6810182332992554	ἑκατοντάς ; 0.5604522824287415	δημηγορία ; 0.6131092309951782	πρόκειμαι ; 0.5517418384552002	εἰμί ; 0.591850996017456	Μυσταλίδης ; 0.5095632672309875
0.00580609131015325	συμπολίτης	συμφυλέτης	λαός	ἀποστολή	εὐαγγελιστής	Μεσσίας	λαός	0	1	1	2200	15	3	2	ἀγείτων ; 0.6044701337814331	μνῆμα ; 0.5453843474388123	ἄγαν ; 0.5751265287399292	ἀτυχία ; 0.5422981977462769	Δύστρος ; 0.6321185827255249	Αβιγαια ; 0.5377903580665588
-0.018625125914505547	πόνος	πάσχω	συνωδίνω	ἀπόκρυφος	βάθος	κρύπτη	βάθος	1	97	60	1	28	31	1	κόλπος ; 0.5058495998382568	μεστόομαι ; 0.5273715257644653	συστενάζω ; 0.9221357703208923	Ἰμβρασίδης ; 0.5705784559249878	μνήμη ; 0.5064527988433838	ὑπόκρισις ; 0.5707000494003296
0.04571892982976189	συναπόλλυμαι	ὀλοθρευτής	ὄλεθρος	σαλεύω	ταράσσω	ἔντρομος	συναπόλλυμαι	0	1	1	28	93	135	8	Σάρδεις ; 0.5268661975860596	τυπικῶς ; 0.8471503853797913	Λοξίας ; 0.5917475819587708	μακράν ; 0.5270297527313232	ἐξίστημι ; 0.5694637298583984	χιλίαρχος ; 0.5458791851997375
0.17497447264346588	τεκνογονία	ἔγκυος	γένεσις	ἁμαρτία	πταίω	παράπτωμα	πταίω	1	1	2	63	714	20	41	ὀρυκτός ; 0.5057967305183411	τηλέπορος ; 0.559807300567627	νέμω ; 0.5392748117446899	θέαινα ; 0.579662561416626	στενῶς ; 0.5489234924316406	καταλλάσσω ; 0.5378966331481934
0.1474274279745914	ἁμάρτημα	ἁμαρτωλός	παράπτωμα	ἀποπλέω	πλέω	παραπλέω	ἀποπλέω	1	41	226	41	4	13	1	λευγαλέος ; 0.549432098865509	δίκαιος ; 0.5917872190475464	καταλλάσσω ; 0.5378966331481934	ἐμπειρία ; 0.5468592047691345	καταχράω ; 0.5984730124473572	ἐγκεντρίζω ; 0.5551376342773438
-0.004542247723192505	παροργίζω	θυμομαχέω	θυμόομαι	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	ἐνθυμέομαι	1	60	1	1	23	160	4	εἴδωλον ; 0.5732400417327881	Ουδαν ; 0.6199604868888855	ὀτοβέω ; 0.5749349594116211	προσκολλάω ; 0.5949018597602844	περαίνω ; 0.5892078876495361	κατασκευάζω ; 0.6006578207015991
-0.044382964514609324	κυριότης	κυριεύω	ἡγεμονία	ἄκανθα	ἀκάνθινος	ἄψινθος	ἡγεμονία	0	4	71	8	45	3	1	πρόκειμαι ; 0.5517418384552002	εἰμί ; 0.591850996017456	προήκης ; 0.5531638860702515	ἀγχίμολον ; 0.5675946474075317	Ἀντιφών ; 0.5673611760139465	Ἄψινθος ; 0.5831453800201416
-0.05494229887034252	οἷος	ὁμοιόω	τοιοῦτος	ἐνθυμέομαι	διαλογίζομαι	συμβάλλω	τοιοῦτος	0	33	54	138	23	28	15	πω ; 0.562920093536377	νέορτος ; 0.5694599151611328	μόλις ; 0.5246928930282593	προσκολλάω ; 0.5949018597602844	νηστεύω ; 0.5920521020889282	κακοφρονέω ; 0.5656634569168091
-0.0050200199009154955	λέπρα	κάμνω	λοιμός	διαχειρίζομαι	σφαγή	κατασφάζω	λέπρα	0	43	8	30	2	27	12	Δουλιχίης ; 0.5028531551361084	βιάζομαι ; 0.5826599597930908	Ὑάκινθος ; 0.6492712497711182	αἴσυλος ; 0.5348011255264282	ἐξάλλομαι ; 0.5100507140159607	λιστρεύω ; 0.552081286907196
0.061214728201745616	ἰσχύω	δύναμαι	δυναμόω	καινός	ἔκπαλαι	πρίν	δύναμαι	0	134	543	6	101	2	73	ἀσιτέω ; 0.5807369947433472	ἀγνοέω ; 0.5113542079925537	τηλαύγησις ; 0.5670052170753479	συμφυής ; 0.4977690279483795	συλλογίζομαι ; 0.5428683757781982	τίς ; 0.5710793733596802
0.033118340603280005	οἷος	ὁμοιόω	ὅμοιος	πρωτεύω	μεγιστάν	κυρία	οἷος	0	33	54	137	4	53	10	πω ; 0.562920093536377	νέορτος ; 0.5694599151611328	ἥδομαι ; 0.5640996694564819	κατασκιάζω ; 0.5941905975341797	κροσσωτός ; 0.5135051012039185	ὑποκεῖμαι ; 0.5820924043655396
0.040075985384834645	ἀναγγέλλω	ἀγγελία	ἄγγελος	περίθεσις	ἐπενδύομαι	ἀμφιάζω	ἄγγελος	0	274	15	526	1	2	3	ἀπαγγέλλω ; 0.5411381721496582	ἀθεμίστιος ; 0.555166482925415	ἀστήρ ; 0.5855824947357178	ἐμπλοκή ; 0.9069219827651978	ἐκ-κοιλαίνω ; 0.593400776386261	Δηιφοβος ; 0.5616623759269714
-0.009406239632344104	σπείρω	ἀροτριάω	ἐγκεντρίζω	ἀναβλέπω	βλέπω	ὁρατός	ὁρατός	1	113	18	7	60	266	5	σπόριμον ; 0.5961158871650696	μικρολογία ; 0.5853139162063599	παραπλέω ; 0.5551376342773438	ἐπιχρίω ; 0.5658402442932129	Ἀρισταγόρα ; 0.5668055415153503	φιτυποίμην ; 0.5157873034477234
0.07445947999823338	παροργίζω	παροργισμός	ὀργίζομαι	ἔριον	κόμη	κρανίον	κρανίον	1	60	8	9	13	13	7	εἴδωλον ; 0.5732400417327881	παραπομπή ; 0.5898162722587585	καταλαμβάνω ; 0.5059256553649902	νηλής ; 0.5316241383552551	νεῦρον ; 0.5772221088409424	ἐκβιάζω ; 0.551703929901123
-0.06351701792539599	παραχειμάζω	ἔτος	φθινοπωρινός	θορυβάζω	θορυβέω	μεριμνάω	ἔτος	0	4	767	1	1	10	28	διευλαβέομαι ; 0.5287740230560303	ἡμέρα ; 0.6619434952735901	ὑποδύω ; 0.5357396006584167	ἄρκιος ; 0.5364432334899902	ἀπρόοπτος ; 0.5309856534004211	ἐξαπατάω ; 0.6093462705612183
0.12491814501637899	χαλκηδών	βήρυλλος	σμάραγδος	βάτος	ἄψινθος	βοτάνη	βοτάνη	1	1	2	12	13	1	17	σάπφιρος ; 0.9261388778686523	χρυσόπρασος ; 0.6179322004318237	πίτυς ; 0.5931265354156494	θυηλή ; 0.5463967323303223	Ἄψινθος ; 0.5831453800201416	Ἀσιατογενής ; 0.5535339713096619
0.06325474146225274	χρηματίζω	ἀποκαλύπτω	ἀποκάλυψις	ἕως	παρατείνω	χρονίζω	παρατείνω	1	20	137	21	1710	8	32	ἄφωνος ; 0.569206178188324	ἀποσκεδάννυμι ; 0.5690031051635742	ὑπερβολή ; 0.5243552923202515	ἄχρι ; 0.621394157409668	παραφράσσω ; 0.6063077449798584	κατακαυχάομαι ; 0.5275541543960571
0.2627391898143424	τρεῖς	ἐννέα	τέσσαρες	τοιοῦτος	ὅμοιος	ἔοικα	ἔοικα	1	445	48	289	138	137	4	τέσσαρες ; 0.5994025468826294	ἄρκτος ; 0.557666540145874	τρεῖς ; 0.5994025468826294	μόλις ; 0.5246928930282593	ἥδομαι ; 0.5640996694564819	περίστυλον ; 0.5371325612068176
0.023841812359700676	ὁπότε	προφθάνω	πάλαι	ἄφιξις	ἀπολύω	ἐξέρχομαι	ἄφιξις	1	11	20	15	2	100	957	πρόληψις ; 0.5204474925994873	ἀποκρούω ; 0.5203003883361816	λυγρός ; 0.583577036857605	ἱπποκέλευθος ; 0.5260090231895447	πάϊθεν ; 0.5293158292770386	ἀναβαίνω ; 0.6188504099845886
-0.16349755800024218	πλέω	ὑποπλέω	ἀνάγω	ἀποκαλύπτω	ἀποκάλυψις	χρηματίζω	πλέω	0	13	2	136	137	21	20	καταχράω ; 0.5984730124473572	Γέσκων ; 0.5621281862258911	ἐξάγω ; 0.7315006256103516	ἀποσκεδάννυμι ; 0.5690031051635742	ὑπερβολή ; 0.5243552923202515	ἄφωνος ; 0.569206178188324
0.15801574490942105	γαζοφυλάκιον	κορβανᾶς	νυμφών	εὐγενής	ὑπεροχή	ἐξοχή	ἐξοχή	1	30	1	7	11	7	1	ξυλοφορία ; 0.5344518423080444	Λήι ; 0.5527992248535156	πενθερά ; 0.6335231065750122	Πεῖρος ; 0.5688976645469666	ποιητέος ; 0.5490028858184814	ἀκροατήριον ; 0.6869516372680664
0.049022517266581744	ὠδίν	τεκνογονέω	γεννητός	φιλόθεος	φίλανδρος	φιλόστοργος	φιλόστοργος	1	39	1	7	1	1	2	ἀναπέτομαι ; 0.5300790071487427	οἰκοδεσποτέω ; 0.969429075717926	εἰσαθρέω ; 0.5462681651115417	φιλήδονος ; 0.909386157989502	ἀναγκάζω ; 0.5413494110107422	πλουτέω ; 0.5282033085823059
-0.006631789312972147	ἀφομοιόω	ἔοικα	οἷος	θορυβέω	μετεωρίζομαι	μέριμνα	ἀφομοιόω	0	1	4	33	10	1	17	Ὀνείας ; 0.5879095196723938	περίστυλον ; 0.5371325612068176	πω ; 0.562920093536377	ἀπρόοπτος ; 0.5309856534004211	πέρθω ; 0.6070290803909302	Βανουι ; 0.5731484293937683
0.0397791757934029	ἐπιγραφή	ἐλλογέω	καταλέγω	συναντάω	συγκυρία	προγίνομαι	συναντάω	1	5	2	3	67	1	1	ποικίλως ; 0.5666981339454651	πρίζω ; 0.5858455896377563	σεμνός ; 0.5930589437484741	βιαίως ; 0.5772141814231873	ἔγκλημα ; 0.6331484317779541	πάρεσις ; 0.9127287864685059
0.028880765546193676	ἀπογραφή	ἰῶτα	καταλέγω	τρίχινος	θρίξ	μέτωπον	μέτωπον	1	8	1	3	2	66	17	Σόλων ; 0.5706576704978943	ὀρείχαλκος ; 0.5453245043754578	σεμνός ; 0.5930589437484741	διώδυνος ; 0.5787180662155151	ἀμφιτίθημι ; 0.539539098739624	ἵστημι ; 0.577284574508667
-0.0036619424210734275	ἐνδιδύσκω	σπαργανόω	ἐπενδύομαι	συζωοποιέω	ἐξεγείρω	ζάω	σπαργανόω	0	4	4	2	2	73	699	εφραθ ; 0.577473521232605	συγχαίρω ; 0.5487881302833557	ἐκ-κοιλαίνω ; 0.593400776386261	αὐτονομία ; 0.5358078479766846	ἀναθαρσέω ; 0.5720102190971375	καταργέω ; 0.5499140024185181
0.13489528924747007	οἰκέω	κατοίκησις	κατοικία	ψίξ	διατροφή	σιτομέτριον	κατοίκησις	0	158	11	37	2	2	1	εὖτε ; 0.4939163029193878	ἀμφίσβαινα ; 0.5726456046104431	σπινθήρ ; 0.519010066986084	Μινύης ; 0.5254972577095032	οἴχομαι ; 0.5167144536972046	οἰκετεία ; 0.6943974494934082
0.21820946250915269	ἀποστάσιον	γράμμα	κεραία	καταπονέω	ἀμέριμνος	μετεωρίζομαι	καταπονέω	1	7	41	2	4	4	1	συντίθημι ; 0.5328956842422485	αματταρι ; 0.5269768238067627	Θαυμάσιος ; 0.5605103969573975	ἀλύσσω ; 0.5655611157417297	ἑβδομηκοντάκις ; 0.5442609190940857	πέρθω ; 0.6070290803909302
0.1707431678466051	κατάλυμα	οἰκία	πραιτώριον	τρέμω	ἀποτινάσσω	σείω	σείω	1	17	361	8	16	5	42	εὐγένεια ; 0.5636342763900757	ἀφῆλιξ ; 0.5770968198776245	Καναναῖος ; 0.5294857621192932	διατελέω ; 0.5671625733375549	ποιμενικός ; 0.6166660785675049	χαλκήλατος ; 0.5885574221611023
0.002787622420605762	ψευδαπόστολος	ψευδοπροφήτης	Μεσσίας	εὐκαίρως	εὐκαιρέω	προθεσμία	ψευδοπροφήτης	0	1	20	2	3	3	1	ἐκπτύω ; 0.5488883256912231	ἀποθρώσκω ; 0.6068482398986816	Αβιγαια ; 0.5377903580665588	σκώπτω ; 0.5279169678688049	θερμός ; 0.548026978969574	θέσις ; 0.5810965299606323
0.0040453497317137765	φθινοπωρινός	ἔτος	παραχειμάζω	κοπή	καταστρώννυμι	θανατόω	παραχειμάζω	0	1	767	4	5	10	171	ὑποδύω ; 0.5357396006584167	ἡμέρα ; 0.6619434952735901	διευλαβέομαι ; 0.5287740230560303	πάμμηνος ; 0.5933892130851746	ἐρειδόμενος ; 0.5663623809814453	Ἐνάρεες ; 0.6089492440223694
0.09575121912857915	χρηματίζω	φανέρωσις	ἀποκάλυψις	ἐγκομβόομαι	ἐπενδύομαι	ἀμφιάζω	ἐγκομβόομαι	1	20	2	21	1	2	3	ἄφωνος ; 0.569206178188324	ἀθανασία ; 0.5626944303512573	ὑπερβολή ; 0.5243552923202515	πυκνότερον ; 0.6276716589927673	ἐκ-κοιλαίνω ; 0.593400776386261	Δηιφοβος ; 0.5616623759269714
0.04629607151404702	λογισμός	ἀναλογίζομαι	διενθυμέομαι	ὁμοιόω	ἀφομοιόω	οἷος	οἷος	1	117	4	1	54	1	33	πάθος ; 0.5946858525276184	κατασκευάζω ; 0.6006578207015991	ἀποστέλλω ; 0.5492781400680542	νέορτος ; 0.5694599151611328	Ὀνείας ; 0.5879095196723938	πω ; 0.562920093536377
0.3002064249950362	κορβανᾶς	γαζοφυλάκιον	κοιτών	ἐγκατοικέω	οἰκητήριον	ἐνοικέω	ἐγκατοικέω	1	1	30	16	1	3	46	Λήι ; 0.5527992248535156	ξυλοφορία ; 0.5344518423080444	ἀνθινός ; 0.547337532043457	βλέμμα ; 0.7557282447814941	ἀπρόσκοπος ; 0.5595188140869141	θυμός ; 0.5763389468193054
-0.03519866284669221	δαμάζω	ἐνέχω	δοῦλος	εὐκαιρία	ὥρα	εὐκαιρέω	δαμάζω	0	7	8	511	7	180	3	Στοά ; 0.5579898357391357	καταθνήσκω ; 0.5365481972694397	τριτημορίς ; 0.5680868625640869	δημηγορία ; 0.6131092309951782	στοιχεῖον ; 0.5256673097610474	θερμός ; 0.548026978969574
0.1302015785761126	ἕως	βραδύτης	ὀκνέω	γεωργέω	ἐκριζόω	ἀροτριάω	ἀροτριάω	1	1710	1	11	4	14	18	ἄχρι ; 0.621394157409668	χρηματισμός ; 0.5398883819580078	πρεσβύτης ; 0.538825511932373	Ιεβουσαῖος ; 0.5354076623916626	ἀπτοεπής ; 0.5865907073020935	μικρολογία ; 0.5853139162063599
-0.05185904806871772	ἄνομος	ποίμνιον	Χριστιανός	ὀκνέω	συστέλλω	βραδύτης	ἄνομος	0	115	79	3	11	8	1	δίκαιος ; 0.5407989025115967	πρόβατον ; 0.6179749965667725	ὁπόσος ; 0.5365874767303467	πρεσβύτης ; 0.538825511932373	ἐπεῖ ; 0.5589109659194946	χρηματισμός ; 0.5398883819580078
