Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.0028391407985605688	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	παράπτωμα	1	23	160	117	1	20	41	Εὐφράτης ; 0.39520061016082764	φιλανθρωπία ; 0.5122045278549194	στρωμνή ; 0.4785838723182678	ἀγοραῖος ; 0.5907585620880127	συναθροίζω ; 0.3894929587841034	καταλλάσσω ; 0.5009790062904358
0.16536817838765422	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	αββα	1	1	13	8	2	1	3	φωσφόρος ; 0.9494842886924744	κεῖμαι ; 0.45182061195373535	παράφρων ; 0.4271649122238159	λεμά ; 0.7893367409706116	θά ; 0.9646708965301514	καταποντίζομαι ; 0.46529942750930786
0.030567428479104708	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	εὐκαιρέω	1	7	6	3	3	2	1	εὔσπλαγχνος ; 0.46833983063697815	Εϊρωθ ; 0.4978596866130829	προανατάσσω ; 0.41365259885787964	προαμαρτάνω ; 0.41075342893600464	ἀκρόαμα ; 0.5031343698501587	προσκυνητής ; 0.4601081609725952
0.003838659509645681	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	13	1	27	ὄνος ; 0.44872891902923584	δρέπανον ; 0.4716256260871887	Γαιβαα ; 0.5162203311920166	κεῖμαι ; 0.45182061195373535	φωσφόρος ; 0.9494842886924744	καταπολεμέω ; 0.4422004222869873
-0.02090512041254533	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	πόμα	1	35	2	1	2	2	7	ὠδίνω ; 0.40429189801216125	Κασεριν ; 0.4616610109806061	ἄτομος ; 0.9395736455917358	ἐξανίστημι ; 0.4391379952430725	Βαρχια ; 0.5365027785301208	παρακελεύω ; 0.4332254230976105
0.059082075089922026	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἀποφθέγγομαι	1	5	40	17	9	2	4	σπαρτίον ; 0.44887232780456543	ἐρέθισμα ; 0.3947102725505829	γίγας ; 0.4059809446334839	κίνησις ; 0.43196141719818115	συμπροπέμπω ; 0.44519945979118347	ἐμπαραγίγνομαι ; 0.4764864444732666
-0.020745729588103168	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	μεγαλειότης	0	4	2	7	6	64	45	νήθω ; 0.4475276470184326	ἀκίς ; 0.4469190835952759	οἰμωγή ; 0.4365435838699341	ὑπερδυναμόω ; 0.41804414987564087	γένημα ; 0.45085716247558594	ἀργυροκοπέω ; 0.41188496351242065
0.003891944627819166	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ὑδρία	1	6	2	2	1	25	25	χορτασία ; 0.44288307428359985	ἐγκρατεύομαι ; 0.4341045618057251	ἐπιδεής ; 0.45341914892196655	χαλκίον ; 0.660903811454773	αἰγίδιον ; 0.45058032870292664	σπαρτίον ; 0.4046661853790283
0.0471247814930556	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	137	7	59	ἰόομαι ; 0.43365827202796936	διαμένω ; 0.5007410645484924	Αβια ; 0.398032546043396	Τωβια ; 0.42284077405929565	προβλέπω ; 0.49518895149230957	συνίστημι ; 0.48281341791152954
0.04407183590823405	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	ὀλοθρεύω	1	4	3	136	221	1	29	Ἀττάλεια ; 0.6907122731208801	διανύω ; 0.64198237657547	ἐξάγω ; 0.6338685750961304	ἐξαίρω ; 0.4881739914417267	πρόσχυσις ; 0.8895025253295898	ἰσχυρῶς ; 0.4516984522342682
-0.003248116106027654	κυριακός	αββα	ἄθεος	ἀροτριάω	φυτεύω	γεωργέω	ἄθεος	0	2	3	1	18	61	4	ταπεινάω ; 0.43978166580200195	καταποντίζομαι ; 0.46529942750930786	ἐπιθυμητής ; 0.47671517729759216	Ἀραβώθ ; 0.4499688148498535	ἀκοινώνητος ; 0.40107962489128113	Ναανα ; 0.43504637479782104
