Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.06828381532030511	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	ῥᾳδιούργημα	1	23	160	117	1	20	41	ἐρῶ ; 0.5399200916290283	μέμφομαι ; 0.6402730941772461	ἀδελφοκτόνος ; 0.5838311910629272	ζήτημα ; 0.5514643788337708	προεῖδον ; 0.589070200920105	ἁμαρτία ; 0.6633236408233643
0.16834662410109213	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	διαυγάζω	0	1	12	8	2	1	3	φωσφόρος ; 0.7893081903457642	πρέσβιστος ; 0.562231183052063	πρέσβιστος ; 0.5806748867034912	ἠλί ; 0.7233651876449585	θά ; 0.844528317451477	θαρσύνω ; 0.5511014461517334
0.029386026900740603	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	προθεσμία	1	7	6	3	3	2	1	πολύβατος ; 0.5544764995574951	ψαλτῳδός ; 0.5311245322227478	προγίγνομαι ; 0.6168110370635986	ἐραστός ; 0.5283572673797607	πανοῦργος ; 0.6110267639160156	ταρταρόω ; 0.6055130958557129
0.10164266024842372	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	12	1	26	βουκόλιον ; 0.5905376672744751	κεφαλιόω ; 0.5070669651031494	ἀρτιγέννητος ; 0.5771974325180054	πρέσβιστος ; 0.562231183052063	φωσφόρος ; 0.7893081903457642	ἐπιστοναχίζω ; 0.5915574431419373
0.018637583810660885	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	ἀπομάσσομαι	0	35	2	1	2	2	7	τέρψις ; 0.5239965915679932	ὠτίον ; 0.6106359958648682	ἄτομος ; 0.5609903335571289	μεσημβρινός ; 0.5979897379875183	ἐπισκευή ; 0.6126684546470642	πειθὴνιος ; 0.5384232997894287
0.151305828832897	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἐκλαλέω	1	5	40	17	9	2	4	Ἀμφιθέη ; 0.5741653442382812	διαζάω ; 0.5417959690093994	χλωρός ; 0.5618904829025269	Προθόων ; 0.5898425579071045	μέλω ; 0.5317301750183105	ἐντροπή ; 0.5763468742370605
0.11403624000601698	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	πρωτοστάτης	0	4	2	7	6	64	45	ἀπελέκητος ; 0.5593227744102478	ἄπρακτος ; 0.6225908994674683	κτίσις ; 0.5452282428741455	ἵζω ; 0.5625990629196167	γένημα ; 0.5536503791809082	ὑπερφόβος ; 0.556046187877655
0.08749237302047763	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ἀναζάω	0	6	2	2	1	25	25	ἰσός ; 0.5304853320121765	δυσόμματος ; 0.5234448909759521	ἀνεκλάλητος ; 0.5198944807052612	Θάμυρις ; 0.5988346338272095	τολύπη ; 0.5623787641525269	Ρεμμαθ ; 0.5291784405708313
-0.1415313766140326	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	135	7	58	συνανύτω ; 0.5694998502731323	ἀτακτέω ; 0.6178151369094849	νυσταγμός ; 0.5182788372039795	Νομάι ; 0.5823962688446045	σύμφωνον ; 0.5618005394935608	ἀλογιστία ; 0.5309213399887085
0.13938138449511062	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	218	1	29	ἐκπλέω ; 0.6148556470870972	Λοβωημαθ ; 0.5724430084228516	ἐξάγω ; 0.737275242805481	ἐξαίρω ; 0.6305640935897827	πρόσχυσις ; 0.6336286664009094	ἔως ; 0.5563209056854248
-0.10434545073666729	κυριακός	αββα	ἄθεος	ἀροτριάω	φυτεύω	γεωργέω	αββα	0	2	3	1	18	61	4	καθεύδω ; 0.5257341861724854	θαρσύνω ; 0.5511014461517334	εὐπατρίδης ; 0.6236660480499268	κατείργνυμι ; 0.5769234895706177	ἁλμυρός ; 0.5706493258476257	ἡδύοσμον ; 0.5642978549003601
0.13833371818395668	καιρός	εὔκαιρος	εὐκαιρία	κυριότης	κυριεύω	ἡγεμονεύω	καιρός	0	569	7	7	4	71	2	ἡμέρα ; 0.7105389833450317	Φαισόλαι ; 0.562263011932373	χρόα ; 0.525431752204895	Μαγνησία ; 0.568109393119812	κατακρατέω ; 0.5446093678474426	εἴρη ; 0.5465191602706909
-0.010167262324266568	συμπολίτης	συμφυλέτης	λαός	ἀποστολή	εὐαγγελιστής	Μεσσίας	λαός	0	1	1	2187	15	3	2	̓ἀγαμέμνων ; 0.6193360686302185	ἐνθουσιασμός ; 0.5949890613555908	ἔθνος ; 0.5805270075798035	λαμπρῶς ; 0.5566274523735046	κοινῇ ; 0.5361115336418152	Δρούσιλλα ; 0.5329673290252686
-0.05630962652956284	πόνος	πάσχω	συνωδίνω	ἀπόκρυφος	βάθος	κρύπτη	πάσχω	0	96	59	1	28	31	1	ἀκοπιάστως ; 0.5951268076896667	γίνομαι ; 0.5724458694458008	συστενάζω ; 0.9267100095748901	συμφράζομαι ; 0.5749572515487671	ἄνους ; 0.5478535890579224	μόδιος ; 0.6171993613243103
0.03632905225087657	συναπόλλυμαι	ὀλοθρευτής	ὄλεθρος	σαλεύω	ταράσσω	ἔντρομος	συναπόλλυμαι	0	1	1	27	93	135	8	κοινωνός ; 0.5364773273468018	τυπικῶς ; 0.678124189376831	ζημία ; 0.5976235866546631	ῥήγνυμι ; 0.6010434627532959	ἐξίστημι ; 0.6387583017349243	Βαλα ; 0.5886255502700806
0.07886664728536308	τεκνογονία	ἔγκυος	γένεσις	ἁμαρτία	πταίω	παράπτωμα	πταίω	1	1	2	61	711	20	41	ὁμότεχνος ; 0.575988233089447	κατάγομος ; 0.5331885814666748	παναπήμων ; 0.5499608516693115	παράπτωμα ; 0.6633236408233643	προεῖδον ; 0.589070200920105	ἁμαρτία ; 0.6633236408233643
0.15878952381550743	ἁμάρτημα	ἁμαρτωλός	παράπτωμα	ἀποπλέω	πλέω	παραπλέω	ἁμάρτημα	0	41	225	41	4	13	1	κακία ; 0.5679483413696289	ἀσεβής ; 0.8404998779296875	ἁμαρτία ; 0.6633236408233643	ἐκπλέω ; 0.6148556470870972	Κελτικός ; 0.5300279855728149	Ῥόδος ; 0.5294786691665649
