Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.05548619743833799	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	παράπτωμα	1	23	160	117	1	20	41	χράω ; 0.7650271654129028	δυσφορέω ; 0.6964125037193298	πάθος ; 0.6653115153312683	ἀναπολόγητος ; 0.7023630738258362	πείθω ; 0.6764040589332581	πλουτίζω ; 0.6518775820732117
0.4151626302579381	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	αββα	1	1	13	8	2	1	3	φωσφόρος ; 0.7238947153091431	προτομή ; 0.7143152356147766	αἰνετός ; 0.6954264640808105	ἠλί ; 0.7814147472381592	θά ; 0.7380009293556213	Πανοπεύς ; 0.6893476247787476
-0.024433660681505875	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	προσαγωγή	0	7	6	3	3	2	1	τοιόσδε ; 0.7067924737930298	Ηλκανα ; 0.6484304666519165	μαρτυρία ; 0.715246856212616	οἰκόδομος ; 0.6949423551559448	παραμυθία ; 0.6436355113983154	Αρχαδ ; 0.6752075552940369
0.13500182037414832	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	13	1	27	ὄνος ; 0.7079588174819946	ἐπίνειον ; 0.6716278791427612	Εμμανουηλ ; 0.6936013102531433	προτομή ; 0.7143152356147766	φωσφόρος ; 0.7238947153091431	ταρβόσυνος ; 0.7348992824554443
-0.0029147117922428967	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	πόμα	1	35	2	1	2	2	7	ζήλωσις ; 0.6985874176025391	παρθένεια ; 0.6896427273750305	ἐντός ; 0.7367419004440308	ἀποσκευάζω ; 0.6783474683761597	κύθρα ; 0.7232869863510132	ἰσχαλέος ; 0.6345053911209106
0.09386160242935315	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	βοτάνη	0	5	40	17	9	2	4	Σάρδεις ; 0.7260648608207703	ὄρνεον ; 0.6222686767578125	χόρτος ; 0.7638653516769409	βουλυτόνδε ; 0.7101495265960693	ἰκτίν ; 0.7690492868423462	ἀναφανδόν ; 0.7536943554878235
0.16969612836830994	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	μεγαλειότης	0	4	2	7	6	64	45	κορίσκη ; 0.6429233551025391	Κλαστίδιον ; 0.6797559857368469	βασιλεία ; 0.6731423139572144	νέωμα ; 0.647827684879303	βοτάνη ; 0.7638653516769409	σπείρω ; 0.6654115915298462
0.11168262420320635	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ἀναζάω	0	6	2	2	1	25	25	κόφινος ; 0.6901524662971497	νῆσος ; 0.7041293978691101	Βαιθγεδωρ ; 0.651596188545227	αἴρω ; 0.7458435893058777	ὑδρία ; 0.6828271150588989	ἀγγεῖον ; 0.6828271150588989
-0.15006614346172886	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	137	7	59	̓Ελλέπορος ; 0.7161278128623962	ἐπιλανθάνομαι ; 0.6699503660202026	Κάσσιος ; 0.7042578458786011	ἔκπλοος ; 0.6799464225769043	διδασκαλία ; 0.7177739143371582	ἐρχατάομαι ; 0.6946465969085693
0.06107868924100135	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	221	1	29	ἐπαναιρέω ; 0.7192299365997314	ἄψινθος ; 0.679691731929779	ἐξαποστέλλω ; 0.8188662528991699	ἐκτρίβω ; 0.7584549188613892	Ἐρατώ ; 0.71009761095047	ἀστεργής ; 0.7368385195732117
