Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.01892954347699488	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	πταίω	1	23	160	117	1	20	41	χρῆσις ; 0.6621923446655273	ἐπεισαγωγή ; 0.608307957649231	πάθος ; 0.727668046951294	κακοτεχνάομαι ; 0.5983473062515259	ἐκκρέμαμαι ; 0.5314516425132751	ἁμαρτία ; 0.5873128175735474
0.24435376988045546	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	αββα	1	1	13	8	2	1	3	φωσφόρος ; 0.8780361413955688	καταλάμπω ; 0.5349687337875366	κόσυμβος ; 0.5531983375549316	λεμά ; 0.6591514348983765	θά ; 0.8357348442077637	διδασκαλία ; 0.515812873840332
0.05925271815142036	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	ἀκαίρως	1	7	6	3	3	2	1	Ιεροσολυμῖτης ; 0.5531463027000427	ὕμνος ; 0.5091641545295715	ἀποκαταλλάσσω ; 0.548481285572052	κεντέω ; 0.5039512515068054	ἐξεπετάζω ; 0.5310519933700562	προενάρχομαι ; 0.6392369270324707
0.09182745464530223	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	13	1	27	πρόβατον ; 0.574529767036438	δρέπανον ; 0.5842900276184082	Ζαρα ; 0.6128196120262146	καταλάμπω ; 0.5349687337875366	φωσφόρος ; 0.8780361413955688	ἄμυνα ; 0.5771886706352234
-0.06756827030133916	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	τρόμος	0	35	2	1	2	2	7	ὑποκάτωθέν ; 0.5694724321365356	παραβιάζομαι ; 0.512151300907135	ἄτομος ; 0.8924728631973267	παρακεῖμαι ; 0.5055666565895081	ἐμπλοκή ; 0.5725820064544678	Φαθαια ; 0.5334609150886536
0.05741169326143952	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	προσλαλέω	1	5	40	17	9	2	4	οἰκτίρω ; 0.5670179128646851	ἐρημία ; 0.5044293403625488	ἐξοχή ; 0.49442607164382935	κερατίνη ; 0.5172874927520752	ἄριστος ; 0.5847561359405518	ὑπείκω ; 0.5999590754508972
0.04786148423626163	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	μεγαλειότης	0	4	2	7	6	64	45	ναχαλ ; 0.5349056124687195	καταλογίζομαι ; 0.6308529376983643	βασιλεία ; 0.5438132882118225	προμαχών ; 0.5454281568527222	ἐρέα ; 0.6067978739738464	ὀπωροφυλάκιον ; 0.5315537452697754
0.015479400295852264	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ἐξανάστασις	0	6	2	2	1	25	25	ἄθεσμος ; 0.5258550643920898	σαράβαρα ; 0.5495392680168152	μισθαποδότης ; 0.5254557132720947	χαλκίον ; 0.5827651023864746	ἀμφίταπος ; 0.521442711353302	δράγμα ; 0.5071081519126892
0.024747618956353135	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	137	7	59	συμβιβάζω ; 0.5232697129249573	ἀλλοτριεπίσκοπος ; 0.526811957359314	συκοφάντης ; 0.4842706322669983	παρακάθημαι ; 0.5500119924545288	θεοδίδακτος ; 0.5872159004211426	συμπαραλαμβάνω ; 0.5078275203704834
0.10911005358216358	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	221	1	29	Νέα ; 0.7135285139083862	διανύω ; 0.6890271902084351	ἐξάγω ; 0.7622331380844116	ἐξαίρω ; 0.6975764632225037	πρόσχυσις ; 0.6119282245635986	Αδαι ; 0.5142633318901062
