Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.009857556559885017	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	πταίω	1	23	160	117	1	20	41	ἀνθίστημι ; 0.5186426043510437	προγράφω ; 0.5041869878768921	τεθνήκω ; 0.49666932225227356	Γαλλίων ; 0.5790042877197266	εἰπάτωσαν ; 0.4064704179763794	ἁμαρτία ; 0.5513832569122314
0.1519950986330762	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	αββα	1	1	12	8	2	1	3	φωσφόρος ; 0.9858035445213318	σκοτία ; 0.4356950521469116	ὑπερένδοξος ; 0.5421174764633179	λεμά ; 0.8907216787338257	θά ; 0.9956551790237427	Ιεσχα ; 0.4726313352584839
0.08443365582503765	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	εὐκαιρέω	1	7	6	3	3	2	1	Πρόχορος ; 0.4314846396446228	ψαλτῳδέω ; 0.5175220966339111	ἀποκαταλλάσσω ; 0.6083585023880005	ἐπιδημέω ; 0.46082744002342224	ἀκρόαμα ; 0.6630090475082397	ἐπίτροπος ; 0.5548233985900879
0.057647464447163455	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	θρέμμα	0	31	13	1	12	1	26	ὄνος ; 0.48406144976615906	ἐνδέχεται ; 0.45992332696914673	Μερρα ; 0.5220798254013062	σκοτία ; 0.4356950521469116	φωσφόρος ; 0.9858035445213318	ἐλπίζω ; 0.4913331866264343
0.0452113280014394	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	ῥιπή	0	35	2	1	2	2	7	νύσταγμα ; 0.41055822372436523	Ἀππίου ; 0.45391759276390076	ἄτομος ; 0.9833804368972778	κυνάριον ; 0.6643145084381104	Θεκουμ ; 0.4611958861351013	ἀγριόω ; 0.5017737150192261
0.07183313089048754	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἐκλαλέω	1	5	40	17	9	2	4	κόκκος ; 0.7158300876617432	κλινίδιον ; 0.4477769732475281	πλήρωσις ; 0.41814953088760376	ἑτερόγλωσσος ; 0.4478786587715149	ἑπτάπυργος ; 0.48364174365997314	ἄψυχος ; 0.49630358815193176
0.10600126502709722	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	πρωτοστάτης	0	4	2	7	6	64	45	ἀναχάσκω ; 0.45687171816825867	ὠδίν ; 0.42962145805358887	ὑπερφωνέω ; 0.4818035960197449	κονία ; 0.4587966501712799	δρόσος ; 0.5645919442176819	πόντος ; 0.5158257484436035
0.0527032624504703	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ξέστης	1	6	2	2	1	25	25	πέταυρον ; 0.4455271363258362	μνημόσυνον ; 0.4281831979751587	ἀνακαθίζω ; 0.5056749582290649	χαλκίον ; 0.6251606941223145	κύαθος ; 0.44005197286605835	ὑδρεύω ; 0.4370489716529846
-0.014552415215049741	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	135	7	58	Βελβαιμ ; 0.4294168949127197	κατηγορέω ; 0.38246747851371765	Ἄλκιμος ; 0.46011883020401	Αστιν ; 0.4727129340171814	ἀπρόσκοπος ; 0.481262743473053	Γαλάται ; 0.4364459216594696
0.06525877312330353	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	218	1	29	Σελεύκεια ; 0.6528975963592529	ἐπισφαλής ; 0.5829143524169922	ἐξάγω ; 0.615618109703064	ἐξαίρω ; 0.6456502676010132	πρόσχυσις ; 0.9359272718429565	κακοπραγία ; 0.41621243953704834
-0.028561630660432158	κυριακός	αββα	ἄθεος	ἀροτριάω	φυτεύω	γεωργέω	κυριακός	0	2	3	1	18	61	4	Γηβι ; 0.4742663502693176	Ιεσχα ; 0.4726313352584839	ἀμελέω ; 0.5028586983680725	λικμός ; 0.42377403378486633	ἀμπελών ; 0.49116581678390503	φονοκτονέω ; 0.41474950313568115
0.02852691720267031	καιρός	εὔκαιρος	εὐκαιρία	κυριότης	κυριεύω	ἡγεμονεύω	κυριεύω	1	569	7	7	4	71	2	ἡμέρα ; 0.601542592048645	καταπορεύομαι ; 0.5309134125709534	ἐκβλύζω ; 0.39557451009750366	τολμητής ; 0.5129154920578003	κατακρατέω ; 0.39798057079315186	Τιβέριος ; 0.7244536876678467
-0.015691468513740647	συμπολίτης	συμφυλέτης	λαός	ἀποστολή	εὐαγγελιστής	Μεσσίας	λαός	0	1	1	2187	15	3	2	παρεπίδημος ; 0.49405956268310547	ἐκπολεμέω ; 0.5716207027435303	Ἰσραήλ ; 0.587427020072937	ἆθλον ; 0.4331153631210327	σκηνοποιός ; 0.44102391600608826	Δρούσιλλα ; 0.5320165157318115
-0.08254839209514264	πόνος	πάσχω	συνωδίνω	ἀπόκρυφος	βάθος	κρύπτη	συνωδίνω	0	96	59	1	28	31	1	κόπος ; 0.4384748637676239	Σατανᾶς ; 0.4727095067501068	συστενάζω ; 0.9889242649078369	ἀτιμία ; 0.4158501625061035	ἀτιμία ; 0.3965107202529907	μόδιος ; 0.6872786283493042
-0.01386677988097168	συναπόλλυμαι	ὀλοθρευτής	ὄλεθρος	σαλεύω	ταράσσω	ἔντρομος	συναπόλλυμαι	0	1	1	27	93	135	8	Ῥαάβ ; 0.6248035430908203	ἔξοικος ; 0.6043277978897095	ζημία ; 0.45198532938957214	σείω ; 0.4782065153121948	ἐξίστημι ; 0.5394430160522461	φευκτός ; 0.507018506526947
0.001272206187166669	τεκνογονία	ἔγκυος	γένεσις	ἁμαρτία	πταίω	παράπτωμα	πταίω	1	1	2	61	711	20	41	συγκλύζω ; 0.5648272037506104	στειρόω ; 0.7771283984184265	γεννάω ; 0.4394376873970032	ἀνομία ; 0.5928317308425903	εἰπάτωσαν ; 0.4064704179763794	ἁμαρτία ; 0.5513832569122314
0.16213597010125758	ἁμάρτημα	ἁμαρτωλός	παράπτωμα	ἀποπλέω	πλέω	παραπλέω	ἁμαρτωλός	0	41	225	41	4	13	1	ἁμαρτάνω ; 0.46128344535827637	ἀσεβής ; 0.6508094072341919	ἁμαρτία ; 0.5513832569122314	Σελεύκεια ; 0.6528975963592529	ἀφυπνόω ; 0.5110523700714111	χρονοτριβέω ; 0.7962153553962708
-0.05396844090883274	παροργίζω	θυμομαχέω	θυμόομαι	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	θυμομαχέω	0	60	1	1	23	160	4	ἐκζητέω ; 0.49601659178733826	Βλάστος ; 0.5650218725204468	κατωτέρω ; 0.47362154722213745	ἀνθίστημι ; 0.5186426043510437	προγράφω ; 0.5041869878768921	ἀδιάπτωτος ; 0.4920713007450104
0.14972509600796607	κυριότης	κυριεύω	ἡγεμονία	ἄκανθα	ἀκάνθινος	ἄψινθος	ἄκανθα	1	4	71	8	45	3	1	τολμητής ; 0.5129154920578003	κατακρατέω ; 0.39798057079315186	τολμητής ; 0.41007810831069946	πόντος ; 0.5158257484436035	πορφυροῦς ; 0.6359438896179199	Ἄψινθος ; 0.8582786321640015
