Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.07001908959453945	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	πταίω	1	23	160	117	1	20	41	ἐγκυλίω ; 0.6886934041976929	ἦθος ; 0.693039059638977	πάθος ; 0.7864486575126648	ἀνδροφόνος ; 0.6740175485610962	ἐκπολεμέω ; 0.6716489791870117	ἁμαρτία ; 0.7279825210571289
0.3627948706652606	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	μαράνα	1	1	13	8	2	1	3	φωσφόρος ; 0.8729564547538757	διατρίβω ; 0.6916192770004272	σύνθεσις ; 0.7189463376998901	λεμά ; 0.7525719404220581	θά ; 0.8622844219207764	συστενάζω ; 0.6231237649917603
-0.01582122388738194	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	προθεσμία	1	7	6	3	3	2	1	συνοικοδομέω ; 0.6502161622047424	πολυμερής ; 0.7483126521110535	νουθεσία ; 0.6573145985603333	μήγε ; 0.6304337978363037	ἀνήκεστος ; 0.6590399742126465	μιμέομαι ; 0.6640453338623047
0.1203700024068236	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	13	1	27	ὄνος ; 0.6595280170440674	δίδυμος ; 0.5882256031036377	Σαραιας ; 0.6325522661209106	διατρίβω ; 0.6916192770004272	φωσφόρος ; 0.8729564547538757	θυμήρης ; 0.6853045225143433
0.04637668882718582	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	ἀπομάσσομαι	0	35	2	1	2	2	7	δειλία ; 0.7243214845657349	ἀκοντίζω ; 0.6385295391082764	ἄτομος ; 0.8719806671142578	ἐνδελεχής ; 0.6630724668502808	ἐνδογενής ; 0.6439540982246399	Ελιαωνιας ; 0.633819043636322
0.04450286940778492	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	προσλαλέω	1	5	40	17	9	2	4	ψώρα ; 0.6563016772270203	ἐρημία ; 0.6459752917289734	θέρος ; 0.6378132104873657	ὑπερκρατέω ; 0.6791344881057739	ῥήτωρ ; 0.6648901104927063	λινοῦς ; 0.6666231155395508
0.03503840064010355	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	μεγαλειότης	0	4	2	7	6	64	45	στάδιος ; 0.66277015209198	κυβέρνησις ; 0.6393638253211975	φρυάζω ; 0.6559532284736633	ἐξερημόω ; 0.6459488868713379	χλωρός ; 0.7432881593704224	κλίβανος ; 0.7348004579544067
0.1224511859032561	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ἀναζάω	0	6	2	2	1	25	25	εὐσεβῶς ; 0.6890124082565308	ἔσοπτρον ; 0.7439562082290649	πρόχειρος ; 0.6302850246429443	Αβελβαιθαμααχα ; 0.7100206613540649	ὀστράκινος ; 0.6675755977630615	σκάφη ; 0.7310948371887207
-0.044758240237171454	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	137	7	59	ἐξαρτίζω ; 0.6781050562858582	ἀνταπόδομα ; 0.6371906399726868	Ελισαι ; 0.6888176202774048	τελευτή ; 0.6756598353385925	ῥυπαρία ; 0.7131354808807373	πρότερος ; 0.6580926179885864
0.11572781716381891	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	ἀποπλέω	0	4	3	136	221	1	29	Σαμοθρᾴκη ; 0.8235198259353638	διανύω ; 0.7410058975219727	ἐξάγω ; 0.7944086194038391	ἐξαίρω ; 0.7843168377876282	συναθλέω ; 0.6499009132385254	καταφθείρω ; 0.6899501085281372
