Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.01387644027644036	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	ῥᾳδιούργημα	1	23	160	117	1	20	41	ἄσοφος ; 0.44052743911743164	σύνοιδα ; 0.44821393489837646	συνίημι ; 0.5071852207183838	κάλυξ ; 0.4238536059856415	Σύρος ; 0.4554619789123535	ἐγγείνωνται ; 0.40057748556137085
0.183582020589256	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	λάμπω	0	1	13	8	2	1	3	φωσφόρος ; 0.9367583990097046	ἐπιπόθητος ; 0.4713214337825775	περικοσμέω ; 0.4841306209564209	λεμά ; 0.6895508766174316	θά ; 0.9669157862663269	ἱκεταδόκος ; 0.4841563105583191
0.05337186986223219	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	προθεσμία	1	7	6	3	3	2	1	συνεκκομίζω ; 0.46957769989967346	γλαῦκος ; 0.42600277066230774	παράκρημνος ; 0.4453069865703583	ὁμολογουμένως ; 0.48265987634658813	ἄγημα ; 0.46226030588150024	ἐνόδιος ; 0.4587049186229706
-0.008802621824606394	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	13	1	27	πανδοχεῖον ; 0.48203015327453613	πρῖνος ; 0.4387512803077698	ἀσιτέω ; 0.44726717472076416	ἐπιπόθητος ; 0.4713214337825775	φωσφόρος ; 0.9367583990097046	ἀκρωτηριάζω ; 0.4716770052909851
0.10740821558365554	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	ῥιπή	0	35	2	1	2	2	7	ἐκψύχω ; 0.4155057966709137	λιβανόω ; 0.4543144702911377	ἄτρεστος ; 0.48458126187324524	Ἡρακλῆς ; 0.4667193293571472	ποτε ; 0.4427596628665924	ἄστρον ; 0.4859637916088104
0.04698103946408688	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἐκλαλέω	1	5	40	17	9	2	4	προκηρύσσω ; 0.4581974744796753	πρῶρραν ; 0.43677422404289246	Ἐμπεδοκλῆς ; 0.47568196058273315	μετουσία ; 0.4235028922557831	προστάσσω ; 0.46360963582992554	Μερραν ; 0.4268747568130493
0.048726319520355665	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	πρωτοστάτης	0	4	2	7	6	64	45	ἀποκλίνω ; 0.43490251898765564	γέμω ; 0.4150339961051941	παρθένειος ; 0.45305225253105164	Ὑπεριονίδης ; 0.4776533842086792	βλαστός ; 0.4486066401004791	Μυρωνίδης ; 0.4701124131679535
0.0887742758818556	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ὑδρία	1	6	2	2	1	25	25	Σαυη ; 0.4553110599517822	τερσαίνω ; 0.4234599471092224	Ἐλπήνωρ ; 0.44980257749557495	χαλκίον ; 0.5916316509246826	γλωσσόκομον ; 0.41283082962036133	τροχός ; 0.44296759366989136
0.0356452302703506	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	137	7	59	ἀλλά ; 0.45570677518844604	ἁδροσύνη ; 0.4478006958961487	ξύω ; 0.44743219017982483	δοκέω ; 0.47898024320602417	σφέλας ; 0.4402819871902466	διηγέομαι ; 0.5488954782485962
0.08927002314381438	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	221	1	29	πλέω ; 0.44996583461761475	παραπείθω ; 0.43591317534446716	διαφυλάσσω ; 0.44101956486701965	ἀλεγίζω ; 0.4505462050437927	πρόσχυσις ; 0.7980059385299683	μιαίνω ; 0.4681704640388489
