Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
-0.005969598745623861	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	παράπτωμα	1	23	160	117	1	20	41	καταφθείρω ; 0.30661407113075256	μετασχηματίζω ; 0.30371540784835815	μαλακύνω ; 0.2507709860801697	ἀγοραῖος ; 0.3697362244129181	διόρθωμα ; 0.26418909430503845	δίκτυον ; 0.25716763734817505
0.1586789480377414	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	αββα	1	1	13	8	2	1	3	φωσφόρος ; 0.8873037099838257	πρέπω ; 0.28635478019714355	καταβολή ; 0.31728166341781616	λεμά ; 0.6845656633377075	θά ; 0.8333865404129028	προσκυνητής ; 0.40412411093711853
0.07867854536183802	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	εὐκαιρέω	1	7	6	3	3	2	1	βιότης ; 0.3265194296836853	Ελεκεθ ; 0.3946484327316284	γλωσσοχαριτόω ; 0.3738718330860138	ἐπιδιατάσσομαι ; 0.33537113666534424	ἀκρόαμα ; 0.4858365058898926	Ιεσχα ; 0.4267811179161072
-0.0014427577592887597	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	ἀλώπηξ	0	31	13	1	13	1	27	ὄνος ; 0.36618009209632874	παράπλους ; 0.2539747357368469	Μανασσήας ; 0.4391108453273773	πρέπω ; 0.28635478019714355	φωσφόρος ; 0.8873037099838257	ἐπιφημί ; 0.4060748815536499
-0.03976612701069915	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	ῥιπή	0	35	2	1	2	2	7	συναπάγω ; 0.26905357837677	σταλαγμός ; 0.32580700516700745	ἄτομος ; 0.8565088510513306	κάλυψις ; 0.37989896535873413	σκέπασμα ; 0.3808334767818451	ἀποτρέπομαι ; 0.32699429988861084
0.05926292611830908	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	ἐκλαλέω	1	5	40	17	9	2	4	κόκκος ; 0.3926926255226135	Λαοδίκεια ; 0.29226449131965637	αὖλαξ ; 0.2949264943599701	ὑπερμήκης ; 0.2838580906391144	Κυπριάρχης ; 0.2945173680782318	ψευδομάρτυς ; 0.3442133665084839
-0.01817700989456761	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	μεγαλειότης	0	4	2	7	6	64	45	ἐκφύω ; 0.32376787066459656	προσοδύρομαι ; 0.3479098677635193	Αβεδδαραμ ; 0.3047882914543152	μονόφθαλμος ; 0.3059456944465637	γένημα ; 0.29124224185943604	Κάρμηλος ; 0.2698639929294586
-0.007419946197534388	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ἀναζάω	0	6	2	2	1	25	25	ἀποσφενδονάω ; 0.28623446822166443	μίσος ; 0.3440370261669159	Ναζαρηνός ; 0.4203413128852844	χαλκίον ; 0.5734759569168091	ἀντιποιέω ; 0.2804787755012512	βιβλαρίδιον ; 0.26557543873786926
-0.010617942839072803	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	137	7	59	Ιασσιβ ; 0.34809908270835876	διαβιόω ; 0.2882434129714966	ἐκμυκτηρίζω ; 0.28141117095947266	ῥῆμα ; 0.29147273302078247	περισπάω ; 0.25281035900115967	Νικάνωρ ; 0.27416759729385376
-0.027683992899462995	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	φθείρω	1	4	3	136	221	1	29	Ἀττάλεια ; 0.5684925317764282	διανύω ; 0.713096022605896	ἐξάγω ; 0.41414394974708557	ἐξαίρω ; 0.3230843245983124	πρόσχυσις ; 0.7093650102615356	Αρβοκ ; 0.3083764612674713
-0.123868246783122	κυριακός	αββα	ἄθεος	ἀροτριάω	φυτεύω	γεωργέω	αββα	0	2	3	1	18	61	4	καταχρύσεα ; 0.38873010873794556	προσκυνητής ; 0.40412411093711853	γενεαλογέομαι ; 0.44189581274986267	καταδαμάω ; 0.3871748447418213	Ιεριμ ; 0.29139426350593567	ἐκριπτέω ; 0.33379900455474854
-0.012446833725864526	καιρός	εὔκαιρος	εὐκαιρία	κυριότης	κυριεύω	ἡγεμονεύω	εὐκαιρία	0	570	7	7	4	71	2	ἡμέρα ; 0.335437536239624	Ιοππη ; 0.33432716131210327	αἰπόλιον ; 0.35418203473091125	κατακαλύπτομαι ; 0.32291245460510254	φθάνω ; 0.2600492835044861	Κυρήνιος ; 0.6756402254104614
-0.0274156480627743	συμπολίτης	συμφυλέτης	λαός	ἀποστολή	εὐαγγελιστής	Μεσσίας	λαός	0	1	1	2200	15	3	2	προσαξιόω ; 0.43907713890075684	Ὀλύμπιος ; 0.3791472911834717	λαξευτός ; 0.27149203419685364	ναύκληρος ; 0.3180905282497406	χλαῖνα ; 0.3932245969772339	θυγάτριον ; 0.3262065649032593
-0.01463864293328987	πόνος	πάσχω	συνωδίνω	ἀπόκρυφος	βάθος	κρύπτη	πάσχω	0	97	60	1	28	31	1	βάσανος ; 0.25246647000312805	προπέμπω ; 0.29717347025871277	συστενάζω ; 0.8213644027709961	ἐγκρύπτω ; 0.2720572352409363	βάλλω ; 0.33261457085609436	Βαιθεωρ ; 0.39740195870399475
-0.1144905543868126	συναπόλλυμαι	ὀλοθρευτής	ὄλεθρος	σαλεύω	ταράσσω	ἔντρομος	συναπόλλυμαι	0	1	1	28	93	135	8	Ῥαάβ ; 0.5127885341644287	τυπικῶς ; 0.7807790637016296	ἀνθομολόγησις ; 0.26022467017173767	Γαας ; 0.2591913938522339	θραυσμός ; 0.2876482307910919	Τοχος ; 0.2954283356666565
-0.05447460823520989	τεκνογονία	ἔγκυος	γένεσις	ἁμαρτία	πταίω	παράπτωμα	γένεσις	0	1	2	63	714	20	41	ὁμότεχνος ; 0.3728070557117462	διερμηνευτής ; 0.4275822639465332	δωδέκατος ; 0.26094603538513184	παράπτωμα ; 0.2569831311702728	διόρθωμα ; 0.26418909430503845	δίκτυον ; 0.25716763734817505
0.23637178772101164	ἁμάρτημα	ἁμαρτωλός	παράπτωμα	ἀποπλέω	πλέω	παραπλέω	πλέω	1	41	226	41	4	13	1	ἐμαυτός ; 0.26603519916534424	φάγος ; 0.2793883681297302	δίκτυον ; 0.25716763734817505	Ἀττάλεια ; 0.5684925317764282	συνάψις ; 0.3158784806728363	Ζηνᾶς ; 0.46569326519966125
-0.047386930132649	παροργίζω	θυμομαχέω	θυμόομαι	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	λογίζομαι	1	60	1	1	23	160	4	Εζεκρι ; 0.2996044158935547	κατεφίστημι ; 0.5007426142692566	διερωτάω ; 0.4024466276168823	καταφθείρω ; 0.30661407113075256	μετασχηματίζω ; 0.30371540784835815	Ηλασα ; 0.32985585927963257
