Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5
0.02370272250593436	ἐνθυμέομαι	λογίζομαι	λογισμός	ῥᾳδιούργημα	πταίω	παράπτωμα	παράπτωμα	1	23	160	117	1	20	41	ἐπιτομή ; 0.5469118356704712	ἐκφοβέω ; 0.5647417902946472	νοέω ; 0.5415129065513611	κακοτεχνάομαι ; 0.5510376691818237	ἐκπολεμέω ; 0.5003050565719604	ἁμαρτία ; 0.6308161020278931
0.22045340431772958	διαυγάζω	λάμπω	ἐκλάμπω	ἐλωΐ	μαράνα	αββα	αββα	1	1	13	8	2	1	3	φωσφόρος ; 0.843745231628418	στιβίζω ; 0.582612156867981	εὐθηνέω ; 0.6099523305892944	ἠλί ; 0.7357660531997681	θά ; 0.8499451279640198	ἀποδείκνυμι ; 0.5562616586685181
0.02069023599856118	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	εὐκαιρέω	ἀκαίρως	προθεσμία	εὐκαιρέω	1	7	6	3	3	2	1	ἐθνάρχης ; 0.5768226385116577	ἔροψ ; 0.52718186378479	χρῖσις ; 0.6378933191299438	χοῖρος ; 0.5123650431632996	γλῶσσα ; 0.557551920413971	θρονίζω ; 0.6046633720397949
0.15839762971568078	ὑποζύγιον	ἀλώπηξ	θρέμμα	λάμπω	διαυγάζω	ἐπιφαίνω	θρέμμα	0	31	13	1	13	1	27	συμψάω ; 0.5607686638832092	Χελουβ ; 0.498705118894577	Θαχχια ; 0.5358381271362305	στιβίζω ; 0.582612156867981	φωσφόρος ; 0.843745231628418	ἐπιφημί ; 0.5631301999092102
-0.08278399377090234	τρόμος	ἀπομάσσομαι	ῥιπή	ψίξ	διατροφή	πόμα	ἀπομάσσομαι	0	35	2	1	2	2	7	φόβος ; 0.5301370024681091	εὐψυχέω ; 0.5131891965866089	ἄτομος ; 0.9156997203826904	πολυπληθέω ; 0.5137284398078918	κιθαρῳδός ; 0.5824292898178101	εὔτηκτος ; 0.5445629358291626
0.06201112310671936	σίναπι	κάλαμος	βοτάνη	ἀποφθέγγομαι	ἐκλαλέω	προσλαλέω	βοτάνη	0	5	40	17	9	2	4	ἀκρογωνιαῖος ; 0.5477855205535889	τροχός ; 0.5145534873008728	Θαιμαν ; 0.5507943630218506	Αχια ; 0.5078356266021729	ἀνατίθημι ; 0.5866125822067261	ἐβδελύσσω ; 0.5899240374565125
0.16095997027787567	πρωτεύω	πρωτοστάτης	μεγαλειότης	τρίβολος	χόρτος	ἄκανθα	πρωτοστάτης	0	4	2	7	6	64	45	σκύβαλον ; 0.5549154281616211	ἀνασπάω ; 0.5135815739631653	βασιλεία ; 0.5375372767448425	αἱρετός ; 0.5383631587028503	κρίνον ; 0.5543180108070374	τρυγάω ; 0.5309672355651855
0.08029373989093874	συνεγείρω	ἐξανάστασις	ἀναζάω	ξέστης	ἀγγεῖον	ὑδρία	ἀναζάω	0	6	2	2	1	25	25	ἀπιστία ; 0.4916832447052002	σαράβαρα ; 0.5546389222145081	Ναμεσσιας ; 0.5342512726783752	χαλκίον ; 0.6780896186828613	σκάφη ; 0.5889208912849426	πούς ; 0.623028039932251
-0.09042990836231601	παρατείνω	βραδύνω	συστέλλω	πρᾶγμα	πληροφορέω	συμβαίνω	παρατείνω	0	8	6	8	137	7	59	Θερμαι ; 0.5337287187576294	στροβέω ; 0.5857709646224976	ὀστέον ; 0.5193352103233337	ἀκολουθία ; 0.600540280342102	διδασκαλία ; 0.5173091888427734	συμπαραλαμβάνω ; 0.5788058042526245
0.03164752794945919	ἀποπλέω	πλοῦς	ἀνάγω	ἐξολεθρεύω	ὀλοθρεύω	φθείρω	ἀποπλέω	0	4	3	136	221	1	29	Νέα ; 0.6026047468185425	ἐπισφαλής ; 0.6601926684379578	ἐξάγω ; 0.7141414880752563	ἐξαίρω ; 0.7022981643676758	πρόσχυσις ; 0.6136617064476013	διοργίζω ; 0.5363995432853699
