Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
0.08799827850229819	σκηνοποιός	οἶκος	σκήνωμα	βασίλειος	οἰκία	πραιτώριον	ἔπαυλις	πανδοχεῖον	σκηνή	κατάλυμα	κυριακός	μαράνα	ἐλωΐ	αββα	ἠλί	κύριος	θεός	παντοκράτωρ	Σαβαώθ	ἄθεος	κύριος	1	1	2179	83	6	361	8	46	1	455	17	2	1	2	3	2	9317	5312	191	2	1	ὁμότεχνος ; 0.7063254117965698	ἀγρός ; 0.4206107258796692	πόλις ; 0.45593708753585815	κατά-πειράζω ; 0.4489292800426483	πόλις ; 0.47698670625686646	ταμιεῖον ; 0.4834560751914978	Εθερ ; 0.4601864516735077	Ιαδιας ; 0.4747775197029114	κιβωτός ; 0.4472452700138092	ἱερόν ; 0.4524269700050354	στενάζω ; 0.454112708568573	θά ; 0.9540284872055054	λεμά ; 0.523503303527832	παρεισδέχομαι ; 0.48277878761291504	λεμά ; 0.6044495105743408	Μιλήσιος ; 0.517268717288971	ὑπερηνορέων ; 0.45183971524238586	ὑβρίστρια ; 0.44821757078170776	ἐφορμή ; 0.4474622905254364	Ουεσβι ; 0.4951481223106384
0.052258046657475854	ῥᾳδιουργία	πταίω	προαμαρτάνω	ἁμαρτωλός	παράπτωμα	ἁμαρτάνω	ἁμάρτημα	ἁμαρτία	ἄπταιστος	ῥᾳδιούργημα	διαχειρίζομαι	κατασφάζω	κοπή	καταστρώννυμι	ἀναίρεσις	ἀναιρέω	ἀποκτείνω	σφάζω	σφαγή	θανατόω	πταίω	0	1	20	2	226	41	312	41	714	2	1	2	12	5	10	5	112	317	94	27	171	σευτλίον ; 0.5032271146774292	καπηλεύω ; 0.47554484009742737	λάχανον ; 0.4440150260925293	ἀσεβής ; 0.5197046995162964	οἰκτιρμός ; 0.4548381567001343	ἁμαρτία ; 0.4411737322807312	ἀναρχία ; 0.4644559621810913	ἀκούσιος ; 0.44897323846817017	μυέομαι ; 0.43280088901519775	τάλας ; 0.4785887598991394	καταφαίνω ; 0.47627487778663635	μεγαλομερῶς ; 0.46898144483566284	Γαι ; 0.4567830264568329	πάνοπλος ; 0.4199973940849304	αὐτοσφαγής ; 0.41699546575546265	Ἀδάμας ; 0.43508362770080566	τεχνάομαι ; 0.44440004229545593	διπλοῦς ; 0.4197622835636139	σωκέω ; 0.43477219343185425	τίτας ; 0.5140700936317444
0.09522984968327336	συμπάσχω	συμπαθέω	πάσχω	πάθημα	συνωδίνω	συγκακουχέομαι	συγκακοπαθέω	προπάσχω	παθητός	πόνος	δέκα	εἷς	τρεῖς	πέντε	ὀκτώ	ἐννέα	δύο	τέσσαρες	ἕξ	ἑπτά	συνωδίνω	0	3	3	60	16	1	1	2	1	1	97	351	1376	444	316	91	48	830	289	147	465	σαγήνα ; 0.5172038078308105	προσνέμω ; 0.469547301530838	ἀνασταυρόω ; 0.526771068572998	προεξεφίεμαι ; 0.440893292427063	συστενάζω ; 0.9362539052963257	τελήεις ; 0.4216255843639374	Χελκιος ; 0.4818710684776306	ἑρμηνευτής ; 0.4445717930793762	Αβεννερ ; 0.44148123264312744	συγκλαίω ; 0.42316383123397827	εἴκοσι ; 0.5647772550582886	ῥηγμίς ; 0.44224822521209717	δεύτερος ; 0.5539852380752563	ὀκτώ ; 0.5134634971618652	πέντε ; 0.51346355676651	πέντε ; 0.49741506576538086	τέσσαρες ; 0.5219810605049133	δύο ; 0.5219810605049133	τρεῖς ; 0.5078991651535034	τρεῖς ; 0.5140573382377625
0.04287378201051589	ἄθεος	παντοκράτωρ	μαράνα	ἐλωΐ	κύριος	αββα	ἠλί	κυριακός	Σαβαώθ	θεός	ἀνάγω	ἀποπλέω	εὐθυδρομέω	παραλέγομαι	βραδυπλοέω	παραπλέω	ὑποπλέω	πλέω	ἐκπλέω	πλοῦς	κύριος	0	1	191	1	2	9317	3	2	2	2	5312	136	4	2	2	1	1	2	13	3	3	Ουεσβι ; 0.4951481223106384	ὑβρίστρια ; 0.44821757078170776	θά ; 0.9540284872055054	λεμά ; 0.523503303527832	Μιλήσιος ; 0.517268717288971	παρεισδέχομαι ; 0.48277878761291504	λεμά ; 0.6044495105743408	στενάζω ; 0.454112708568573	ἐφορμή ; 0.4474622905254364	ὑπερηνορέων ; 0.45183971524238586	ἐξάγω ; 0.5914796590805054	Ιασα ; 0.4600159525871277	Σαμοθρᾴκη ; 0.6023475527763367	ὑποπνέω ; 0.5991408824920654	προσεάω ; 0.688995897769928	ἀποκεφαλίζω ; 0.4909265339374542	κυβεία ; 0.4743061065673828	Μαθθίας ; 0.4680483043193817	ὄψομαι ; 0.46711432933807373	Αγγις ; 0.42415502667427063
0.011787773593853745	ἔοικα	ὁμοιόω	οἷος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	τοιοῦτος	ὁμοιότης	ὅμοιος	ὁμοίωμα	ἀποκάλυψις	φανέρωσις	χρηματισμός	χρηματίζω	αὐγάζω	ἀποκαλύπτω	ξένος	φανερός	δηλόω	ἐπίσημος	ὁμοίως	0	4	54	33	9	52	1	138	6	137	47	21	2	4	20	8	137	34	36	44	11	χαλιναγωγέω ; 0.47988462448120117	μανία ; 0.421731173992157	φονοκτονία ; 0.49844932556152344	ὀρχέω ; 0.47997522354125977	φωλεός ; 0.45462363958358765	πλουτοδότης ; 0.47439712285995483	ἄπειμι ; 0.4701404571533203	ὑπέρδικος ; 0.4496883153915405	δαιτύς ; 0.4211714267730713	Αδα ; 0.43264496326446533	μητιόεις ; 0.45650556683540344	ἰδιώτης ; 0.4314797818660736	ἐνδυκέως ; 0.4839062988758087	παροιστράω ; 0.5129037499427795	τηλαύγημα ; 0.4989754855632782	ὀττεύομαι ; 0.49775952100753784	Σεμίραμις ; 0.44792741537094116	χοιράς ; 0.4936312437057495	συγκρίνω ; 0.5443800687789917	καυσία ; 0.46497946977615356
0.025148699922516893	ἀπάτωρ	πατρικός	προπάτωρ	μήτηρ	μάμμη	ἀμήτωρ	γονεύς	πατρῷος	πρόγονος	πατήρ	σπόριμος	γεωργός	ἐγκεντρίζω	ἐκριζόω	φυτεύω	ἀμάω	ἀροτριάω	ἐπισπείρω	γεωργέω	σπείρω	ἐπισπείρω	1	1	14	2	420	2	1	37	12	13	1861	5	28	7	14	61	6	18	1	4	113	ἀγενεαλόγητος ; 0.5431411266326904	εὐειδής ; 0.5143771171569824	ἔνθεσμος ; 0.4948726296424866	δὲ ; 0.40006935596466064	Λωΐς ; 0.5789005756378174	ἐνδιατρίβω ; 0.49609649181365967	φιλόψυχος ; 0.4590957760810852	ῥώμη ; 0.4333912432193756	λιπαρόθρονος ; 0.4850546419620514	ἐγγυτέρω ; 0.4570330083370209	ἄμμορος ; 0.4871384799480438	μέθυ ; 0.4336969256401062	μεγαλοσύνη ; 0.5066412091255188	αἱμάσσω ; 0.47249284386634827	προχοή ; 0.4589371085166931	ἐπιδέκατος ; 0.43240463733673096	οἴκτιστος ; 0.44137445092201233	Ηλιαμ ; 0.43019604682922363	γένημα ; 0.4719245135784149	Ἀλεκτρυών ; 0.5170484781265259
0.05889957054404804	βραδυπλοέω	ἐκπλέω	πλοῦς	πλέω	εὐθυδρομέω	παραλέγομαι	ἀνάγω	ὑποπλέω	παραπλέω	ἀποπλέω	θανατόω	ἀναιρέω	ἀναίρεσις	σφαγή	ἀποκτείνω	κοπή	διαχειρίζομαι	κατασφάζω	σφάζω	καταστρώννυμι	σφάζω	1	1	3	3	13	2	2	136	2	1	4	171	112	5	27	317	5	2	12	94	10	προσεάω ; 0.688995897769928	ὄψομαι ; 0.46711432933807373	Αγγις ; 0.42415502667427063	Μαθθίας ; 0.4680483043193817	Σαμοθρᾴκη ; 0.6023475527763367	ὑποπνέω ; 0.5991408824920654	ἐξάγω ; 0.5914796590805054	κυβεία ; 0.4743061065673828	ἀποκεφαλίζω ; 0.4909265339374542	Ιασα ; 0.4600159525871277	τίτας ; 0.5140700936317444	Ἀδάμας ; 0.43508362770080566	αὐτοσφαγής ; 0.41699546575546265	σωκέω ; 0.43477219343185425	τεχνάομαι ; 0.44440004229545593	Γαι ; 0.4567830264568329	καταφαίνω ; 0.47627487778663635	μεγαλομερῶς ; 0.46898144483566284	διπλοῦς ; 0.4197622835636139	πάνοπλος ; 0.4199973940849304
0.024092368589539448	θρίξ	τρίχινος	κόμη	ἔριον	κρανίον	μέτωπον	ὄψις	κέρας	μέλος	κεφαλή	ἐνδιδύσκω	ἀμφιέννυμι	ἐγκομβόομαι	σπαργανόω	περίθεσις	περιβάλλω	ἐνδύω	ἀμφιάζω	ἱματίζω	ἐπενδύομαι	ἐγκομβόομαι	1	66	2	13	13	7	17	62	133	61	507	4	5	1	4	1	94	147	3	2	2	νωκηδ ; 0.44971752166748047	φιτυποίμην ; 0.46028411388397217	ὀλιγόψυχος ; 0.542512834072113	Αἴσιμος ; 0.4197872281074524	σαρόω ; 0.44003593921661377	ἐπιτίθημι ; 0.4558789134025574	δεισιδαίμων ; 0.4473390579223633	σεραφιν ; 0.490461140871048	ἴτυς ; 0.42820611596107483	ληίστωρ ; 0.42667868733406067	νηνέμιος ; 0.43563923239707947	αρααβ ; 0.47467344999313354	σκηνῆς ; 0.47042953968048096	Παλλάς ; 0.4753178656101227	ἐμπλοκή ; 0.8677557706832886	ὡραιοῦμαι ; 0.43903660774230957	πλύνω ; 0.4388226866722107	διαγίνομαι ; 0.46138256788253784	Αραμιν ; 0.45463940501213074	θᾶττον ; 0.4804580807685852
0.03154968836381511	κατανοέω	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	λογισμός	διαλογισμός	διαλογίζομαι	ἔννοια	διενθυμέομαι	συμβάλλω	συζωοποιέω	ζάω	ἐξανάστασις	ἀναζάω	ζῳοποιέω	ζῳογονέω	συνεγείρω	ἐξεγείρω	ἔγερσις	ἀνάστασις	ἔννοια	0	43	23	160	4	117	39	28	12	1	15	2	699	2	2	11	3	6	73	4	48	ἀμίμητος ; 0.42680197954177856	τέρμα ; 0.424978107213974	προγράφω ; 0.4989750385284424	Τωβιν ; 0.47138112783432007	πορευτός ; 0.4525310695171356	Αδραζαρ ; 0.4183223247528076	γογγύζω ; 0.40928322076797485	ἀγράμματος ; 0.4370960593223572	Ασαιας ; 0.48665404319763184	θύω2 ; 0.44298359751701355	ἐπενδίδωμι ; 0.47299110889434814	περιποίησις ; 0.4313431978225708	Ασεδωθ ; 0.44579535722732544	Ματταρι ; 0.4368094503879547	Νεχαω ; 0.4382644295692444	Πριήνη ; 0.461140513420105	περιστρατοπεδεύομαι ; 0.5125890970230103	διαγρηγορέω ; 0.45974448323249817	διατροπή ; 0.44362154603004456	ἀάατος ; 0.4871289134025574
0.034418386740815266	αββα	μαράνα	Σαβαώθ	ἐλωΐ	παντοκράτωρ	ἄθεος	κυριακός	ἠλί	κύριος	θεός	φανέρωσις	χρηματίζω	δηλόω	αὐγάζω	ἀποκαλύπτω	χρηματισμός	ἀποκάλυψις	φανερός	ἐπίσημος	ξένος	παντοκράτωρ	0	3	1	2	2	191	1	2	2	9317	5312	2	20	44	8	137	4	21	36	11	34	παρεισδέχομαι ; 0.48277878761291504	θά ; 0.9540284872055054	ἐφορμή ; 0.4474622905254364	λεμά ; 0.523503303527832	ὑβρίστρια ; 0.44821757078170776	Ουεσβι ; 0.4951481223106384	στενάζω ; 0.454112708568573	λεμά ; 0.6044495105743408	Μιλήσιος ; 0.517268717288971	ὑπερηνορέων ; 0.45183971524238586	ἰδιώτης ; 0.4314797818660736	παροιστράω ; 0.5129037499427795	συγκρίνω ; 0.5443800687789917	τηλαύγημα ; 0.4989754855632782	ὀττεύομαι ; 0.49775952100753784	ἐνδυκέως ; 0.4839062988758087	μητιόεις ; 0.45650556683540344	χοιράς ; 0.4936312437057495	καυσία ; 0.46497946977615356	Σεμίραμις ; 0.44792741537094116
