Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
0.022765910194064487	σκηνοποιός	οἶκος	σκήνωμα	βασίλειος	οἰκία	πραιτώριον	ἔπαυλις	πανδοχεῖον	σκηνή	κατάλυμα	κυριακός	μαράνα	ἐλωΐ	αββα	ἠλί	κύριος	θεός	παντοκράτωρ	Σαβαώθ	ἄθεος	αββα	1	1	2180	83	6	361	8	46	1	455	17	2	1	2	3	2	9318	5315	191	2	1	τήκω ; 0.7091007828712463	θερίζω ; 0.703537106513977	Βαιθοκ ; 0.6772889494895935	συχνός ; 0.6644934415817261	ἀλαζών ; 0.6337699294090271	Ιτουραῖος ; 0.6264239549636841	ἀβατόω ; 0.6334490776062012	κοιλία ; 0.661866307258606	κυρόω ; 0.6053158044815063	κονίαμα ; 0.7172638177871704	Βουγαθαν ; 0.6334571838378906	σχολαστής ; 0.6552326679229736	Βηθαζαρια ; 0.590045690536499	σοφός ; 0.6680755615234375	ἀσυνθεσία ; 0.724683403968811	ἐγώ ; 0.7845876812934875	παρακαλύπτομαι ; 0.5981812477111816	ἐπικρίνω ; 0.6274804472923279	τρισχίλιοι ; 0.6683143377304077	πρόσπεινος ; 0.6016973257064819
-0.0002678522320499477	ῥᾳδιουργία	πταίω	προαμαρτάνω	ἁμαρτωλός	παράπτωμα	ἁμαρτάνω	ἁμάρτημα	ἁμαρτία	ἄπταιστος	ῥᾳδιούργημα	διαχειρίζομαι	κατασφάζω	κοπή	καταστρώννυμι	ἀναίρεσις	ἀναιρέω	ἀποκτείνω	σφάζω	σφαγή	θανατόω	ἁμαρτωλός	0	1	20	2	226	41	312	41	714	2	1	2	12	5	10	5	112	317	94	27	171	ἐντολή ; 0.6606361269950867	Εθερ ; 0.623617947101593	ναύκληρος ; 0.707146406173706	πολυωρέω ; 0.6204683780670166	σποδός ; 0.7274614572525024	ὑπερπερισσῶς ; 0.6677802801132202	Φογωρ ; 0.8125516772270203	κατάλοιπος ; 0.7052695751190186	εὑρίσκω ; 0.6194825172424316	ἀντιδικέω ; 0.6663504242897034	τελεσφόρος ; 0.6858208179473877	ἐμπορεύομαι ; 0.6364752054214478	νοσφίζομαι ; 0.6569793224334717	ἐξαγγέλλω ; 0.5832397937774658	λιθοβόλον ; 0.7342720627784729	φονεύω ; 0.6696586608886719	φρεναπάτης ; 0.6997008919715881	διηχέω ; 0.6713118553161621	Χεβρωνι ; 0.606035053730011	Αβεδδαρα ; 0.6358333826065063
0.0017494529927608582	συμπάσχω	συμπαθέω	πάσχω	πάθημα	συνωδίνω	συγκακουχέομαι	συγκακοπαθέω	προπάσχω	παθητός	πόνος	δέκα	εἷς	τρεῖς	πέντε	ὀκτώ	ἐννέα	δύο	τέσσαρες	ἕξ	ἑπτά	συμπαθέω	0	3	3	60	16	1	1	2	1	1	97	351	1376	445	316	91	48	830	289	147	465	θυγατήρ ; 0.6028294563293457	μαστίζω ; 0.6268669366836548	ἀνάστασις ; 0.703667402267456	πνιγμός ; 0.654157280921936	ἐκμάσσω ; 0.649533748626709	διαστράπτω ; 0.6215970516204834	ἀτάρ ; 0.6834110617637634	ἀδαμάντινος ; 0.6186470985412598	Σύρα ; 0.7332141399383545	φρεναπατάω ; 0.6371213793754578	λαπιστής ; 0.712689995765686	Ιαρμωθ ; 0.6530539989471436	κατοικεσία ; 0.7060815095901489	Μαρησα ; 0.6379363536834717	νάρδος ; 0.6628106832504272	μέλι ; 0.6208840012550354	μαρυκάομαι ; 0.6231049299240112	Ιαχιραν ; 0.721815824508667	ἐπανακαινίζω ; 0.6803587675094604	Ελιφαλεθ ; 0.5969288945198059
-0.017414226306296854	ἄθεος	παντοκράτωρ	μαράνα	ἐλωΐ	κύριος	αββα	ἠλί	κυριακός	Σαβαώθ	θεός	ἀνάγω	ἀποπλέω	εὐθυδρομέω	παραλέγομαι	βραδυπλοέω	παραπλέω	ὑποπλέω	πλέω	ἐκπλέω	πλοῦς	ἀνάγω	1	1	191	1	2	9318	3	2	2	2	5315	136	4	2	2	1	1	2	13	3	3	πρόσπεινος ; 0.6016973257064819	ἐπικρίνω ; 0.6274804472923279	σχολαστής ; 0.6552326679229736	Βηθαζαρια ; 0.590045690536499	ἐγώ ; 0.7845876812934875	σοφός ; 0.6680755615234375	ἀσυνθεσία ; 0.724683403968811	Βουγαθαν ; 0.6334571838378906	τρισχίλιοι ; 0.6683143377304077	παρακαλύπτομαι ; 0.5981812477111816	Ἀπολλωνία ; 0.6250095963478088	χοθωνωθ ; 0.621690034866333	Αιθαλιμ ; 0.6736680269241333	διωγμός ; 0.6369028091430664	φαρες ; 0.6734117269515991	Σάλημος ; 0.667269766330719	ἐγκρίνω ; 0.7116426825523376	Ἀσιά ; 0.6686553955078125	τραχηλάω ; 0.6885296106338501	θαμβέω ; 0.6747304201126099
-0.00683573812496252	ἔοικα	ὁμοιόω	οἷος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	τοιοῦτος	ὁμοιότης	ὅμοιος	ὁμοίωμα	ἀποκάλυψις	φανέρωσις	χρηματισμός	χρηματίζω	αὐγάζω	ἀποκαλύπτω	ξένος	φανερός	δηλόω	ἐπίσημος	χρηματισμός	1	4	54	33	9	52	1	138	6	137	47	21	2	4	20	8	137	34	36	44	11	Σόδομα ; 0.645718514919281	μεγαλοφρονέω ; 0.6885818839073181	πρέσβυς ; 0.6642708778381348	σάρδιον ; 0.664857804775238	περιπλέκω ; 0.6928743124008179	Σαφφωθ ; 0.6215034127235413	Γόρτυνα ; 0.649361252784729	Βεελσεπφων ; 0.6376743316650391	εἴτοι ; 0.6242658495903015	Βαλσαν ; 0.6452605724334717	ταλάντον ; 0.6505938172340393	πνευματοφορέω ; 0.7687350511550903	κατάβρωσις ; 0.6516834497451782	μάχαιρα ; 0.5736311674118042	Ἀσταρτεῖον ; 0.6703313589096069	ἀδικέω ; 0.7049728631973267	βεθ ; 0.6473270654678345	ἀντίκειμαι ; 0.6508276462554932	ἐρωτάω ; 0.7322887182235718	κλείς ; 0.6222299933433533
0.04840584225405864	ἀπάτωρ	πατρικός	προπάτωρ	μήτηρ	μάμμη	ἀμήτωρ	γονεύς	πατρῷος	πρόγονος	πατήρ	σπόριμος	γεωργός	ἐγκεντρίζω	ἐκριζόω	φυτεύω	ἀμάω	ἀροτριάω	ἐπισπείρω	γεωργέω	σπείρω	προπάτωρ	0	1	14	2	421	2	1	37	12	13	1861	5	28	7	14	61	6	18	1	4	113	παθοκράτεια ; 0.610741138458252	ξυλόω ; 0.6458178758621216	πανταχῇ ; 0.7009439468383789	Δαρα ; 0.6498720049858093	προσεῖπον ; 0.6047056317329407	διδάσκαλος ; 0.6313881278038025	πορρώτερον ; 0.6982203722000122	Φαλλουι ; 0.6733102798461914	ὡσανεί ; 0.6725622415542603	ἀρά ; 0.6313651204109192	Αρισωθ ; 0.6786825656890869	ἀποκεῖμαι ; 0.6539005637168884	φιλομαθέω ; 0.6609381437301636	προνοία ; 0.6668185591697693	ἐλαιών ; 0.8841390609741211	πιέζω ; 0.9513012170791626	ὀπωροφυλάκιον ; 0.7535308599472046	ὅρκος ; 0.6565685868263245	περιποιέομαι ; 0.6578047275543213	ἀμάω ; 0.823141872882843
-0.01107014799541628	βραδυπλοέω	ἐκπλέω	πλοῦς	πλέω	εὐθυδρομέω	παραλέγομαι	ἀνάγω	ὑποπλέω	παραπλέω	ἀποπλέω	θανατόω	ἀναιρέω	ἀναίρεσις	σφαγή	ἀποκτείνω	κοπή	διαχειρίζομαι	κατασφάζω	σφάζω	καταστρώννυμι	ἀνάγω	0	1	3	3	13	2	2	136	2	1	4	171	112	5	27	317	5	2	12	94	10	φαρες ; 0.6734117269515991	τραχηλάω ; 0.6885296106338501	θαμβέω ; 0.6747304201126099	Ἀσιά ; 0.6686553955078125	Αιθαλιμ ; 0.6736680269241333	διωγμός ; 0.6369028091430664	Ἀπολλωνία ; 0.6250095963478088	ἐγκρίνω ; 0.7116426825523376	Σάλημος ; 0.667269766330719	χοθωνωθ ; 0.621690034866333	Αβεδδαρα ; 0.6358333826065063	φονεύω ; 0.6696586608886719	λιθοβόλον ; 0.7342720627784729	Χεβρωνι ; 0.606035053730011	φρεναπάτης ; 0.6997008919715881	νοσφίζομαι ; 0.6569793224334717	τελεσφόρος ; 0.6858208179473877	ἐμπορεύομαι ; 0.6364752054214478	διηχέω ; 0.6713118553161621	ἐξαγγέλλω ; 0.5832397937774658
-0.05148685544594067	θρίξ	τρίχινος	κόμη	ἔριον	κρανίον	μέτωπον	ὄψις	κέρας	μέλος	κεφαλή	ἐνδιδύσκω	ἀμφιέννυμι	ἐγκομβόομαι	σπαργανόω	περίθεσις	περιβάλλω	ἐνδύω	ἀμφιάζω	ἱματίζω	ἐπενδύομαι	ὄψις	0	66	2	13	13	7	17	62	133	61	507	4	5	1	4	1	94	147	3	2	2	ἐλλείπω ; 0.6654236316680908	Οολα ; 0.6423207521438599	καταμίγνυμι ; 0.6298258304595947	σιαγῶν ; 0.6537058353424072	ἀπέχω ; 0.6164695024490356	ἄροτρον ; 0.6328819990158081	ἐντρεχής ; 0.6769380569458008	σιδηροῦς ; 0.855011522769928	θρῆνος ; 0.9119565486907959	χοῦς ; 0.8533098101615906	εὔτονος ; 0.6337330341339111	σμιρίτης ; 0.6841337084770203	Χελκιος ; 0.6358419060707092	ἐμαυτοῦ ; 0.6343082189559937	Σωφαρφακ ; 0.6850297451019287	αἰσχύνη ; 0.9397028088569641	φρύαγμα ; 0.6857560276985168	στεφάνω ; 0.6731567978858948	συντίθημι ; 0.6954643130302429	Βααλων ; 0.6753708124160767
-0.010568231352230839	κατανοέω	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	λογισμός	διαλογισμός	διαλογίζομαι	ἔννοια	διενθυμέομαι	συμβάλλω	συζωοποιέω	ζάω	ἐξανάστασις	ἀναζάω	ζῳοποιέω	ζῳογονέω	συνεγείρω	ἐξεγείρω	ἔγερσις	ἀνάστασις	κατανοέω	0	43	23	160	4	117	39	28	12	1	15	2	699	2	2	11	3	6	73	4	48	ἀπωσμός ; 0.6880137920379639	μήποτε ; 0.7401815056800842	τερπνότης ; 0.6574751734733582	Θεσβίτης ; 0.6802712678909302	Ῥαψάκης ; 0.7128696441650391	Ιωζαβαδ ; 0.7038087844848633	θηριάλωτος ; 0.6145222187042236	ἀργός ; 0.629023551940918	ἐκλεκτός ; 0.6641738414764404	ὑάλινος ; 0.6164536476135254	ἐθισμός ; 0.665704607963562	Λααδ ; 0.6262776851654053	ἀναγώγως ; 0.6329381465911865	οὐραγέω ; 0.7162502408027649	Λίβανος ; 0.6796936988830566	Ηρ ; 0.6216942667961121	Πόπλιος ; 0.6857006549835205	ἱστορία ; 0.6773105263710022	ἀπέκδυσις ; 0.6653596758842468	πάσχω ; 0.703667402267456
0.001405552854169989	αββα	μαράνα	Σαβαώθ	ἐλωΐ	παντοκράτωρ	ἄθεος	κυριακός	ἠλί	κύριος	θεός	φανέρωσις	χρηματίζω	δηλόω	αὐγάζω	ἀποκαλύπτω	χρηματισμός	ἀποκάλυψις	φανερός	ἐπίσημος	ξένος	χρηματισμός	1	3	1	2	2	191	1	2	2	9318	5315	2	20	44	8	137	4	21	36	11	34	σοφός ; 0.6680755615234375	σχολαστής ; 0.6552326679229736	τρισχίλιοι ; 0.6683143377304077	Βηθαζαρια ; 0.590045690536499	ἐπικρίνω ; 0.6274804472923279	πρόσπεινος ; 0.6016973257064819	Βουγαθαν ; 0.6334571838378906	ἀσυνθεσία ; 0.724683403968811	ἐγώ ; 0.7845876812934875	παρακαλύπτομαι ; 0.5981812477111816	πνευματοφορέω ; 0.7687350511550903	μάχαιρα ; 0.5736311674118042	ἐρωτάω ; 0.7322887182235718	Ἀσταρτεῖον ; 0.6703313589096069	ἀδικέω ; 0.7049728631973267	κατάβρωσις ; 0.6516834497451782	ταλάντον ; 0.6505938172340393	ἀντίκειμαι ; 0.6508276462554932	κλείς ; 0.6222299933433533	βεθ ; 0.6473270654678345
