Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
0.11762876990767274	σκηνοποιός	οἶκος	σκήνωμα	βασίλειος	οἰκία	πραιτώριον	ἔπαυλις	πανδοχεῖον	σκηνή	κατάλυμα	κυριακός	μαράνα	ἐλωΐ	αββα	ἠλί	κύριος	θεός	παντοκράτωρ	Σαβαώθ	ἄθεος	βασίλειος	0	1	2179	83	6	361	8	46	1	455	17	2	1	2	3	2	9317	5312	191	2	1	ὁμότεχνος ; 0.48176783323287964	Αιλωθ ; 0.5182219743728638	βαθύνω ; 0.4143417179584503	ἄλλος ; 0.45620840787887573	πόλις ; 0.5237851142883301	τύφομαι ; 0.4048868417739868	Γωλα ; 0.49142760038375854	σιτοδοσία ; 0.5316107273101807	Πεντάπολις ; 0.457658052444458	ὅρμημα ; 0.4104672968387604	Φαλεκ ; 0.45267534255981445	θά ; 0.821683943271637	ἠλί ; 0.6798105239868164	βακχούριον ; 0.4371103048324585	λεμά ; 0.7929011583328247	θεός ; 0.5878618955612183	κύριος ; 0.5878618955612183	ὅδε ; 0.49085986614227295	ἀρτέμων ; 0.43486613035202026	γενεαλογέομαι ; 0.5117318034172058
0.06863376292270568	ῥᾳδιουργία	πταίω	προαμαρτάνω	ἁμαρτωλός	παράπτωμα	ἁμαρτάνω	ἁμάρτημα	ἁμαρτία	ἄπταιστος	ῥᾳδιούργημα	διαχειρίζομαι	κατασφάζω	κοπή	καταστρώννυμι	ἀναίρεσις	ἀναιρέω	ἀποκτείνω	σφάζω	σφαγή	θανατόω	ἄπταιστος	0	1	20	2	226	41	312	41	714	2	1	2	12	5	10	5	112	317	94	27	171	ἀποκλαίω ; 0.4530313014984131	Σωμαν ; 0.3906591832637787	ἱερόθυτος ; 0.4222327768802643	ἀσεβής ; 0.5257930159568787	ἁμαρτία ; 0.5284515619277954	ἁμαρτία ; 0.492601215839386	ἁμαρτία ; 0.443148672580719	ἀνομία ; 0.6009441018104553	φρεναπατάω ; 0.436906099319458	κακοτεχνάομαι ; 0.5958129167556763	τελειωτής ; 0.454118013381958	Σαλαμανασαρ ; 0.4571790099143982	Γαι ; 0.530331015586853	ἄπειμι ; 0.46550634503364563	συνήθης ; 0.42864713072776794	ἀποκτείνω ; 0.4477181136608124	ἀναιρέω ; 0.4477181136608124	ἀναφέρω ; 0.5159837007522583	λῃστής ; 0.5073865652084351	ἀποθνῄσκω ; 0.6240242719650269
0.12128878319966346	συμπάσχω	συμπαθέω	πάσχω	πάθημα	συνωδίνω	συγκακουχέομαι	συγκακοπαθέω	προπάσχω	παθητός	πόνος	δέκα	εἷς	τρεῖς	πέντε	ὀκτώ	ἐννέα	δύο	τέσσαρες	ἕξ	ἑπτά	συνωδίνω	0	3	3	60	16	1	1	2	1	1	97	351	1376	444	316	91	48	830	289	147	465	ἐκτιναγμός ; 0.5214542150497437	ἀντιπολιτεύω ; 0.45571964979171753	ἀγνοέω ; 0.4575164318084717	ἐνυβρίζω ; 0.409329354763031	συστενάζω ; 0.8823104500770569	ἐργοδιωκτέω ; 0.5437572002410889	εἴωθα ; 0.47446131706237793	κολακεία ; 0.40116262435913086	ἐναρμόζω ; 0.4197102189064026	θεεβουλαθωθ ; 0.3762477934360504	ἑβδομήκοντα ; 0.6468682885169983	δύο ; 0.4839547872543335	ἑπτά ; 0.5624075531959534	ἑκατόν ; 0.6163507699966431	τρεῖς ; 0.47804585099220276	πέντε ; 0.4135775864124298	ἑπτά ; 0.4980079233646393	δύο ; 0.48101451992988586	τρεῖς ; 0.546995997428894	τρεῖς ; 0.5624075531959534
0.08208894365915975	ἄθεος	παντοκράτωρ	μαράνα	ἐλωΐ	κύριος	αββα	ἠλί	κυριακός	Σαβαώθ	θεός	ἀνάγω	ἀποπλέω	εὐθυδρομέω	παραλέγομαι	βραδυπλοέω	παραπλέω	ὑποπλέω	πλέω	ἐκπλέω	πλοῦς	θεός	0	1	191	1	2	9317	3	2	2	2	5312	136	4	2	2	1	1	2	13	3	3	γενεαλογέομαι ; 0.5117318034172058	ὅδε ; 0.49085986614227295	θά ; 0.821683943271637	ἠλί ; 0.6798105239868164	θεός ; 0.5878618955612183	βακχούριον ; 0.4371103048324585	λεμά ; 0.7929011583328247	Φαλεκ ; 0.45267534255981445	ἀρτέμων ; 0.43486613035202026	κύριος ; 0.5878618955612183	ἐξάγω ; 0.6440699100494385	Νέα ; 0.5855002403259277	Κώς ; 0.7321568727493286	ἆσσον ; 0.5612227916717529	Κνίδος ; 0.5992177724838257	ἐμφέρω ; 0.49098271131515503	Κνίδος ; 0.6008023619651794	πλοῖον ; 0.4510766863822937	βραδυπλοέω ; 0.5022433400154114	ἐπισφαλής ; 0.6010223627090454
0.049999393771804845	ἔοικα	ὁμοιόω	οἷος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	τοιοῦτος	ὁμοιότης	ὅμοιος	ὁμοίωμα	ἀποκάλυψις	φανέρωσις	χρηματισμός	χρηματίζω	αὐγάζω	ἀποκαλύπτω	ξένος	φανερός	δηλόω	ἐπίσημος	ὁμοιότης	0	4	54	33	9	52	1	138	6	137	47	21	2	4	20	8	137	34	36	44	11	διαιτέω ; 0.5778486728668213	Γαλάτης ; 0.3922160863876343	ἀπογραφή ; 0.43113189935684204	πρόσοψις ; 0.431016743183136	ὅστις ; 0.4455413520336151	Εβια ; 0.4528077244758606	ὡς ; 0.42135554552078247	ἀνδρολογεῖον ; 0.41295450925827026	Σολομῶν ; 0.40064406394958496	ἄπνοος ; 0.49674248695373535	ἐκλέγομαι ; 0.4085947871208191	Ζαβδιας ; 0.422030508518219	θεόκτιστος ; 0.43110841512680054	ἐπιπληρόω ; 0.4350435733795166	τηλαύγημα ; 0.5818564891815186	μυκτηρίζω ; 0.4097409248352051	κρείσσων ; 0.4357648491859436	νομιστέον ; 0.5591251850128174	συγκρίνω ; 0.4781440496444702	κακίζω ; 0.41178056597709656
0.010475008118482843	ἀπάτωρ	πατρικός	προπάτωρ	μήτηρ	μάμμη	ἀμήτωρ	γονεύς	πατρῷος	πρόγονος	πατήρ	σπόριμος	γεωργός	ἐγκεντρίζω	ἐκριζόω	φυτεύω	ἀμάω	ἀροτριάω	ἐπισπείρω	γεωργέω	σπείρω	ἐπισπείρω	1	1	14	2	420	2	1	37	12	13	1861	5	28	7	14	61	6	18	1	4	113	ἀμήτωρ ; 0.8805679082870483	εφραθ ; 0.49264711141586304	Μαθουσαλα ; 0.49533557891845703	ἀδελφή ; 0.44656771421432495	Λωΐς ; 0.672553539276123	ἀγενεαλόγητος ; 0.9099520444869995	χρεία ; 0.4631917178630829	δασύς ; 0.4483022093772888	θεσμός ; 0.49741387367248535	δοῦλος ; 0.43356120586395264	σπείρω ; 0.46615248918533325	ἀναστατόω ; 0.39001932740211487	διαμερισμός ; 0.4571549892425537	ποταπός ; 0.4329911470413208	Κάρμηλος ; 0.39577624201774597	ἀνταλλάσσω ; 0.4276081323623657	κημόω ; 0.4750710129737854	Σωμαν ; 0.4075455367565155	ἀπορίπτω ; 0.5132694840431213	σπόριμος ; 0.46615251898765564
0.039803435616841853	βραδυπλοέω	ἐκπλέω	πλοῦς	πλέω	εὐθυδρομέω	παραλέγομαι	ἀνάγω	ὑποπλέω	παραπλέω	ἀποπλέω	θανατόω	ἀναιρέω	ἀναίρεσις	σφαγή	ἀποκτείνω	κοπή	διαχειρίζομαι	κατασφάζω	σφάζω	καταστρώννυμι	διαχειρίζομαι	1	1	3	3	13	2	2	136	2	1	4	171	112	5	27	317	5	2	12	94	10	Κνίδος ; 0.5992177724838257	βραδυπλοέω ; 0.5022433400154114	ἐπισφαλής ; 0.6010223627090454	πλοῖον ; 0.4510766863822937	Κώς ; 0.7321568727493286	ἆσσον ; 0.5612227916717529	ἐξάγω ; 0.6440699100494385	Κνίδος ; 0.6008023619651794	ἐμφέρω ; 0.49098271131515503	Νέα ; 0.5855002403259277	ἀποθνῄσκω ; 0.6240242719650269	ἀποκτείνω ; 0.4477181136608124	συνήθης ; 0.42864713072776794	λῃστής ; 0.5073865652084351	ἀναιρέω ; 0.4477181136608124	Γαι ; 0.530331015586853	τελειωτής ; 0.454118013381958	Σαλαμανασαρ ; 0.4571790099143982	ἀναφέρω ; 0.5159837007522583	ἄπειμι ; 0.46550634503364563
0.03363872440832827	θρίξ	τρίχινος	κόμη	ἔριον	κρανίον	μέτωπον	ὄψις	κέρας	μέλος	κεφαλή	ἐνδιδύσκω	ἀμφιέννυμι	ἐγκομβόομαι	σπαργανόω	περίθεσις	περιβάλλω	ἐνδύω	ἀμφιάζω	ἱματίζω	ἐπενδύομαι	κέρας	0	66	2	13	13	7	17	62	133	61	507	4	5	1	4	1	94	147	3	2	2	ξυρόν ; 0.47633805871009827	ἀπελεύθερος ; 0.4424002766609192	σερσερωθ ; 0.47862279415130615	ἐγκρύπτω ; 0.44596028327941895	ψυχαγωγία ; 0.4154108762741089	σπαίρω ; 0.4332790970802307	ῥοίσκος ; 0.41809433698654175	κρυσταλλίζω ; 0.43667617440223694	σῶμα ; 0.4674939513206482	διατίλλω ; 0.4787852168083191	περιρρήγνυμι ; 0.474739670753479	συμπαραμένω ; 0.43146467208862305	περαιτέρω ; 0.49331504106521606	Βαιθαναβρα ; 0.44962358474731445	ἐμπλοκή ; 0.7167961001396179	ἐνδύω ; 0.46269533038139343	διαρρήγνυμι ; 0.5184957981109619	ἐπιφημί ; 0.4178028106689453	ἐπαιτέω ; 0.4300501346588135	γυμνός ; 0.4236590266227722
0.04139778523963272	κατανοέω	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	λογισμός	διαλογισμός	διαλογίζομαι	ἔννοια	διενθυμέομαι	συμβάλλω	συζωοποιέω	ζάω	ἐξανάστασις	ἀναζάω	ζῳοποιέω	ζῳογονέω	συνεγείρω	ἐξεγείρω	ἔγερσις	ἀνάστασις	ἔννοια	0	43	23	160	4	117	39	28	12	1	15	2	699	2	2	11	3	6	73	4	48	ἀπό ; 0.4613814353942871	ἐπιποθέω ; 0.3671717047691345	πείθω ; 0.42909857630729675	ἀγκαλίς ; 0.42942574620246887	ἐμποδιστικός ; 0.444649875164032	πολύπλοκος ; 0.4412178695201874	βαρέω ; 0.4599992036819458	γνωστῶς ; 0.41450992226600647	διαπορέω ; 0.4826929569244385	πότερον ; 0.39101091027259827	περικλύω ; 0.4291623830795288	ἐκδαπανάομαι ; 0.4257340431213379	πικρίς ; 0.42198359966278076	συγχαίρω ; 0.43502306938171387	ἐπαισχύνω ; 0.4213084578514099	συνανάκειμαι ; 0.4311191737651825	φιλοπρωτεύω ; 0.39385929703712463	ὑψόω ; 0.41248244047164917	Ιάμνεια ; 0.4205164611339569	Σελεύκος ; 0.41267845034599304
0.009114252209309615	αββα	μαράνα	Σαβαώθ	ἐλωΐ	παντοκράτωρ	ἄθεος	κυριακός	ἠλί	κύριος	θεός	φανέρωσις	χρηματίζω	δηλόω	αὐγάζω	ἀποκαλύπτω	χρηματισμός	ἀποκάλυψις	φανερός	ἐπίσημος	ξένος	αββα	0	3	1	2	2	191	1	2	2	9317	5312	2	20	44	8	137	4	21	36	11	34	βακχούριον ; 0.4371103048324585	θά ; 0.821683943271637	ἀρτέμων ; 0.43486613035202026	ἠλί ; 0.6798105239868164	ὅδε ; 0.49085986614227295	γενεαλογέομαι ; 0.5117318034172058	Φαλεκ ; 0.45267534255981445	λεμά ; 0.7929011583328247	θεός ; 0.5878618955612183	κύριος ; 0.5878618955612183	Ζαβδιας ; 0.422030508518219	ἐπιπληρόω ; 0.4350435733795166	συγκρίνω ; 0.4781440496444702	τηλαύγημα ; 0.5818564891815186	μυκτηρίζω ; 0.4097409248352051	θεόκτιστος ; 0.43110841512680054	ἐκλέγομαι ; 0.4085947871208191	νομιστέον ; 0.5591251850128174	κακίζω ; 0.41178056597709656	κρείσσων ; 0.4357648491859436
