Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
0.16441410400587408	σκηνοποιός	οἶκος	σκήνωμα	βασίλειος	οἰκία	πραιτώριον	ἔπαυλις	πανδοχεῖον	σκηνή	κατάλυμα	κυριακός	μαράνα	ἐλωΐ	αββα	ἠλί	κύριος	θεός	παντοκράτωρ	Σαβαώθ	ἄθεος	βασίλειος	0	1	2166	83	6	353	8	46	1	455	17	2	1	2	3	2	9279	5249	191	2	1	ὁμότεχνος ; 0.9051036834716797	Αιλωθ ; 0.5612359046936035	οἶκος ; 0.44966042041778564	παντοδύναμος ; 0.43602514266967773	ἀγρός ; 0.5696732401847839	ἀκάνθινος ; 0.4388726055622101	δέκα+ἕξ ; 0.518565833568573	συνευφραίνω ; 0.5445506572723389	διατήρησις ; 0.4532049894332886	ὑποκρίνω ; 0.441801518201828	Γηβι ; 0.4742663502693176	θά ; 0.9956551790237427	λεμά ; 0.8907216787338257	Ιεσχα ; 0.4726313352584839	λεμά ; 0.87689208984375	σύ ; 0.8128753900527954	κύριος ; 0.810687243938446	ὅδε ; 0.5620253682136536	Αρημα ; 0.49385344982147217	ἀμελέω ; 0.5028586983680725
0.06103891009141654	ῥᾳδιουργία	πταίω	προαμαρτάνω	ἁμαρτωλός	παράπτωμα	ἁμαρτάνω	ἁμάρτημα	ἁμαρτία	ἄπταιστος	ῥᾳδιούργημα	διαχειρίζομαι	κατασφάζω	κοπή	καταστρώννυμι	ἀναίρεσις	ἀναιρέω	ἀποκτείνω	σφάζω	σφαγή	θανατόω	ἄπταιστος	0	1	20	2	225	41	308	41	711	2	1	2	11	5	10	5	110	309	94	26	169	μελανία ; 0.43896085023880005	εἰπάτωσαν ; 0.4064704179763794	συλλογίζομαι ; 0.4760199785232544	ἀσεβής ; 0.6508094072341919	ἁμαρτία ; 0.5513832569122314	ἁμαρτία ; 0.5918074250221252	ἁμαρτάνω ; 0.46128344535827637	ἀνομία ; 0.5928317308425903	περιπλήσσω ; 0.43592569231987	Γαλλίων ; 0.5790042877197266	ἀκάνθινος ; 0.49681711196899414	προκαλέω ; 0.4220016896724701	Βαρσα ; 0.44762635231018066	καταφθάνω ; 0.43775200843811035	γόος ; 0.4448276460170746	Σαλμανα ; 0.4478132128715515	θανατόω ; 0.5267149209976196	ῥαντίζω ; 0.45420026779174805	συμπληρόω ; 0.40323328971862793	ἀποθνῄσκω ; 0.6572690606117249
0.15282175520917274	συμπάσχω	συμπαθέω	πάσχω	πάθημα	συνωδίνω	συγκακουχέομαι	συγκακοπαθέω	προπάσχω	παθητός	πόνος	δέκα	εἷς	τρεῖς	πέντε	ὀκτώ	ἐννέα	δύο	τέσσαρες	ἕξ	ἑπτά	συγκακοπαθέω	0	3	3	59	16	1	1	2	1	1	96	350	1366	444	316	91	48	814	287	143	462	συνδοξάζομαι ; 0.5218738317489624	ψυχουλκέομαι ; 0.44585347175598145	Σατανᾶς ; 0.4727095067501068	εἰλικρινής ; 0.4668382406234741	συστενάζω ; 0.9889242649078369	Ζαθουια ; 0.5214353203773499	ὀφθαλμοδουλία ; 0.5134974718093872	Φίλιπποι ; 0.49607980251312256	Αβισουε ; 0.42525556683540344	κόπος ; 0.4384748637676239	εἴκοσι ; 0.6325812935829163	δύο ; 0.4744291305541992	δύο ; 0.5748047232627869	ἑκατόν ; 0.6001271605491638	τρεῖς ; 0.5542086362838745	πέντε ; 0.45903128385543823	τρεῖς ; 0.5748046636581421	ἕξ ; 0.5676282644271851	τέσσαρες ; 0.5676283836364746	δύο ; 0.5689150094985962
0.08067439627436507	ἄθεος	παντοκράτωρ	μαράνα	ἐλωΐ	κύριος	αββα	ἠλί	κυριακός	Σαβαώθ	θεός	ἀνάγω	ἀποπλέω	εὐθυδρομέω	παραλέγομαι	βραδυπλοέω	παραπλέω	ὑποπλέω	πλέω	ἐκπλέω	πλοῦς	κύριος	0	1	191	1	2	9279	3	2	2	2	5249	136	4	2	2	1	1	2	13	3	3	ἀμελέω ; 0.5028586983680725	ὅδε ; 0.5620253682136536	θά ; 0.9956551790237427	λεμά ; 0.8907216787338257	σύ ; 0.8128753900527954	Ιεσχα ; 0.4726313352584839	λεμά ; 0.87689208984375	Γηβι ; 0.4742663502693176	Αρημα ; 0.49385344982147217	κύριος ; 0.810687243938446	ἐξάγω ; 0.615618109703064	Σελεύκεια ; 0.6528975963592529	Κώς ; 0.8728241920471191	Καλός ; 0.7120327949523926	προσεάω ; 0.9013626575469971	χρονοτριβέω ; 0.7962153553962708	Σαλμώνη ; 0.8001859188079834	ἀφυπνόω ; 0.5110523700714111	ἀποτάσσομαι ; 0.4932442903518677	ἐπισφαλής ; 0.5829143524169922
0.015057368305419538	ἔοικα	ὁμοιόω	οἷος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	τοιοῦτος	ὁμοιότης	ὅμοιος	ὁμοίωμα	ἀποκάλυψις	φανέρωσις	χρηματισμός	χρηματίζω	αὐγάζω	ἀποκαλύπτω	ξένος	φανερός	δηλόω	ἐπίσημος	ξένος	1	4	53	33	9	52	1	136	6	137	47	21	2	4	20	8	135	34	34	44	11	καπηλεύω ; 0.5452882051467896	Ζεβουλ ; 0.4142829179763794	Εὕα ; 0.4032979905605316	ἐπικίνδυνος ; 0.4930678606033325	γαμέω ; 0.4759727716445923	ἀγενεαλόγητος ; 0.6937804222106934	πῶς ; 0.4925104081630707	κάρπιμος ; 0.6538228392601013	κύκνος ; 0.5480248332023621	βαπτός ; 0.4617692232131958	Σαλαμίς ; 0.4571899175643921	ἐνυβρίζω ; 0.46184903383255005	ἔξοικος ; 0.4769439697265625	βλασφημέω ; 0.4365006685256958	οὐλή ; 0.6793054938316345	ἀνακαλύπτω ; 0.40931031107902527	βούλημα ; 0.41129711270332336	σητόβρωτος ; 0.5000894069671631	γνωρίζω ; 0.6470401287078857	συμπρεσβύτερος ; 0.43993091583251953
-0.028840366076686386	ἀπάτωρ	πατρικός	προπάτωρ	μήτηρ	μάμμη	ἀμήτωρ	γονεύς	πατρῷος	πρόγονος	πατήρ	σπόριμος	γεωργός	ἐγκεντρίζω	ἐκριζόω	φυτεύω	ἀμάω	ἀροτριάω	ἐπισπείρω	γεωργέω	σπείρω	ἐπισπείρω	1	1	14	2	419	2	1	35	12	13	1859	5	28	7	14	61	6	18	1	4	113	ἀμήτωρ ; 0.9937845468521118	Εσοβα ; 0.5477045774459839	ἔνθεσμος ; 0.5252799391746521	Σαρρα ; 0.4995688199996948	Λωΐς ; 0.7530955076217651	ἀπάτωρ ; 0.9937845468521118	Ἡρῴδης ; 0.4713606834411621	τραχύτης ; 0.465999960899353	ἐγκοσμέω ; 0.44813692569732666	δοῦλος ; 0.5850811004638672	ψώχω ; 0.43438902497291565	παραβολή ; 0.43970534205436707	ἀγριέλαιος ; 0.4652109742164612	ὑλώδης ; 0.3882948160171509	ἀμπελών ; 0.49116581678390503	ἐκθερίζω ; 0.4561998248100281	λικμός ; 0.42377403378486633	θηρεύω ; 0.4061616063117981	φονοκτονέω ; 0.41474950313568115	πετρῶδες ; 0.43971264362335205
-0.04028248094240966	βραδυπλοέω	ἐκπλέω	πλοῦς	πλέω	εὐθυδρομέω	παραλέγομαι	ἀνάγω	ὑποπλέω	παραπλέω	ἀποπλέω	θανατόω	ἀναιρέω	ἀναίρεσις	σφαγή	ἀποκτείνω	κοπή	διαχειρίζομαι	κατασφάζω	σφάζω	καταστρώννυμι	διαχειρίζομαι	1	1	3	3	13	2	2	136	2	1	4	169	110	5	26	309	5	2	11	94	10	προσεάω ; 0.9013626575469971	ἀποτάσσομαι ; 0.4932442903518677	ἐπισφαλής ; 0.5829143524169922	ἀφυπνόω ; 0.5110523700714111	Κώς ; 0.8728241920471191	Καλός ; 0.7120327949523926	ἐξάγω ; 0.615618109703064	Σαλμώνη ; 0.8001859188079834	χρονοτριβέω ; 0.7962153553962708	Σελεύκεια ; 0.6528975963592529	ἀποθνῄσκω ; 0.6572690606117249	Σαλμανα ; 0.4478132128715515	γόος ; 0.4448276460170746	συμπληρόω ; 0.40323328971862793	θανατόω ; 0.5267149209976196	Βαρσα ; 0.44762635231018066	ἀκάνθινος ; 0.49681711196899414	προκαλέω ; 0.4220016896724701	ῥαντίζω ; 0.45420026779174805	καταφθάνω ; 0.43775200843811035
0.045532157409806595	θρίξ	τρίχινος	κόμη	ἔριον	κρανίον	μέτωπον	ὄψις	κέρας	μέλος	κεφαλή	ἐνδιδύσκω	ἀμφιέννυμι	ἐγκομβόομαι	σπαργανόω	περίθεσις	περιβάλλω	ἐνδύω	ἀμφιάζω	ἱματίζω	ἐπενδύομαι	ἐγκομβόομαι	1	64	2	11	13	7	17	62	133	61	496	4	5	1	4	1	93	146	3	2	2	περιονυχίζω ; 0.44132500886917114	Σομναν ; 0.4251291751861572	κόνις ; 0.567816972732544	μηρύομαι ; 0.4597495198249817	Γολγοθᾶ ; 0.4712260663509369	ἐπιτίθημι ; 0.44397497177124023	παντοδαπός ; 0.4141368865966797	ὑπερφέρω ; 0.4929199814796448	ψυχουλκέομαι ; 0.511293351650238	ὦμος ; 0.40852779150009155	ὕλη ; 0.44587573409080505	μαλακός ; 0.47885552048683167	ἐρεικτός ; 0.5105596780776978	σφυροκόπος ; 0.5373541116714478	ἐμπλοκή ; 0.9624748229980469	πρωτοκαθεδρία ; 0.4177500605583191	τιμάω ; 0.4288654625415802	ἥττημα ; 0.476870059967041	σωφρονέω ; 0.544049084186554	σκῆνος ; 0.5300108194351196
0.0759945054614879	κατανοέω	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	λογισμός	διαλογισμός	διαλογίζομαι	ἔννοια	διενθυμέομαι	συμβάλλω	συζωοποιέω	ζάω	ἐξανάστασις	ἀναζάω	ζῳοποιέω	ζῳογονέω	συνεγείρω	ἐξεγείρω	ἔγερσις	ἀνάστασις	συμβάλλω	0	43	23	160	4	117	39	28	12	1	15	2	694	2	2	11	3	6	73	4	48	θορυβέω ; 0.46472543478012085	ἀνθίστημι ; 0.5186426043510437	προγράφω ; 0.5041869878768921	ἀδιάπτωτος ; 0.4920713007450104	τεθνήκω ; 0.49666932225227356	ὑπερεκπερισσοῦ ; 0.38700783252716064	συμφωνέω ; 0.4713129699230194	ἔλεγχος ; 0.40547478199005127	ξανθός ; 0.5423709750175476	ἀρδαλόω ; 0.42452871799468994	συγκαθυφαίνω ; 0.5464336276054382	παράπτωμα ; 0.4139663875102997	μνημόσυνον ; 0.4281831979751587	ἀνακαθίζω ; 0.5056749582290649	μωρία ; 0.4305758476257324	ἐξοπλησία ; 0.533531904220581	πέταυρον ; 0.4455271363258362	ἀσέβημα ; 0.4422784745693207	παράγγελμα ; 0.4727945327758789	συμπίνω ; 0.46690303087234497
-0.060334945385868755	αββα	μαράνα	Σαβαώθ	ἐλωΐ	παντοκράτωρ	ἄθεος	κυριακός	ἠλί	κύριος	θεός	φανέρωσις	χρηματίζω	δηλόω	αὐγάζω	ἀποκαλύπτω	χρηματισμός	ἀποκάλυψις	φανερός	ἐπίσημος	ξένος	ξένος	1	3	1	2	2	191	1	2	2	9279	5249	2	20	44	8	135	4	21	34	11	34	Ιεσχα ; 0.4726313352584839	θά ; 0.9956551790237427	Αρημα ; 0.49385344982147217	λεμά ; 0.8907216787338257	ὅδε ; 0.5620253682136536	ἀμελέω ; 0.5028586983680725	Γηβι ; 0.4742663502693176	λεμά ; 0.87689208984375	σύ ; 0.8128753900527954	κύριος ; 0.810687243938446	ἐνυβρίζω ; 0.46184903383255005	βλασφημέω ; 0.4365006685256958	γνωρίζω ; 0.6470401287078857	οὐλή ; 0.6793054938316345	ἀνακαλύπτω ; 0.40931031107902527	ἔξοικος ; 0.4769439697265625	Σαλαμίς ; 0.4571899175643921	σητόβρωτος ; 0.5000894069671631	συμπρεσβύτερος ; 0.43993091583251953	βούλημα ; 0.41129711270332336
