Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
0.1900614619270513	σκηνοποιός	οἶκος	σκήνωμα	βασίλειος	οἰκία	πραιτώριον	ἔπαυλις	πανδοχεῖον	σκηνή	κατάλυμα	κυριακός	μαράνα	ἐλωΐ	αββα	ἠλί	κύριος	θεός	παντοκράτωρ	Σαβαώθ	ἄθεος	ἄθεος	1	1	2166	83	6	353	8	46	1	455	17	2	1	2	3	2	9279	5249	191	2	1	τέρετον ; 0.5900357961654663	Ἰερουσαλήμ ; 0.5057464241981506	ἄπλαστος ; 0.4568445682525635	πρώϊος ; 0.4255983233451843	ἀγρός ; 0.47501933574676514	οἰκοδεσπότης ; 0.4622920751571655	κώμη ; 0.5748727321624756	ἀϊδιότης ; 0.6093511581420898	καταπέτασμα ; 0.5210468173027039	χρυσοδακτύλιος ; 0.417407751083374	ῥητῶς ; 0.47885143756866455	θά ; 0.9751509428024292	ἠλί ; 0.7678309679031372	Ιεσχα ; 0.4694885015487671	λεμά ; 0.8456765413284302	θεός ; 0.8337659239768982	κύριος ; 0.8337659239768982	ὅδε ; 0.5781458616256714	θίασος ; 0.44199755787849426	φρυάζω ; 0.5441281199455261
0.07323109794554045	ῥᾳδιουργία	πταίω	προαμαρτάνω	ἁμαρτωλός	παράπτωμα	ἁμαρτάνω	ἁμάρτημα	ἁμαρτία	ἄπταιστος	ῥᾳδιούργημα	διαχειρίζομαι	κατασφάζω	κοπή	καταστρώννυμι	ἀναίρεσις	ἀναιρέω	ἀποκτείνω	σφάζω	σφαγή	θανατόω	κοπή	1	1	20	2	225	41	308	41	711	2	1	2	11	5	10	5	110	309	94	26	169	καταπολεμέω ; 0.5210719108581543	λανθάνω ; 0.3999541103839874	συλλογίζομαι ; 0.44547292590141296	ἀσεβής ; 0.6167826652526855	ἁμαρτία ; 0.5820399522781372	ἁμαρτία ; 0.5960918664932251	κακία ; 0.4951968193054199	ἀνομία ; 0.6489251255989075	καυστικός ; 0.42060407996177673	κακοτεχνάομαι ; 0.609652042388916	ἀκάνθινος ; 0.539009690284729	ἀλιτήριος ; 0.4721921980381012	Χοδολλογομορ ; 0.5575975179672241	λεοντηδόν ; 0.4591236710548401	ἄνηβος ; 0.5249786376953125	ἀποκτείνω ; 0.5242351293563843	ἀποθνῄσκω ; 0.5514155626296997	προσάγω ; 0.5029963254928589	συμπληρόω ; 0.45869264006614685	ἀποθνῄσκω ; 0.6764934062957764
0.1636786768239049	συμπάσχω	συμπαθέω	πάσχω	πάθημα	συνωδίνω	συγκακουχέομαι	συγκακοπαθέω	προπάσχω	παθητός	πόνος	δέκα	εἷς	τρεῖς	πέντε	ὀκτώ	ἐννέα	δύο	τέσσαρες	ἕξ	ἑπτά	πόνος	0	3	3	59	16	1	1	2	1	1	96	350	1366	444	316	91	48	814	287	143	462	συνδοξάζομαι ; 0.5536899566650391	στίγμα ; 0.5405492186546326	μέν ; 0.5210168361663818	ἀνταναπληρόω ; 0.5095115900039673	συστενάζω ; 0.9426213502883911	ἀργυρικός ; 0.5562320351600647	Χριστιανός ; 0.4942566752433777	κολακεία ; 0.470693439245224	Χοραζίν ; 0.5597525835037231	κόπος ; 0.47482961416244507	εἴκοσι ; 0.6746211647987366	δύο ; 0.5984745025634766	δύο ; 0.6308592557907104	τρεῖς ; 0.5794972777366638	ἕξ ; 0.5931441187858582	πέντε ; 0.4998149275779724	τρεῖς ; 0.6308592557907104	ἕξ ; 0.5663950443267822	ὀκτώ ; 0.5931441783905029	δύο ; 0.6016672849655151
0.045323480764120905	ἄθεος	παντοκράτωρ	μαράνα	ἐλωΐ	κύριος	αββα	ἠλί	κυριακός	Σαβαώθ	θεός	ἀνάγω	ἀποπλέω	εὐθυδρομέω	παραλέγομαι	βραδυπλοέω	παραπλέω	ὑποπλέω	πλέω	ἐκπλέω	πλοῦς	κύριος	0	1	191	1	2	9279	3	2	2	2	5249	136	4	2	2	1	1	2	13	3	3	φρυάζω ; 0.5441281199455261	ὅδε ; 0.5781458616256714	θά ; 0.9751509428024292	ἠλί ; 0.7678309679031372	θεός ; 0.8337659239768982	Ιεσχα ; 0.4694885015487671	λεμά ; 0.8456765413284302	ῥητῶς ; 0.47885143756866455	θίασος ; 0.44199755787849426	κύριος ; 0.8337659239768982	ἐξάγω ; 0.6136209964752197	Πάταρα ; 0.5438109636306763	Κώς ; 0.7840100526809692	φρεναπατάω ; 0.5499882698059082	Κνίδος ; 0.6188462376594543	προμελετάω ; 0.5848995447158813	Σαλμώνη ; 0.7852833867073059	διαπλέω ; 0.5155509114265442	Πατροβᾶς ; 0.4653441309928894	ἐπισφαλής ; 0.6434165835380554
0.06482077838820993	ἔοικα	ὁμοιόω	οἷος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	τοιοῦτος	ὁμοιότης	ὅμοιος	ὁμοίωμα	ἀποκάλυψις	φανέρωσις	χρηματισμός	χρηματίζω	αὐγάζω	ἀποκαλύπτω	ξένος	φανερός	δηλόω	ἐπίσημος	ξένος	1	4	53	33	9	52	1	136	6	137	47	21	2	4	20	8	135	34	34	44	11	διαιτέω ; 0.55677330493927	βιάζω ; 0.4162111282348633	μόλις ; 0.3783711791038513	ἐπικίνδυνος ; 0.46292397379875183	φονεύς ; 0.4885260760784149	καταλάσσω ; 0.4465831220149994	γάρ ; 0.4731852114200592	κάρπιμος ; 0.5759591460227966	κύκνος ; 0.4783487915992737	ἄπνοος ; 0.440446138381958	ἐνδείκνυμι ; 0.4743655323982239	ἐνυβρίζω ; 0.5008323192596436	ἔξοικος ; 0.43099212646484375	διερμηνεύω ; 0.5067553520202637	τηλαύγημα ; 0.7449551820755005	γιγνώσκω ; 0.4617500901222229	κατάβρωσις ; 0.501079797744751	παιδαγωγός ; 0.43678802251815796	γνωρίζω ; 0.6133446097373962	συμμετέχω ; 0.43215301632881165
0.002896436129246227	ἀπάτωρ	πατρικός	προπάτωρ	μήτηρ	μάμμη	ἀμήτωρ	γονεύς	πατρῷος	πρόγονος	πατήρ	σπόριμος	γεωργός	ἐγκεντρίζω	ἐκριζόω	φυτεύω	ἀμάω	ἀροτριάω	ἐπισπείρω	γεωργέω	σπείρω	ἐπισπείρω	1	1	14	2	419	2	1	35	12	13	1859	5	28	7	14	61	6	18	1	4	113	ἀμήτωρ ; 0.9277139902114868	πατριά ; 0.5824060440063477	ἀμβλάκημα ; 0.44922488927841187	γυνή ; 0.5385411381721497	Λωΐς ; 0.7218598127365112	ἀγενεαλόγητος ; 0.9700618982315063	Ἡρῴδης ; 0.4332212209701538	ἑκουσίως ; 0.4715796113014221	εὔνοια ; 0.493581622838974	σήμερον ; 0.5631809234619141	Βηθλέεμ ; 0.4322367310523987	ἐπιθυμόω ; 0.4174284338951111	δουλόω ; 0.4600915312767029	ὄμφαξ ; 0.42709624767303467	ἀμπελών ; 0.4581410884857178	ἐκθερίζω ; 0.4940066933631897	ψηλαφάω ; 0.45212581753730774	οἰκιακός ; 0.511238694190979	εὐχαριστία ; 0.439532995223999	σπόριμος ; 0.4256341755390167
0.00826630663769723	βραδυπλοέω	ἐκπλέω	πλοῦς	πλέω	εὐθυδρομέω	παραλέγομαι	ἀνάγω	ὑποπλέω	παραπλέω	ἀποπλέω	θανατόω	ἀναιρέω	ἀναίρεσις	σφαγή	ἀποκτείνω	κοπή	διαχειρίζομαι	κατασφάζω	σφάζω	καταστρώννυμι	σφάζω	1	1	3	3	13	2	2	136	2	1	4	169	110	5	26	309	5	2	11	94	10	Κνίδος ; 0.6188462376594543	Πατροβᾶς ; 0.4653441309928894	ἐπισφαλής ; 0.6434165835380554	διαπλέω ; 0.5155509114265442	Κώς ; 0.7840100526809692	φρεναπατάω ; 0.5499882698059082	ἐξάγω ; 0.6136209964752197	Σαλμώνη ; 0.7852833867073059	προμελετάω ; 0.5848995447158813	Πάταρα ; 0.5438109636306763	ἀποθνῄσκω ; 0.6764934062957764	ἀποκτείνω ; 0.5242351293563843	ἄνηβος ; 0.5249786376953125	συμπληρόω ; 0.45869264006614685	ἀποθνῄσκω ; 0.5514155626296997	Χοδολλογομορ ; 0.5575975179672241	ἀκάνθινος ; 0.539009690284729	ἀλιτήριος ; 0.4721921980381012	προσάγω ; 0.5029963254928589	λεοντηδόν ; 0.4591236710548401
0.07633034480324896	θρίξ	τρίχινος	κόμη	ἔριον	κρανίον	μέτωπον	ὄψις	κέρας	μέλος	κεφαλή	ἐνδιδύσκω	ἀμφιέννυμι	ἐγκομβόομαι	σπαργανόω	περίθεσις	περιβάλλω	ἐνδύω	ἀμφιάζω	ἱματίζω	ἐπενδύομαι	ἐγκομβόομαι	1	64	2	11	13	7	17	62	133	61	496	4	5	1	4	1	93	146	3	2	2	σπαίρω ; 0.5078797340393066	ὑπνώδης ; 0.496382474899292	κόνις ; 0.5585748553276062	μηρύομαι ; 0.509812593460083	Ἁρμαγεδών ; 0.5501911640167236	ἀντιστηρίζω ; 0.43881791830062866	ὁμοίωσις ; 0.419221431016922	ὑπερφέρω ; 0.4766954779624939	ὄξος ; 0.42873337864875793	ὦμος ; 0.45907872915267944	ἐκκλείω ; 0.43647515773773193	μαλακός ; 0.4908752143383026	ταπεινοφροσύνη ; 0.5234686136245728	περιέχω ; 0.4951011538505554	ἐμπλοκή ; 0.8486360907554626	ἐνδύω ; 0.5387385487556458	περιβάλλω ; 0.5387385487556458	γωνιαῖος ; 0.454603374004364	ἐπαιτέω ; 0.5283268690109253	σῶμα ; 0.4588002562522888
0.06176317883983479	κατανοέω	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	λογισμός	διαλογισμός	διαλογίζομαι	ἔννοια	διενθυμέομαι	συμβάλλω	συζωοποιέω	ζάω	ἐξανάστασις	ἀναζάω	ζῳοποιέω	ζῳογονέω	συνεγείρω	ἐξεγείρω	ἔγερσις	ἀνάστασις	ἐξεγείρω	1	43	23	160	4	117	39	28	12	1	15	2	694	2	2	11	3	6	73	4	48	τρέμω ; 0.40781041979789734	ὄνειρος ; 0.43560951948165894	πείθω ; 0.48267459869384766	διαμαχίζομαι ; 0.49160462617874146	νοῦς ; 0.5090900659561157	ὑπόνοια ; 0.43117380142211914	ὀλιγόπιστος ; 0.50403892993927	μάστιξ ; 0.39989376068115234	ῥητῶς ; 0.5742608904838562	Στοϊκός ; 0.47680824995040894	συσταυρόομαι ; 0.5353794097900391	πως ; 0.4405745565891266	μνημόσυνον ; 0.4529982805252075	ἀποτολμάω ; 0.42706233263015747	ψυχικός ; 0.45044612884521484	ἐξοπλησία ; 0.5200763940811157	συναποστέλλω ; 0.4207709729671478	θραύω ; 0.41193753480911255	ἐνδοξάζομαι ; 0.4855259656906128	Χριστός ; 0.4670993387699127
-0.06047122797601534	αββα	μαράνα	Σαβαώθ	ἐλωΐ	παντοκράτωρ	ἄθεος	κυριακός	ἠλί	κύριος	θεός	φανέρωσις	χρηματίζω	δηλόω	αὐγάζω	ἀποκαλύπτω	χρηματισμός	ἀποκάλυψις	φανερός	ἐπίσημος	ξένος	ξένος	1	3	1	2	2	191	1	2	2	9279	5249	2	20	44	8	135	4	21	34	11	34	Ιεσχα ; 0.4694885015487671	θά ; 0.9751509428024292	θίασος ; 0.44199755787849426	ἠλί ; 0.7678309679031372	ὅδε ; 0.5781458616256714	φρυάζω ; 0.5441281199455261	ῥητῶς ; 0.47885143756866455	λεμά ; 0.8456765413284302	θεός ; 0.8337659239768982	κύριος ; 0.8337659239768982	ἐνυβρίζω ; 0.5008323192596436	διερμηνεύω ; 0.5067553520202637	γνωρίζω ; 0.6133446097373962	τηλαύγημα ; 0.7449551820755005	γιγνώσκω ; 0.4617500901222229	ἔξοικος ; 0.43099212646484375	ἐνδείκνυμι ; 0.4743655323982239	παιδαγωγός ; 0.43678802251815796	συμμετέχω ; 0.43215301632881165	κατάβρωσις ; 0.501079797744751
