Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
0.09007884052344292	σκηνοποιός	οἶκος	σκήνωμα	βασίλειος	οἰκία	πραιτώριον	ἔπαυλις	πανδοχεῖον	σκηνή	κατάλυμα	κυριακός	μαράνα	ἐλωΐ	αββα	ἠλί	κύριος	θεός	παντοκράτωρ	Σαβαώθ	ἄθεος	ἄθεος	1	1	2179	83	6	361	8	46	1	455	17	2	1	2	3	2	9317	5312	191	2	1	ὁμότεχνος ; 0.6865246295928955	Αιλωθ ; 0.32110556960105896	πόλις ; 0.3398895263671875	ἐργατεύομαι ; 0.29229113459587097	εὐμετάβολος ; 0.3090096116065979	οὐκοῦν ; 0.2833888530731201	Νωμα ; 0.34157639741897583	πανδοχεύς ; 0.47561752796173096	αλφ ; 0.31400248408317566	Γαλατικός ; 0.29831981658935547	ψόαν ; 0.3517865538597107	θά ; 0.9545947313308716	λεμά ; 0.6657111644744873	Ιεσχα ; 0.3198246955871582	λεμά ; 0.7370212078094482	θεός ; 0.27332445979118347	κύριος ; 0.27332445979118347	παροιμιάζω ; 0.30498310923576355	στικτός ; 0.3215777277946472	Ζαβουλωνίτης ; 0.3509731590747833
0.009881501366214906	ῥᾳδιουργία	πταίω	προαμαρτάνω	ἁμαρτωλός	παράπτωμα	ἁμαρτάνω	ἁμάρτημα	ἁμαρτία	ἄπταιστος	ῥᾳδιούργημα	διαχειρίζομαι	κατασφάζω	κοπή	καταστρώννυμι	ἀναίρεσις	ἀναιρέω	ἀποκτείνω	σφάζω	σφαγή	θανατόω	πταίω	0	1	20	2	226	41	312	41	714	2	1	2	12	5	10	5	112	317	94	27	171	Ζαβουθαιθαν ; 0.33775267004966736	πώποτε ; 0.2624324560165405	φυσίωσις ; 0.4411686062812805	ἀσεβής ; 0.27853551506996155	ἁμαρτία ; 0.27112138271331787	ψεύδω ; 0.2931354343891144	ἀλάλητος ; 0.27991223335266113	παράπτωμα ; 0.27112138271331787	σπιλόω ; 0.5194898843765259	Γαλλίων ; 0.3972629904747009	καταφαίνω ; 0.3391212522983551	τερατεύομαι ; 0.2986629009246826	Ερμαθ ; 0.2860935926437378	Αουε ; 0.2702377438545227	Γεθχοβερ ; 0.31198662519454956	ἐχθρία ; 0.2926120460033417	κυριεύω ; 0.2798234224319458	ζήλος ; 0.2751203775405884	φοβερισμός ; 0.27693435549736023	πράσσω ; 0.3713536262512207
0.01931140592456032	συμπάσχω	συμπαθέω	πάσχω	πάθημα	συνωδίνω	συγκακουχέομαι	συγκακοπαθέω	προπάσχω	παθητός	πόνος	δέκα	εἷς	τρεῖς	πέντε	ὀκτώ	ἐννέα	δύο	τέσσαρες	ἕξ	ἑπτά	συνωδίνω	0	3	3	60	16	1	1	2	1	1	97	351	1376	444	316	91	48	830	289	147	465	πυρρόω ; 0.32249659299850464	θεατρίζω ; 0.32685816287994385	Γεδσωνι ; 0.2643139064311981	περισσοτέρως ; 0.29781803488731384	συστενάζω ; 0.9570642113685608	ἐργοδιωκτέω ; 0.41147470474243164	σωφρονισμός ; 0.3795170783996582	Φίλιπποι ; 0.3488579988479614	ὑλοτόμος ; 0.33801668882369995	κατοπτεύω ; 0.2712360918521881	εἴκοσι ; 0.46123194694519043	κρίκος ; 0.26044851541519165	ἕξ ; 0.33521568775177	ἑπτακαίδεκα ; 0.3636343479156494	ἐννέα ; 0.3324929475784302	πέντε ; 0.3592175841331482	ἑπτά ; 0.29166924953460693	Θεκεμινας ; 0.2716491222381592	τρεῖς ; 0.33521568775177	τρεῖς ; 0.3234040141105652
0.09105394575828762	ἄθεος	παντοκράτωρ	μαράνα	ἐλωΐ	κύριος	αββα	ἠλί	κυριακός	Σαβαώθ	θεός	ἀνάγω	ἀποπλέω	εὐθυδρομέω	παραλέγομαι	βραδυπλοέω	παραπλέω	ὑποπλέω	πλέω	ἐκπλέω	πλοῦς	παντοκράτωρ	0	1	191	1	2	9317	3	2	2	2	5312	136	4	2	2	1	1	2	13	3	3	Ζαβουλωνίτης ; 0.3509731590747833	παροιμιάζω ; 0.30498310923576355	θά ; 0.9545947313308716	λεμά ; 0.6657111644744873	θεός ; 0.27332445979118347	Ιεσχα ; 0.3198246955871582	λεμά ; 0.7370212078094482	ψόαν ; 0.3517865538597107	στικτός ; 0.3215777277946472	κύριος ; 0.27332445979118347	ἐξάγω ; 0.3753851056098938	Ἀττάλεια ; 0.622075080871582	Σαμοθρᾴκη ; 0.6398829221725464	ἆσσον ; 0.670211911201477	Κνίδος ; 0.752886176109314	χρονοτριβέω ; 0.7161731719970703	προσεάω ; 0.5445309281349182	σφοδρῶς ; 0.2856602668762207	Πρίσκιλλα ; 0.3317958414554596	ναύκληρος ; 0.5031607151031494
-0.006686930258949453	ἔοικα	ὁμοιόω	οἷος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	τοιοῦτος	ὁμοιότης	ὅμοιος	ὁμοίωμα	ἀποκάλυψις	φανέρωσις	χρηματισμός	χρηματίζω	αὐγάζω	ἀποκαλύπτω	ξένος	φανερός	δηλόω	ἐπίσημος	ὁμοίως	0	4	54	33	9	52	1	138	6	137	47	21	2	4	20	8	137	34	36	44	11	χαλιναγωγέω ; 0.3160530924797058	ἀρνός ; 0.28808656334877014	περιχαρής ; 0.2655002474784851	Μαγωγ ; 0.3162878155708313	Ασιμαθ ; 0.2931795120239258	ἀγενεαλόγητος ; 0.5033405423164368	ἐπιχαρής ; 0.2401365488767624	ἀνδρολογεῖον ; 0.3342732787132263	Σαλαμανασαρ ; 0.31043821573257446	φαντάζομαι ; 0.2611886262893677	βραδύνω ; 0.26103153824806213	ἐνέργημα ; 0.33238762617111206	χαλάω ; 0.29454487562179565	ὁπλομάχος ; 0.2814643383026123	εἰδέω ; 0.360592246055603	ἐπαισχύνομαι ; 0.2510905861854553	ψύα ; 0.28084492683410645	οἰνοπότης ; 0.2914417088031769	συγκρίνω ; 0.29885679483413696	ῥοών ; 0.27987220883369446
-0.040919258195586616	ἀπάτωρ	πατρικός	προπάτωρ	μήτηρ	μάμμη	ἀμήτωρ	γονεύς	πατρῷος	πρόγονος	πατήρ	σπόριμος	γεωργός	ἐγκεντρίζω	ἐκριζόω	φυτεύω	ἀμάω	ἀροτριάω	ἐπισπείρω	γεωργέω	σπείρω	προπάτωρ	0	1	14	2	420	2	1	37	12	13	1861	5	28	7	14	61	6	18	1	4	113	ἀμήτωρ ; 0.964959979057312	Χωζηβα ; 0.2808794379234314	ἔνθεσμος ; 0.418923556804657	ἐφήμερος ; 0.3235432505607605	Λωΐς ; 0.6241955161094666	ἀγενεαλόγητος ; 0.9711623191833496	μᾶλλον ; 0.28054946660995483	ἐπεισαγωγή ; 0.2643214166164398	διαπειλέω ; 0.26279115676879883	σπέρμα ; 0.2640632390975952	συνανάκειμαι ; 0.29879269003868103	κεφαλιόω ; 0.2896873950958252	οἰκιακός ; 0.32263481616973877	ἐξαλλοτριόω ; 0.31302085518836975	τυρόω ; 0.2512005567550659	ἱερόθυτος ; 0.30478519201278687	μεταναστεύω ; 0.31611594557762146	τοὔνομα ; 0.2967524230480194	ἐκριπτέω ; 0.3063555061817169	ἰκμάς ; 0.3059883117675781
-0.06866323078078254	βραδυπλοέω	ἐκπλέω	πλοῦς	πλέω	εὐθυδρομέω	παραλέγομαι	ἀνάγω	ὑποπλέω	παραπλέω	ἀποπλέω	θανατόω	ἀναιρέω	ἀναίρεσις	σφαγή	ἀποκτείνω	κοπή	διαχειρίζομαι	κατασφάζω	σφάζω	καταστρώννυμι	θανατόω	1	1	3	3	13	2	2	136	2	1	4	171	112	5	27	317	5	2	12	94	10	Κνίδος ; 0.752886176109314	Πρίσκιλλα ; 0.3317958414554596	ναύκληρος ; 0.5031607151031494	σφοδρῶς ; 0.2856602668762207	Σαμοθρᾴκη ; 0.6398829221725464	ἆσσον ; 0.670211911201477	ἐξάγω ; 0.3753851056098938	προσεάω ; 0.5445309281349182	χρονοτριβέω ; 0.7161731719970703	Ἀττάλεια ; 0.622075080871582	πράσσω ; 0.3713536262512207	ἐχθρία ; 0.2926120460033417	Γεθχοβερ ; 0.31198662519454956	φοβερισμός ; 0.27693435549736023	κυριεύω ; 0.2798234224319458	Ερμαθ ; 0.2860935926437378	καταφαίνω ; 0.3391212522983551	τερατεύομαι ; 0.2986629009246826	ζήλος ; 0.2751203775405884	Αουε ; 0.2702377438545227
0.05193735040886413	θρίξ	τρίχινος	κόμη	ἔριον	κρανίον	μέτωπον	ὄψις	κέρας	μέλος	κεφαλή	ἐνδιδύσκω	ἀμφιέννυμι	ἐγκομβόομαι	σπαργανόω	περίθεσις	περιβάλλω	ἐνδύω	ἀμφιάζω	ἱματίζω	ἐπενδύομαι	μέτωπον	0	66	2	13	13	7	17	62	133	61	507	4	5	1	4	1	94	147	3	2	2	σχοινίον ; 0.33918607234954834	ὑποδέω ; 0.30554014444351196	φαλάκρωμα ; 0.3148278594017029	προαιτιάομαι ; 0.2917076647281647	παραλέγομαι ; 0.36180660128593445	ἀποσυνάγω ; 0.2998982071876526	ἀδοξέω ; 0.26607856154441833	ὑπερφέρω ; 0.28375497460365295	κατατήκω ; 0.26625800132751465	παλλακή ; 0.2792549133300781	λαμπρῶς ; 0.4125490188598633	Ρααυ ; 0.2753753960132599	ἀντιτάσσομαι ; 0.39956068992614746	σπόγγος ; 0.2869040369987488	ἐμπλοκή ; 0.8981786370277405	διαρρήγνυμι ; 0.32890957593917847	περιβάλλω ; 0.29547399282455444	κουρά ; 0.34290260076522827	τοὔνομα ; 0.3229524791240692	σκῆνος ; 0.43476325273513794
0.013395205152098993	κατανοέω	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	λογισμός	διαλογισμός	διαλογίζομαι	ἔννοια	διενθυμέομαι	συμβάλλω	συζωοποιέω	ζάω	ἐξανάστασις	ἀναζάω	ζῳοποιέω	ζῳογονέω	συνεγείρω	ἐξεγείρω	ἔγερσις	ἀνάστασις	ἔννοια	0	43	23	160	4	117	39	28	12	1	15	2	699	2	2	11	3	6	73	4	48	εὐτελής ; 0.2561439871788025	οἰωνισμός ; 0.2968539297580719	Σαραφ ; 0.2797655463218689	κριτικός ; 0.3226694166660309	πορευτός ; 0.2705637216567993	ἐξιχνιασμός ; 0.28314515948295593	στάσις ; 0.2554172873497009	Βηλα ; 0.283335417509079	ῥητῶς ; 0.31388944387435913	συνᾴδω ; 0.3023780882358551	παράκειμαι ; 0.33539772033691406	ἀναλογίζομαι ; 0.24650637805461884	παράδειγμα ; 0.32326367497444153	Κώς ; 0.35012608766555786	σαφφωθ ; 0.2786202132701874	ὀρέγομαι ; 0.30466383695602417	ἐπαρχεία ; 0.27998483180999756	ἀρεταλογία ; 0.27793747186660767	ἀκροατήριον ; 0.3005916476249695	πρωτοβολέω ; 0.3025873899459839
-0.041599711539349105	αββα	μαράνα	Σαβαώθ	ἐλωΐ	παντοκράτωρ	ἄθεος	κυριακός	ἠλί	κύριος	θεός	φανέρωσις	χρηματίζω	δηλόω	αὐγάζω	ἀποκαλύπτω	χρηματισμός	ἀποκάλυψις	φανερός	ἐπίσημος	ξένος	αββα	0	3	1	2	2	191	1	2	2	9317	5312	2	20	44	8	137	4	21	36	11	34	Ιεσχα ; 0.3198246955871582	θά ; 0.9545947313308716	στικτός ; 0.3215777277946472	λεμά ; 0.6657111644744873	παροιμιάζω ; 0.30498310923576355	Ζαβουλωνίτης ; 0.3509731590747833	ψόαν ; 0.3517865538597107	λεμά ; 0.7370212078094482	θεός ; 0.27332445979118347	κύριος ; 0.27332445979118347	ἐνέργημα ; 0.33238762617111206	ὁπλομάχος ; 0.2814643383026123	συγκρίνω ; 0.29885679483413696	εἰδέω ; 0.360592246055603	ἐπαισχύνομαι ; 0.2510905861854553	χαλάω ; 0.29454487562179565	βραδύνω ; 0.26103153824806213	οἰνοπότης ; 0.2914417088031769	ῥοών ; 0.27987220883369446	ψύα ; 0.28084492683410645
