Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
0.02954715632477367	σκηνοποιός	οἶκος	σκήνωμα	βασίλειος	οἰκία	πραιτώριον	ἔπαυλις	πανδοχεῖον	σκηνή	κατάλυμα	κυριακός	μαράνα	ἐλωΐ	αββα	ἠλί	κύριος	θεός	παντοκράτωρ	Σαβαώθ	ἄθεος	αββα	1	1	2180	83	6	361	8	46	1	455	17	2	1	2	3	2	9318	5315	191	2	1	τύπτω ; 0.6524818539619446	σωφρονίζω ; 0.664560079574585	αἰρω ; 0.8076411485671997	συχνός ; 0.6644934415817261	Αμβραμ ; 0.6502464413642883	δικάζω ; 0.635576605796814	ἐνεργός ; 0.6587234735488892	Βαιθωρων ; 0.6397687196731567	Ἕρμων ; 0.6315828561782837	κονίαμα ; 0.7172638177871704	Βουγαθαν ; 0.6334571838378906	δεικνύω ; 0.6561283469200134	Βηθαζαρια ; 0.590045690536499	σοφός ; 0.6680755615234375	ἀσυνθεσία ; 0.724683403968811	ὁ ; 0.7975575923919678	Γαλλιμ ; 0.6306995153427124	ἐκφοβέω ; 0.8501139283180237	ὑπομνηματισμός ; 0.6271158456802368	πρόσπεινος ; 0.6016973257064819
-0.022271513620887196	ῥᾳδιουργία	πταίω	προαμαρτάνω	ἁμαρτωλός	παράπτωμα	ἁμαρτάνω	ἁμάρτημα	ἁμαρτία	ἄπταιστος	ῥᾳδιούργημα	διαχειρίζομαι	κατασφάζω	κοπή	καταστρώννυμι	ἀναίρεσις	ἀναιρέω	ἀποκτείνω	σφάζω	σφαγή	θανατόω	ῥᾳδιουργία	0	1	20	2	226	41	312	41	714	2	1	2	12	5	10	5	112	317	94	27	171	εὔγνωστος ; 0.6408236026763916	λάμπω ; 0.6115227937698364	ναύκληρος ; 0.707146406173706	πολυωρέω ; 0.6204683780670166	σποδός ; 0.7274614572525024	κλέπτω ; 0.7331855297088623	Φογωρ ; 0.7992776036262512	ἀσέβεια ; 0.6773766279220581	βρέφος ; 0.5993746519088745	ἀντιδικέω ; 0.6663504242897034	τελεσφόρος ; 0.6858208179473877	ἐμπορεύομαι ; 0.6364752054214478	κόπτω ; 0.737055778503418	ἐξαγγέλλω ; 0.5832397937774658	λιθοβόλον ; 0.7342720627784729	βαρακηνιμ ; 0.6476730704307556	Κύπριοι ; 0.6618531942367554	διηχέω ; 0.6713118553161621	Χεβρωνι ; 0.606035053730011	Αβεδδαρα ; 0.6358333826065063
0.015317628070561473	συμπάσχω	συμπαθέω	πάσχω	πάθημα	συνωδίνω	συγκακουχέομαι	συγκακοπαθέω	προπάσχω	παθητός	πόνος	δέκα	εἷς	τρεῖς	πέντε	ὀκτώ	ἐννέα	δύο	τέσσαρες	ἕξ	ἑπτά	πάσχω	0	3	3	60	16	1	1	2	1	1	97	351	1376	445	316	91	48	830	289	147	465	θυγατήρ ; 0.6028294563293457	μαστίζω ; 0.6268669366836548	ἀνάστασις ; 0.703667402267456	πνιγμός ; 0.654157280921936	ἐκμάσσω ; 0.649533748626709	διαστράπτω ; 0.6215970516204834	ἀτάρ ; 0.6834110617637634	ἀδαμάντινος ; 0.6186470985412598	Σύρα ; 0.7332141399383545	φρεναπατάω ; 0.6371213793754578	αὐξάνω ; 0.652410626411438	ἔσθω ; 0.731587290763855	Μαας ; 0.6914085149765015	Αβελμαουλα ; 0.6863434314727783	Μιχαιας ; 0.7070627808570862	ἀδελφός ; 0.6798388957977295	ἀναλημπτήρ ; 0.6230010986328125	Γεδσων ; 0.6514139771461487	πάλιν ; 0.7088677883148193	Θαμναθασαχαρα ; 0.6384884119033813
-0.025506732309063196	ἄθεος	παντοκράτωρ	μαράνα	ἐλωΐ	κύριος	αββα	ἠλί	κυριακός	Σαβαώθ	θεός	ἀνάγω	ἀποπλέω	εὐθυδρομέω	παραλέγομαι	βραδυπλοέω	παραπλέω	ὑποπλέω	πλέω	ἐκπλέω	πλοῦς	αββα	0	1	191	1	2	9318	3	2	2	2	5315	136	4	2	2	1	1	2	13	3	3	πρόσπεινος ; 0.6016973257064819	ἐκφοβέω ; 0.8501139283180237	δεικνύω ; 0.6561283469200134	Βηθαζαρια ; 0.590045690536499	ὁ ; 0.7975575923919678	σοφός ; 0.6680755615234375	ἀσυνθεσία ; 0.724683403968811	Βουγαθαν ; 0.6334571838378906	ὑπομνηματισμός ; 0.6271158456802368	Γαλλιμ ; 0.6306995153427124	Θεκουε ; 0.6256365180015564	χοθωνωθ ; 0.621690034866333	Αιθαλιμ ; 0.6736680269241333	διωγμός ; 0.6369028091430664	φαρες ; 0.6734117269515991	Σάλημος ; 0.667269766330719	ἐγκρίνω ; 0.7116426825523376	Ἀσιά ; 0.6686553955078125	τραχηλάω ; 0.6885296106338501	θαμβέω ; 0.6747304201126099
-0.03388561902596332	ἔοικα	ὁμοιόω	οἷος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	τοιοῦτος	ὁμοιότης	ὅμοιος	ὁμοίωμα	ἀποκάλυψις	φανέρωσις	χρηματισμός	χρηματίζω	αὐγάζω	ἀποκαλύπτω	ξένος	φανερός	δηλόω	ἐπίσημος	τοιοῦτος	0	4	54	33	9	52	1	138	6	137	47	21	2	4	20	8	137	34	36	44	11	Σόδομα ; 0.645718514919281	μεγαλοφρονέω ; 0.6885818839073181	πρέσβυς ; 0.6642708778381348	σάρδιον ; 0.664857804775238	περιπλέκω ; 0.6928743124008179	Σαφφωθ ; 0.6215034127235413	Ακχω ; 0.6995519995689392	Βεελσεπφων ; 0.6376743316650391	εἴτοι ; 0.6242658495903015	ἄβυσσος ; 0.6932657957077026	ταλάντον ; 0.6505938172340393	πνευματοφορέω ; 0.7687350511550903	κατάβρωσις ; 0.6516834497451782	αιλαμ ; 0.567160964012146	Ἀσταρτεῖον ; 0.6703313589096069	ἀδικέω ; 0.854371964931488	βεθ ; 0.6473270654678345	ἀντίκειμαι ; 0.6508276462554932	πρωϊνός ; 0.6373896598815918	καθίζω ; 0.6247652173042297
0.05011745450398153	ἀπάτωρ	πατρικός	προπάτωρ	μήτηρ	μάμμη	ἀμήτωρ	γονεύς	πατρῷος	πρόγονος	πατήρ	σπόριμος	γεωργός	ἐγκεντρίζω	ἐκριζόω	φυτεύω	ἀμάω	ἀροτριάω	ἐπισπείρω	γεωργέω	σπείρω	πατρικός	0	1	14	2	421	2	1	37	12	13	1861	5	28	7	14	61	6	18	1	4	113	παθοκράτεια ; 0.610741138458252	διανήθω ; 0.5946951508522034	πανταχῇ ; 0.7009439468383789	συγγένεια ; 0.6924929618835449	προσεῖπον ; 0.6047056317329407	διδάσκαλος ; 0.6313881278038025	πορρώτερον ; 0.6982203722000122	Φαλλουι ; 0.6733102798461914	ὡσανεί ; 0.6725622415542603	εὐταξία ; 0.6196916103363037	Αρισωθ ; 0.6786825656890869	ἀποκεῖμαι ; 0.6539005637168884	ζάω ; 0.6975476145744324	προνοία ; 0.6668185591697693	ἐλαιών ; 0.9608972072601318	πιέζω ; 0.9809640645980835	ὀπωροφυλάκιον ; 0.8012799024581909	Ασενναῖος ; 0.6551469564437866	περιποιέομαι ; 0.6578047275543213	ἀμάω ; 0.9513185024261475
0.012423184696104927	βραδυπλοέω	ἐκπλέω	πλοῦς	πλέω	εὐθυδρομέω	παραλέγομαι	ἀνάγω	ὑποπλέω	παραπλέω	ἀποπλέω	θανατόω	ἀναιρέω	ἀναίρεσις	σφαγή	ἀποκτείνω	κοπή	διαχειρίζομαι	κατασφάζω	σφάζω	καταστρώννυμι	σφάζω	1	1	3	3	13	2	2	136	2	1	4	171	112	5	27	317	5	2	12	94	10	φαρες ; 0.6734117269515991	τραχηλάω ; 0.6885296106338501	θαμβέω ; 0.6747304201126099	Ἀσιά ; 0.6686553955078125	Αιθαλιμ ; 0.6736680269241333	διωγμός ; 0.6369028091430664	Θεκουε ; 0.6256365180015564	ἐγκρίνω ; 0.7116426825523376	Σάλημος ; 0.667269766330719	χοθωνωθ ; 0.621690034866333	Αβεδδαρα ; 0.6358333826065063	βαρακηνιμ ; 0.6476730704307556	λιθοβόλον ; 0.7342720627784729	Χεβρωνι ; 0.606035053730011	Κύπριοι ; 0.6618531942367554	κόπτω ; 0.737055778503418	τελεσφόρος ; 0.6858208179473877	ἐμπορεύομαι ; 0.6364752054214478	διηχέω ; 0.6713118553161621	ἐξαγγέλλω ; 0.5832397937774658
-0.06985726906370626	θρίξ	τρίχινος	κόμη	ἔριον	κρανίον	μέτωπον	ὄψις	κέρας	μέλος	κεφαλή	ἐνδιδύσκω	ἀμφιέννυμι	ἐγκομβόομαι	σπαργανόω	περίθεσις	περιβάλλω	ἐνδύω	ἀμφιάζω	ἱματίζω	ἐπενδύομαι	κεφαλή	0	66	2	13	13	7	17	62	133	61	507	4	5	1	4	1	94	147	3	2	2	Βααλ ; 0.6689282655715942	Οολα ; 0.6423207521438599	καταμίγνυμι ; 0.6298258304595947	σιαγῶν ; 0.6537058353424072	ἀπέχω ; 0.6164695024490356	Μοολαμ ; 0.6297303438186646	ἐντρεχής ; 0.6769380569458008	σιδηροῦς ; 0.9445579051971436	θρῆνος ; 0.9820531010627747	χοῦς ; 0.9207761883735657	εὔτονος ; 0.6337330341339111	σμιρίτης ; 0.6841337084770203	Χελκιος ; 0.6358419060707092	ἐμαυτοῦ ; 0.6343082189559937	Σωφαρφακ ; 0.6850297451019287	αἰσχύνη ; 0.9803650975227356	φρύαγμα ; 0.6857560276985168	στεφάνω ; 0.6731567978858948	συντίθημι ; 0.6954643130302429	Βααλων ; 0.6753708124160767
-0.008148145145016494	κατανοέω	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	λογισμός	διαλογισμός	διαλογίζομαι	ἔννοια	διενθυμέομαι	συμβάλλω	συζωοποιέω	ζάω	ἐξανάστασις	ἀναζάω	ζῳοποιέω	ζῳογονέω	συνεγείρω	ἐξεγείρω	ἔγερσις	ἀνάστασις	ἐξανάστασις	1	43	23	160	4	117	39	28	12	1	15	2	699	2	2	11	3	6	73	4	48	ἀπωσμός ; 0.6880137920379639	μήποτε ; 0.8010179996490479	λίθος ; 0.6563328504562378	Θεσβίτης ; 0.6802712678909302	Μολχολ ; 0.6473411321640015	Ιωζαβαδ ; 0.7038087844848633	θηριάλωτος ; 0.6145222187042236	ἀργός ; 0.629023551940918	ἐκλεκτός ; 0.6641738414764404	ὑάλινος ; 0.6164536476135254	ἐθισμός ; 0.665704607963562	ἐγκεντρίζω ; 0.6975476145744324	οἶκος ; 0.6461735367774963	ἐξαρτίζω ; 0.6883463859558105	Ασφανεζ ; 0.6340972185134888	Ηρ ; 0.6216942667961121	Πόπλιος ; 0.6857006549835205	ἱστορία ; 0.6773105263710022	ἀπέκδυσις ; 0.6653596758842468	πάσχω ; 0.703667402267456
-0.009651133900517084	αββα	μαράνα	Σαβαώθ	ἐλωΐ	παντοκράτωρ	ἄθεος	κυριακός	ἠλί	κύριος	θεός	φανέρωσις	χρηματίζω	δηλόω	αὐγάζω	ἀποκαλύπτω	χρηματισμός	ἀποκάλυψις	φανερός	ἐπίσημος	ξένος	χρηματισμός	1	3	1	2	2	191	1	2	2	9318	5315	2	20	44	8	137	4	21	36	11	34	σοφός ; 0.6680755615234375	δεικνύω ; 0.6561283469200134	ὑπομνηματισμός ; 0.6271158456802368	Βηθαζαρια ; 0.590045690536499	ἐκφοβέω ; 0.8501139283180237	πρόσπεινος ; 0.6016973257064819	Βουγαθαν ; 0.6334571838378906	ἀσυνθεσία ; 0.724683403968811	ὁ ; 0.7975575923919678	Γαλλιμ ; 0.6306995153427124	πνευματοφορέω ; 0.7687350511550903	αιλαμ ; 0.567160964012146	πρωϊνός ; 0.6373896598815918	Ἀσταρτεῖον ; 0.6703313589096069	ἀδικέω ; 0.854371964931488	κατάβρωσις ; 0.6516834497451782	ταλάντον ; 0.6505938172340393	ἀντίκειμαι ; 0.6508276462554932	καθίζω ; 0.6247652173042297	βεθ ; 0.6473270654678345
