Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Occurences W15	Occurences W16	Occurences W17	Occurences W18	Occurences W19	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14	Most similar word to W15	Most similar word to W16	Most similar word to W17	Most similar word to W18	Most similar word to W19
0.07998126176927417	σκηνοποιός	οἶκος	σκήνωμα	βασίλειος	οἰκία	πραιτώριον	ἔπαυλις	πανδοχεῖον	σκηνή	κατάλυμα	κυριακός	μαράνα	ἐλωΐ	αββα	ἠλί	κύριος	θεός	παντοκράτωρ	Σαβαώθ	ἄθεος	ἄθεος	1	1	2180	83	6	361	8	46	1	455	17	2	1	2	3	2	9318	5315	191	2	1	μέτρον ; 0.5658345222473145	ἤτορ ; 0.5185094475746155	παράταξις ; 0.5512850880622864	κρόκος ; 0.5245344638824463	ὑποστέλλω ; 0.5963234901428223	παρακαίριος ; 0.5219208598136902	Ἀριστείδης ; 0.5678294897079468	ἀγορά ; 0.5939708352088928	ὑποφήτης ; 0.5167223811149597	ἄντρον ; 0.533553957939148	γρηγορέω ; 0.5600050091743469	θά ; 0.8528139591217041	ἠλί ; 0.7001210451126099	μαλακοψυχάζω ; 0.5154486298561096	λεμά ; 0.7037586569786072	ἐπαποθνήσκω ; 0.5516542792320251	ξενία ; 0.5945663452148438	ἑρμηνεία ; 0.551581621170044	ταμεῖον ; 0.6343214511871338	εὐπατρίδης ; 0.5957081317901611
0.01864394089445509	ῥᾳδιουργία	πταίω	προαμαρτάνω	ἁμαρτωλός	παράπτωμα	ἁμαρτάνω	ἁμάρτημα	ἁμαρτία	ἄπταιστος	ῥᾳδιούργημα	διαχειρίζομαι	κατασφάζω	κοπή	καταστρώννυμι	ἀναίρεσις	ἀναιρέω	ἀποκτείνω	σφάζω	σφαγή	θανατόω	ἄπταιστος	0	1	20	2	226	41	312	41	714	2	1	2	12	5	10	5	112	317	94	27	171	ὑπερισχύω ; 0.5198624134063721	ἐπίφασις ; 0.6151832342147827	πλειστήρης ; 0.5714959502220154	ἀσεβής ; 0.775432825088501	συνθάπτομαι ; 0.5282220244407654	ὅσιος ; 0.5724033713340759	καθαρίζω ; 0.5923245549201965	ἔντεα ; 0.5475676655769348	εὔτηκτος ; 0.5696725845336914	χθονοτρεφής ; 0.5168455839157104	αἰτίωμα ; 0.5388618111610413	δυσκλεής ; 0.5120152235031128	συνανάκειμαι ; 0.5114370584487915	καταπάσσω ; 0.5974292755126953	ὑστεραῖος ; 0.5078074932098389	διασκορπίζω ; 0.527137279510498	ἀπαραπόδιστος ; 0.6560016870498657	ἕψω ; 0.6038292646408081	Ὠαρίων ; 0.5499595403671265	ἀναπίμπλημι ; 0.5018224716186523
0.0805326283451881	συμπάσχω	συμπαθέω	πάσχω	πάθημα	συνωδίνω	συγκακουχέομαι	συγκακοπαθέω	προπάσχω	παθητός	πόνος	δέκα	εἷς	τρεῖς	πέντε	ὀκτώ	ἐννέα	δύο	τέσσαρες	ἕξ	ἑπτά	πέντε	1	3	3	60	16	1	1	2	1	1	97	351	1376	445	316	91	48	830	289	147	465	ἀμνηστία ; 0.5650050640106201	εὐανδρία ; 0.562021791934967	χαρίζομαι ; 0.5790553689002991	ἀκοίτης ; 0.5727909207344055	συστενάζω ; 0.9272243976593018	ὀκταήμερος ; 0.6243021488189697	ἐξανατέλλω ; 0.5479096174240112	σαυτοῦ ; 0.5171512961387634	θέορτος ; 0.5469353199005127	νόσος ; 0.6094681620597839	Κλῶθες ; 0.5433645248413086	ἐπακρόασις ; 0.561954915523529	ἐπισκευάζομαι ; 0.5567589998245239	πόθεν ; 0.5442219972610474	Ιωαδ ; 0.5245354771614075	συναφίστημι ; 0.522266149520874	Ηλωνμαωνενιμ ; 0.5522623062133789	Ζαβουλων ; 0.6342898607254028	ἕβδομος ; 0.5520714521408081	θηγάνω ; 0.5365853309631348
0.02882252146586678	ἄθεος	παντοκράτωρ	μαράνα	ἐλωΐ	κύριος	αββα	ἠλί	κυριακός	Σαβαώθ	θεός	ἀνάγω	ἀποπλέω	εὐθυδρομέω	παραλέγομαι	βραδυπλοέω	παραπλέω	ὑποπλέω	πλέω	ἐκπλέω	πλοῦς	ἄθεος	0	1	191	1	2	9318	3	2	2	2	5315	136	4	2	2	1	1	2	13	3	3	εὐπατρίδης ; 0.5957081317901611	ἑρμηνεία ; 0.551581621170044	θά ; 0.8528139591217041	ἠλί ; 0.7001210451126099	ἐπαποθνήσκω ; 0.5516542792320251	μαλακοψυχάζω ; 0.5154486298561096	λεμά ; 0.7037586569786072	γρηγορέω ; 0.5600050091743469	ταμεῖον ; 0.6343214511871338	ξενία ; 0.5945663452148438	Σελμων ; 0.5399238467216492	μετασσεύομαι ; 0.5882502794265747	Σαμοθρᾴκη ; 0.7419040203094482	ὀλιγόπιστος ; 0.5284094214439392	κατάνομαι ; 0.5772178769111633	Ἔφεσος ; 0.518172025680542	μίμησις ; 0.56291663646698	ἐπιπλέω ; 0.6454834342002869	πλέω ; 0.6115391254425049	ἐκπλέω ; 0.5948793888092041
0.04390276331157883	ἔοικα	ὁμοιόω	οἷος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	τοιοῦτος	ὁμοιότης	ὅμοιος	ὁμοίωμα	ἀποκάλυψις	φανέρωσις	χρηματισμός	χρηματίζω	αὐγάζω	ἀποκαλύπτω	ξένος	φανερός	δηλόω	ἐπίσημος	ξένος	1	4	54	33	9	52	1	138	6	137	47	21	2	4	20	8	137	34	36	44	11	προσφερής ; 0.6498743891716003	βριήπυος ; 0.5514614582061768	παντοῖος ; 0.5297654867172241	Σαννυρίων ; 0.596160352230072	κράβαττος ; 0.5395298004150391	ἀπολισθάνω ; 0.5778464674949646	ἔνδροσος ; 0.5332162976264954	ταμία ; 0.5754675269126892	ἐκκήρυκτος ; 0.5933353900909424	σωτήριον ; 0.6087856292724609	φανερόω ; 0.57215815782547	μεγαλαυχία ; 0.5519908666610718	Ὄρθη ; 0.5803960561752319	φ᾽ ; 0.5918847322463989	μαδάω ; 0.5698603987693787	ἀδικέω ; 0.6382532119750977	ξένος1 ; 0.5618478059768677	δῆλος ; 0.5620188117027283	ἐρωτάω ; 0.6202402114868164	Ἀκύλας ; 0.5874750018119812
0.04409336172100908	ἀπάτωρ	πατρικός	προπάτωρ	μήτηρ	μάμμη	ἀμήτωρ	γονεύς	πατρῷος	πρόγονος	πατήρ	σπόριμος	γεωργός	ἐγκεντρίζω	ἐκριζόω	φυτεύω	ἀμάω	ἀροτριάω	ἐπισπείρω	γεωργέω	σπείρω	πρόγονος	0	1	14	2	421	2	1	37	12	13	1861	5	28	7	14	61	6	18	1	4	113	ἀποπαύω ; 0.5564120411872864	κτῆνος ; 0.5195696353912354	ὑπόσχεσις ; 0.5649406313896179	οἰστρόδονος ; 0.5906193256378174	Λωΐς ; 0.6388987302780151	ἐκγράφω ; 0.5442878603935242	συγγενής ; 0.6000008583068848	μίμνω ; 0.5401782989501953	πρωτεῖον ; 0.5667881965637207	διαπονέω ; 0.5164438486099243	σπείρω ; 0.5445122718811035	ἄρκιος ; 0.5032545328140259	προτιόσσομαι ; 0.5757721066474915	ἐρημόω ; 0.6282166242599487	ἐλαιών ; 0.583698570728302	Χάρης ; 0.6033345460891724	νέμω ; 0.568880558013916	στησίχορος ; 0.5630040168762207	ἡδύοσμον ; 0.5535945296287537	πετρῶδες ; 0.5999002456665039
0.15853595756819483	βραδυπλοέω	ἐκπλέω	πλοῦς	πλέω	εὐθυδρομέω	παραλέγομαι	ἀνάγω	ὑποπλέω	παραπλέω	ἀποπλέω	θανατόω	ἀναιρέω	ἀναίρεσις	σφαγή	ἀποκτείνω	κοπή	διαχειρίζομαι	κατασφάζω	σφάζω	καταστρώννυμι	θανατόω	1	1	3	3	13	2	2	136	2	1	4	171	112	5	27	317	5	2	12	94	10	κατάνομαι ; 0.5772178769111633	πλέω ; 0.6115391254425049	ἐκπλέω ; 0.5948793888092041	ἐπιπλέω ; 0.6454834342002869	Σαμοθρᾴκη ; 0.7419040203094482	ὀλιγόπιστος ; 0.5284094214439392	Σελμων ; 0.5399238467216492	μίμησις ; 0.56291663646698	Ἔφεσος ; 0.518172025680542	μετασσεύομαι ; 0.5882502794265747	ἀναπίμπλημι ; 0.5018224716186523	διασκορπίζω ; 0.527137279510498	ὑστεραῖος ; 0.5078074932098389	Ὠαρίων ; 0.5499595403671265	ἀπαραπόδιστος ; 0.6560016870498657	συνανάκειμαι ; 0.5114370584487915	αἰτίωμα ; 0.5388618111610413	δυσκλεής ; 0.5120152235031128	ἕψω ; 0.6038292646408081	καταπάσσω ; 0.5974292755126953
0.009243628891283884	θρίξ	τρίχινος	κόμη	ἔριον	κρανίον	μέτωπον	ὄψις	κέρας	μέλος	κεφαλή	ἐνδιδύσκω	ἀμφιέννυμι	ἐγκομβόομαι	σπαργανόω	περίθεσις	περιβάλλω	ἐνδύω	ἀμφιάζω	ἱματίζω	ἐπενδύομαι	ἐγκομβόομαι	1	66	2	13	13	7	17	62	133	61	507	4	5	1	4	1	94	147	3	2	2	θαλλός ; 0.5824786424636841	διαπνέω ; 0.5228918790817261	κόμη ; 0.6281417608261108	ἔριον ; 0.6348749399185181	σίναπι ; 0.5616409778594971	κυνοραιστής ; 0.5733400583267212	μέγεθος ; 0.5966266393661499	κύτος ; 0.5758801102638245	οἶκτος ; 0.5669573545455933	διακύπτω ; 0.5646867752075195	μεσόλευκος ; 0.5393675565719604	ὑπερφέρω ; 0.5313804149627686	ὑπερισχύω ; 0.5247246623039246	χωρὶς ; 0.561130166053772	ἐμπλοκή ; 0.7104275226593018	ἐνδύω ; 0.5872096419334412	περιβάλλω ; 0.5872096419334412	Ὀνητορίδης ; 0.5079659819602966	ἄπωθεν ; 0.5601146221160889	σπάργανον ; 0.5346674919128418
0.010144991564486061	κατανοέω	ἐνθυμέομαι	λογίζομαι	ἀναλογίζομαι	λογισμός	διαλογισμός	διαλογίζομαι	ἔννοια	διενθυμέομαι	συμβάλλω	συζωοποιέω	ζάω	ἐξανάστασις	ἀναζάω	ζῳοποιέω	ζῳογονέω	συνεγείρω	ἐξεγείρω	ἔγερσις	ἀνάστασις	συμβάλλω	0	43	23	160	4	117	39	28	12	1	15	2	699	2	2	11	3	6	73	4	48	ἀκούω ; 0.5200464725494385	Ἀσμοδαῖος ; 0.6632461547851562	δράω ; 0.524142324924469	ἐπιείκεια ; 0.5471882820129395	κόμπος ; 0.571122407913208	προήκης ; 0.5556166768074036	ὀλιγόπιστος ; 0.5278851389884949	λόγιον ; 0.5547292232513428	ναυλοχέω ; 0.6355113983154297	συνεκπορεύομαι ; 0.5348751544952393	ἀσιτία ; 0.5468382835388184	προθαλής ; 0.563956618309021	ὁλοσχερής ; 0.5653674602508545	Σκῶλος ; 0.517702043056488	Περκώσιος ; 0.551669180393219	Κούρητες ; 0.5448201894760132	κατασποδέω ; 0.5503005981445312	συστρέφω ; 0.6095190048217773	φαεινός ; 0.5818675756454468	παρά,ἀνά-ὀχλέω ; 0.5263391733169556
-0.0003612151249837714	αββα	μαράνα	Σαβαώθ	ἐλωΐ	παντοκράτωρ	ἄθεος	κυριακός	ἠλί	κύριος	θεός	φανέρωσις	χρηματίζω	δηλόω	αὐγάζω	ἀποκαλύπτω	χρηματισμός	ἀποκάλυψις	φανερός	ἐπίσημος	ξένος	ἄθεος	0	3	1	2	2	191	1	2	2	9318	5315	2	20	44	8	137	4	21	36	11	34	μαλακοψυχάζω ; 0.5154486298561096	θά ; 0.8528139591217041	ταμεῖον ; 0.6343214511871338	ἠλί ; 0.7001210451126099	ἑρμηνεία ; 0.551581621170044	εὐπατρίδης ; 0.5957081317901611	γρηγορέω ; 0.5600050091743469	λεμά ; 0.7037586569786072	ἐπαποθνήσκω ; 0.5516542792320251	ξενία ; 0.5945663452148438	μεγαλαυχία ; 0.5519908666610718	φ᾽ ; 0.5918847322463989	ἐρωτάω ; 0.6202402114868164	μαδάω ; 0.5698603987693787	ἀδικέω ; 0.6382532119750977	Ὄρθη ; 0.5803960561752319	φανερόω ; 0.57215815782547	δῆλος ; 0.5620188117027283	Ἀκύλας ; 0.5874750018119812	ξένος1 ; 0.5618478059768677
