Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.05544946370683809	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	ἔτος	0	2	766	1	11	1	16	4	7	33	110	τριετῆς ; 0.4316389560699463	Επιφι ; 0.4183065593242645	ἀνεύθετος ; 0.40836989879608154	σπιλάς ; 0.3261849582195282	προβλέπω ; 0.36244910955429077	εἰσφέπω ; 0.3110573887825012	διακονία ; 0.3145725131034851	ΒηνΙωναθ/αν ; 0.36773985624313354	βαρ ; 0.3039189577102661	Ζεθομ ; 0.3164634108543396
-0.01996999454397541	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	εὐπάρεδρον	0	15	1	8	1	475	8	83	1	2179	361	ἀλυσιτελής ; 0.28017258644104004	ἀπερισπάστως ; 0.8632689714431763	Ιδουιας ; 0.3210110068321228	ἄτακτος ; 0.37894803285598755	θεραπαίνης ; 0.2790164649486542	τίτλος ; 0.28165364265441895	κατιόομαι ; 0.2842865586280823	ἀποφορτίζομαι ; 0.46294617652893066	Αιλωθ ; 0.33996257185935974	λάκκος ; 0.2763117551803589
-0.007692967584166821	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	πορθέω	0	468	221	5	28	1	4	396	2542	8	2	ἐξολεθρεύω ; 0.3035948872566223	ἐξαίρω ; 0.3112713396549225	κηπουρός ; 0.3660829961299896	οἰκητήριον ; 0.25489354133605957	πρόσχυσις ; 0.7445114850997925	ἐκδικήσις ; 0.30429595708847046	ἐκπεταννύω ; 0.32747578620910645	φέρω ; 0.31380710005760193	εἰλικρινής ; 0.3419690430164337	αἱρετίς ; 0.34247419238090515
0.06532610631542735	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ὁμοίωμα	1	41	2	226	1	41	47	138	9	52	1	κόνις ; 0.2469608187675476	περίβλημα ; 0.33167964220046997	δικαιοσύνη ; 0.2880735993385315	κακοτεχνάομαι ; 0.38285404443740845	ἁμαρτία ; 0.32165539264678955	Γώγ ; 0.28578823804855347	θηλυμανής ; 0.26524704694747925	ἐπιδιπλόω ; 0.309524804353714	Ασιμαθ ; 0.277204692363739	Ορνιου ; 0.4318844676017761
-0.00775721531593665	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	διαγίνομαι	0	3	1	3	1	192	1	1	2	12	1	ὑποφαίνω ; 0.45055219531059265	ταλαίπορος ; 0.3993401825428009	μακροήμερος ; 0.5632046461105347	Μυσάρχης ; 0.4600071310997009	ἐξανατέλλω ; 0.28170186281204224	ἐκριζωτής ; 0.39114701747894287	διαχρίω ; 0.4039238691329956	ὀφρύς ; 0.39806944131851196	προστάσσω ; 0.36124151945114136	ἀντακούω ; 0.48925071954727173
0.049832567486496865	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	ἀπῶρυξ ; 0.2633412778377533	μόδιος ; 0.3961588740348816	Γαιδαδ ; 0.38534826040267944	πλημμέλημα ; 0.30062514543533325	γεννάω ; 0.2916373908519745	ἔκγονον ; 0.45736899971961975	ἀναβλαστάνω ; 0.3010823130607605	νυκτερίς ; 0.3034728169441223	χαλιναγωγέω ; 0.46652984619140625	στυγνός ; 0.2460220754146576
0.04448212776235161	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	ἀνάγαιον	0	1	4	110	16	2	248	97	2	51	28	ιηN ; 0.33036428689956665	καταφλέγω ; 0.3352508842945099	Ζεθομ ; 0.3164634108543396	εἰσφέπω ; 0.3110573887825012	τρυφάνω ; 0.437179297208786	χειραγωγός ; 0.2803301215171814	ἀνατέλλω ; 0.28440386056900024	Βακχα ; 0.42764371633529663	θεωρητός ; 0.32635244727134705	τροχός ; 0.33299916982650757
0.03168628527069989	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	πταίω	1	6	19	1	45	17	41	312	2	20	1	στήμων ; 0.33347898721694946	βοτάνη ; 0.33255648612976074	Μασεκκα ; 0.4130879044532776	τρύγητος ; 0.2675599753856659	χλωρός ; 0.33255648612976074	κόνις ; 0.2469608187675476	ἁμαρτία ; 0.29677844047546387	κώλυμα ; 0.32823896408081055	μικρολόγος ; 0.30046045780181885	κακοτεχνάομαι ; 0.38285404443740845
0.04427062414394989	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἐκδιηγέομαι	1	6	11	346	956	100	16	1	15	273	7	Ιερακων ; 0.37409329414367676	πρῷρα ; 0.3032208979129791	εἰσάγω ; 0.3712257742881775	ἐξάγω ; 0.33937349915504456	κιρνάω ; 0.2706250548362732	δυσεντέριον ; 0.2544846832752228	ὑποσκέλισμα ; 0.3856285810470581	κάρταλλος ; 0.26390478014945984	ἀπαγγέλλω ; 0.3765537738800049	συλλογίζω ; 0.2658628821372986
0.019082519897983374	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	ἀπώλεια	0	1	140	1	20	28	1	1	4	64	25	Ῥαάβ ; 0.5356208682060242	Φρουραι ; 0.2881872057914734	πρόσχυσις ; 0.7445114850997925	ἀποσοβέω ; 0.28849783539772034	οἰκητήριον ; 0.25489354133605957	χαλκίον ; 0.5590406060218811	ὁμοιάζω ; 0.430264949798584	πληγίζω ; 0.36080968379974365	Μωρηδ ; 0.28222930431365967	κολυμβήθρα ; 0.31269997358322144
