Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.03102114323713903	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	τριετία	0	2	767	1	11	1	16	4	7	33	110	τιτανομαχία ; 0.3291412591934204	γέννας ; 0.33314332365989685	τρώκτης ; 0.2791839838027954	ἐφηβάω ; 0.29707610607147217	θορύβος ; 0.3356814980506897	σαβι ; 0.2948150932788849	̓Ονόκαρσις ; 0.29804790019989014	τρίστοιχος ; 0.2912449240684509	ἐσώτερος ; 0.3320160210132599	ἀντρώδης ; 0.3020409047603607
-0.002209510024416217	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	εὐπάρεδρον	0	15	1	8	1	477	8	83	1	2180	361	γυργαθός ; 0.28962159156799316	ἀπερισπάστως ; 0.9447668194770813	Λαφιδωθ ; 0.33917438983917236	φιλοσοφομειρακίσκος ; 0.33686530590057373	Παρράσιος ; 0.33631885051727295	συνυποκρίνομαι ; 0.294394314289093	ἀπαντή ; 0.33773672580718994	ὁμότεχνος ; 0.7350362539291382	Μέναι ; 0.3268325924873352	Εὐκλείδης ; 0.341511070728302
-0.001324738438753359	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	ὄλεθρος	0	468	221	5	28	1	4	396	2545	8	2	ἀτρίακτος ; 0.338627427816391	ἀρχέτυπος ; 0.27324622869491577	κυκλεύω ; 0.29029110074043274	παραίτησις ; 0.30869728326797485	πρόσχυσις ; 0.8149410486221313	καταπολεμέω ; 0.28304415941238403	κατιόω ; 0.30033570528030396	ἐπακολουθέω ; 0.33423036336898804	Δυμαῖος ; 0.2819255590438843	ἀμβολιεργός ; 0.3375847339630127
0.0682748068074763	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ὁμοίωσις	1	41	2	226	1	41	47	138	9	52	1	καθαρίζω ; 0.33324843645095825	πάν ; 0.3392297029495239	ἀσεβής ; 0.32994893193244934	βάγμα ; 0.3302762806415558	ἔντοσθε ; 0.27607694268226624	γενεά ; 0.42426180839538574	δεύτερος ; 0.31274497509002686	κυλίομαι ; 0.2870248854160309	Εβλαζερ ; 0.31319308280944824	Τάφιοι ; 0.3619602620601654
-0.0026126055683756144	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	ἑκάστοτε	0	3	1	3	1	193	1	1	2	12	1	Λασαία ; 0.46493422985076904	λοίσθιος ; 0.3240075707435608	πολυήμερος ; 0.503864049911499	Κλείταρχος ; 0.28162968158721924	τελευτή ; 0.29720351099967957	ἰχθυβόλος ; 0.3714139461517334	δελφάκιον ; 0.4532290995121002	περαιτέρω ; 0.4479520618915558	ἑῷος ; 0.2820097804069519	Μελχισέδεκ ; 0.37039023637771606
0.012705156535616047	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	Ἅλιος ; 0.28457605838775635	μόδιος ; 0.3951958417892456	πτήσσω ; 0.3037387430667877	πολυμερῶς ; 0.3175507187843323	ἀποκάλυμμα ; 0.288612961769104	τυχικός ; 0.3415912091732025	ἐκλυτήριος ; 0.2700596749782562	Αμαδαθου ; 0.33230239152908325	χαλιναγωγέω ; 0.38597017526626587	ἀσεβής ; 0.2962392568588257
0.025804638940772257	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	φαίνω	1	1	4	110	16	2	248	97	2	51	28	θηρευτέον ; 0.33268028497695923	σφάγιος ; 0.2960846424102783	ἀντρώδης ; 0.3020409047603607	σαβι ; 0.2948150932788849	αριωθ ; 0.30911219120025635	Τέλης ; 0.3021101951599121	τυχικός ; 0.2838154137134552	Γαββαθα ; 0.3971535265445709	δίφρος ; 0.2623074948787689	ἔρυμα ; 0.28010329604148865
0.048991578750715276	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	πταίω	1	6	19	1	45	17	41	312	2	20	1	τριακονταμναῖος ; 0.329708069562912	γεωργία ; 0.2851254343986511	Ἄψινθος ; 0.6195269227027893	προλήνιον ; 0.2826758623123169	μάρμαρος ; 0.2995627820491791	καθαρίζω ; 0.33324843645095825	γεωργήσιμος ; 0.3081633150577545	μεγαλοδόξως ; 0.44447556138038635	μονομαχέω ; 0.2752973139286041	βάγμα ; 0.3302762806415558
0.019448320028110505	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀναγγέλλω	1	6	11	346	957	100	16	1	15	274	7	κυλίκιον ; 0.29897961020469666	Αλεφ ; 0.33469027280807495	εἰσάγω ; 0.2990265488624573	πιστόω ; 0.3098483681678772	Θόρικόνδε ; 0.28267842531204224	ἀμφίβολος ; 0.3227580487728119	φώκαια ; 0.2878536581993103	διαδοχή ; 0.2904728949069977	ἐκλύω ; 0.3056992292404175	νεόκτιστος ; 0.28523609042167664
-0.007497335825532969	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	συναπόλλυμαι	0	1	140	1	20	28	1	1	4	64	25	Ῥαάβ ; 0.5034826993942261	ἐξερημόω ; 0.26441991329193115	πρόσχυσις ; 0.8149410486221313	φυσάω ; 0.3077518939971924	παραίτησις ; 0.30869728326797485	χαλκίον ; 0.5630988478660583	λέντιον ; 0.6199394464492798	πλατύτης ; 0.3122236728668213	μελάγχολος ; 0.2945038676261902	φερέσβιος ; 0.27300333976745605
-0.06519384248675489	ἀμήτωρ	προπάτωρ	γονεύς	μάμμη	πρόγονος	τρεῖς	τέσσαρες	δέκα	πέντε	ὀκτώ	δέκα	1	1	2	37	2	13	445	289	351	316	91	εὐήχης ; 0.34342941641807556	ἔνθεσμος ; 0.35307109355926514	ἀρτός ; 0.3367888033390045	Λωΐς ; 0.6006872653961182	ἀχυρμιά ; 0.29854291677474976	Βερνίκη ; 0.30391260981559753	ὁρμάω ; 0.3679324686527252	ὀγδοήκοντα ; 0.2807732820510864	ἐκ-ἀναπείθω ; 0.2644804120063782	ζόη ; 0.26581674814224243
0.055645463200089035	ζῷον	θρέμμα	ἀγέλη	ὑποζύγιον	ἄρκος	ἰσχύς	δύναμις	ἐξισχύω	δύναμαι	δυναμόω	δύναμαι	1	61	1	17	31	18	373	710	1	543	6	δίμοιρος ; 0.30281445384025574	Εὐθὑφρων, ; 0.28417283296585083	Αἶγυς ; 0.2981792092323303	ἀμφιπλήj ; 0.33012521266937256	καταπορνεύω ; 0.2926320433616638	παρά,εἰσ-εἰμί ; 0.2777346074581146	ἄμεμπτος ; 0.27674394845962524	ῥιζόομαι ; 0.47040918469429016	μερίς ; 0.3016013205051422	ἐξαναζέω ; 0.2977945804595947
0.01651869369343184	Σαβαώθ	θεός	κυριακός	κύριος	παντοκράτωρ	θρέμμα	ὑποζύγιον	θηρίον	ἀγέλη	ἀλώπηξ	Σαβαώθ	0	2	5315	2	9318	191	1	31	211	17	13	συμπροθυμέομαι ; 0.3218876123428345	κάρπωμα ; 0.29185327887535095	ἀέξω ; 0.29791951179504395	ὥς ; 0.2812192738056183	φιλοπονία ; 0.2688092589378357	Εὐθὑφρων, ; 0.28417283296585083	ἀμφιπλήj ; 0.33012521266937256	θηρίον ; 0.3620423376560211	Αἶγυς ; 0.2981792092323303	Στίλπων ; 0.31125402450561523
0.05032375355179508	ἐπιτίθημι	ἐπιδίδωμι	προδίδωμι	ἀναδίδωμι	δόμα	φράζω	διερμηνευτής	ἑρμηνεία	δυσερμήνευτος	διερμηνεύω	προδίδωμι	0	305	22	4	3	62	4	1	5	1	7	συμπορεύομαι ; 0.33129647374153137	κάλλυνθρον ; 0.3111182749271393	καταπολεμέω ; 0.28304415941238403	περιζώννυμι ; 0.3112179934978485	καταυδάω ; 0.3102676272392273	εἴκω ; 0.28892457485198975	δελφάκιον ; 0.4532290995121002	κοπίς ; 0.4060991108417511	Μελχισέδεκ ; 0.37039023637771606	διοίγνυμι ; 0.2723434269428253
