Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.0440697095986059	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	ἔτος	0	2	765	1	11	1	16	4	7	33	110	κατωτέρω ; 0.6330273151397705	ἡμέρα ; 0.6380918622016907	ἀνεύθετος ; 0.8988438844680786	ἔαρ ; 0.47663575410842896	νήφω ; 0.45767802000045776	συνομιλέω ; 0.4992859363555908	ἀφανισμός ; 0.3953157365322113	παντελής ; 0.4314303398132324	λάκκος ; 0.4520503282546997	ἀργύριον ; 0.4529980421066284
0.04061524192717708	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	εὐπάρεδρον	0	15	1	8	1	474	8	83	1	2166	353	ἆθλον ; 0.4331153631210327	ἀπερισπάστως ; 0.9869346022605896	Θακουαθ ; 0.5371214151382446	καταστέλλω ; 0.4783886671066284	προφητεύω ; 0.46248310804367065	ἀκάνθινος ; 0.4388726055622101	οἶκος ; 0.44966042041778564	ὁμότεχνος ; 0.9051036834716797	Αιλωθ ; 0.5612359046936035	ἀγρός ; 0.5696732401847839
0.05858514333422815	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	δότης	1	465	218	5	27	1	4	392	2526	8	2	ἐξολεθρεύω ; 0.4792810082435608	ἐξαίρω ; 0.6456502676010132	ὀλεθροφόρος ; 0.457918256521225	ζημία ; 0.45198532938957214	πρόσχυσις ; 0.9359272718429565	ἐκκινέω ; 0.4551158547401428	ῥύομαι ; 0.4704324007034302	εἰμί ; 0.5895276069641113	μετασχηματίζω ; 0.5692024230957031	ἱλαρός ; 0.6130889058113098
0.07127880127169595	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	προαμαρτάνω	0	41	2	225	1	41	47	136	9	52	1	ἁμαρτάνω ; 0.46128344535827637	συλλογίζομαι ; 0.4760199785232544	ἀσεβής ; 0.6508094072341919	Γαλλίων ; 0.5790042877197266	ἁμαρτία ; 0.5513832569122314	βαπτός ; 0.4617692232131958	πῶς ; 0.4925104081630707	ἐπικίνδυνος ; 0.4930678606033325	γαμέω ; 0.4759727716445923	ἀγενεαλόγητος ; 0.6937804222106934
-0.01441335543962774	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	παροίχομαι	0	3	1	3	1	191	1	1	2	12	1	ἐπισφαλής ; 0.7071369886398315	Μασσαμ ; 0.538867712020874	μακροήμερος ; 0.7217291593551636	Τωβεία ; 0.527580738067627	ἀνάγκη ; 0.4034350514411926	ἀϊδιότης ; 0.47065985202789307	περιποιέομαι ; 0.5163095593452454	περαιτέρω ; 0.5243475437164307	αὐτίκα ; 0.47723835706710815	παρόμοιος ; 0.5371633768081665
0.07931781497799895	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	λυτρωτής ; 0.36911237239837646	μόδιος ; 0.6872786283493042	ὑπόφρικος ; 0.5272048115730286	κρυπτός ; 0.41821926832199097	πρᾶγμα ; 0.4637896418571472	φάσκω ; 0.5000949501991272	ἡνία ; 0.4554504156112671	καταγογγύζω ; 0.4939480423927307	χαλιναγωγέω ; 0.7522727251052856	ἀμισθί ; 0.4661334753036499
0.0543567234147222	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	κοιτών	0	1	4	110	16	2	248	96	2	50	28	γελοῖος ; 0.4562837481498718	ἐντίθημι ; 0.4185587763786316	ἀργύριον ; 0.4529980421066284	συνομιλέω ; 0.4992859363555908	σμίλαξ ; 0.5267341136932373	σκότος ; 0.5023829340934753	ὕω ; 0.397451251745224	Μαγδαληνή ; 0.6053963899612427	θύγατηρ ; 0.4665500819683075	καῦμα ; 0.505853533744812
0.15906802042859297	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	ἄπταιστος	1	6	19	1	45	17	41	308	2	20	1	κονία ; 0.4587966501712799	ἐκφοβέω ; 0.5332289934158325	Ἄψινθος ; 0.8582786321640015	πόντος ; 0.5158257484436035	πλήρωσις ; 0.41814953088760376	ἁμαρτάνω ; 0.46128344535827637	ἁμαρτία ; 0.5918074250221252	περιπλήσσω ; 0.43592569231987	εἰπάτωσαν ; 0.4064704179763794	Γαλλίων ; 0.5790042877197266
0.14158126408907373	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἐκδιηγέομαι	1	6	11	344	949	98	16	1	15	269	7	Ἐφραίμ ; 0.4737587869167328	Αιλαμείτης ; 0.42494451999664307	εἰσέρχομαι ; 0.5539795160293579	ἐκπορεύομαι ; 0.6309991478919983	κολλάομαι ; 0.39393100142478943	θαυμαστός ; 0.42600148916244507	φάντασμα ; 0.4789838492870331	συρίζω ; 0.4102190136909485	ἀπαγγέλλω ; 0.5838817954063416	Ιορδάνης ; 0.41596174240112305
0.07084913035904838	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	συναπόλλυμαι	0	1	135	1	20	27	1	1	4	64	25	Ῥαάβ ; 0.6248035430908203	κολάζω ; 0.4360637962818146	πρόσχυσις ; 0.9359272718429565	πολυμερής ; 0.41137227416038513	ζημία ; 0.45198532938957214	χαλκίον ; 0.6251606941223145	λέντιον ; 0.5594972968101501	γεμίζω ; 0.41708093881607056	Μωρηδ ; 0.4620051383972168	κύαθος ; 0.44005197286605835
