Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.014309404573431439	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	τριετία	0	2	765	1	11	1	16	4	7	33	110	ἐπισκευάζω ; 0.47690892219543457	ἡμέρα ; 0.6294729113578796	ὁλοσχερής ; 0.43387550115585327	ῥιζόω ; 0.4383104145526886	ἀντερείδω ; 0.44295942783355713	κλεισίον ; 0.5037677884101868	σκεπάρνῳ ; 0.4617345631122589	φήρ ; 0.4320914149284363	ἀσκαρδαμυκτί ; 0.4617002010345459	Θενναχ ; 0.46063846349716187
0.04746172077498084	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	εὐπάρεδρον	0	15	1	8	1	474	8	83	1	2166	353	παραπλέω ; 0.43659353256225586	ἀπερισπάστως ; 0.9252134561538696	σκηπτοῦχος ; 0.4580945074558258	γυναικοπληθής ; 0.4849197268486023	προφητεύω ; 0.44678807258605957	οἰκία ; 0.4438699185848236	ἀφανισμός ; 0.4647703766822815	ὁμότεχνος ; 0.7393889427185059	Ἰερουσαλήμ ; 0.5014828443527222	ἀγρός ; 0.5083374381065369
0.021554660533670056	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	πορθέω	0	465	218	5	27	1	4	392	2526	8	2	ἐξολεθρεύω ; 0.47907349467277527	ἐξαίρω ; 0.6327875852584839	διαβεβαιόω ; 0.46826526522636414	ζημία ; 0.47939181327819824	πρόσχυσις ; 0.8073008060455322	συμμαχέω ; 0.47554248571395874	ἐξαποστέλλω ; 0.4985416531562805	φέρω ; 0.6150394678115845	Σαβίνος ; 0.4586777687072754	μειρακύλλιον ; 0.4694412350654602
0.0753569304643607	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ἁμαρτωλός	0	41	2	225	1	41	47	136	9	52	1	ἀνομία ; 0.473613440990448	λάχανον ; 0.4379599094390869	ἀσεβής ; 0.6123971343040466	κάλυξ ; 0.4378754198551178	ἁμαρτία ; 0.51331627368927	ἀναβλαστάνω ; 0.4566706418991089	πῶς ; 0.4221222996711731	μῆρα ; 0.46561145782470703	ἀποσυνάγωγος ; 0.48614177107810974	εὖθριξ ; 0.5052363872528076
-0.011372918042873548	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	παροίχομαι	0	3	1	3	1	191	1	1	2	12	1	Λασαία ; 0.49681606888771057	Ιεριμωθ ; 0.42541608214378357	μακροήμερος ; 0.6331459283828735	μνεία ; 0.4406100809574127	τυραννικός ; 0.41432806849479675	εἰσοράω ; 0.40276122093200684	Αγγαιας ; 0.47244149446487427	εἰπόν ; 0.5162333250045776	ἔκγονον ; 0.4663756489753723	ζήτησις ; 0.46898800134658813
0.030098675308125877	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	τετραάρχης ; 0.4389515519142151	μόδιος ; 0.4907519817352295	φρυκτωρία ; 0.45450377464294434	δίς ; 0.4841776490211487	Ἀλήσιον ; 0.49475207924842834	Πολέμων ; 0.4211428761482239	δαί̓ς ; 0.4517457187175751	πρόρρητος ; 0.4690399765968323	κηδεύω ; 0.47220879793167114	χειά ; 0.42160215973854065
-0.0036952471170012546	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	κοιτών	0	1	4	110	16	2	248	96	2	50	28	Δόλιος ; 0.49124911427497864	Σιβύρτιος ; 0.4631600081920624	Θενναχ ; 0.46063846349716187	κλεισίον ; 0.5037677884101868	χάσμα ; 0.4636813700199127	σκηνοποιία ; 0.44350099563598633	πουλυμαθημοσύνη ; 0.4484083950519562	Γαββαθα ; 0.47923189401626587	διοικοδομέω ; 0.41204601526260376	νεφέλη ; 0.5211165547370911
0.12368207930887698	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	ἄπταιστος	1	6	19	1	45	17	41	308	2	20	1	συνομοπαθέω ; 0.467543363571167	βοτάνη ; 0.39928698539733887	Ἄψινθος ; 0.6764364838600159	καταπίπτω ; 0.47583916783332825	διαρτάω ; 0.4644968509674072	ἀνομία ; 0.473613440990448	ἁμαρτία ; 0.5903164148330688	σύμμορφος ; 0.47307735681533813	πρόσφημι ; 0.47021645307540894	κάλυξ ; 0.4378754198551178
0.08063223892107252	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἐκβαίνω	0	6	11	344	949	98	16	1	15	269	7	ἐκκηρύσσω ; 0.42665213346481323	εὔκυκλος ; 0.4676688611507416	εἰσέρχομαι ; 0.5406213998794556	ἐκπορεύομαι ; 0.645084798336029	μήτι ; 0.5160905122756958	ἐγκαταλιμπάνω ; 0.42163318395614624	Κισσηΐς ; 0.4752925634384155	ἀγέλαστος ; 0.4307781457901001	ἀπαγγέλλω ; 0.597592294216156	Σινώπη ; 0.415000319480896
0.014372931410743028	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	συναπόλλυμαι	0	1	135	1	20	27	1	1	4	64	25	δέκτωρ ; 0.5001049041748047	ἁρπαγή ; 0.46535253524780273	πρόσχυσις ; 0.8073008060455322	ἐλάσσων ; 0.4825075566768646	ζημία ; 0.47939181327819824	χαλκίον ; 0.5514503717422485	λέντιον ; 0.6455345153808594	ἀποσκορακίζω ; 0.4235793650150299	ἐμπολάω ; 0.42485907673835754	ἀνάγραπτος ; 0.46611788868904114
