Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.0404004864415477	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	θέρος	0	2	766	1	11	1	16	4	7	33	110	χρύσωμα ; 0.5461087822914124	τοπαρχία ; 0.5562255382537842	Τέρτυλλος ; 0.5575631856918335	δεισιδαίμων ; 0.5658161640167236	βραδυπλοέω ; 0.5626728534698486	νεᾶνις ; 0.5306628346443176	ἀηδών ; 0.5365968346595764	σικερα ; 0.5258203744888306	Αλαωθ ; 0.569782018661499	μαλακός ; 0.554013729095459
0.04784169759442336	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	εὐπάρεδρον	0	15	1	8	1	475	8	83	1	2179	361	λαμπρῶς ; 0.5263667702674866	ἀπερισπάστως ; 0.6755716800689697	Εφράιμ ; 0.5736945271492004	ἔρευνα ; 0.530315637588501	προφητεύω ; 0.5799089074134827	ἐπιφώσκω ; 0.5754667520523071	συνάντησις ; 0.6104709506034851	λιθουργικός ; 0.6161484718322754	ναός ; 0.582184374332428	πόλις ; 0.5836794376373291
0.014808718616623306	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	δότης	1	468	221	5	28	1	4	396	2542	8	2	ἐξολεθρεύω ; 0.529000997543335	ἐξαίρω ; 0.6280390024185181	ἀκμήν ; 0.6109565496444702	ζημία ; 0.6681168675422668	ζῳοποιέω ; 0.6165454983711243	ἐπιτιμήτωρ ; 0.5206742882728577	ἐξαποστέλλω ; 0.5809346437454224	ἀποδίδωμι ; 0.6610360145568848	περιποιέομαι ; 0.6046764850616455	Ἰσραηλίτης ; 0.5602484941482544
0.023943138873965764	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	προαμαρτάνω	0	41	2	226	1	41	47	138	9	52	1	πταρμός ; 0.5502983331680298	θέορτος ; 0.5772498250007629	ἀσεβής ; 0.7630704641342163	χθονοτρεφής ; 0.574604868888855	ἁμαρτία ; 0.6271781921386719	κατακαλύπτομαι ; 0.5432530641555786	Πρωρεύς ; 0.5429531335830688	ἀπρονόητος ; 0.55599045753479	μηδείς ; 0.5640298128128052	Χαρμη ; 0.5850961804389954
-0.02159703155975956	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	διαγίνομαι	0	3	1	3	1	192	1	1	2	12	1	Λάμψακος ; 0.5765221118927002	πικρόγαμος ; 0.5947719812393188	μακροήμερος ; 0.7610902786254883	τόλμη ; 0.6132949590682983	ἱστορία ; 0.5245410203933716	σμυρνίζω ; 0.4866979718208313	ὕπαρ ; 0.5606138706207275	ἐνεργάζομαι ; 0.5603670477867126	ἐκθέω ; 0.5610303282737732	γελοῖος ; 0.5451226234436035
0.10724296008942041	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	προσθέω ; 0.58286452293396	ἄροτρον ; 0.5628981590270996	Ηραε ; 0.5356494188308716	ἐπικοιμάομαι ; 0.5409077405929565	διάκονος ; 0.6342357397079468	κατακαίω ; 0.6565394401550293	Γοδολιος ; 0.5459049940109253	Κύθνιος ; 0.6165190935134888	ἐνταῦθα ; 0.6127166748046875	βάσκανος ; 0.5952324867248535
0.05323669087150923	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	κοιτών	0	1	4	110	16	2	248	97	2	51	28	ἀνέφικτος ; 0.579175591468811	κραιπνός ; 0.5473819971084595	μαλακός ; 0.554013729095459	νεᾶνις ; 0.5306628346443176	δοξολογέω ; 0.5614119172096252	σκότος ; 0.6015250086784363	συνίστημι ; 0.5603072643280029	πραιτώριον ; 0.5754667520523071	θεμελιόω ; 0.5784885883331299	τροχός ; 0.6104570627212524
0.18121212176080875	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	ἄψινθος	0	6	19	1	45	17	41	312	2	20	1	τετρασκελής ; 0.4799509346485138	θηρίον ; 0.5592702031135559	ῥύσις ; 0.6256961226463318	νηπενθής ; 0.5561573505401611	ὄζω ; 0.5236403942108154	πταρμός ; 0.5502983331680298	ἀσεβέω ; 0.5462259650230408	ὑπείκω ; 0.5480891466140747	προεῖδον ; 0.6159199476242065	χθονοτρεφής ; 0.574604868888855
0.11480196818991945	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἐκδιηγέομαι	1	6	11	346	956	100	16	1	15	273	7	Ἄλκανδρος ; 0.5001093149185181	Αδαιας ; 0.5878793001174927	πορεύομαι ; 0.5904505848884583	ἐκπορεύομαι ; 0.6829386353492737	κομίζω ; 0.5217133164405823	προσεξηγέομαι ; 0.5185849666595459	πλημμυρίς ; 0.6038129329681396	ἀκοή ; 0.5338688492774963	γνωρίζω ; 0.63710618019104	ἅτε ; 0.5062892436981201
0.1504089978471389	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	φθορά	0	1	140	1	20	28	1	1	4	64	25	θορύβος ; 0.521712064743042	ἐπιμέλεια ; 0.5312621593475342	ζῳοποιέω ; 0.6165454983711243	Φαραθωνίτης ; 0.5349034070968628	ζημία ; 0.6681168675422668	χαλκίον ; 0.6203783750534058	Βαλεκ ; 0.6574335098266602	βαθύχθων ; 0.5559943318367004	ἄκρατος ; 0.5848569869995117	ἐξεσία ; 0.5188398361206055
0.14231861280804015	ἀμήτωρ	προπάτωρ	γονεύς	μάμμη	πρόγονος	τρεῖς	τέσσαρες	δέκα	πέντε	ὀκτώ	πρόγονος	0	1	2	37	2	13	444	289	351	316	91	Θαργηλιών ; 0.5453609228134155	Κύτωρος ; 0.5333389043807983	ἀνδρωνῖτις ; 0.5930520296096802	Λωΐς ; 0.5693897008895874	θεσμός ; 0.6503646969795227	τεσσαράκοντα ; 0.6737486124038696	δύο ; 0.6195713877677917	ἑξήκοντα ; 0.7081356644630432	ἑκατόν ; 0.6599317789077759	ἑκατόν ; 0.6615314483642578
0.10909269212506373	ζῷον	θρέμμα	ἀγέλη	ὑποζύγιον	ἄρκος	ἰσχύς	δύναμις	ἐξισχύω	δύναμαι	δυναμόω	ἀγέλη	0	61	1	17	31	18	373	710	1	542	6	ἡμιώριον ; 0.6088407039642334	Ιερεμιν ; 0.5419777035713196	ἤπειρος ; 0.5242947936058044	ὄνος ; 0.6374301314353943	λέων ; 0.6368919610977173	ἰσχυρός ; 0.6198090314865112	ἐνδοξάζομαι ; 0.5662672519683838	ποίημα ; 0.5906931161880493	βούλομαι ; 0.5989731550216675	χρονοτριβέω ; 0.529363751411438
0.17327700317974626	Σαβαώθ	θεός	κυριακός	κύριος	παντοκράτωρ	θρέμμα	ὑποζύγιον	θηρίον	ἀγέλη	ἀλώπηξ	ἀγέλη	1	2	5312	2	9317	191	1	31	211	17	13	κύπρις ; 0.5206154584884644	κύριος ; 0.7117117047309875	ἐπιπληρόω ; 0.5369864106178284	θεός ; 0.7117117643356323	ὅδε ; 0.6723402142524719	Ιερεμιν ; 0.5419777035713196	ὄνος ; 0.6374301314353943	θεῖον ; 0.5760048627853394	ἤπειρος ; 0.5242947936058044	ἱστός ; 0.5047529339790344
