Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
0.033778670303746594	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	τριετία	0	2	765	1	11	1	16	4	7	33	110	ξυλοφόρος ; 0.7641593217849731	ἡμέρα ; 0.6901333332061768	λιμήν ; 0.6619592905044556	καρποφόρος ; 0.699222981929779	διαγίνομαι ; 0.6415423154830933	ταμιεῖον ; 0.8567911386489868	ὀλεθρία ; 0.6685163974761963	Αθερσαθα ; 0.6844062805175781	κοιτών ; 0.7069597244262695	χρυσίον ; 0.7073720693588257
0.10926816110355686	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	συμπρεσβύτερος	0	15	1	8	1	474	8	83	1	2166	353	διάκονος ; 0.6552306413650513	ἀπερισπάστως ; 0.9340099692344666	Ιερεμιν ; 0.733197808265686	Ἰωάννης ; 0.67290860414505	Ἰωήλ ; 0.706125020980835	Καφαρναούμ ; 0.683994710445404	κατάλυμα ; 0.6948190331459045	ὁλοσφύρητος ; 0.6741344332695007	Ἰερουσαλήμ ; 0.6407161951065063	τόπος ; 0.648231029510498
0.009921029191678754	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	δότης	1	465	218	5	27	1	4	392	2526	8	2	καταλείπω ; 0.7812792062759399	ἐξαίρω ; 0.8245605230331421	χρηματίζω ; 0.6509138941764832	ἀπώλεια ; 0.7538478970527649	παραπλησίως ; 0.7562565207481384	εἰκότως ; 0.7311668395996094	ἐξαποστέλλω ; 0.6947870850563049	τίθημι ; 0.783405065536499	διαμένω ; 0.6664777398109436	δύσχρηστος ; 0.7719177007675171
0.12892073586260172	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ἀφομοιόω	1	41	2	225	1	41	47	136	9	52	1	πλημμελέω ; 0.6695223450660706	χρονοτριβέω ; 0.6545559167861938	ἀσεβής ; 0.87241530418396	κακοτεχνάομαι ; 0.6495715975761414	ἁμαρτία ; 0.807077944278717	ἄπνοος ; 0.6657485365867615	οὐδείς ; 0.6835213899612427	πτέρυξ ; 0.627802848815918	προλαμβάνω ; 0.6475394368171692	πομπεύω ; 0.7872326970100403
0.1113180428197279	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	ἑκάστοτε	0	3	1	3	1	191	1	1	2	12	1	ἐπισκευάζομαι ; 0.7800109386444092	Μηδική ; 0.6807515621185303	πολυήμερος ; 0.7697571516036987	ἀμώμητος ; 0.6827740669250488	ἀμερής ; 0.6705204248428345	συναπάγομαι ; 0.745651125907898	ἀναβάλλομαι ; 0.6408429145812988	λυμαίνομαι ; 0.776626467704773	ἐπιβοηθέω ; 0.7020218372344971	μιαροφαγέω ; 0.7272353172302246
0.1405720291236609	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	θρησκεία	1	13	1	5	6	57	1	8	8	1	36	παράπτωσις ; 0.6802160739898682	ἔχρα ; 0.7397828698158264	εὐήκοος ; 0.629080593585968	ἀνυπερθέτως ; 0.5882134437561035	σύγκριμα ; 0.7030279040336609	Ἰεζάβελ ; 0.7676093578338623	κοινωνός ; 0.6779440641403198	ἐποπτικός ; 0.755629301071167	ἀσυρής ; 0.7148680686950684	ἀμισθί ; 0.7735512256622314
0.11544398581063942	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	κορβανᾶς	0	1	4	110	16	2	248	96	2	50	28	ἀλλήλων ; 0.6854597330093384	πρόσβασις ; 0.6543120741844177	χρυσίον ; 0.7073720693588257	ταμιεῖον ; 0.8567911386489868	χάσμα ; 0.6652114987373352	σκότος ; 0.7689698934555054	ἀριστάω ; 0.6669719219207764	παραιτέομαι ; 0.6968026161193848	φωτισμός ; 0.7370793223381042	ἀποκρυφή ; 0.7726790904998779
0.2751165724470609	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	πταίω	1	6	19	1	45	17	41	308	2	20	1	διανθίζω ; 0.6475107073783875	χόρτος ; 0.842945396900177	ἀνελπίστως ; 0.7890379428863525	δρυμός ; 0.7482370138168335	χόρτος ; 0.8758649826049805	πλημμελέω ; 0.6695223450660706	ἀσεβέω ; 0.7982555627822876	ἀστρολόγος ; 0.6630434393882751	ἀνθίστημι ; 0.665510892868042	κακοτεχνάομαι ; 0.6495715975761414
0.20794614338799622	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγέλλω	1	6	11	344	949	98	16	1	15	269	7	Βασανι ; 0.7284002304077148	ἀπασπάζομαι ; 0.66570645570755	εἰσέρχομαι ; 0.7948068380355835	ἐκπορεύομαι ; 0.8441601991653442	ἀφίημι ; 0.6384823322296143	χρησμολογίζω ; 0.6264684200286865	Μαθθαῖος ; 0.669274091720581	Ιορδάνης ; 0.7294764518737793	ἀπαγγέλλω ; 0.7575582265853882	ἀνεξέλεγκτος ; 0.6792763471603394
0.06612489146364353	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	συναπόλλυμαι	0	1	135	1	20	27	1	1	4	64	25	Ῥαάβ ; 0.6614159941673279	ὄλεθρος ; 0.7538478970527649	παραπλησίως ; 0.7562565207481384	ἀφθαρσία ; 0.6170288324356079	ἀπώλεια ; 0.7538478970527649	νάρδος ; 0.7259940505027771	Ιωνας ; 0.7011814117431641	μαστός ; 0.6391921043395996	ἄκρατος ; 0.6508227586746216	ὑδρία ; 0.7103513479232788
