Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
0.007615327837141805	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	τριετία	0	2	767	1	11	1	16	4	7	33	110	Ιωαναν ; 0.661227822303772	ἡμέρα ; 0.6969863176345825	σπόνδυλος ; 0.6846597194671631	Ιοππίτης ; 0.6916714906692505	μένω ; 0.6844661235809326	ταμιεῖον ; 0.7244247198104858	δοκιμαστής ; 0.7412532567977905	ἀμνήστευτος ; 0.6323572397232056	ταμιεῖον ; 0.7129555940628052	ἀνέκλειπτος ; 0.6530352830886841
0.023068861212071856	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	σκήνωμα	1	15	1	8	1	477	8	83	1	2180	361	ἀπόλαυσις ; 0.6466029286384583	ἀπερισπάστως ; 0.7935001850128174	καταστολή ; 0.635490894317627	Οὐρίας ; 0.6736056208610535	Πάτμος ; 0.6308221220970154	οἰκία ; 0.6515518426895142	Βερεα ; 0.6564415097236633	ὑστέρησις ; 0.6925822496414185	ἀποχέω ; 0.676688551902771	συνομιλέω ; 0.6624898910522461
0.01620711659958446	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	δότης	1	468	221	5	28	1	4	396	2545	8	2	Χοραζίν ; 0.6838983297348022	ἐξαίρω ; 0.7843168377876282	ἀμνησικακία ; 0.636555552482605	Σόδομα ; 0.6080961227416992	συναθλέω ; 0.6499009132385254	ἔλευσις ; 0.6653817892074585	μακροχρονίζω ; 0.7443507313728333	λαμβάνω ; 0.7595678567886353	ἀνάγω ; 0.6583949327468872	ἐξομολογήσις ; 0.7064059972763062
0.15168276016018178	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ἀφομοιόω	1	41	2	226	1	41	47	138	9	52	1	διαλλαγή ; 0.7198344469070435	προσεάω ; 0.7229552268981934	δίκαιος ; 0.8378331661224365	ἀνδροφόνος ; 0.6740175485610962	ἁμαρτία ; 0.7279825210571289	ὁρμίσκος ; 0.6866725087165833	τολμάω ; 0.6180335283279419	δάκτυλος ; 0.6827893257141113	ἑαυτοῦ ; 0.7468307018280029	ἀπαράβατος ; 0.6683778166770935
0.04323623186895109	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	διαγίνομαι	0	3	1	3	1	193	1	1	2	12	1	βόθυνος ; 0.6232396364212036	ἀναφαίνω ; 0.6758930087089539	πολυήμερος ; 0.6749470233917236	ὑποταγή ; 0.633144199848175	χείρων ; 0.7202731966972351	ἀργός ; 0.7492924928665161	ὕπαρ ; 0.6751233339309692	σχεδόν ; 0.7496775388717651	βαρέως ; 0.6757317781448364	καπηλεύω ; 0.6838175058364868
0.12494638509230832	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	κρυφῇ	0	13	1	5	6	57	1	8	8	1	36	οὐδαμοῦ ; 0.6195987462997437	μόδιος ; 0.6567614674568176	οὕτως ; 0.6172834634780884	ταρταρόω ; 0.6267666816711426	σύγκριμα ; 0.6415684819221497	ἀσάλευτος ; 0.7362484931945801	ἀπέχω ; 0.6489207148551941	ἔνιοι ; 0.7021071910858154	μόνον ; 0.6496808528900146	δίκαιος ; 0.7405180335044861
0.15730739557246343	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	ἐπιφώσκω	1	1	4	110	16	2	248	97	2	51	28	θρύλημα ; 0.654574990272522	σύνδεσμος ; 0.6967005729675293	ἀνέκλειπτος ; 0.6530352830886841	ταμιεῖον ; 0.7244247198104858	σιτιστός ; 0.6598228812217712	σκότος ; 0.8330670595169067	θεωρέω ; 0.7582855820655823	ὁμοιάζω ; 0.6982175707817078	φωτισμός ; 0.6838070750236511	ἀστραπή ; 0.6754707098007202
0.23148261541204668	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	ἄπταιστος	1	6	19	1	45	17	41	312	2	20	1	ἐξερημόω ; 0.6459488868713379	χόρτος ; 0.7432882785797119	συνεσθίω ; 0.6282696723937988	κλίβανος ; 0.7348004579544067	θέρος ; 0.6378132104873657	διαλλαγή ; 0.7198344469070435	πλημμελέω ; 0.73830246925354	ἀνελεημόνως ; 0.6532668471336365	ἐκπολεμέω ; 0.6716489791870117	ἀνδροφόνος ; 0.6740175485610962
0.09322483360008993	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγέλλω	1	6	11	346	957	100	16	1	15	274	7	Ονομ ; 0.703068196773529	Καδης ; 0.6748137474060059	εἰσέρχομαι ; 0.7364403009414673	εἰσέρχομαι ; 0.8088949918746948	τετραπλοῦς ; 0.6847871541976929	ἐξαγγέλλω ; 0.6473554372787476	Ἰωσῆς ; 0.6778547763824463	γαστήρ ; 0.6892460584640503	ἀπαγγέλλω ; 0.7559900879859924	τραγελάφος ; 0.6317545175552368
0.1275788986883733	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	συναπόλλυμαι	0	1	140	1	20	28	1	1	4	64	25	ἀνυπόκριτος ; 0.6205083727836609	ὄνειδος ; 0.6021707057952881	συναθλέω ; 0.6499009132385254	ἐμπνέος ; 0.7140346765518188	Σόδομα ; 0.6080961227416992	Αβελβαιθαμααχα ; 0.7100206613540649	παιδιόθεν ; 0.6393985748291016	ἀμφιβολεύς ; 0.684974193572998	σμυρνίζω ; 0.7148429155349731	ὀστράκινος ; 0.6675755977630615
0.1558618893206587	ἀμήτωρ	προπάτωρ	γονεύς	μάμμη	πρόγονος	τρεῖς	τέσσαρες	δέκα	πέντε	ὀκτώ	μάμμη	0	1	2	37	2	13	445	289	351	316	91	ἀγενεαλόγητος ; 0.9488533735275269	εὐάρεστος ; 0.7699834704399109	ἀποτίκτω ; 0.7211820483207703	Λωΐς ; 0.6699718832969666	εὔελπις ; 0.6252315640449524	ἕξ ; 0.7984194755554199	δύο ; 0.7239458560943604	εἴκοσι ; 0.7920242547988892	ἑπτακόσιοι ; 0.7164743542671204	εἴκοσι ; 0.7081289887428284
0.17004336929668673	ζῷον	θρέμμα	ἀγέλη	ὑποζύγιον	ἄρκος	ἰσχύς	δύναμις	ἐξισχύω	δύναμαι	δυναμόω	θρέμμα	0	61	1	17	31	18	373	710	1	543	6	τροχός ; 0.6258932948112488	Σαραιας ; 0.6325522661209106	Ωβιλ ; 0.6421884298324585	ὄνος ; 0.6595280170440674	σκύμνος ; 0.7210975289344788	δυναστεία ; 0.7121493816375732	ἵππος ; 0.6831164360046387	ἁγιαστία ; 0.6800698041915894	οὐδείς ; 0.6760082244873047	κτίσις ; 0.6509532332420349
0.2704671375720945	Σαβαώθ	θεός	κυριακός	κύριος	παντοκράτωρ	θρέμμα	ὑποζύγιον	θηρίον	ἀγέλη	ἀλώπηξ	θρέμμα	1	2	5315	2	9318	191	1	31	211	17	13	οὐκέτι ; 0.6626831293106079	κύριος ; 0.7278778553009033	ἀνάδειξις ; 0.6301667094230652	παντοκράτωρ ; 0.8361405730247498	κύριος ; 0.8361404538154602	Σαραιας ; 0.6325522661209106	ὄνος ; 0.6595280170440674	ἑρπετόν ; 0.7046697735786438	Ωβιλ ; 0.6421884298324585	δίδυμος ; 0.5882256031036377
