Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.00712252765450605	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	διετής	0	2	767	1	11	1	16	4	7	33	110	βραδυπλοέω ; 0.6228044033050537	διαδιδράσκω ; 0.8007910251617432	Ἰκόνιον ; 0.7060700058937073	Ελιφαλεθ ; 0.6637489795684814	ἔνι ; 0.6105201244354248	Γεθσημανί ; 0.7533729672431946	Ναζαρέθ ; 0.6050207614898682	ἔκνηψις ; 0.7033201456069946	ἰδιωτικός ; 0.6125138998031616	εἰσφέρω ; 0.8709143996238708
0.0044975665808209	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	σκήνωμα	1	15	1	8	1	477	8	83	1	2180	361	Αἰγυπτία ; 0.6597259044647217	εἴκοσι(ν) ; 0.5817235708236694	εσεφιν ; 0.7153863906860352	ἑξακοσιοστός ; 0.6953430771827698	μαντεύομαι ; 0.7961804866790771	Ιτουραῖος ; 0.6264239549636841	Βαιθοκ ; 0.6772889494895935	τήκω ; 0.7091007828712463	θερίζω ; 0.703537106513977	ἀλαζών ; 0.6337699294090271
-0.033612140414392866	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	προδίδωμι	1	468	221	5	28	1	4	396	2545	8	2	ἐρωδιός ; 0.6497418880462646	ἀπόλλυμι ; 0.630859375	Γαερ ; 0.634925127029419	πεδινός ; 0.8014206886291504	οἶκος ; 0.6516257524490356	συγγένεια ; 0.6334855556488037	ὑπόσχεσις ; 0.6042851209640503	κατάσχεσις ; 0.6336748003959656	πρωτοκαθεδρία ; 0.6983381509780884	Ελισαι ; 0.6266754865646362
-0.02544372555964558	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ὁμοίωμα	1	41	2	226	1	41	47	138	9	52	1	Φογωρ ; 0.8125516772270203	ναύκληρος ; 0.707146406173706	πολυωρέω ; 0.6204683780670166	ἀντιδικέω ; 0.6663504242897034	σποδός ; 0.7274614572525024	Βαλσαν ; 0.6452605724334717	Γόρτυνα ; 0.649361252784729	σάρδιον ; 0.664857804775238	περιπλέκω ; 0.6928743124008179	Σαφφωθ ; 0.6215034127235413
-0.05549304822813639	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	δυσερμήνευτος	1	3	1	3	1	193	1	1	2	12	1	λόγιος ; 0.7004013657569885	λαβή ; 0.6612573862075806	προσπάσσω ; 0.63515305519104	στέγω ; 0.6325622797012329	στέλλω ; 0.5953152179718018	πολιτάρχης ; 0.6235478520393372	προδοσία ; 0.7291492223739624	συγκεντέω ; 0.7080383896827698	Αφαιρεμα ; 0.6399135589599609	καλαμάομαι ; 0.6677644848823547
0.07577664299099607	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	κρυφαῖος	0	13	1	5	6	57	1	8	8	1	36	ἁγίασμα ; 0.6231419444084167	προσάγω ; 0.6685583591461182	Βαζαν ; 0.6140028238296509	δρεπανηφόρος ; 0.6326658725738525	μεῖραξ ; 0.746880054473877	ἐνδείκνυμι ; 0.6291863322257996	μεγάλωμα ; 0.6461034417152405	Βαρσαμίτης ; 0.6723616719245911	ἱππάζω ; 0.622590959072113	καταβάλλω ; 0.6511560082435608
-0.049318770642095666	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	φέγγος	1	1	4	110	16	2	248	97	2	51	28	δυνάστευμα ; 0.5885475277900696	Αγια ; 0.6241097450256348	εἰσφέρω ; 0.8709143996238708	Γεθσημανί ; 0.7533729672431946	Αἰθιοπία ; 0.6602442264556885	δίκη ; 0.7059446573257446	εὐπορέομαι ; 0.6658560633659363	Αρνων ; 0.6607643365859985	ὑποφέρω ; 0.7626677751541138	Ελιασιμος ; 0.6109945774078369
-0.0038320228351645946	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	βοτάνη	0	6	19	1	45	17	41	312	2	20	1	διερεθίζω ; 0.6652178764343262	φλέγω ; 0.6441900730133057	Φεισών ; 0.6050379276275635	Βατνε ; 0.6225054860115051	καταπρονομεύω ; 0.6412100791931152	Φογωρ ; 0.8125516772270203	ὑπερπερισσῶς ; 0.6677802801132202	εὑρίσκω ; 0.6194825172424316	Εθερ ; 0.623617947101593	ἀντιδικέω ; 0.6663504242897034
-0.017597160280453106	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	μεταίρω	0	6	11	346	957	100	16	1	15	274	7	συγκατεσθίω ; 0.6219846606254578	κατάλειμμα ; 0.666031002998352	ἑξάμηνος ; 0.6675815582275391	Χαραδαθ ; 0.633285403251648	Συμαριμ ; 0.6664118766784668	διηλόω ; 0.6628291606903076	συμβόσκω ; 0.6522631645202637	ἀτείχιστος ; 0.6595045924186707	ὀλεθρεύω ; 0.6441896557807922	ἱερουργία ; 0.6113556027412415
-0.0630739584821578	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	ἀπώλεια	0	1	140	1	20	28	1	1	4	64	25	Σαλωμών ; 0.6658027172088623	πειρατεύω ; 0.6484202742576599	οἶκος ; 0.6516257524490356	διαφθείρω ; 0.8615552186965942	πεδινός ; 0.8014206886291504	προσδεκτός ; 0.6528715491294861	ἀκάρδιος ; 0.7209071516990662	Αναρ ; 0.6284055709838867	ἡγεμονία ; 0.6321174502372742	μετοικία ; 0.6872793436050415
