Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.0032652299556690245	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	ἔτος	0	2	767	1	11	1	16	4	7	33	110	Ἀναξανδρίδης ; 0.7148653864860535	τοπαρχία ; 0.7034618854522705	φιλοφρονέω ; 0.691623866558075	ἥμερος ; 0.6943906545639038	περιμάχητος ; 0.7349015474319458	ταμιεῖον ; 0.7352486252784729	καταβλάπτω ; 0.7057449817657471	αἰόλλω ; 0.7050696015357971	Σηλωμ ; 0.7191805839538574	χρυσίον ; 0.6958105564117432
0.0670699558156802	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	σκήνωμα	1	15	1	8	1	477	8	83	1	2180	361	Κασπιν ; 0.6668636798858643	ἀπερισπάστως ; 0.74071204662323	Σομεϊς ; 0.7046324014663696	εὔχαλκος ; 0.6958325505256653	ἀνοτοτύζω ; 0.6727135181427002	συνεκκεντέω ; 0.6439457535743713	Ζογορα ; 0.6869611740112305	στίχος ; 0.6695531606674194	σκήνωμα ; 0.6712773442268372	τόπος ; 0.7115952968597412
-0.003540970716153946	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	δότης	1	468	221	5	28	1	4	396	2545	8	2	καταλείπω ; 0.7598876357078552	ἐξαίρω ; 0.7808382511138916	Κυμοδόκη ; 0.7010659575462341	λαῖφος ; 0.6965268850326538	Λάμψακηνός ; 0.6972399353981018	ἀμφιβασις ; 0.6671419739723206	μακροχρονίζω ; 0.7727131843566895	λαμβάνω ; 0.7826764583587646	συνεκπέμπω ; 0.6559079885482788	ἀκατάλυτος ; 0.6766953468322754
0.10820143067707966	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ὁμοίωμα	1	41	2	226	1	41	47	138	9	52	1	παχνόω ; 0.7001819610595703	ἀποκλαίω ; 0.7169758081436157	δίκαιος ; 0.8365496397018433	ψευδομαρτυρία ; 0.7320832014083862	ἁμαρτία ; 0.7035885453224182	ὁρμίσκος ; 0.6660822629928589	θρέομαι ; 0.642479658126831	ἐξαναζέω ; 0.683016300201416	Βαναια ; 0.6283817291259766	ὁμόφρων ; 0.6979414224624634
0.10426527256704626	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	διαγίνομαι	0	3	1	3	1	193	1	1	2	12	1	σχοινοτενής ; 0.675625205039978	ἀλκή ; 0.7359580397605896	πολυήμερος ; 0.8596068024635315	Τιθωνός ; 0.6820419430732727	συσσιτήσις ; 0.6834392547607422	παρέχω ; 0.7403441071510315	μονός ; 0.6849324703216553	Γαλιλαῖος ; 0.701993465423584	τρυπάω ; 0.6727408766746521	προλέγω ; 0.7037321329116821
0.1478106782811775	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	λειότης ; 0.6361582279205322	ἐξοπίσω ; 0.6544853448867798	ἕ ; 0.6634618043899536	κήρ ; 0.6826685070991516	ἀγών ; 0.6595087051391602	συνευδοκέω ; 0.7075450420379639	Ἡρακλεία ; 0.6607089042663574	ἐξημερόω ; 0.6969972848892212	εὔπαις ; 0.7138171792030334	πράσσω ; 0.6924624443054199
0.08321514116646189	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	κορβανᾶς	0	1	4	110	16	2	248	97	2	51	28	Ἕλος ; 0.678143322467804	βουβών ; 0.6695199608802795	χρυσίον ; 0.6958105564117432	ταμιεῖον ; 0.7352486252784729	δοξολογέω ; 0.7203717231750488	σκότος ; 0.780658483505249	συμπαιανίζω ; 0.6962318420410156	νομοδιδάσκαλος ; 0.6997987627983093	παραφθάνω ; 0.6970803737640381	ἀποκρυφή ; 0.7420244216918945
0.24872023486690537	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	ἄπταιστος	1	6	19	1	45	17	41	312	2	20	1	βαυκίς ; 0.6642338037490845	πετεινόν ; 0.6784900426864624	ἐλάσσων ; 0.6686877608299255	κλῆμα ; 0.6802077293395996	Ἱππόλυτος ; 0.7104166746139526	παχνόω ; 0.7001819610595703	ξανθός ; 0.7189173698425293	ἐνέος ; 0.6570307016372681	πρό,εἰσ-δέω1 ; 0.7241470813751221	ψευδομαρτυρία ; 0.7320832014083862
0.14421349624712343	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγελία	1	6	11	346	957	100	16	1	15	274	7	κομπέω ; 0.6892136335372925	κατωτάτω ; 0.6508960723876953	εἰσέρχομαι ; 0.7906482219696045	εἰσέρχομαι ; 0.8188455104827881	κατελεέω ; 0.6543350219726562	ἐθελοκωφόω ; 0.6673743724822998	δύσπλανος ; 0.7091031670570374	γαστήρ ; 0.6879814267158508	ἀπαγγέλλω ; 0.7674113512039185	ἐκπορεύω ; 0.6864246129989624
0.10047134426948989	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	συναπόλλυμαι	0	1	140	1	20	28	1	1	4	64	25	μάθησις ; 0.6723125576972961	ἀφανισμός ; 0.6258575916290283	Λάμψακηνός ; 0.6972399353981018	ἄμοχθος ; 0.6280374526977539	λαῖφος ; 0.6965268850326538	σπόγγος ; 0.7150194644927979	Χαταρωθι ; 0.7057250738143921	ἀμφιβολεύς ; 0.7034652233123779	κόμιστρον ; 0.613057017326355	σιδηρεία ; 0.6713483333587646
