Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.05004640934032556	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	ἔτος	0	2	767	1	11	1	16	4	7	33	110	τόνος ; 0.7144591212272644	ἡμέρα ; 0.753251314163208	Γαῖος ; 0.7130857706069946	Σιδώνιος ; 0.723176121711731	μετόπωρον ; 0.6747118830680847	κλίνη ; 0.6319674253463745	σπουδή ; 0.6707758903503418	Ἡρακλείδαι ; 0.666252851486206	αιλ ; 0.6725292801856995	χρυσίον ; 0.6670936942100525
0.06385849180868142	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	σκηνοποιός	1	15	1	8	1	477	8	83	1	2180	361	ἀποθηλύνω ; 0.7808923721313477	ἀπερισπάστως ; 0.8651264905929565	Ὀροανδεῖς ; 0.6554309129714966	εὐθνήσιμος ; 0.6661159992218018	προσμυθέομαι ; 0.6356464624404907	ἐυμελίης ; 0.6848088502883911	σφιγγία ; 0.6796169877052307	Μωυσής ; 0.6969438791275024	ἐλάϊνος ; 0.7079206109046936	Αρημα ; 0.6711259484291077
-0.06613649402382482	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	πορθέω	0	468	221	5	28	1	4	396	2545	8	2	εἰμί ; 0.6606881022453308	ἐξαίρω ; 0.7097760438919067	Θεόφιλος ; 0.6853461265563965	πάτριος ; 0.6916158199310303	πρόσχυσις ; 0.7753435969352722	ἤπερ ; 0.7383332252502441	ἐκτείνω ; 0.7556793689727783	τίθημι ; 0.7958899140357971	σέβω ; 0.7317197918891907	ἀγωγός ; 0.6632249355316162
0.10219197270467978	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ὁμοίωμα	1	41	2	226	1	41	47	138	9	52	1	μυδαλέος ; 0.6772477030754089	Σιδών ; 0.7158377766609192	δίκαιος ; 0.7157449126243591	ἀγοραῖος ; 0.720167875289917	καταλλάσσω ; 0.7500331997871399	θαρσις ; 0.6514550447463989	φαῦλος ; 0.6413077712059021	Ζήνων ; 0.6175717115402222	πρᾶγμα ; 0.7063266038894653	Βοκκι ; 0.7133313417434692
-0.004738088821333086	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	διερμηνευτής	1	3	1	3	1	193	1	1	2	12	1	ὀψαρίδιον ; 0.680033802986145	ἀναφαίνω ; 0.7354379892349243	πολυήμερος ; 0.7364838123321533	θεοδίδακτος ; 0.7688533067703247	Ἀδωναϊέ ; 0.6658660173416138	πιθανός ; 0.7078714370727539	Βηθασμωθ ; 0.7490551471710205	τάξις ; 0.6592741012573242	λωβεύω ; 0.7149363160133362	πεζεύω ; 0.7393170595169067
0.07877546124388385	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	Ἴφιτος ; 0.6316720247268677	ἐνθένδε ; 0.6829249262809753	Δημήτηρ ; 0.6539442539215088	κυρτόω ; 0.6179474592208862	γνώμη ; 0.6710495948791504	θανατόω ; 0.6731281280517578	αὐγάζω ; 0.6418644189834595	σύμφημι ; 0.7334204316139221	προενοίκησις ; 0.6661813259124756	πορισμός ; 0.628724217414856
0.06407445346087881	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	θησαυρός	0	1	4	110	16	2	248	97	2	51	28	θυηπόλος ; 0.653590202331543	πρόσ-ἀμπέχω ; 0.6765326857566833	χρυσίον ; 0.6670936942100525	κλίνη ; 0.6319674253463745	εὔθετος ; 0.6805472373962402	σκότος ; 0.7653319835662842	παραλαμβάνω ; 0.7283162474632263	Καλός ; 0.6573420166969299	ἐφοράω ; 0.6975792646408081	ῥίγιστος ; 0.6733312606811523
0.1521417015990275	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	τρίβολος	0	6	19	1	45	17	41	312	2	20	1	ἔνδεσις ; 0.6749118566513062	στάδιος ; 0.6761124134063721	νεκρός ; 0.6724116802215576	ὑπολήνιον ; 0.6890717148780823	εὐπυγία ; 0.6679222583770752	μυδαλέος ; 0.6772477030754089	πλημμελέω ; 0.6966426372528076	ἐπιρρητορεύω ; 0.7052582502365112	συγκαθαιρέω ; 0.6647175550460815	ἀγοραῖος ; 0.720167875289917
0.1167567818673435	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγελία	1	6	11	346	957	100	16	1	15	274	7	προσπορπατός ; 0.7351338863372803	εὐρέιος ; 0.6723841428756714	εἰσέρχομαι ; 0.7168106436729431	εἰσέρχομαι ; 0.7971108555793762	ἀντεμβιβάζω ; 0.7077072262763977	ἡμέρα ; 0.679334282875061	ἡμερία ; 0.6752777099609375	Φαῖδρος ; 0.6747255325317383	ἀπαγγέλλω ; 0.7037416696548462	γλῶσσα ; 0.6123601198196411
0.0035424662914939065	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	ὄλεθρος	0	1	140	1	20	28	1	1	4	64	25	Μακεδονία ; 0.6790235042572021	ἀδάματος ; 0.6286726593971252	πρόσχυσις ; 0.7753435969352722	διεῖπον ; 0.7397139668464661	πάτριος ; 0.6916158199310303	χαλκίον ; 0.6673392057418823	λέντιον ; 0.7165238857269287	συνεγείρω ; 0.6935991048812866	βρῶμα ; 0.6223905682563782	προδειπνέω ; 0.7020787000656128
