Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
0.005673130361625589	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	θέρος	0	2	765	1	11	1	16	4	7	33	110	ἄνεω ; 0.5454147458076477	ἡμέρα ; 0.7045919895172119	ὥστε ; 0.5300893187522888	ἐξυβρίζω ; 0.5847384333610535	Σαννυρίων ; 0.5260975360870361	κλεισίον ; 0.6258050203323364	νεοτευχής ; 0.5445875525474548	μέρμερος ; 0.5500544309616089	δίφρος ; 0.5600082874298096	μυρίανδρος ; 0.5724113583564758
0.04614368356915621	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	ἀποστολή	0	15	1	8	1	474	8	83	1	2166	353	οἴμη ; 0.5382847785949707	ἀπερισπάστως ; 0.8918377161026001	διομολογέω ; 0.5197644233703613	δουράτεος ; 0.589817464351654	προφητεύω ; 0.607427179813385	εἴωθα ; 0.5673624277114868	οἶκος ; 0.5660682320594788	ὁμότεχνος ; 0.7179879546165466	Ἰερουσαλήμ ; 0.607589066028595	ἀγρός ; 0.5933076739311218
-0.018513331172833714	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	δότης	1	465	218	5	27	1	4	392	2526	8	2	καταλείπω ; 0.6745573282241821	ἐξαίρω ; 0.6897647380828857	καχεξία ; 0.5329445600509644	ζημία ; 0.6908519268035889	πρόσχυσις ; 0.8551897406578064	εὐνοέω ; 0.5644363164901733	ἐξαποστέλλω ; 0.614105224609375	ἀποδίδωμι ; 0.7099591493606567	ἀνέχω ; 0.578132152557373	τεταρταῖος ; 0.5072669982910156
0.08414801600335764	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ὁμοίωμα	1	41	2	225	1	41	47	136	9	52	1	ἔτασις ; 0.5807216167449951	τρυγητής ; 0.5717944502830505	ἀσεβής ; 0.7446766495704651	τετρααρχέω ; 0.5516378879547119	ἁμαρτία ; 0.6216250658035278	κέω ; 0.5274670124053955	οὐδείς ; 0.5493602752685547	ὅμοιος ; 0.5429133176803589	ἀναπείρω ; 0.5341008305549622	περιδεής ; 0.56443190574646
0.0041285976671377456	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	παροίχομαι	0	3	1	3	1	191	1	1	2	12	1	ναυλοχέω ; 0.5818964838981628	τεκνόω ; 0.523675799369812	μακροήμερος ; 0.6895937323570251	σιγή ; 0.5959814786911011	καίπερ ; 0.5981365442276001	ἐνάλιος ; 0.5518670082092285	ἀνοσιότης ; 0.6553211808204651	δυστύχημα ; 0.5113179087638855	Ναύτιος ; 0.5992921590805054	κριτικός ; 0.5265588760375977
0.020399440519676515	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	κρυφῇ	0	13	1	5	6	57	1	8	8	1	36	διήγημα ; 0.5523809194564819	μόδιος ; 0.5378530025482178	εὐκηλήτειρα ; 0.5583678483963013	ὑποσκέλισμα ; 0.5752004384994507	πάλαι ; 0.6663134694099426	κακοπάθεια ; 0.5894804000854492	μιμέομαι ; 0.5318643450737	μωρία ; 0.5568351745605469	φιλόσοφος ; 0.5687729716300964	χλεύασμα ; 0.5511219501495361
0.08024618121817811	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	κοιτών	0	1	4	110	16	2	248	96	2	50	28	παιωνίζω ; 0.5550808906555176	ἀεικίζω ; 0.5421316623687744	μυρίανδρος ; 0.5724113583564758	κλεισίον ; 0.6258050203323364	ἀμελετήτως ; 0.5332463383674622	ζωή ; 0.6412771940231323	θηράω ; 0.5605303049087524	Σουσάννα ; 0.5630010366439819	φωτισμός ; 0.5922592878341675	νεφέλη ; 0.5751391649246216
0.18213033684889363	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	ἄπταιστος	1	6	19	1	45	17	41	308	2	20	1	προεκτίθεμαι ; 0.5273030996322632	βοτάνη ; 0.5734808444976807	Ἄψινθος ; 0.6740081310272217	λεωπετρία ; 0.5778387188911438	χλωρός ; 0.5734809041023254	ἔτασις ; 0.5807216167449951	ἁμαρτία ; 0.6860455274581909	ὑπέροπλος ; 0.5111597180366516	Ενακιμ ; 0.5628875494003296	τετρααρχέω ; 0.5516378879547119
0.16558411739764606	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἐκδιηγέομαι	1	6	11	344	949	98	16	1	15	269	7	Κορυφάσιον ; 0.5344860553741455	ὁσσάτιος ; 0.5545176863670349	εἰσέρχομαι ; 0.6963043212890625	ἐκπορεύομαι ; 0.7248966693878174	ἐπαμάω ; 0.5619059801101685	μιμνῄσκω ; 0.540438175201416	κάρρων ; 0.5253118276596069	περιφέρεια ; 0.5090394616127014	ἀπαγγέλλω ; 0.6774114966392517	αὐδή ; 0.5569384098052979
0.035401375572113924	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	συναπόλλυμαι	0	1	135	1	20	27	1	1	4	64	25	προστίθημι ; 0.5089129209518433	χαλάζα ; 0.5277535319328308	πρόσχυσις ; 0.8551897406578064	ἐμφυσάω ; 0.5386738777160645	ζημία ; 0.6908519268035889	χαλκίον ; 0.6316848993301392	λέντιον ; 0.7137764692306519	παράθεμα ; 0.5656540393829346	ἀτηρός ; 0.5821796655654907	ἀνδράποδον ; 0.5485763549804688
