Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.015374797132693852	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	τριετία	0	2	767	1	11	1	16	4	7	33	110	Κριτίας ; 0.44878047704696655	κεφφουρῆς ; 0.5191072225570679	πόλεμος ; 0.44310396909713745	στρώννυμι ; 0.4311704635620117	ἡμερήσιος ; 0.42589646577835083	σπερματισμός ; 0.49526602029800415	ἐφαρμοστέον ; 0.41740092635154724	ἐκ-περιέρχομαι ; 0.440339058637619	Αλαωθ ; 0.4351452589035034	χαλκός ; 0.44009333848953247
-0.045180975534879986	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	εὐπάρεδρον	0	15	1	8	1	477	8	83	1	2180	361	Μενέτορ ; 0.4440165162086487	ἀπερισπάστως ; 0.6978285312652588	συγγυμνασία ; 0.45158398151397705	Ἀντικλῆς ; 0.45545512437820435	μαντεύομαι ; 0.5606822967529297	συνυποκρίνομαι ; 0.4830532670021057	ἀγαθοεργός ; 0.4805314540863037	μονοχίτων ; 0.593915581703186	Ἀρκαδία ; 0.49340057373046875	εἰσάρχω ; 0.5118046998977661
0.04902392706776393	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	δότης	1	468	221	5	28	1	4	396	2545	8	2	κατάγνυμι ; 0.4657214879989624	σκόρδον ; 0.4499098062515259	οἰκίζω ; 0.49471211433410645	εὑρίσκω ; 0.42696401476860046	πρόσχυσις ; 0.6019853949546814	πόθος ; 0.4622396230697632	προφθάνω ; 0.4314765930175781	ἀποδίδωμι ; 0.5542517900466919	σύγγραμμα ; 0.4518776535987854	συνακμάζω ; 0.5070736408233643
0.03711529353695975	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	τοιοῦτος	1	41	2	226	1	41	47	138	9	52	1	τρέω ; 0.45625853538513184	καταυδάω ; 0.5339400768280029	ἀσεβής ; 0.6221176385879517	χθονοτρεφής ; 0.5451249480247498	κλύδων ; 0.41179898381233215	ψιλόταπις ; 0.42701321840286255	κορυνηφόρος ; 0.4642600119113922	Ἡρακλείδης ; 0.45173096656799316	ἀλήιος ; 0.4519250690937042	Ιδαερ ; 0.4960932731628418
0.002932792138566953	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	διαγίνομαι	0	3	1	3	1	193	1	1	2	12	1	ἁψιμαχέω ; 0.4512373208999634	βρότεος ; 0.475381076335907	πολυήμερος ; 0.625439465045929	Λοβενα ; 0.4314703941345215	κεφαλαιόω ; 0.40943506360054016	ἐκτολυπεύω ; 0.4438576400279999	ἐπευκτή ; 0.4318271279335022	περαιτέρω ; 0.45870816707611084	Ἄρατος ; 0.44513535499572754	κεφαλαιόω ; 0.45377224683761597
0.01577366324024765	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	ἀγαπήνωρ ; 0.478843092918396	νήυτμος ; 0.518677830696106	σύκον ; 0.45915448665618896	χηλή ; 0.4088034927845001	βυσσός ; 0.4262272119522095	ὑδρωπικός ; 0.4196440279483795	φιλοστέφανος ; 0.388652503490448	Σαμαρι ; 0.4438551664352417	χαλιναγωγέω ; 0.5010666251182556	δίψυχος ; 0.4904545545578003
0.039982320189017706	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	φέγγος	1	1	4	110	16	2	248	97	2	51	28	ιηN ; 0.4368101954460144	κακός ; 0.40764307975769043	χαλκός ; 0.44009333848953247	σπερματισμός ; 0.49526602029800415	δοξολογέω ; 0.5057984590530396	λύχνος ; 0.43446850776672363	κατατείνω ; 0.4325733184814453	Βακχα ; 0.5116976499557495	σκιά ; 0.4515581727027893	χιονόκτυπος ; 0.4646744132041931
0.12432241594077853	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	πταίω	1	6	19	1	45	17	41	312	2	20	1	σάραπις ; 0.4570620656013489	ζῳδιακός ; 0.4737515151500702	ἰχθυοτροφεῖον ; 0.4968337416648865	καταπίπτω ; 0.4986906349658966	ἄζα ; 0.4170657694339752	τρέω ; 0.45625853538513184	ἐπικυλίω ; 0.4476660490036011	Ἶσος ; 0.4436776638031006	Γαλάται ; 0.48361703753471375	χθονοτρεφής ; 0.5451249480247498
-0.03391817382265849	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀπέρχομαι	0	6	11	346	957	100	16	1	15	274	7	κλίνω ; 0.4540795683860779	Ελεκεθ ; 0.5157598257064819	ἀμφιπεριστρωφάω ; 0.4507315754890442	ὑπεκπροφεύγω ; 0.4714842438697815	ἐντέλλομαι ; 0.48877233266830444	ἐλεημοσύνη ; 0.39989638328552246	Μινύης ; 0.40783849358558655	ὑπερμάχομαι ; 0.44046643376350403	δηλόω ; 0.4617270827293396	μαγαλύνω ; 0.40626221895217896
0.031186691078220086	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	συναπόλλυμαι	0	1	140	1	20	28	1	1	4	64	25	ἐνσχολάζω ; 0.49566736817359924	ἀφανισμός ; 0.4232724905014038	πρόσχυσις ; 0.6019853949546814	Μαλελεηλ ; 0.4810689687728882	εὑρίσκω ; 0.42696401476860046	χαλκίον ; 0.5955349206924438	Βαλεκ ; 0.607463002204895	θύος ; 0.4357130825519562	κατελπίζω ; 0.4510984718799591	ὁπόταν ; 0.4193302392959595
0.0006444641678441387	ἀμήτωρ	προπάτωρ	γονεύς	μάμμη	πρόγονος	τρεῖς	τέσσαρες	δέκα	πέντε	ὀκτώ	πρόγονος	0	1	2	37	2	13	445	289	351	316	91	Νααναν ; 0.5108188390731812	μυθολογεύω ; 0.44687896966934204	θεοπρέπεια ; 0.45881620049476624	σύμμικτος ; 0.5046808123588562	πρωτεῖον ; 0.5174497365951538	τέσσαρες ; 0.47319942712783813	τρεῖς ; 0.47319942712783813	θηγάνω ; 0.46485477685928345	Θαιλαμ ; 0.4185699224472046	ἑκατόν ; 0.464328408241272
0.11664778954877164	ζῷον	θρέμμα	ἀγέλη	ὑποζύγιον	ἄρκος	ἰσχύς	δύναμις	ἐξισχύω	δύναμαι	δυναμόω	δύναμαι	1	61	1	17	31	18	373	710	1	543	6	θαρσις ; 0.4307706356048584	ποτιπτύσσω ; 0.43452006578445435	ἐργάτης ; 0.43702682852745056	πρόβατον ; 0.5552302598953247	λέων ; 0.5492916107177734	Φαρανδάκης ; 0.5188353657722473	ἀνηβάω ; 0.430654913187027	προσωπολήμπτης ; 0.46814534068107605	θεοβλαβής ; 0.41723692417144775	κενόω ; 0.4528147876262665
0.06667505724870892	Σαβαώθ	θεός	κυριακός	κύριος	παντοκράτωρ	θρέμμα	ὑποζύγιον	θηρίον	ἀγέλη	ἀλώπηξ	παντοκράτωρ	0	2	5315	2	9318	191	1	31	211	17	13	συμπροθυμέομαι ; 0.43676644563674927	συμπαρατίθημι ; 0.43956422805786133	Ζαχρι ; 0.4290255606174469	νυμφεύτρια ; 0.44453251361846924	μαρτύριον ; 0.440862238407135	ποτιπτύσσω ; 0.43452006578445435	πρόβατον ; 0.5552302598953247	ὄνυξ ; 0.43504199385643005	ἐργάτης ; 0.43702682852745056	γάγγραινα ; 0.43887901306152344
-0.0009693123018512106	ἐπιτίθημι	ἐπιδίδωμι	προδίδωμι	ἀναδίδωμι	δόμα	φράζω	διερμηνευτής	ἑρμηνεία	δυσερμήνευτος	διερμηνεύω	προδίδωμι	0	305	22	4	3	62	4	1	5	1	7	Δευκαλίδης ; 0.4794255495071411	δημόσιος ; 0.4253551661968231	πόθος ; 0.4622396230697632	Γέλων ; 0.45131930708885193	ζοφερός ; 0.46090325713157654	ἐπιτύμβιος ; 0.4379001259803772	ἐπευκτή ; 0.4318271279335022	ἀντιπολιτεύω ; 0.4664165675640106	κεφαλαιόω ; 0.45377224683761597	πάριος ; 0.41366660594940186
0.023155666323777857	συμπολίτης	πολίτης	ἔθνος	πολίτευμα	ἐντόπιος	βραδύνω	ἀναβολή	συστέλλω	ἕως	βραδύς	ἕως	1	1	21	1174	2	1	6	4	8	1710	3	Σίπυλος ; 0.48075276613235474	παρευνάζομαι ; 0.42468196153640747	χάρισμα ; 0.43686893582344055	χαρακτήρ ; 0.4441373348236084	ἀντεξελαύνω ; 0.4425470530986786	ἐνιαχῇ ; 0.44313639402389526	βλήχων ; 0.4217270016670227	ἔννυχα ; 0.40454408526420593	χορτάζω ; 0.44014760851860046	ταραχώδης ; 0.43818625807762146
0.11661088052769686	διδαχή	διδάσκω	διδακτός	διδασκαλία	παιδεία	ἀμφιέννυμι	ἱματίζω	περίθεσις	περιβάλλω	ἐγκομβόομαι	περίθεσις	1	31	203	6	25	121	5	2	1	94	1	Τυχικός ; 0.4655778408050537	χράω ; 0.4118937849998474	ἐντύω ; 0.4156073331832886	Ἀπολλῶς ; 0.4314750134944916	παιδεύω ; 0.44929593801498413	ἐκ-δύω1 ; 0.4640205502510071	νεανισκεύομαι ; 0.4526250660419464	ἐμπλοκή ; 0.7150317430496216	παρεκτείνω ; 0.4500555694103241	δειπνοποιός ; 0.4421694278717041
0.01801780260452507	ἀναδίδωμι	ἐπιτίθημι	ἐπιδίδωμι	δόμα	δόσις	στοιχέω	ἀναστρέφω	προσφέρω	κατάστημα	βίος	ἀναστρέφω	1	3	305	22	62	25	6	123	212	1	79	Γέλων ; 0.45131930708885193	Δευκαλίδης ; 0.4794255495071411	δημόσιος ; 0.4253551661968231	ζοφερός ; 0.46090325713157654	ἐπικουρέω ; 0.4408859610557556	ἀντιβαίνω ; 0.4106348752975464	φοβέω ; 0.5425293445587158	ῥέζω ; 0.47021064162254333	ἔγχελυς ; 0.494357168674469	βίος ; 0.5214299559593201
