Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.0031893119776970624	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	παραχειμασία	0	2	767	1	11	1	16	4	7	33	110	συνασπίζω ; 0.4974678158760071	ἡμέρα ; 0.66327965259552	Βαιθσαν ; 0.5303657054901123	πέτασος ; 0.5360730886459351	ἐγκακέω ; 0.562408447265625	δισσῶς ; 0.5837202072143555	φιλοφρονέω ; 0.5287526845932007	ῥακώδης ; 0.4801691174507141	διόλου ; 0.6143685579299927	ἀχάτης ; 0.5518307685852051
-0.014692155732935697	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	ἀποστολή	0	15	1	8	1	477	8	83	1	2180	361	νυνί ; 0.5508127212524414	ἀπερισπάστως ; 0.946837306022644	ἐπισκοπός ; 0.5578646659851074	ἀγαθοποιΐα ; 0.6388731598854065	ἄγγελος ; 0.5219758749008179	Ελιαβα ; 0.5891194343566895	οἶκος ; 0.505669355392456	ὁμότεχνος ; 0.7582565546035767	Ἰερουσαλήμ ; 0.5530638098716736	πόλις ; 0.5794202089309692
0.018249422108837454	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	πορθέω	0	468	221	5	28	1	4	396	2545	8	2	συλλογίζομαι ; 0.5474859476089478	ἐξαίρω ; 0.6801461577415466	μετάθεσις ; 0.5357066988945007	στενοχωρία ; 0.5664777755737305	πρόσχυσις ; 0.8742063045501709	Ἰεχονίας ; 0.551404595375061	ἐκτείνω ; 0.6511054635047913	φέρω ; 0.6977109313011169	θέσις ; 0.6245430111885071	ἀπαλλοτριόομαι ; 0.5244529247283936
0.06401952547614748	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ἀφομοιόω	1	41	2	226	1	41	47	138	9	52	1	συγκαταβαίνω ; 0.5392184853553772	Ταβεηλ ; 0.537670910358429	δίκαιος ; 0.6364390850067139	ἀγοραῖος ; 0.6050591468811035	καταλλάσσω ; 0.604343056678772	ὁμοίοω ; 0.5559186935424805	ἐνάρχομαι ; 0.5585709810256958	αὐθημερινός ; 0.5331552624702454	λεληθότως ; 0.5236271023750305	ἀσύμφωνος ; 0.5296028852462769
-0.00960844659748572	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	ἑκάστοτε	0	3	1	3	1	193	1	1	2	12	1	κόσμος ; 0.4917922019958496	ἀμάρτυρος ; 0.6110798120498657	πολυήμερος ; 0.6153324842453003	ὑποτύπωσις ; 0.5693351030349731	ἱλαρότης ; 0.5186648964881897	φωσφόρος ; 0.5340903997421265	ἀναποιέω ; 0.545228123664856	συναριθμέω ; 0.5502761602401733	προσβαίνω ; 0.5317730903625488	χλευάζω ; 0.4833812713623047
0.09001833227453793	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	βορά ; 0.5405247211456299	καινός ; 0.5279527306556702	ἀποπαρθενόω ; 0.5267223715782166	ἀνεκλάλητος ; 0.496194064617157	πάλαι ; 0.5163426399230957	ἐπικρατέω ; 0.5677443742752075	ἄγονος ; 0.5460425019264221	ἀνατυπόω ; 0.5364561676979065	χαλιναγωγέω ; 0.6246703863143921	Ἑλληνισμός ; 0.5559096336364746
-0.015380649848857564	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	κοιτών	0	1	4	110	16	2	248	97	2	51	28	παράκειμαι ; 0.5727182626724243	κλίνη ; 0.4825286567211151	ἀχάτης ; 0.5518307685852051	δισσῶς ; 0.5837202072143555	ἄριστον ; 0.5875524878501892	ἀμφιάζω ; 0.48585909605026245	ἀχανής ; 0.5422021150588989	ἐκκαλέω ; 0.54102623462677	σκιά ; 0.5297753214836121	νεφέλη ; 0.5769170522689819
0.11023979641370751	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	τρίβολος	0	6	19	1	45	17	41	312	2	20	1	ὑπερδυναμόω ; 0.6182368397712708	κλών ; 0.5182262659072876	Ἄψινθος ; 0.7159239053726196	τρύγητος ; 0.5415118932723999	θέρος ; 0.52924644947052	συγκαταβαίνω ; 0.5392184853553772	πλημμελέω ; 0.5603559613227844	σπιλόω ; 0.5289177894592285	συμπολεμέω ; 0.5349394083023071	ἀγοραῖος ; 0.6050591468811035
0.06217358778802118	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἐκδιηγέομαι	1	6	11	346	957	100	16	1	15	274	7	Αφαρσαχαῖοι ; 0.5308765172958374	ἀρχάγγελος ; 0.5708056688308716	ἐξέρχομαι ; 0.5703105926513672	ἄγω ; 0.6645333766937256	περιστέλλω ; 0.5499973297119141	ἀπέχω ; 0.506036639213562	προδίδωμι ; 0.5441417694091797	Ναυαθ ; 0.57563716173172	διαρτάω ; 0.6099721193313599	ἄρρητος ; 0.5660820007324219
0.0028999007112681663	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	ὄλεθρος	0	1	140	1	20	28	1	1	4	64	25	Σάρδεις ; 0.5051946043968201	μακράν ; 0.5280963182449341	πρόσχυσις ; 0.8742063045501709	νεκρός ; 0.4976139962673187	στενοχωρία ; 0.5664777755737305	χαλκίον ; 0.6484450697898865	διαζώννυμι ; 0.6071169972419739	χείρ ; 0.5321860313415527	μεθύσκομαι ; 0.5290747880935669	λαθραίως ; 0.554741382598877
-0.01257458719175747	ἀμήτωρ	προπάτωρ	γονεύς	μάμμη	πρόγονος	τρεῖς	τέσσαρες	δέκα	πέντε	ὀκτώ	προπάτωρ	0	1	2	37	2	13	445	289	351	316	91	ἀγενεαλόγητος ; 0.9714102745056152	ἀπροσωπολήμπτως ; 0.49058058857917786	καλοκἀγαθία ; 0.6089160442352295	Λωΐς ; 0.6729564666748047	λειχήν ; 0.5189536809921265	τεσσαράκοντα ; 0.6459072828292847	τρεῖς ; 0.5495879054069519	τεσσαράκοντα ; 0.6836903691291809	ὀκτώ ; 0.5163159370422363	ἕξ ; 0.5864076018333435
