Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.09550234009105366	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	ἔτος	0	2	766	1	11	1	16	4	7	33	110	τριετῆς ; 0.3719156086444855	Ουδουια ; 0.40886038541793823	ἀνεύθετος ; 0.8157642483711243	φοβερισμός ; 0.3428604006767273	ἀμνησία ; 0.32841217517852783	ἐπιστήμη ; 0.26312899589538574	πενθερός ; 0.2941325902938843	Γοργίας ; 0.2946833670139313	Μηδαβα ; 0.31082475185394287	Αβεννεζερ ; 0.2720469832420349
-0.025747107198074604	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	συμπρεσβύτερος	0	15	1	8	1	475	8	83	1	2179	361	πτῶμα ; 0.26791369915008545	ἀπερισπάστως ; 0.9451022148132324	Λαφιδωθ ; 0.354586124420166	πολιός ; 0.3129540681838989	κατάδηλος ; 0.3145408630371094	οὐκοῦν ; 0.2833888530731201	πόλις ; 0.3398895263671875	ὁμότεχνος ; 0.6865246295928955	Αιλωθ ; 0.32110556960105896	εὐμετάβολος ; 0.3090096116065979
0.003770955370177631	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	πορθέω	0	468	221	5	28	1	4	396	2542	8	2	συρίζω ; 0.30010271072387695	ἐξαίρω ; 0.3488222062587738	Ιαμουν ; 0.33162277936935425	Μισωρ ; 0.2838848829269409	πρόσχυσις ; 0.8764939308166504	ἐκκινέω ; 0.2893030047416687	ἐπιβάλλω ; 0.33152079582214355	παρατίθημι ; 0.31715360283851624	βακχούριον ; 0.2925383448600769	περίβλεπτος ; 0.3362625241279602
0.04909263665555849	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ἀφομοιόω	1	41	2	226	1	41	47	138	9	52	1	ἀλάλητος ; 0.27991223335266113	φυσίωσις ; 0.4411686062812805	ἀσεβής ; 0.27853551506996155	Γαλλίων ; 0.3972629904747009	ἁμαρτία ; 0.27112138271331787	φαντάζομαι ; 0.2611886262893677	ἐπιχαρής ; 0.2401365488767624	Μαγωγ ; 0.3162878155708313	Ασιμαθ ; 0.2931795120239258	ἀγενεαλόγητος ; 0.5033405423164368
-0.032545127714193045	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	ἑκάστοτε	0	3	1	3	1	192	1	1	2	12	1	ὀπισθοφανῶς ; 0.4206894636154175	ἀμάρτυρος ; 0.393979012966156	μακροήμερος ; 0.4972575604915619	μῦθος ; 0.4120563268661499	μεστόομαι ; 0.26995423436164856	φωσφόρος ; 0.39510858058929443	Μοοχα ; 0.30157583951950073	περαιτέρω ; 0.35981783270835876	μειρακίσκος ; 0.35329240560531616	ἐκθαυμάζω ; 0.383817195892334
0.03446204618709578	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	ἀστραπή ; 0.258225679397583	μόδιος ; 0.3929359018802643	Ευιλα ; 0.34375613927841187	βατταλογέω ; 0.3557434678077698	ἀποκάλυμμα ; 0.32058870792388916	μομφή ; 0.37617039680480957	Κρής ; 0.2764245867729187	ἀλόγιστος ; 0.29187682271003723	χαλιναγωγέω ; 0.5143733024597168	πορίζω ; 0.2867588996887207
0.001301066791232125	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	ἀνάγαιον	0	1	4	110	16	2	248	97	2	51	28	ιηN ; 0.3201773762702942	στροφή ; 0.3076229989528656	Αβεννεζερ ; 0.2720469832420349	ἐπιστήμη ; 0.26312899589538574	προσκυλίω ; 0.3085789680480957	ἀχλύς ; 0.31464487314224243	κυνικός ; 0.29175031185150146	κάλαθος ; 0.347074031829834	μειδιάω ; 0.24087980389595032	τροχός ; 0.2983297109603882
0.03434668219712339	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	ἁμάρτημα	1	6	19	1	45	17	41	312	2	20	1	αἱμωδιάω ; 0.2835630476474762	θηρίον ; 0.276328980922699	Ἄψινθος ; 0.6457817554473877	ἐκτινάσσω ; 0.27316057682037354	ξηραίνω ; 0.3124968111515045	ἀλάλητος ; 0.27991223335266113	ψεύδω ; 0.2931354343891144	σπιλόω ; 0.5194898843765259	πώποτε ; 0.2624324560165405	Γαλλίων ; 0.3972629904747009
0.02036016286113629	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγέλλω	1	6	11	346	956	100	16	1	15	273	7	Μαγαδάν ; 0.3004957437515259	διηθέω ; 0.2955548167228699	εἰσάγω ; 0.34164804220199585	ἐξάγω ; 0.3933110237121582	σμῆγμα ; 0.3157413601875305	τελεσιουργέω ; 0.2691102623939514	ἐκφωνέω ; 0.3176528215408325	Ενγαδδι ; 0.3059733808040619	ἀπαγγέλλω ; 0.3476911783218384	ἄψυχος ; 0.32863932847976685
-0.010198397311881935	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	φθορά	0	1	140	1	20	28	1	1	4	64	25	Ῥαάβ ; 0.5596833229064941	ἐξερημόω ; 0.2670358419418335	πρόσχυσις ; 0.8764939308166504	πύρινος ; 0.29615864157676697	Μισωρ ; 0.2838848829269409	χαλκίον ; 0.5514330863952637	λέντιον ; 0.6128429770469666	πληγίζω ; 0.4024418592453003	ἐπικρούω ; 0.29381677508354187	καταλλαγή ; 0.27450525760650635
