Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.0497046771644028	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	θέρος	0	2	766	1	11	1	16	4	7	33	110	ὁμοιότης ; 0.5837843418121338	ἡμέρα ; 0.6462439894676208	πρόμαχος ; 0.5348293781280518	ἐπιρρωγολογέω ; 0.519320011138916	Ἐχεμένης ; 0.5411336421966553	μεσθααλ ; 0.5796485543251038	ἄζηλος ; 0.5365501046180725	μαδαρόω ; 0.5135724544525146	κρούω ; 0.5730634927749634	ἀπόκρυφος ; 0.550668478012085
0.013747015958189668	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	ἀποστολή	0	15	1	8	1	475	8	83	1	2179	361	δοκίμιον ; 0.593558669090271	ἀπερισπάστως ; 0.8603318333625793	ἥδιστα ; 0.5184823274612427	δουράτεος ; 0.5839450359344482	Αμαθι ; 0.5276002883911133	αδωρηεμ ; 0.5632634162902832	χωρή ; 0.5946406126022339	ὁμότεχνος ; 0.7338883876800537	ναός ; 0.5168819427490234	πόλις ; 0.5798500776290894
-0.01922936689396343	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	πορθέω	0	468	221	5	28	1	4	396	2542	8	2	εἰμί ; 0.5941329598426819	ἐξαίρω ; 0.6188951730728149	Ταναχι ; 0.5472472310066223	ζημία ; 0.6210442781448364	πρόσχυσις ; 0.7157535552978516	λαγχάνω ; 0.6143227219581604	ἐπιβάλλω ; 0.6184886693954468	τίθημι ; 0.6647710800170898	ἐπίτηδες ; 0.5530405044555664	Εὔτρησις ; 0.5481362342834473
0.10142614075315687	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ἁμαρτωλός	0	41	2	226	1	41	47	138	9	52	1	περιέχω ; 0.5274560451507568	ἀσπασίος ; 0.5094975233078003	ἀσεβής ; 0.629065215587616	Θάλλουσα ; 0.515100359916687	ἀναπνέω ; 0.5020568370819092	Δουκέτιος ; 0.5282241106033325	Εὔξενος ; 0.5675630569458008	ἔργμα ; 0.5206360816955566	Μακεδνός ; 0.5322825312614441	Ὀνείας ; 0.5883467197418213
-0.009650821066251092	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	χρόνος	0	3	1	3	1	192	1	1	2	12	1	ἐργατεύομαι ; 0.5514770746231079	περιοικίς ; 0.5657725930213928	μακροήμερος ; 0.6653092503547668	μυρσίνη ; 0.5674407482147217	μεσόγαιος ; 0.5467672348022461	εὐτελής ; 0.5438051223754883	ἀνοσιότης ; 0.6040548086166382	χειμών ; 0.5619110465049744	ἐκθέω ; 0.5784610509872437	ἠ ; 0.5715595483779907
0.05728580727153848	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	κολακεύω ; 0.5196760892868042	Ἑλένη ; 0.5725549459457397	Ουλαιμαραδαχ ; 0.5588655471801758	ἔκτιμος ; 0.549521267414093	εὐχαριστία ; 0.5816118121147156	ἀπολισθάνω ; 0.593688428401947	Κίκονες ; 0.5552036762237549	κράτιστος ; 0.5877335071563721	Ιωχα ; 0.553389310836792	ἀποθωμάζω ; 0.5504938364028931
0.032625605873294605	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	ἐπιφώσκω	1	1	4	110	16	2	248	97	2	51	28	ὑπευλαβέομαι ; 0.5676596164703369	σέλας ; 0.5529290437698364	ἀπόκρυφος ; 0.550668478012085	μεσθααλ ; 0.5796485543251038	σύνδεσμος ; 0.5420851111412048	φαῦσις ; 0.5482101440429688	ἀπολισθάνω ; 0.5753726959228516	Χουζᾶς ; 0.5627011060714722	ὑπερστατέω ; 0.5356056690216064	νεφέλη ; 0.5424172878265381
0.10433905894910173	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	ἄπταιστος	1	6	19	1	45	17	41	312	2	20	1	Φύλας ; 0.5011225342750549	θηρίον ; 0.5224391222000122	Ἄψινθος ; 0.5258406400680542	λεωπετρία ; 0.6552795171737671	πώποτε ; 0.527162492275238	περιέχω ; 0.5274560451507568	ἀδίκημα ; 0.5837602615356445	ὀφρύς ; 0.5675169229507446	συναπάγω ; 0.5687624216079712	Θάλλουσα ; 0.515100359916687
0.0926208551465833	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἐκδιηγέομαι	1	6	11	346	956	100	16	1	15	273	7	εὐτράφετος ; 0.5518512725830078	καταιτιάομαι ; 0.5685693621635437	ἐξέρχομαι ; 0.6388393044471741	εἰσέρχομαι ; 0.6729568243026733	σκυθρωπός ; 0.5321676135063171	Θεολύτη ; 0.5343703031539917	ζηλοτυπέω ; 0.553435742855072	ἐξιχνιασμός ; 0.5550827980041504	ἀπαγγέλλω ; 0.6560980081558228	καταδαμάω ; 0.531873881816864
0.058522129912352616	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	συναπόλλυμαι	0	1	140	1	20	28	1	1	4	64	25	Φάριος ; 0.5232555866241455	πυκνός ; 0.5548558235168457	πρόσχυσις ; 0.7157535552978516	πολίτευμα ; 0.6476926803588867	ζημία ; 0.6210442781448364	χαλκίον ; 0.639595091342926	λέντιον ; 0.6261292099952698	ἄρτι ; 0.5007437467575073	ἄγλωσσος ; 0.6015136241912842	ὥδωρ ; 0.6016188859939575
