Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.07331772315775342	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	τριετία	0	2	766	1	11	1	16	4	7	33	110	συμφρύγω ; 0.5327610969543457	ἡμέρα ; 0.7427966594696045	ἀνεύθετος ; 0.781048059463501	μεταπείθω ; 0.555261492729187	πέμμα ; 0.5061109066009521	συγκάλυμμα ; 0.5153822302818298	γλωσσόκομον ; 0.5609011650085449	μαδαρόω ; 0.5455108284950256	ὀλιγοποιέω ; 0.5400608777999878	μαλακός ; 0.6002434492111206
0.050913752158113335	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	εὐπάρεδρον	0	15	1	8	1	475	8	83	1	2179	361	τάλαντα ; 0.5763214826583862	ἀπερισπάστως ; 0.9368428587913513	Ιαβες ; 0.5529404878616333	ἑκατοντάς ; 0.48650020360946655	Ιδεδι ; 0.4764137864112854	Ναργαλασαρ ; 0.5919522047042847	συνάντησις ; 0.5557050704956055	ὁμότεχνος ; 0.7699177265167236	ναός ; 0.5515651106834412	ἀλλαχόθεν ; 0.5786638259887695
0.012554593241585366	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	δότης	1	468	221	5	28	1	4	396	2542	8	2	σώζω ; 0.5446603894233704	ἐξαίρω ; 0.6537563800811768	διδυμεύω ; 0.5359574556350708	ζημία ; 0.5444047451019287	πρόσχυσις ; 0.8688030242919922	Ζαριος ; 0.5938737988471985	ἐκτείνω ; 0.6793087720870972	τίθημι ; 0.6920161843299866	Σολομῶν ; 0.5559580326080322	εὐλάβεια ; 0.5195591449737549
0.047015810557406224	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	προαμαρτάνω	0	41	2	226	1	41	47	138	9	52	1	προβλέπομαι ; 0.5414124727249146	συκομορέα ; 0.5230759978294373	ἀσεβής ; 0.6071174144744873	ζήτημα ; 0.58805251121521	ἁμαρτία ; 0.5622867941856384	τροφός ; 0.5991760492324829	ποταπός ; 0.5442693829536438	διαγίγνομαι ; 0.4727442264556885	φύλαρχος ; 0.5887227058410645	τεχνάομαι ; 0.5391794443130493
0.07620560393786313	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	ἑκάστοτε	0	3	1	3	1	192	1	1	2	12	1	Ταφου ; 0.5335766077041626	εὔσπλαγχνος ; 0.5149731636047363	μακροήμερος ; 0.6377971768379211	Αδδαιω ; 0.5190633535385132	ἀπληστία ; 0.5342031717300415	ἀρκετός ; 0.5454558730125427	Ηθιρ ; 0.5219486355781555	δυσχέρεια ; 0.555740237236023	εὐκοπία ; 0.6513326168060303	παραθεωρέω ; 0.6017715930938721
0.07669487040153655	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	ἔξοικος ; 0.636878252029419	Μαγδαληνή ; 0.5277851223945618	πρόχειρος ; 0.48504090309143066	μηκύνομαι ; 0.5191740989685059	παραδρομή ; 0.5689287185668945	παρέχω ; 0.5463001132011414	Κασία ; 0.5456281304359436	βοήθημα ; 0.5809544324874878	χαλιναγωγέω ; 0.5578192472457886	ἀκρόπολις ; 0.5664562582969666
0.06470744150097424	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	ἐπιφώσκω	1	1	4	110	16	2	248	97	2	51	28	ἀθῷος ; 0.49508532881736755	ἄνεμος ; 0.48198848962783813	μαλακός ; 0.6002434492111206	συγκάλυμμα ; 0.5153822302818298	συμβούλιον ; 0.5123193264007568	ἐκτρέπω ; 0.570149838924408	ἀχανής ; 0.5832671523094177	ἄλιμον ; 0.5169939994812012	μηνίαμα ; 0.5151816010475159	νεφέλη ; 0.6333619356155396
0.13173397160512546	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	ἄπταιστος	1	6	19	1	45	17	41	312	2	20	1	ἔχρα ; 0.49082711338996887	πεδίον ; 0.4809126555919647	Ἄψινθος ; 0.6747720837593079	Βεελτέεμος ; 0.5665990114212036	πώποτε ; 0.5064215064048767	προβλέπομαι ; 0.5414124727249146	ἁμαρτία ; 0.5834103226661682	κράτος ; 0.5624616146087646	ἀπιστία ; 0.5441714525222778	ζήτημα ; 0.58805251121521
0.04428143862540884	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἐκδιηγέομαι	1	6	11	346	956	100	16	1	15	273	7	Μασφα ; 0.4872468113899231	κατευλογέω ; 0.5076779127120972	ἀναχωρέω ; 0.703442394733429	καταβαίνω ; 0.7173205018043518	αὐθεντία ; 0.5846782922744751	ἀπόστασις ; 0.48500025272369385	ἐνταφιαστής ; 0.4796149730682373	ἐξέτασις ; 0.5623503923416138	διηγέομαι ; 0.6131149530410767	μακροβίωσις ; 0.5078054666519165
0.05368311222276839	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	ἀπώλεια	0	1	140	1	20	28	1	1	4	64	25	μάθημα ; 0.5092228651046753	καταφυγή ; 0.5367627143859863	πρόσχυσις ; 0.8688030242919922	κακότεχνος ; 0.5591447353363037	ζημία ; 0.5444047451019287	χαλκίον ; 0.7050156593322754	λέντιον ; 0.5827295780181885	ἐρυσίβη ; 0.5114114284515381	εὐπροσωπέω ; 0.542248010635376	χαλκός ; 0.5474879741668701
