Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
0.0242127480218432	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	ξενία	1	2	765	1	11	1	16	4	7	33	110	Ποστόμιος ; 0.5904497504234314	ἡμέρα ; 0.6472654938697815	Παυσίστρατος ; 0.5487001538276672	ἀργός2 ; 0.5710753202438354	ἀπογραφή ; 0.5815110206604004	δημοσίᾳ ; 0.5464794039726257	εἴτα ; 0.543624997138977	σικερα ; 0.5601494312286377	αιλ ; 0.5725637674331665	εἰσοδιάζω ; 0.5537214279174805
0.03151973822390597	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	εὐπάρεδρον	0	15	1	8	1	474	8	83	1	2166	353	λαμπρῶς ; 0.5566274523735046	ἀπερισπάστως ; 0.6497145891189575	Πανταλέων ; 0.5492510199546814	καθόπλισις ; 0.527916669845581	προφητεύω ; 0.5901615023612976	οἰκία ; 0.5933473110198975	ἔπαυλος ; 0.5816031694412231	μονοχίτων ; 0.5722998380661011	Ἰερουσαλήμ ; 0.5859843492507935	πραιτώριον ; 0.5933473110198975
0.028509019158003412	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	δότης	1	465	218	5	27	1	4	392	2526	8	2	καταλείπω ; 0.6468194723129272	ἐξαίρω ; 0.6305640935897827	διερμηνευτής ; 0.5642615556716919	ζημία ; 0.5976235866546631	πρόσχυσις ; 0.6336286664009094	ὑπέχω ; 0.5706132650375366	ἐξαποστέλλω ; 0.6350294947624207	ἀποδίδωμι ; 0.6938678622245789	ὄγκος2 ; 0.5609336495399475	ἐλεήμων ; 0.5436795353889465
0.05464856919631095	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	προαμαρτάνω	0	41	2	225	1	41	47	136	9	52	1	κακία ; 0.5679483413696289	πλειστήρης ; 0.570956289768219	ἀσεβής ; 0.8404998779296875	ζήτημα ; 0.5514643788337708	ἁμαρτία ; 0.6633236408233643	οὐριοστάτης ; 0.5508478283882141	ὅστις ; 0.6223004460334778	ἀπρονόητος ; 0.5959286689758301	ὀψίζω ; 0.5757051706314087	ἀπολισθάνω ; 0.557013988494873
-0.008029028077914113	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	παροίχομαι	0	3	1	3	1	191	1	1	2	12	1	τεσσαρεσκαιδεκάτος ; 0.6000714302062988	πικρόγαμος ; 0.5724995732307434	μακροήμερος ; 0.7071491479873657	τομή ; 0.5646319389343262	ὥρα ; 0.5396902561187744	διερεθίζω ; 0.5179336667060852	πορθέω ; 0.5642615556716919	Μύστα ; 0.5384868383407593	ῥᾴδιον ; 0.5606133937835693	κεφαλαιόω ; 0.6132324934005737
0.058453545007149166	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	ἀφανής	0	13	1	5	6	57	1	8	8	1	36	προσαίτης ; 0.5514635443687439	μόδιος ; 0.6171993613243103	ἀπολακτισμός ; 0.4699673652648926	ἀμώμητος ; 0.5113500356674194	διάκονος ; 0.5830426812171936	κατακαίω ; 0.5602552890777588	ἔνι ; 0.5488791465759277	ἐπιγραφή ; 0.656343936920166	καΐἄν ; 0.6298938393592834	δίκαιος ; 0.5369386672973633
0.12377677241682378	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	κοιτών	0	1	4	110	16	2	248	96	2	50	28	δαμνάω ; 0.5917102098464966	Κλεοφῶν ; 0.5584983825683594	εἰσοδιάζω ; 0.5537214279174805	δημοσίᾳ ; 0.5464794039726257	δοξολογέω ; 0.6005696058273315	σκότος ; 0.6114282608032227	τριετία ; 0.5312865376472473	νῆσος ; 0.5679317712783813	θεμελιόω ; 0.5723241567611694	τροχός ; 0.6486660242080688
0.23821520257432438	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	ῥᾳδιούργημα	1	6	19	1	45	17	41	308	2	20	1	ἵζω ; 0.5625990629196167	βοτάνη ; 0.5618904829025269	διαστράπτω ; 0.60837322473526	ὑπερφόβος ; 0.556046187877655	χλωρός ; 0.5618904829025269	κακία ; 0.5679483413696289	ἀσεβέω ; 0.7338882684707642	διαδέω ; 0.5053086876869202	προεῖδον ; 0.589070200920105	ζήτημα ; 0.5514643788337708
0.11226974894940484	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγελία	1	6	11	344	949	98	16	1	15	269	7	ὀβριμοεργός ; 0.5484274625778198	ἑλέπτολις ; 0.5662173628807068	ἐξέρχομαι ; 0.6406841278076172	ἐκπορεύομαι ; 0.7463042736053467	κομίζω ; 0.5995592474937439	δαπάνη ; 0.5501331090927124	πλημμυρίς ; 0.5174247026443481	ψίθυρος ; 0.5161264538764954	ἀπαγγέλλω ; 0.6997323632240295	μαγαλύνω ; 0.6317412853240967
0.10188603189317696	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	συναπόλλυμαι	0	1	135	1	20	27	1	1	4	64	25	κοινωνός ; 0.5364773273468018	ἀφανισμός ; 0.5748562812805176	πρόσχυσις ; 0.6336286664009094	σύμμορφος ; 0.6031955480575562	ζημία ; 0.5976235866546631	Θάμυρις ; 0.5988346338272095	Βαλεκ ; 0.5947328805923462	βαθύχθων ; 0.5563669204711914	ἄκρατος ; 0.5928884148597717	τολύπη ; 0.5623787641525269
