Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.009223906948938876	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	τριετία	0	2	765	1	11	1	16	4	7	33	110	Ελιασιβ ; 0.46018049120903015	ἡμέρα ; 0.615609884262085	Ἀννίβας ; 0.4386083483695984	ἀργός2 ; 0.46530643105506897	προκόπτω ; 0.42031073570251465	σπερματισμός ; 0.47828948497772217	κήδεος ; 0.43495696783065796	ἀρτιζυγία ; 0.4275997281074524	λάκκος ; 0.47618138790130615	περισσεύω ; 0.46281230449676514
0.025479416261436405	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	εὐπάρεδρον	0	15	1	8	1	474	8	83	1	2166	353	μνημοσύνη ; 0.46182969212532043	ἀπερισπάστως ; 0.7006288766860962	συγγυμνασία ; 0.451011061668396	Ἀντικλῆς ; 0.4687408208847046	Ιωνα ; 0.41178426146507263	οἰκία ; 0.46881312131881714	οἶκος ; 0.43167001008987427	μονοχίτων ; 0.5996825098991394	Ἰερουσαλήμ ; 0.49092423915863037	ἀγρός ; 0.5222930312156677
0.03186336740546708	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	δότης	1	465	218	5	27	1	4	392	2526	8	2	καταλείπω ; 0.519395112991333	ἐξαίρω ; 0.6797115802764893	ἐπιχώριος ; 0.48346298933029175	ἀριθμητός ; 0.4744786024093628	πρόσχυσις ; 0.6371389627456665	Ἐνάρεες ; 0.505139172077179	δίδωμι ; 0.48929959535598755	φέρω ; 0.6162527203559875	ἐκκλείω ; 0.44667792320251465	συνακμάζω ; 0.4964704215526581
0.028692713063867226	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	ῥᾳδιούργημα	0	41	2	225	1	41	47	136	9	52	1	κακία ; 0.4829719662666321	καταυδάω ; 0.5314322113990784	ἀσεβής ; 0.6587569117546082	χθονοτρεφής ; 0.5484952926635742	ἁμαρτία ; 0.525604248046875	παράδειγμα ; 0.38888150453567505	τις ; 0.43365103006362915	Ἡρακλείδης ; 0.46024075150489807	χλαῖνα ; 0.4830666184425354	Ιδαερ ; 0.5081778168678284
0.012536952223730136	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	διαγίνομαι	0	3	1	3	1	191	1	1	2	12	1	ἁψιμαχέω ; 0.4866637587547302	βρότεος ; 0.48820072412490845	μακροήμερος ; 0.6627894043922424	ἄλλοθεν ; 0.46391016244888306	κοιμάομαι ; 0.4157106280326843	ἐκτολυπεύω ; 0.4395126700401306	ἐπευκτή ; 0.45603853464126587	περαιτέρω ; 0.4672844409942627	οἴκαδε ; 0.46563541889190674	δοκιμή ; 0.468641459941864
0.007578151276944778	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	ἔννοια ; 0.4138658046722412	νήυτμος ; 0.5181167125701904	λαμπτήρ ; 0.4665164053440094	γερούσιος ; 0.4268306493759155	διάκονος ; 0.5262588858604431	συμπλοκή ; 0.42864900827407837	φιλοστέφανος ; 0.4314122200012207	Σαμαρι ; 0.47041910886764526	χαλιναγωγέω ; 0.5381771326065063	ἐκδοχή ; 0.4861091673374176
0.05860355575537296	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	κορβανᾶς	0	1	4	110	16	2	248	96	2	50	28	ιηN ; 0.48524609208106995	ἀπόβλημα ; 0.4549030363559723	περισσεύω ; 0.46281230449676514	σπερματισμός ; 0.47828948497772217	δοξολογέω ; 0.49445056915283203	σκότος ; 0.566709041595459	γίνομαι ; 0.4445154666900635	Βακχα ; 0.5178582668304443	ὀλιγοδρανέων ; 0.41742587089538574	χιών ; 0.5234652757644653
0.18198745729314794	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	ἄψινθος	0	6	19	1	45	17	41	308	2	20	1	καταλέω ; 0.44174185395240784	βοτάνη ; 0.44686079025268555	ἰχθυοτροφεῖον ; 0.4911879599094391	μελισσών ; 0.4277307987213135	χλωρός ; 0.44686079025268555	κακία ; 0.4829719662666321	ἁμαρτία ; 0.5339134931564331	Ἶσος ; 0.45404407382011414	προμίγνυμι ; 0.4232378900051117	χθονοτρεφής ; 0.5484952926635742
0.048499508508337785	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἐκδιηγέομαι	1	6	11	344	949	98	16	1	15	269	7	πανθυμαδόν ; 0.4202845096588135	εὐνάζω ; 0.4425387382507324	πορεύομαι ; 0.5167419910430908	ἐκπορεύομαι ; 0.6761423349380493	μήτι ; 0.4851629137992859	δεικνύω ; 0.4000912010669708	ἐνδέχεται ; 0.410842627286911	νακκαριμ ; 0.44020509719848633	ἀπαγγέλλω ; 0.5837013721466064	μαγαλύνω ; 0.4276926517486572
0.02872441105791307	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	συναπόλλυμαι	0	1	135	1	20	27	1	1	4	64	25	ἐνσχολάζω ; 0.4884093999862671	ἄβατος ; 0.511440098285675	πρόσχυσις ; 0.6371389627456665	Χαλδαία ; 0.483768492937088	ἀριθμητός ; 0.4744786024093628	χαλκίον ; 0.5563139915466309	Βαλεκ ; 0.6048858165740967	εἴδω ; 0.4618135690689087	κατελπίζω ; 0.45506978034973145	ἄλλος ; 0.47322726249694824
