Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9
-0.05127880998107276	διετής	ἔτος	παραχειμασία	θέρος	τριετία	κοιτών	ξενία	νυμφών	ὑπερῷον	θησαυρός	ἔτος	0	2	766	1	11	1	16	4	7	33	110	ἀμερής ; 0.43224430084228516	χιλιάς ; 0.39238178730010986	ψύχομαι ; 0.30310678482055664	ἀντιδοκέω ; 0.321923166513443	Μαντίνεια ; 0.31794142723083496	Μακηδα ; 0.33676350116729736	ἐκεῖσε ; 0.32707566022872925	ὀθόνιον ; 0.3356766402721405	ἐπαιγίζω ; 0.3150741457939148	ἀργύριον ; 0.2805967926979065
-0.0052696249641880355	ἀποστολή	εὐπάρεδρον	προφῆτις	συμπρεσβύτερος	προφήτης	πραιτώριον	σκήνωμα	σκηνοποιός	οἶκος	οἰκία	εὐπάρεδρον	0	15	1	8	1	475	8	83	1	2179	361	ἀμφίστομος ; 0.2606404721736908	ἀπερισπάστως ; 0.8064997792243958	Εφραθ ; 0.309919536113739	Γαλιλαίᾳ ; 0.3999720811843872	ἱλήκω ; 0.25674208998680115	ἐσώτερον ; 0.31106406450271606	κατιόομαι ; 0.30084049701690674	ἀποφορτίζομαι ; 0.45564672350883484	Αιλωθ ; 0.32890763878822327	λάκκος ; 0.29883432388305664
0.011422299099745514	ἀπόλλυμι	ἐξολεθρεύω	πορθέω	ὄλεθρος	ὀλοθρεύω	προδίδωμι	παραδίδωμι	δίδωμι	δωρέομαι	δότης	πορθέω	0	468	221	5	28	1	4	396	2542	8	2	μέμφομαι ; 0.32374975085258484	ἐξαίρω ; 0.31796133518218994	Φελλανι ; 0.3248715102672577	ἐλευθερία ; 0.28751081228256226	πρόσχυσις ; 0.6265206336975098	Κήρινθος ; 0.2858145534992218	Μαχανια ; 0.2996446490287781	φέρω ; 0.37724798917770386	πολλαχοῦ ; 0.29977947473526	Αβεδδαραμ ; 0.37888291478157043
0.03586638539721945	ἁμάρτημα	προαμαρτάνω	ἁμαρτωλός	ῥᾳδιούργημα	παράπτωμα	ὁμοίωμα	τοιοῦτος	ὁμοίωσις	ὁμοίως	ἀφομοιόω	προαμαρτάνω	0	41	2	226	1	41	47	138	9	52	1	ἔνδοθεν ; 0.28263914585113525	προαπαντάω ; 0.30866825580596924	κωφός ; 0.3059954345226288	κακάγγελτος ; 0.44440656900405884	παρασύνθημα ; 0.28809884190559387	διάλυσις ; 0.2670639753341675	ἐπιχαρής ; 0.2817496061325073	ἀναφύω ; 0.30387184023857117	αἴγειρος ; 0.31729891896247864	Ορνιου ; 0.37969791889190674
-0.04553566314586077	διαγίνομαι	παροίχομαι	μακροχρόνιος	ἑκάστοτε	χρόνος	ἐπίλυσις	διερμηνευτής	ἐπιλύω	διασαφέω	δυσερμήνευτος	ἐπίλυσις	1	3	1	3	1	192	1	1	2	12	1	προεκπέμπω ; 0.4038545787334442	ἐπαρυστρίδας ; 0.40618443489074707	πολυήμερος ; 0.577171266078949	Μυσάρχης ; 0.3934454321861267	ὀλίγος ; 0.2899942994117737	μαθητός ; 0.3348899781703949	φαντασιοκοπέω ; 0.40296870470046997	πορνοκόπος ; 0.3731268644332886	ἀίδηλος ; 0.3240363597869873	τραγῳδιογράφος ; 0.40962105989456177
0.033851806967824666	κρυφῇ	κρύπτη	ἀφανής	κρυφαῖος	μυστήριον	δεισιδαιμονία	θεοσεβής	θρησκεία	θρησκός	εὐσεβής	δεισιδαιμονία	1	13	1	5	6	57	1	8	8	1	36	ἀνεξίκακος ; 0.3310093581676483	ἀπειρόκαλος ; 0.44529086351394653	ἀλάστωρ ; 0.3271619975566864	πικρασμός ; 0.37382084131240845	δίμετρον ; 0.3084443509578705	διάζωμα ; 0.41776779294013977	φαίδρα ; 0.2914212942123413	διαφόρως ; 0.30401167273521423	χαλιναγωγέω ; 0.4150118827819824	ἐπίζηλος ; 0.29452812671661377
0.04614257916572931	κορβανᾶς	οἴκημα	θησαυρός	κοιτών	ἀνάγαιον	φῶς	φαίνω	ἐπιφώσκω	φωτίζω	φέγγος	ἀνάγαιον	0	1	4	110	16	2	248	97	2	51	28	ἐγκαταπήγνυμι ; 0.37394261360168457	Σιβύρτιος ; 0.30360376834869385	ἀργύριον ; 0.2805967926979065	Μακηδα ; 0.33676350116729736	τρυφάνω ; 0.4192117154598236	αὐγή ; 0.2922403812408447	συνυφαίνω ; 0.3146693706512451	Βακχα ; 0.4092552363872528	θεωρητός ; 0.30206429958343506	ἄχος ; 0.321923166513443
0.03698132405536131	τρίβολος	χλωρός	ἄψινθος	ἄκανθα	βοτάνη	ἁμάρτημα	ἁμαρτάνω	ἄπταιστος	πταίω	ῥᾳδιούργημα	πταίω	1	6	19	1	45	17	41	312	2	20	1	εὐμελής ; 0.2972845435142517	βοτάνη ; 0.30534660816192627	Μασεκκα ; 0.41203784942626953	κροτησμός ; 0.29990947246551514	ἀτμίς ; 0.3071984648704529	ἔνδοθεν ; 0.28263914585113525	ἁμαρτία ; 0.2749793231487274	χερνίπτομαι ; 0.37209948897361755	μελεδών ; 0.2512797713279724	κακάγγελτος ; 0.44440656900405884
0.04366423427020441	μεταίρω	ἐκβαίνω	ἀπέρχομαι	ἐξέρχομαι	ἀπολύω	ἐκδιηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἐκδιηγέομαι	1	6	11	346	956	100	16	1	15	273	7	ἐπαράομαι ; 0.34165650606155396	διηθέω ; 0.32019057869911194	εἰσάγω ; 0.3441782593727112	ἐξάγω ; 0.42328137159347534	ἐμφανίζω ; 0.2779988646507263	ἐξαγγέλλω ; 0.2742443084716797	Δαμασκός ; 0.29500246047973633	περιφέρω ; 0.2847409248352051	ἀπαγγέλλω ; 0.39164477586746216	ἐπεῖ ; 0.30843308568000793
0.0334341650862936	συναπόλλυμαι	ἀπώλεια	ὀλοθρεύω	φθορά	ὄλεθρος	ξέστης	νιπτήρ	θήκη	ποτήριον	ἀγγεῖον	ὄλεθρος	0	1	140	1	20	28	1	1	4	64	25	Ῥαάβ ; 0.4161684513092041	Σόλων ; 0.2895081043243408	πρόσχυσις ; 0.6265206336975098	Χαλδαία ; 0.27466732263565063	ἐλευθερία ; 0.28751081228256226	χαλκίον ; 0.4963393211364746	Βαλεκ ; 0.4716353714466095	πληγίζω ; 0.35048407316207886	ἐφανδάνω ; 0.2892273962497711	κολυμβήθρα ; 0.2756041884422302
