Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10
0.029141392333456695	ζῳογονέω	συνεγείρω	ζῳοποιέω	ἐξεγείρω	ἀναζάω	ζάω	συζωοποιέω	ἔγερσις	ἐξανάστασις	ἀνάστασις	φανέρωσις	ζάω	0	3	6	11	73	2	699	2	4	2	48	2	χρόμαδος ; 0.7238287329673767	σφυδρόν ; 0.6612843871116638	ἄγαλμα ; 0.67130446434021	ἀκηδιάζω ; 0.6857597827911377	ἐγώγε ; 0.7158094644546509	γίγνομαι ; 0.6266462206840515	Ἴτυλος ; 0.6668100953102112	κριτήριον ; 0.6733344793319702	λοχίζω ; 0.7020363807678223	μητραγύρτης ; 0.6709376573562622	νυός ; 0.689422607421875
0.023766107700252337	δηλόω	ξένος	ἀποκαλύπτω	χρηματίζω	φανέρωσις	χρηματισμός	ἀποκάλυψις	ἐπίσημος	φανερός	αὐγάζω	καταλέγω	φανερός	0	44	34	137	20	2	4	21	11	36	8	3	ἐσκίρτων ; 0.686665952205658	Ὀρτυγία ; 0.639144778251648	ἔγκοιλος ; 0.7166376709938049	παραδοχή ; 0.695845365524292	νυός ; 0.689422607421875	συμφύω ; 0.7014448642730713	φανερόω ; 0.7203547358512878	Θεόκλεια ; 0.6847561597824097	φίλων ; 0.6978199481964111	Ιδουμα ; 0.7152655124664307	ἄποκρισλς ; 0.7166255712509155
0.1069813171670958	ἐπιτίθημι	δωρέομαι	ἐπιδίδωμι	ἀναδίδωμι	δόσις	δίδωμι	προδίδωμι	δότης	δόμα	παραδίδωμι	ποίμνιον	ποίμνιον	1	305	8	22	3	25	2545	4	2	62	396	79	συνεφοράω ; 0.7519529461860657	θηγάνω ; 0.7515524625778198	ἀργυρίτης ; 0.6411221027374268	ἀμοιβάς ; 0.6744500398635864	νυμφόκλαυτος ; 0.658005952835083	κατακληρονομέω ; 0.7122519016265869	νέωμα ; 0.7354791164398193	ἐκγεννάω ; 0.6769931316375732	στραγγαλίς ; 0.6586435437202454	ὑποτάσσω ; 0.7721937894821167	ἤλιθα ; 0.6621102690696716
0.14479930872155922	φίλανδρος	φιλάδελφος	φιλόστοργος	φιλόθεος	φιλότεκνος	φιλαδελφία	φίλαυτος	φιλανθρωπία	φιλία	φιλέω	ὑπερῷον	ὑπερῷον	1	1	4	2	1	4	9	1	7	37	58	33	ἐξαπατάω ; 0.6474452018737793	κολόκυνθα ; 0.6533656120300293	κόρος2 ; 0.6687896847724915	φιλήδονος ; 0.8858659267425537	ἐναλλαγή ; 0.6645171642303467	χάλκασπις ; 0.6630088090896606	ἀποδιορίζω ; 0.6757150888442993	συμφορέω ; 0.7946111559867859	φιλανθρώπως ; 0.7700823545455933	Εὐθύφρων ; 0.7309062480926514	ἀμφιδέξιος ; 0.7204030752182007
0.20842231774451841	παραπλέω	ἀποπλέω	βραδυπλοέω	ὑποπλέω	πλοῦς	εὐθυδρομέω	παραλέγομαι	ἀνάγω	πλέω	ἐκπλέω	φθορά	φθορά	1	1	4	1	2	3	2	2	136	13	3	20	ἅμμα ; 0.6742519736289978	ἀπαντάω ; 0.6984507441520691	προσεάω ; 0.7865056991577148	Θαύμας ; 0.6763142347335815	εὐθυμέω ; 0.6537119150161743	ἀλλαχοῦ ; 0.7574282884597778	Σικελία ; 0.6840201616287231	καταδέσμους ; 0.6846250295639038	μαθηματικός ; 0.695073127746582	πλέω ; 0.688140869140625	κρατερός ; 0.6888109445571899
0.08509199098596154	ἐξέρχομαι	ἀποβαίνω	ἐκβαίνω	ἀπέρχομαι	μεταίρω	ἐκχωρέω	ἔξειμι	ἀπολύω	ἐκπορεύομαι	ἄφιξις	ἀκαίρως	ἀκαίρως	1	957	24	11	346	6	5	12	100	204	2	2	περιοχέω ; 0.651942253112793	κατάκορος ; 0.8052396774291992	σχολή ; 0.6249675750732422	παρθενεύω ; 0.6868573427200317	μηλιεύς ; 0.6898888349533081	ὑπερηνορέων ; 0.6367865800857544	πρόχειρος ; 0.7071133255958557	κατελεέω ; 0.7173482775688171	κρατέω ; 0.6976366639137268	ὁμῆλιξ ; 0.6645445823669434	ἦχος ; 0.6867033243179321
0.03758520101030993	ἔγερσις	ζῳοποιέω	συνεγείρω	ἀνάστασις	ἐξανάστασις	ζάω	ἐξεγείρω	ζῳογονέω	ἀναζάω	συζωοποιέω	βραβεύω	ζάω	0	4	11	6	48	2	699	73	3	2	2	2	κριτήριον ; 0.6733344793319702	ἄγαλμα ; 0.67130446434021	σφυδρόν ; 0.6612843871116638	μητραγύρτης ; 0.6709376573562622	λοχίζω ; 0.7020363807678223	γίγνομαι ; 0.6266462206840515	ἀκηδιάζω ; 0.6857597827911377	χρόμαδος ; 0.7238287329673767	ἐγώγε ; 0.7158094644546509	Ἴτυλος ; 0.6668100953102112	αἱρετός ; 0.6745557188987732
0.08976188521425943	οἷος	ἔοικα	ὁμοιότης	ὁμοίωμα	ὁμοιόω	ὁμοίωσις	ὅμοιος	ἀφομοιόω	ὁμοίως	τοιοῦτος	πραιτώριον	πραιτώριον	1	33	4	6	47	54	9	137	1	52	138	8	ἀγνωμοσύνη ; 0.6865803003311157	Ιουδα ; 0.7345840930938721	ἕξις ; 0.7309110164642334	Γεδουρ ; 0.6706029772758484	κρήνηνδε ; 0.7023532390594482	πέταμαι ; 0.6945092082023621	γεννητός ; 0.7033666968345642	σύμμορφος ; 0.7028937339782715	διόλου ; 0.6687819957733154	εὔπρηστος ; 0.6679825186729431	γαλεάγρα ; 0.675762414932251
0.17232242002051446	ἐπίλυσις	διερμηνεύω	διασαφέω	μεθερμηνεύω	ἑρμηνεία	ἑρμηνεύω	δυσερμήνευτος	φράζω	διερμηνευτής	ἐπιλύω	μέχρι(ς)	μέχρι(ς)	1	1	7	12	9	5	6	1	4	1	2	18	ἐκτίνω ; 0.6947221755981445	παραθεωρέω ; 0.6889761686325073	πρεσβευτής ; 0.7489008903503418	Ἰβηρικός ; 0.6669784784317017	φθινόπωρον ; 0.7350326776504517	βάϊον ; 0.6391384601593018	φυλακίζω ; 0.6849859952926636	ζητητέος ; 0.6768468618392944	πύθων ; 0.6771730184555054	πνικτός ; 0.6517282724380493	ἀπολείπω ; 0.7087253332138062
-0.10699707644871037	ἐπίσημος	χρηματισμός	ἀποκάλυψις	φανερός	αὐγάζω	χρηματίζω	φανέρωσις	δηλόω	ἀποκαλύπτω	ξένος	διδάσκω	φανερός	0	11	4	21	36	8	20	2	44	137	34	203	Θεόκλεια ; 0.6847561597824097	συμφύω ; 0.7014448642730713	φανερόω ; 0.7203547358512878	φίλων ; 0.6978199481964111	Ιδουμα ; 0.7152655124664307	παραδοχή ; 0.695845365524292	νυός ; 0.689422607421875	ἐσκίρτων ; 0.686665952205658	ἔγκοιλος ; 0.7166376709938049	Ὀρτυγία ; 0.639144778251648	πιφαύσκω ; 0.7095417380332947
