Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10
0.0844430512887675	ζῳογονέω	συνεγείρω	ζῳοποιέω	ἐξεγείρω	ἀναζάω	ζάω	συζωοποιέω	ἔγερσις	ἐξανάστασις	ἀνάστασις	φανέρωσις	ἐξεγείρω	0	3	6	11	73	2	699	2	4	2	48	2	ἐξαγγέλλω ; 0.5075663328170776	παλαμναῖος ; 0.6005287170410156	φαιλόνης ; 0.564845085144043	ἀναθαρσέω ; 0.5720102190971375	Σιμωνίδης ; 0.5637575387954712	καταργέω ; 0.5499140024185181	αὐτονομία ; 0.5358078479766846	ἔγγιστος ; 0.523367702960968	εφουδ ; 0.521124005317688	κάρον ; 0.5768125057220459	ἀθανασία ; 0.5626944303512573
0.017748408214497524	δηλόω	ξένος	ἀποκαλύπτω	χρηματίζω	φανέρωσις	χρηματισμός	ἀποκάλυψις	ἐπίσημος	φανερός	αὐγάζω	καταλέγω	ἀποκαλύπτω	0	44	34	137	20	2	4	21	11	36	8	3	δόξα ; 0.5242146253585815	ναύστολος ; 0.5551460981369019	ἀποσκεδάννυμι ; 0.5690031051635742	ἄφωνος ; 0.569206178188324	ἀθανασία ; 0.5626944303512573	Τυρταῖος ; 0.5855557918548584	ὑπερβολή ; 0.5243552923202515	τραχηλίζομαι ; 0.5423262119293213	ἐπίφθονος ; 0.5881905555725098	τηλαύγημα ; 0.6156011819839478	σεμνός ; 0.5930589437484741
0.08283061259813979	ἐπιτίθημι	δωρέομαι	ἐπιδίδωμι	ἀναδίδωμι	δόσις	δίδωμι	προδίδωμι	δότης	δόμα	παραδίδωμι	ποίμνιον	δόσις	0	305	8	22	3	25	2545	4	2	62	396	79	ἐπιβάλλω ; 0.6997528076171875	θέσις ; 0.5892484784126282	μαμωνᾶς ; 0.5374577045440674	χειρόω ; 0.5514023900032043	Δαρωμ ; 0.5478028059005737	ἀποδίδωμι ; 0.6316686868667603	ἀκόσμως ; 0.5792544484138489	ἐξόλλυμι ; 0.5710017681121826	ὠφέλεια ; 0.5193279981613159	ἐπιβάλλω ; 0.6437219381332397	πρόβατον ; 0.6179749965667725
0.02757010547451666	φίλανδρος	φιλάδελφος	φιλόστοργος	φιλόθεος	φιλότεκνος	φιλαδελφία	φίλαυτος	φιλανθρωπία	φιλία	φιλέω	ὑπερῷον	φιλάδελφος	0	1	4	2	1	4	9	1	7	37	58	33	ἀναγκάζω ; 0.5413494110107422	λέγος ; 0.5378038883209229	πλουτέω ; 0.5282033085823059	φιλήδονος ; 0.909386157989502	σικάριος ; 0.6052854657173157	ἀπολακτίζω ; 0.5588431358337402	Οζιου ; 0.6271892189979553	Γοθολίας ; 0.5237768292427063	Ἄντιφος ; 0.5553745627403259	Πετρωνιανός ; 0.5068240761756897	Τάναϊς ; 0.576707661151886
0.12447825273838486	παραπλέω	ἀποπλέω	βραδυπλοέω	ὑποπλέω	πλοῦς	εὐθυδρομέω	παραλέγομαι	ἀνάγω	πλέω	ἐκπλέω	φθορά	πλέω	0	1	4	1	2	3	2	2	136	13	3	20	ἐγκεντρίζω ; 0.5551376342773438	ἐμπειρία ; 0.5468592047691345	προσεάω ; 0.7534770965576172	Γέσκων ; 0.5621281862258911	παροξύνομαι ; 0.5650511980056763	Κώς ; 0.6197324991226196	τυφωνικός ; 0.6925020217895508	ἐξάγω ; 0.7315006256103516	καταχράω ; 0.5984730124473572	ἡγεμονίδης ; 0.5621404647827148	πολίτευμα ; 0.7148130536079407
0.07572515282087017	ἐξέρχομαι	ἀποβαίνω	ἐκβαίνω	ἀπέρχομαι	μεταίρω	ἐκχωρέω	ἔξειμι	ἀπολύω	ἐκπορεύομαι	ἄφιξις	ἀκαίρως	ἀκαίρως	1	957	24	11	346	6	5	12	100	204	2	2	ἀναβαίνω ; 0.6188504099845886	ἀναπηδάω ; 0.5773828029632568	Ἄλεξις ; 0.5925248861312866	εἰσάγω ; 0.6573169231414795	Βεροία ; 0.5340685844421387	καταφθάνω ; 0.5703376531600952	κῆρ ; 0.5272770524024963	πάϊθεν ; 0.5293158292770386	ἐξέρχομαι ; 0.5871719717979431	ἱπποκέλευθος ; 0.5260090231895447	Μαγωγ ; 0.5684553384780884
0.021143280126808717	ἔγερσις	ζῳοποιέω	συνεγείρω	ἀνάστασις	ἐξανάστασις	ζάω	ἐξεγείρω	ζῳογονέω	ἀναζάω	συζωοποιέω	βραβεύω	ἐξεγείρω	0	4	11	6	48	2	699	73	3	2	2	2	ἔγγιστος ; 0.523367702960968	φαιλόνης ; 0.564845085144043	παλαμναῖος ; 0.6005287170410156	κάρον ; 0.5768125057220459	εφουδ ; 0.521124005317688	καταργέω ; 0.5499140024185181	ἀναθαρσέω ; 0.5720102190971375	ἐξαγγέλλω ; 0.5075663328170776	Σιμωνίδης ; 0.5637575387954712	αὐτονομία ; 0.5358078479766846	Κυμοδόκη ; 0.5429553985595703
0.06535958239386758	οἷος	ἔοικα	ὁμοιότης	ὁμοίωμα	ὁμοιόω	ὁμοίωσις	ὅμοιος	ἀφομοιόω	ὁμοίως	τοιοῦτος	πραιτώριον	ὁμοίως	0	33	4	6	47	54	9	137	1	52	138	8	πω ; 0.562920093536377	περίστυλον ; 0.5371325612068176	ἡλικία ; 0.6325337886810303	περικαίω ; 0.5688420534133911	νέορτος ; 0.5694599151611328	κάρυον ; 0.5325229167938232	ἥδομαι ; 0.5640996694564819	Ὀνείας ; 0.5879095196723938	Ἄμυρις ; 0.5478512644767761	μόλις ; 0.5246928930282593	Καναναῖος ; 0.5294857621192932
0.051067208269496844	ἐπίλυσις	διερμηνεύω	διασαφέω	μεθερμηνεύω	ἑρμηνεία	ἑρμηνεύω	δυσερμήνευτος	φράζω	διερμηνευτής	ἐπιλύω	μέχρι(ς)	φράζω	0	1	7	12	9	5	6	1	4	1	2	18	μεγαίρω ; 0.5402166247367859	ἐπισημαίνω ; 0.528336226940155	τοιόσδε ; 0.5295274257659912	ἀντιπολιτεύομαι ; 0.5530358552932739	συμφθέγγομαι ; 0.5335838794708252	Ἰδαῖος ; 0.5612400770187378	ἠ ; 0.51231849193573	ἀκατάκριτος ; 0.5065251588821411	ἀνοσιότης ; 0.5808152556419373	ἐξανέψιοι ; 0.6394392251968384	μόλυβδος ; 0.5653601884841919
-0.018861296532644345	ἐπίσημος	χρηματισμός	ἀποκάλυψις	φανερός	αὐγάζω	χρηματίζω	φανέρωσις	δηλόω	ἀποκαλύπτω	ξένος	διδάσκω	ξένος	0	11	4	21	36	8	20	2	44	137	34	203	τραχηλίζομαι ; 0.5423262119293213	Τυρταῖος ; 0.5855557918548584	ὑπερβολή ; 0.5243552923202515	ἐπίφθονος ; 0.5881905555725098	τηλαύγημα ; 0.6156011819839478	ἄφωνος ; 0.569206178188324	ἀθανασία ; 0.5626944303512573	δόξα ; 0.5242146253585815	ἀποσκεδάννυμι ; 0.5690031051635742	ναύστολος ; 0.5551460981369019	φιλοκίνδυνος ; 0.5493993163108826
