Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10
0.05574838086547773	ζῳογονέω	συνεγείρω	ζῳοποιέω	ἐξεγείρω	ἀναζάω	ζάω	συζωοποιέω	ἔγερσις	ἐξανάστασις	ἀνάστασις	φανέρωσις	ἐξεγείρω	0	3	6	11	73	2	699	2	4	2	48	2	περιρρέω ; 0.563650369644165	ἀπιστία ; 0.4916832447052002	καταψεύδω ; 0.5241653919219971	πλέκω ; 0.48656827211380005	Ναμεσσιας ; 0.5342512726783752	λιμοκτονέω ; 0.5854606032371521	συσταυρόομαι ; 0.5868765711784363	ἐνδοξάζομαι ; 0.529168963432312	σαράβαρα ; 0.5546389222145081	Ἠλίας ; 0.5610460638999939	ἐργατεία ; 0.5643086433410645
0.07088181332415378	δηλόω	ξένος	ἀποκαλύπτω	χρηματίζω	φανέρωσις	χρηματισμός	ἀποκάλυψις	ἐπίσημος	φανερός	αὐγάζω	καταλέγω	καταλέγω	1	44	34	137	20	2	4	21	11	36	8	3	συγγιγνώσκω ; 0.5285781025886536	ἀναντιρρήτως ; 0.522546112537384	φρόνημα ; 0.5018216371536255	θαυμάζω ; 0.4968222677707672	ἐργατεία ; 0.5643086433410645	καΐἐμός ; 0.5049067735671997	ἐκλέγομαι ; 0.540588915348053	Ιαδου ; 0.5225942134857178	γνωστέος ; 0.6025202870368958	τηλαύγημα ; 0.6998893022537231	ἀπειθής ; 0.533476710319519
0.1284906502969293	ἐπιτίθημι	δωρέομαι	ἐπιδίδωμι	ἀναδίδωμι	δόσις	δίδωμι	προδίδωμι	δότης	δόμα	παραδίδωμι	ποίμνιον	ποίμνιον	1	305	8	22	3	25	2542	4	2	62	396	79	ἐπιβάλλω ; 0.6398912668228149	συμμισοπονηρέω ; 0.5385928153991699	χαυών ; 0.5311837196350098	τετραμερής ; 0.5250502824783325	σημείωσις ; 0.5749521255493164	λαμβάνω ; 0.6879234910011292	ἐκκινέω ; 0.5791557431221008	Ἰσραηλίτης ; 0.5356649160385132	ὄψον ; 0.5145153403282166	ἐκτείνω ; 0.5950387120246887	πρόβατον ; 0.6946403980255127
0.0922244673985122	φίλανδρος	φιλάδελφος	φιλόστοργος	φιλόθεος	φιλότεκνος	φιλαδελφία	φίλαυτος	φιλανθρωπία	φιλία	φιλέω	ὑπερῷον	ὑπερῷον	1	1	4	2	1	4	9	1	7	37	58	33	σωφρονίζω ; 0.7513892650604248	βλάπτω ; 0.5999367237091064	ἀμαράντινος ; 0.5706078410148621	φιλήδονος ; 0.7060885429382324	κυοφορία ; 0.5508695840835571	συνείδησις ; 0.5298330783843994	Σαμουε ; 0.5632249712944031	εἰκῇ ; 0.5673292875289917	κηπουρός ; 0.5071957111358643	Καρχηδόνιοι ; 0.5661534070968628	ἥγημα ; 0.5717113018035889
0.06356873898389703	παραπλέω	ἀποπλέω	βραδυπλοέω	ὑποπλέω	πλοῦς	εὐθυδρομέω	παραλέγομαι	ἀνάγω	πλέω	ἐκπλέω	φθορά	φθορά	1	1	4	1	2	3	2	2	136	13	3	20	ἀνεύθετος ; 0.566943883895874	Νέα ; 0.6026047468185425	τραχύτης ; 0.5910490155220032	ἀφυπνόω ; 0.5728068351745605	ἐπισφαλής ; 0.6601926684379578	Κώς ; 0.7665450572967529	Σαλμώνη ; 0.579596996307373	ἐξάγω ; 0.7141414880752563	Ἁμάν ; 0.5804490447044373	Σαμοθρᾴκη ; 0.5481376647949219	ὀλιγόω ; 0.5630740523338318
0.11783527174382408	ἐξέρχομαι	ἀποβαίνω	ἐκβαίνω	ἀπέρχομαι	μεταίρω	ἐκχωρέω	ἔξειμι	ἀπολύω	ἐκπορεύομαι	ἄφιξις	ἀκαίρως	ἀκαίρως	1	956	24	11	346	6	5	12	100	204	2	2	ἐκπορεύομαι ; 0.6914704442024231	ἐκπίπτω ; 0.5384542942047119	Δεβλαθα ; 0.4788976311683655	εἰσέρχομαι ; 0.6144778728485107	καταδέσμους ; 0.5138164758682251	Πεντάπολις ; 0.5228421688079834	ἀποτρέπω ; 0.5977580547332764	ὑπεκρέω ; 0.5409668684005737	ἐξέρχομαι ; 0.6914704442024231	δορυφορία ; 0.5335018038749695	γλῶσσα ; 0.557551920413971
0.03187747326611634	ἔγερσις	ζῳοποιέω	συνεγείρω	ἀνάστασις	ἐξανάστασις	ζάω	ἐξεγείρω	ζῳογονέω	ἀναζάω	συζωοποιέω	βραβεύω	ἐξεγείρω	0	4	11	6	48	2	699	73	3	2	2	2	ἐνδοξάζομαι ; 0.529168963432312	καταψεύδω ; 0.5241653919219971	ἀπιστία ; 0.4916832447052002	Ἠλίας ; 0.5610460638999939	σαράβαρα ; 0.5546389222145081	λιμοκτονέω ; 0.5854606032371521	πλέκω ; 0.48656827211380005	περιρρέω ; 0.563650369644165	Ναμεσσιας ; 0.5342512726783752	συσταυρόομαι ; 0.5868765711784363	ἀγενής ; 0.526708722114563
0.08898139883121647	οἷος	ἔοικα	ὁμοιότης	ὁμοίωμα	ὁμοιόω	ὁμοίωσις	ὅμοιος	ἀφομοιόω	ὁμοίως	τοιοῦτος	πραιτώριον	πραιτώριον	1	33	4	6	47	54	9	137	1	52	138	8	πρίν ; 0.5117745399475098	ἀνεμίζομαι ; 0.5927153825759888	Ἀμάλθεια ; 0.47114211320877075	ἄπνοος ; 0.5241957902908325	ἰσόω ; 0.530830979347229	ὄρνεον ; 0.5301151275634766	ὁμοιόω ; 0.5074362754821777	ἀπαράβατος ; 0.5570821166038513	μηδείς ; 0.5315813422203064	ἀστεῖος ; 0.5008066296577454	δίδραχμον ; 0.5082122087478638
0.0002509419811256852	ἐπίλυσις	διερμηνεύω	διασαφέω	μεθερμηνεύω	ἑρμηνεία	ἑρμηνεύω	δυσερμήνευτος	φράζω	διερμηνευτής	ἐπιλύω	μέχρι(ς)	μεθερμηνεύω	0	1	7	12	8	3	6	1	4	1	2	18	ἀποφεύγω ; 0.530537486076355	Ῥαμά ; 0.5710451602935791	ἀπόλυσις ; 0.558761715888977	Βερζελλι ; 0.5296381115913391	φανέρωσις ; 0.520932674407959	καθός ; 0.5214217901229858	περισπάομαι ; 0.5885584354400635	γογγύζω ; 0.5278359651565552	ῥυτίς ; 0.5682128667831421	ἐνεργάζομαι ; 0.5735334753990173	ἀπολείπω ; 0.5351899862289429
-0.07186609465713129	ἐπίσημος	χρηματισμός	ἀποκάλυψις	φανερός	αὐγάζω	χρηματίζω	φανέρωσις	δηλόω	ἀποκαλύπτω	ξένος	διδάσκω	χρηματισμός	0	11	4	21	36	8	20	2	44	137	34	203	Ιαδου ; 0.5225942134857178	καΐἐμός ; 0.5049067735671997	ἐκλέγομαι ; 0.540588915348053	γνωστέος ; 0.6025202870368958	τηλαύγημα ; 0.6998893022537231	θαυμάζω ; 0.4968222677707672	ἐργατεία ; 0.5643086433410645	συγγιγνώσκω ; 0.5285781025886536	φρόνημα ; 0.5018216371536255	ἀναντιρρήτως ; 0.522546112537384	ἀνακεφαλαιόω ; 0.5125777125358582
