Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10
0.1302189092513656	ζῳογονέω	συνεγείρω	ζῳοποιέω	ἐξεγείρω	ἀναζάω	ζάω	συζωοποιέω	ἔγερσις	ἐξανάστασις	ἀνάστασις	φανέρωσις	ἐξεγείρω	0	3	6	11	73	2	694	2	4	2	48	2	ὀλιγωρέω ; 0.5085638761520386	φυτόν ; 0.5335686206817627	συζάω ; 0.5474269390106201	θραύω ; 0.5663322806358337	μισθαποδότης ; 0.5388585329055786	περιποίησις ; 0.5646559000015259	ἀποδειροτομέω ; 0.5844326019287109	πρόλοβος ; 0.537939727306366	κάτοχος ; 0.5252012014389038	Σμύρνα ; 0.54245924949646	οἰκουργός ; 0.6068962812423706
0.07250184475899635	δηλόω	ξένος	ἀποκαλύπτω	χρηματίζω	φανέρωσις	χρηματισμός	ἀποκάλυψις	ἐπίσημος	φανερός	αὐγάζω	καταλέγω	ξένος	0	44	34	135	20	2	4	21	11	34	8	3	γνωρίζω ; 0.6915880441665649	ἀπολογία ; 0.5333478450775146	ἀναμιμνῄσκω ; 0.5687179565429688	καταβιόω ; 0.5232843160629272	οἰκουργός ; 0.6068962812423706	Ιεσσιας ; 0.5227925777435303	ἀμεταμέλητος ; 0.5431075692176819	ἐπιμέλω ; 0.6023730039596558	ἀντιπολεμέω ; 0.5633642673492432	ἀμαυρός ; 0.6936436295509338	ἐπιγνώμων ; 0.565321683883667
0.12194875466316907	ἐπιτίθημι	δωρέομαι	ἐπιδίδωμι	ἀναδίδωμι	δόσις	δίδωμι	προδίδωμι	δότης	δόμα	παραδίδωμι	ποίμνιον	ποίμνιον	1	304	8	22	3	25	2526	4	2	62	392	79	ἐπιβάλλω ; 0.7020092010498047	ἐπιβρίθω ; 0.5569435954093933	χρύσεος ; 0.5961157083511353	ἀπονοέω ; 0.5873441696166992	λῆμψις ; 0.5627834796905518	τίθημι ; 0.663131594657898	ἐναγωνίζομαι ; 0.5639185905456543	ἱλαρός ; 0.6166580319404602	δωρεά ; 0.5585787296295166	ἐμπίπτω ; 0.6326764822006226	πρόβατον ; 0.6493955850601196
0.14366248839459939	φίλανδρος	φιλάδελφος	φιλόστοργος	φιλόθεος	φιλότεκνος	φιλαδελφία	φίλαυτος	φιλανθρωπία	φιλία	φιλέω	ὑπερῷον	ὑπερῷον	1	1	4	2	1	4	9	1	7	37	58	33	σωφρονίζω ; 0.9828027486801147	μεγαλόψυχος ; 0.6655141115188599	τροφεία ; 0.7515906095504761	φιλήδονος ; 0.9909588098526001	ἀσθενόψυχος ; 0.6459412574768066	θεοδίδακτος ; 0.6113598942756653	φῦκος ; 0.6734530329704285	τυραννικός ; 0.5392369031906128	φίλος ; 0.6002472639083862	ἁπαλός ; 0.588621199131012	Συράκουσαι ; 0.6017471551895142
0.09244643130125413	παραπλέω	ἀποπλέω	βραδυπλοέω	ὑποπλέω	πλοῦς	εὐθυδρομέω	παραλέγομαι	ἀνάγω	πλέω	ἐκπλέω	φθορά	φθορά	1	1	4	1	2	3	2	2	136	13	3	20	χρονοτριβέω ; 0.7864586114883423	Σελεύκεια ; 0.6251240968704224	προσεάω ; 0.9171208739280701	Σαλμώνη ; 0.8118129968643188	ἐπισφαλής ; 0.6983585953712463	Κώς ; 0.8788365125656128	Καλός ; 0.7027471661567688	ἐξάγω ; 0.7541848421096802	Ἀδραμυττηνός ; 0.6176644563674927	ἀποτάσσομαι ; 0.5981111526489258	φθείρω ; 0.6221598386764526
0.16122528257668267	ἐξέρχομαι	ἀποβαίνω	ἐκβαίνω	ἀπέρχομαι	μεταίρω	ἐκχωρέω	ἔξειμι	ἀπολύω	ἐκπορεύομαι	ἄφιξις	ἀκαίρως	ἀκαίρως	1	949	24	11	344	6	5	12	98	204	2	2	ἐκπορεύομαι ; 0.7411501407623291	ὠφελέω ; 0.49896830320358276	προαίρω ; 0.4806324541568756	εἰσέρχομαι ; 0.7123029232025146	Μααναιμ ; 0.5901523232460022	καταφθάνω ; 0.576998233795166	στέγη ; 0.612320601940155	προπέμπω ; 0.5309151411056519	ἐξέρχομαι ; 0.7411501407623291	Αινγαδιν ; 0.5397266149520874	ἀκρόαμα ; 0.6411142349243164
0.08658226280318626	ἔγερσις	ζῳοποιέω	συνεγείρω	ἀνάστασις	ἐξανάστασις	ζάω	ἐξεγείρω	ζῳογονέω	ἀναζάω	συζωοποιέω	βραβεύω	ἐξεγείρω	0	4	11	6	48	2	694	73	3	2	2	2	πρόλοβος ; 0.537939727306366	συζάω ; 0.5474269390106201	φυτόν ; 0.5335686206817627	Σμύρνα ; 0.54245924949646	κάτοχος ; 0.5252012014389038	περιποίησις ; 0.5646559000015259	θραύω ; 0.5663322806358337	ὀλιγωρέω ; 0.5085638761520386	μισθαποδότης ; 0.5388585329055786	ἀποδειροτομέω ; 0.5844326019287109	Δαλιλα ; 0.615776538848877
0.11379065866996324	οἷος	ἔοικα	ὁμοιότης	ὁμοίωμα	ὁμοιόω	ὁμοίωσις	ὅμοιος	ἀφομοιόω	ὁμοίως	τοιοῦτος	πραιτώριον	πραιτώριον	1	33	4	6	47	53	9	137	1	52	136	8	ἔσχατος ; 0.49925631284713745	ἄσοφος ; 0.5472209453582764	κάρπιμος ; 0.7230041027069092	περικοσμέω ; 0.5414524674415588	συζητητής ; 0.5089579820632935	Ρως ; 0.5260031223297119	κύκνος ; 0.5307039022445679	ἀγενεαλόγητος ; 0.715557873249054	μηδείς ; 0.5798132419586182	ὅστις ; 0.5413857698440552	φροντιστέον ; 0.5643594264984131
0.031823623818109825	ἐπίλυσις	διερμηνεύω	διασαφέω	μεθερμηνεύω	ἑρμηνεία	ἑρμηνεύω	δυσερμήνευτος	φράζω	διερμηνευτής	ἐπιλύω	μέχρι(ς)	μεθερμηνεύω	0	1	7	12	8	3	6	1	4	1	2	18	κομιδή ; 0.6164556741714478	μαθήτρια ; 0.5592522025108337	ἔκθυμος ; 0.562369704246521	Ἐλύμας ; 0.6176164150238037	διάκρισις ; 0.6001375913619995	Συριακή ; 0.5789088606834412	περίκειμαι ; 0.5778241753578186	Γηων ; 0.5354580283164978	γραώδης ; 0.5977619886398315	περαιτέρω ; 0.6790076494216919	ὀγδοηκοστός ; 0.5325168967247009
-0.06423233783070081	ἐπίσημος	χρηματισμός	ἀποκάλυψις	φανερός	αὐγάζω	χρηματίζω	φανέρωσις	δηλόω	ἀποκαλύπτω	ξένος	διδάσκω	ξένος	0	11	4	21	34	8	20	2	44	135	34	202	ἐπιμέλω ; 0.6023730039596558	Ιεσσιας ; 0.5227925777435303	ἀμεταμέλητος ; 0.5431075692176819	ἀντιπολεμέω ; 0.5633642673492432	ἀμαυρός ; 0.6936436295509338	καταβιόω ; 0.5232843160629272	οἰκουργός ; 0.6068962812423706	γνωρίζω ; 0.6915880441665649	ἀναμιμνῄσκω ; 0.5687179565429688	ἀπολογία ; 0.5333478450775146	διηγέομαι ; 0.554923415184021
