Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10
0.08587889838245816	ζῳογονέω	συνεγείρω	ζῳοποιέω	ἐξεγείρω	ἀναζάω	ζάω	συζωοποιέω	ἔγερσις	ἐξανάστασις	ἀνάστασις	φανέρωσις	ἐξεγείρω	0	3	6	11	73	2	694	2	4	2	48	2	κατακολουθέω ; 0.6614089608192444	δένδρον ; 0.666776716709137	ἄφθαρτος ; 0.7058179378509521	ἐπιβλέπω ; 0.6831936836242676	ὅταν ; 0.6849452257156372	ἐπιδήμιος ; 0.6786991357803345	νεόπλυτος ; 0.6630444526672363	προφύλαξ ; 0.6775486469268799	νῆσος ; 0.7199415564537048	μέλλω ; 0.7388404607772827	ἀδιάστροφος ; 0.7384207248687744
-0.03799244588774142	δηλόω	ξένος	ἀποκαλύπτω	χρηματίζω	φανέρωσις	χρηματισμός	ἀποκάλυψις	ἐπίσημος	φανερός	αὐγάζω	καταλέγω	χρηματισμός	0	44	34	135	20	2	4	21	11	34	8	3	σφετερίζομαι ; 0.6736915707588196	χερσεύω ; 0.6751142144203186	μαλθάσσω ; 0.6915918588638306	βλασφημέω ; 0.7527168989181519	ἀδιάστροφος ; 0.7384207248687744	Ἀγραυλῆθες ; 0.7094407081604004	ἐνεργέω ; 0.6862518787384033	ὑπερτελέω ; 0.677933931350708	μαρτύρομαι ; 0.649517297744751	θραῦσμα ; 0.6645734906196594	στλεγγίδιον ; 0.6706101894378662
0.22145801092394812	ἐπιτίθημι	δωρέομαι	ἐπιδίδωμι	ἀναδίδωμι	δόσις	δίδωμι	προδίδωμι	δότης	δόμα	παραδίδωμι	ποίμνιον	ποίμνιον	1	304	8	22	3	25	2526	4	2	62	392	79	ἐπιχέω ; 0.763626217842102	χορηγέω ; 0.7264824509620667	κομψός ; 0.6528066992759705	Φοινίκης ; 0.7032361030578613	ἐπακρόασις ; 0.7078436017036438	λαμβάνω ; 0.8056049942970276	ἀπαυτομολέω ; 0.6859188079833984	ἀνισχύω ; 0.7180560827255249	-λογέω ; 0.7076398134231567	μακροχρονίζω ; 0.7701559662818909	πρόβατον ; 0.7758675813674927
0.15645671512967585	φίλανδρος	φιλάδελφος	φιλόστοργος	φιλόθεος	φιλότεκνος	φιλαδελφία	φίλαυτος	φιλανθρωπία	φιλία	φιλέω	ὑπερῷον	ὑπερῷον	1	1	4	2	1	4	9	1	7	37	58	33	συγγενής ; 0.6857166886329651	μεῖραξ ; 0.6866273880004883	νηφάλιος ; 0.663547158241272	Ημαδαβουν ; 0.6969215273857117	ἀγήραος ; 0.7118806838989258	πίστις ; 0.7280532121658325	δουλόω ; 0.6575769186019897	ἀστοχία ; 0.7173933982849121	Θέογνις ; 0.6574283838272095	ἄσπονδος ; 0.7133197784423828	λογοποιός ; 0.6961754560470581
0.18634057887461775	παραπλέω	ἀποπλέω	βραδυπλοέω	ὑποπλέω	πλοῦς	εὐθυδρομέω	παραλέγομαι	ἀνάγω	πλέω	ἐκπλέω	φθορά	φθορά	1	1	4	1	2	3	2	2	136	13	3	20	ἐπιδημέω ; 0.6554347276687622	καταπλέω ; 0.7995857000350952	ἐκπλέω ; 0.6880881786346436	καταπλέω ; 0.7202860116958618	Λάγις ; 0.6663671135902405	Σαμοθρᾴκη ; 0.7472752332687378	Μάλεια ; 0.6316310167312622	ἐξάγω ; 0.812737762928009	πλοῖον ; 0.6859254837036133	καταπλέω ; 0.7909133434295654	μνῆμα ; 0.6321602463722229
0.11888099393115148	ἐξέρχομαι	ἀποβαίνω	ἐκβαίνω	ἀπέρχομαι	μεταίρω	ἐκχωρέω	ἔξειμι	ἀπολύω	ἐκπορεύομαι	ἄφιξις	ἀκαίρως	ἀκαίρως	1	949	24	11	344	6	5	12	98	204	2	2	ἐκπορεύομαι ; 0.8327851295471191	διασκοπέω ; 0.7511965036392212	Λιβύη ; 0.7035729289054871	εἰσέρχομαι ; 0.8380584716796875	ἔγχελυς ; 0.7043542265892029	κλώψ ; 0.7021180391311646	ἐπιπείθομαι ; 0.7067685127258301	κατελεέω ; 0.7110218405723572	ἐξέρχομαι ; 0.8327851295471191	ἑλιγμός ; 0.680188775062561	ἀνά-χαλάω ; 0.6142558455467224
0.02816196275674604	ἔγερσις	ζῳοποιέω	συνεγείρω	ἀνάστασις	ἐξανάστασις	ζάω	ἐξεγείρω	ζῳογονέω	ἀναζάω	συζωοποιέω	βραβεύω	ἐξεγείρω	0	4	11	6	48	2	694	73	3	2	2	2	προφύλαξ ; 0.6775486469268799	ἄφθαρτος ; 0.7058179378509521	δένδρον ; 0.666776716709137	μέλλω ; 0.7388404607772827	νῆσος ; 0.7199415564537048	ἐπιδήμιος ; 0.6786991357803345	ἐπιβλέπω ; 0.6831936836242676	κατακολουθέω ; 0.6614089608192444	ὅταν ; 0.6849452257156372	νεόπλυτος ; 0.6630444526672363	τομώτερος ; 0.7351398468017578
0.20018742636503134	οἷος	ἔοικα	ὁμοιότης	ὁμοίωμα	ὁμοιόω	ὁμοίωσις	ὅμοιος	ἀφομοιόω	ὁμοίως	τοιοῦτος	πραιτώριον	πραιτώριον	1	33	4	6	47	53	9	137	1	52	136	8	τοιοῦτος ; 0.7075225114822388	ἐπαμαξεύω ; 0.7302336692810059	ἕξις ; 0.6769146919250488	ἀρτοκόπος ; 0.6785427331924438	παίδευμα ; 0.669891357421875	χοϊκός ; 0.7079587578773499	κτέομαι ; 0.72107994556427	δειπνολόχος ; 0.6786667704582214	ἑαυτοῦ ; 0.6594903469085693	οὐδείς ; 0.7550387382507324	προαύλιον ; 0.7263713479042053
0.06669650517375653	ἐπίλυσις	διερμηνεύω	διασαφέω	μεθερμηνεύω	ἑρμηνεία	ἑρμηνεύω	δυσερμήνευτος	φράζω	διερμηνευτής	ἐπιλύω	μέχρι(ς)	ἑρμηνεύω	0	1	7	12	8	3	6	1	4	1	2	18	ἀπελπίζω ; 0.7235829830169678	ἑτερόγλωσσος ; 0.6835548877716064	ἐγχωρέω ; 0.648009181022644	Μακχι ; 0.6592968702316284	λείριον ; 0.6775983572006226	βαβύκα ; 0.7435266971588135	ἀλητεία ; 0.7105823755264282	εἶδον ; 0.7279627323150635	ἐνθάδε ; 0.6647800207138062	ἄμικτος ; 0.715011477470398	σαββάτον ; 0.6846244931221008
-0.08156211712082079	ἐπίσημος	χρηματισμός	ἀποκάλυψις	φανερός	αὐγάζω	χρηματίζω	φανέρωσις	δηλόω	ἀποκαλύπτω	ξένος	διδάσκω	ξένος	0	11	4	21	34	8	20	2	44	135	34	202	ὑπερτελέω ; 0.677933931350708	Ἀγραυλῆθες ; 0.7094407081604004	ἐνεργέω ; 0.6862518787384033	μαρτύρομαι ; 0.649517297744751	θραῦσμα ; 0.6645734906196594	βλασφημέω ; 0.7527168989181519	ἀδιάστροφος ; 0.7384207248687744	σφετερίζομαι ; 0.6736915707588196	μαλθάσσω ; 0.6915918588638306	χερσεύω ; 0.6751142144203186	καταγγέλλω ; 0.8025595545768738
