Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10
0.007213825513296662	ζῳογονέω	συνεγείρω	ζῳοποιέω	ἐξεγείρω	ἀναζάω	ζάω	συζωοποιέω	ἔγερσις	ἐξανάστασις	ἀνάστασις	φανέρωσις	ζῳοποιέω	0	3	6	11	73	2	699	2	4	2	48	2	γραμματεία ; 0.29658639430999756	κόπρος ; 0.2805511951446533	Ελθουλαδ ; 0.27046680450439453	ἀήρ ; 0.28814539313316345	κακηγορέω ; 0.23285119235515594	Ραββα ; 0.2881930470466614	ἐρημία ; 0.2493443489074707	φέρω ; 0.24596431851387024	ἐξηγέομαι ; 0.26352769136428833	ὧδε ; 0.2815139889717102	Γαβερ ; 0.29326602816581726
-0.04107430498645684	δηλόω	ξένος	ἀποκαλύπτω	χρηματίζω	φανέρωσις	χρηματισμός	ἀποκάλυψις	ἐπίσημος	φανερός	αὐγάζω	καταλέγω	καταλέγω	1	44	34	137	20	2	4	21	11	36	8	3	ἐρωτάω ; 0.6639644503593445	Βαδαν ; 0.28444725275039673	ἀδικέω ; 0.7335834503173828	οἰκονομία ; 0.2952808439731598	Γαβερ ; 0.29326602816581726	χάος ; 0.2750893831253052	Ζαραι ; 0.2861745059490204	χρυσοχόος ; 0.2813148498535156	κομίζω ; 0.27829283475875854	ἐπιπροστίθημι ; 0.27413249015808105	ἄθυτος ; 0.261159211397171
0.21737008855219264	ἐπιτίθημι	δωρέομαι	ἐπιδίδωμι	ἀναδίδωμι	δόσις	δίδωμι	προδίδωμι	δότης	δόμα	παραδίδωμι	ποίμνιον	προδίδωμι	0	305	8	22	3	25	2545	4	2	62	396	79	συμπορεύομαι ; 0.6333365440368652	ἀκρωτηριάζω ; 0.2597779929637909	Βεελσεπφων ; 0.2522975504398346	Βενιαμίν ; 0.30288222432136536	σιτοβολών ; 0.3024166226387024	γέλως ; 0.2857981026172638	Αβεννηρ ; 0.2928011417388916	προκατασκευάζω ; 0.2612656354904175	Μελχια ; 0.2779792845249176	ἀποστρέφω ; 0.3517363667488098	σκύμνος ; 0.5973118543624878
0.03214703795366902	φίλανδρος	φιλάδελφος	φιλόστοργος	φιλόθεος	φιλότεκνος	φιλαδελφία	φίλαυτος	φιλανθρωπία	φιλία	φιλέω	ὑπερῷον	φιλόθεος	0	1	4	2	1	4	9	1	7	37	58	33	θεμέλιον ; 0.3227936625480652	ἀνταποκρίνομαι ; 0.27791738510131836	Θάλασσα ; 0.25433987379074097	Ἰουδαισμός ; 0.2817542552947998	ἀπέχω ; 0.2717973589897156	Νετωφατι ; 0.2708451747894287	ἐκδιώκω ; 0.2973285913467407	ἀναδέχομαι ; 0.2816504240036011	διανοέομαι ; 0.27833378314971924	φαρμακεία ; 0.25331008434295654	νήπιος ; 0.30744192004203796
0.33747453872615174	παραπλέω	ἀποπλέω	βραδυπλοέω	ὑποπλέω	πλοῦς	εὐθυδρομέω	παραλέγομαι	ἀνάγω	πλέω	ἐκπλέω	φθορά	ἀνάγω	0	1	4	1	2	3	2	2	136	13	3	20	ἀπειλέω ; 0.30048513412475586	εὐνοῦχος ; 0.2712109088897705	συγκρύφω ; 0.25028878450393677	στρατεία ; 0.2712588906288147	ἁπαλός ; 0.27168604731559753	συγκύπτω ; 0.26280754804611206	φαιός ; 0.2799478769302368	οὐκέτι ; 0.41281163692474365	Σεδιουρ ; 0.25822681188583374	Ραγμα ; 0.2657402753829956	διαφθείρω ; 0.8853078484535217
-0.05629321957903194	ἐξέρχομαι	ἀποβαίνω	ἐκβαίνω	ἀπέρχομαι	μεταίρω	ἐκχωρέω	ἔξειμι	ἀπολύω	ἐκπορεύομαι	ἄφιξις	ἀκαίρως	ἐκχωρέω	0	957	24	11	346	6	5	12	100	204	2	2	ἐξάγω ; 0.32400277256965637	ἐθνηδόν ; 0.26773667335510254	Ελεκεθ ; 0.5162276029586792	ὑπολείπω ; 0.3209799528121948	διόλλυμι ; 0.31645137071609497	ἀποκλύζω ; 0.26856958866119385	περιπλέκω ; 0.28126949071884155	μήπω ; 0.2750602960586548	ἀρχίφυλος ; 0.41914159059524536	Σαμσαῖος ; 0.2506679594516754	πιστεύω ; 0.27242767810821533
-0.03206576314358153	ἔγερσις	ζῳοποιέω	συνεγείρω	ἀνάστασις	ἐξανάστασις	ζάω	ἐξεγείρω	ζῳογονέω	ἀναζάω	συζωοποιέω	βραβεύω	ζῳοποιέω	0	4	11	6	48	2	699	73	3	2	2	2	φέρω ; 0.24596431851387024	Ελθουλαδ ; 0.27046680450439453	κόπρος ; 0.2805511951446533	ὧδε ; 0.2815139889717102	ἐξηγέομαι ; 0.26352769136428833	Ραββα ; 0.2881930470466614	ἀήρ ; 0.28814539313316345	γραμματεία ; 0.29658639430999756	κακηγορέω ; 0.23285119235515594	ἐρημία ; 0.2493443489074707	θρεπτή ; 0.24252694845199585
-0.015371118097064207	οἷος	ἔοικα	ὁμοιότης	ὁμοίωμα	ὁμοιόω	ὁμοίωσις	ὅμοιος	ἀφομοιόω	ὁμοίως	τοιοῦτος	πραιτώριον	οἷος	0	33	4	6	47	54	9	137	1	52	138	8	πάχος ; 0.2631808817386627	ἀνήνυτος ; 0.2732311487197876	Ἀττάλεια ; 0.27571675181388855	σωτήριον ; 0.5248439311981201	ἐξιχνεύω ; 0.2546907067298889	ἀνθομολογέομαι ; 0.2793690264225006	Αρβηλος ; 0.27119147777557373	γνοφόω ; 0.280032217502594	σαλπίζω ; 0.2587350010871887	πυρά ; 0.466675728559494	συνθρύπτω ; 0.3044966459274292
-0.009509577324131324	ἐπίλυσις	διερμηνεύω	διασαφέω	μεθερμηνεύω	ἑρμηνεία	ἑρμηνεύω	δυσερμήνευτος	φράζω	διερμηνευτής	ἐπιλύω	μέχρι(ς)	ἐπιλύω	0	1	7	12	9	5	6	1	4	1	2	18	θαρσις ; 0.26526498794555664	πελεκητός ; 0.35664549469947815	Περσέπολις ; 0.28274255990982056	Σαλαβιν ; 0.2970127463340759	ἐπακουστός ; 0.3006615936756134	στικτός ; 0.2582688629627228	διχοτόμημα ; 0.2698865532875061	ὀλολυγμός ; 0.2861868441104889	οἰκητός ; 0.26764944195747375	Ωφαλ ; 0.28338658809661865	ἑρπετόν ; 0.29508867859840393
-0.04887735239602842	ἐπίσημος	χρηματισμός	ἀποκάλυψις	φανερός	αὐγάζω	χρηματίζω	φανέρωσις	δηλόω	ἀποκαλύπτω	ξένος	διδάσκω	χρηματισμός	0	11	4	21	36	8	20	2	44	137	34	203	χρυσοχόος ; 0.2813148498535156	χάος ; 0.2750893831253052	Ζαραι ; 0.2861745059490204	κομίζω ; 0.27829283475875854	ἐπιπροστίθημι ; 0.27413249015808105	οἰκονομία ; 0.2952808439731598	Γαβερ ; 0.29326602816581726	ἐρωτάω ; 0.6639644503593445	ἀδικέω ; 0.7335834503173828	Βαδαν ; 0.28444725275039673	Δελφων ; 0.26875585317611694
