Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.0880066869409249	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	ἔγερσις	0	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	συγκατατίθημι ; 0.7356523275375366	πρόπαππος ; 0.6471643447875977	νεκρός ; 0.7291924357414246	συνδυάζω ; 0.6820857524871826	ἀποθνῄσκω ; 0.7090938091278076	ὕψωσις ; 0.692044734954834	ἱερόν ; 0.634947657585144	Ιουηλ ; 0.6253731846809387	διαγίνομαι ; 0.6117441654205322	ῥίζωμα ; 0.7457531690597534	ῥιζόω ; 0.6374866366386414	κατοικέω ; 0.6853989362716675	τηκτός ; 0.6804971694946289	ἔαρσις ; 0.6916115283966064	Ῥοῦφος ; 0.6682542562484741
0.06050669749745263	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	συναπόλλυμαι	0	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	τυπικῶς ; 0.8395793437957764	εὐεργετέω ; 0.6036545038223267	Εσδρις ; 0.6073539853096008	πέταμαι ; 0.6619119644165039	Ἑνώχ ; 0.586858868598938	διωγμός ; 0.6950149536132812	ἀπόλλυμι ; 0.767534077167511	ἐξολεθρεύω ; 0.767534077167511	ὑβριστής ; 0.6513946056365967	πρόσχυσις ; 0.8417738676071167	ῥίζα ; 0.6568783521652222	Μαριμωθ ; 0.7220692038536072	ἕσπερος ; 0.6553552746772766	λύκος ; 0.6642669439315796	χόρτος ; 0.7074873447418213
0.028820254176843307	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	δόσις	0	8	305	3	4	62	25	2542	22	396	2	15	1	15	273	7	λαγχάνω ; 0.7445412278175354	ἐκτείνω ; 0.7938085794448853	ἀνάγνωσις ; 0.6438577175140381	ἐπιλογίζομαι ; 0.7000734210014343	ζυγός ; 0.7100468873977661	ἔλαιον ; 0.6724295616149902	τίθημι ; 0.7965484261512756	ἐκτός ; 0.6153115630149841	συνίστημι ; 0.7563339471817017	ἀπόδεκτος ; 0.640387237071991	μηνύω ; 0.7011761665344238	Ασβασαρεθ ; 0.6141979694366455	ἀποπλάνησις ; 0.745609700679779	ὑπόστημα ; 0.6397565603256226	ἐξερεύνησις ; 0.6884482502937317
0.3853198880555298	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	θρέμμα	1	351	289	316	444	830	465	147	48	91	1376	18	61	1	15	17	εἴκοσι ; 0.814517617225647	Αιλαμ ; 0.7360504865646362	πεντήκοντα ; 0.7192432284355164	ἐκεῖνος ; 0.7744085788726807	εἷς ; 0.7066406011581421	τρεῖς ; 0.7601596117019653	δέκα ; 0.6860635280609131	ὀκτώ ; 0.7384233474731445	ἐννέα ; 0.7384233474731445	δύο ; 0.7066406011581421	λέων ; 0.6930755376815796	τροχός ; 0.7130931615829468	Κερωε ; 0.6094205379486084	κάλαμος ; 0.6642669439315796	ἁπαλότης ; 0.594668447971344
0.1275448510554209	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	κοπή	1	4	4488	140	18	2	7	6	3	9	1487	2	27	5	317	5	ἔννοια ; 0.6820924282073975	ναί ; 0.6806285381317139	τερατεύομαι ; 0.6461145877838135	προσεπιτιμάω ; 0.7084482908248901	Γεραρα ; 0.6868308186531067	μελῳδός ; 0.7047924995422363	δασέως ; 0.7347662448883057	συμπαρακαλέομαι ; 0.7222145795822144	γλύφω ; 0.627708911895752	ἀποκρίνω ; 0.7034808993339539	ἐκδύνω ; 0.6165990233421326	ποίμνιον ; 0.6931964755058289	Κενδεβαῖος ; 0.7242956757545471	Σαρουιας ; 0.7091838121414185	Φαθουρα ; 0.6543522477149963
0.059626480164811424	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	ἐκτινάσσω	1	1	2	11	766	1	2	1	13	168	4	1	16	35	29	42	ῥοῖζος ; 0.6899608373641968	πυρόπνους ; 0.726460337638855	που ; 0.7016932964324951	Ιαμουνι ; 0.7401449084281921	ἀνεύθετος ; 0.7664871215820312	συμπληρόω ; 0.7112691402435303	μέτριος ; 0.6989457607269287	ἐπιδύω ; 0.6446585059165955	μήν ; 0.8280174732208252	πρῷρα ; 0.6474746465682983	ἄτομος ; 0.9749013185501099	φιλαρχία ; 0.6702427268028259	ζηλώσις ; 0.6622377634048462	ἀγχιστεία ; 0.6934714317321777	ῥήγνυμι ; 0.7074026465415955
0.04637925688529776	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	θυμομαχέω	0	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	ἐμφυσάω ; 0.5905094146728516	Μαχω ; 0.7058630585670471	ἀνακαινόω ; 0.6528801321983337	ποιέω ; 0.7717607617378235	θυμός ; 0.8799607753753662	κηλιδόω ; 0.7265013456344604	ἀκαρπία ; 0.6799275875091553	δυσσέβημα ; 0.6195324659347534	παραπομπή ; 0.6928155422210693	ὀργή ; 0.879960834980011	παραδεικνύω ; 0.6522420644760132	συμμερίζομαι ; 0.6764921545982361	Μαρωδαχβαλαδαν ; 0.6390541195869446	δάνος ; 0.6525722742080688	κεφαλίς ; 0.6621956825256348
0.10851017956652548	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	καταπονέω	1	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	ἀποθνῄσκω ; 0.7303667664527893	Κενδεβαῖος ; 0.7242956757545471	κακηγορέω ; 0.6651120185852051	ποίμνιον ; 0.6931964755058289	ἀναθεματίζω ; 0.6441588997840881	ἐπιτίθημι ; 0.7515702843666077	Φαθουρα ; 0.6543522477149963	ἐκδύνω ; 0.6165990233421326	ἐπιστρατεύω ; 0.6623663306236267	Σαρουιας ; 0.7091838121414185	σινιάζω ; 0.6164407134056091	μαστιγόω ; 0.7162699699401855	μαστίζω ; 0.6461955308914185	συμφέρω ; 0.6818952560424805	ἐξηγητής ; 0.6692206859588623
0.11358744080741362	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	κυρία	1	13	28	36	1	13	28	57	5	31	6	7	10	2	1	52	λάμψις ; 0.6655623316764832	ἐκδιηγέομαι ; 0.749488353729248	φροντιστέον ; 0.7178535461425781	Μαγδαληνή ; 0.6781441569328308	πεινάω ; 0.6362448334693909	ὑπό ; 0.6531170606613159	σοφία ; 0.6556946039199829	Μισαηλ ; 0.6514512300491333	χοῦς ; 0.7069721221923828	κονία ; 0.685684084892273	καταστέλλω ; 0.6880980730056763	πατήρ ; 0.6457968950271606	ἡμιθανής ; 0.6436060667037964	Δεσσαος ; 0.7925142049789429	ἐπιγίγνομαι ; 0.6474909782409668
0.17263897416099833	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ἀνάγω	1	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	χειμάζομαι ; 0.7740466594696045	Χαλαννη ; 0.6902955770492554	ἀλείφω ; 0.6905217170715332	Αχσαν ; 0.7052063941955566	ἔμπυρος ; 0.7602905631065369	ἑτερόγλωσσος ; 0.6447120904922485	διαζώννυμι ; 0.694236695766449	μαρτύριον ; 0.7341277599334717	Ραφου ; 0.6182220578193665	ἰχώρ ; 0.6731393337249756	τηγανίζω ; 0.6548429131507874	ἐξάγω ; 0.7390910387039185	Κώς ; 0.8108102679252625	ἀμέμπτως ; 0.7338340878486633	προοἶδα ; 0.7712531685829163
