Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.04856374299044769	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	ἐξεγείρω	0	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	ἱππίας ; 0.6005287170410156	Γεδαν ; 0.5516424179077148	δριμύς ; 0.571731448173523	πρόσχυσις ; 0.5551396012306213	ὀλολυγή ; 0.5822415947914124	Ἄδραστος ; 0.5421863794326782	Σηλωμ ; 0.5373457670211792	Μέγαράδε ; 0.5584440231323242	Αἰγεύς ; 0.5765975713729858	βία ; 0.5274615287780762	ἐπευκτή ; 0.5933642387390137	Ἀαία ; 0.5344810485839844	ζεῦγλα ; 0.5550775527954102	αὐονή ; 0.5860387086868286	κληρονομέω ; 0.5568711161613464
0.034914285377703635	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	συναπόλλυμαι	0	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	τυπικῶς ; 0.747297465801239	ὀλιγόω ; 0.529198944568634	εὐκοπία ; 0.5416394472122192	ἀνώνυμος ; 0.5889071226119995	ἄθυτος ; 0.5580322742462158	ζημία ; 0.5348290205001831	ἐξαίρω ; 0.5982919335365295	ἀφίημι ; 0.6020162105560303	ἀφανισμός ; 0.5279891490936279	ζῳοποιέω ; 0.5752049088478088	νηπενθής ; 0.5877407789230347	διαστράπτω ; 0.5911746025085449	διακρατέω ; 0.516139030456543	στρώννυμι ; 0.543626070022583	μηκύνομαι ; 0.5975896120071411
0.06581861726634375	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγελία	1	8	305	3	4	62	25	2545	22	396	2	15	1	15	274	7	συμφυλέτης ; 0.5168858766555786	ἐπιβάλλω ; 0.651030421257019	φοβερῶς ; 0.6293110847473145	Ζαβδαιος ; 0.5453047156333923	ἐνδέξιος ; 0.5619797706604004	ἀπερωέω ; 0.5648003220558167	φέρω ; 0.6404352188110352	ὁπλοδοτέω ; 0.49263620376586914	ἐξαποστέλλω ; 0.5934737920761108	ἐξομολογήσις ; 0.5358806848526001	Ἀβυδόθεν ; 0.5184722542762756	Ἰάνασσα ; 0.5508319735527039	σύνδρομος ; 0.5369753837585449	διηγέομαι ; 0.5741211771965027	ἠπιόδωρος ; 0.5706528425216675
0.3666146160054118	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	ζῷον	1	351	289	316	445	830	465	147	48	91	1376	18	61	1	15	17	εἴκοσι ; 0.7093542814254761	ἕξ ; 0.6281061172485352	ἑκατόν ; 0.6458965539932251	δέκα ; 0.6159178018569946	ἑπτά ; 0.596190869808197	ἕξ ; 0.6304939985275269	ἑπτά ; 0.6304939985275269	πρόφασις ; 0.5202622413635254	διακόσιοι ; 0.6091230511665344	πείθω ; 0.5357493162155151	μέλισσα ; 0.5989030599594116	ἡμιώριον ; 0.5864202976226807	Εμμανουηλ ; 0.5543234348297119	καρτερικός ; 0.5550299286842346	συγκαταίθω ; 0.5377976894378662
0.05510932635619081	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	κοπή	1	4	4491	140	18	2	7	6	3	9	1487	2	27	5	317	5	ὀρχηστύς ; 0.6277664303779602	εἶπον ; 0.6224673986434937	δορυφόρος ; 0.5677509307861328	ἀνήνωρ ; 0.5507553815841675	κατανωτίζομαι ; 0.5432511568069458	διαπορέω ; 0.5650985240936279	θεόκτιστος ; 0.5176051259040833	ὑποδαμνάω ; 0.562282383441925	λικμίζω ; 0.5244393944740295	ἐντέλλομαι ; 0.5649062395095825	αἰτίωμα ; 0.5461100339889526	πένθος ; 0.5343164801597595	Φυλιστιιμ ; 0.5844722986221313	θανατόω ; 0.628677248954773	κοῖος ; 0.6121622323989868
0.0058428878075890145	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	ἐκτινάσσω	1	1	2	11	767	1	2	1	13	168	4	1	16	35	29	42	Βυβασσίη ; 0.5102262496948242	ἀκρόαμα ; 0.5454083681106567	καταλύτης ; 0.5536136627197266	πῆχυς ; 0.5682227611541748	Παυσίστρατος ; 0.5948033332824707	παντόπτης ; 0.5711681842803955	κοσμοποιΐα ; 0.5582951307296753	βλεμεαίνω ; 0.5457292795181274	μήν ; 0.5436006784439087	ὑπόκειμαι ; 0.5755144953727722	ἄτομος ; 0.642020583152771	φαρμακός ; 0.532272458076477	ὑποκάτωθέν ; 0.5617448687553406	παρά-ἀναπίπτω ; 0.520634651184082	συγκλάζω ; 0.5227401852607727
0.06187286640115741	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	θυμομαχέω	0	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	τόθι ; 0.5414499044418335	Θελμελεθ ; 0.6192125082015991	οἶμαι ; 0.506717324256897	ἀφαιρέω ; 0.6007749438285828	θυμός ; 0.61393803358078	ἐξολεθρεύω ; 0.5466189384460449	ἐξανίστημι ; 0.5411067605018616	Φαραώ ; 0.5767848491668701	Θέογνις ; 0.5084134340286255	ὀργή ; 0.61393803358078	σφε ; 0.5659627914428711	πειθὴνιος ; 0.6145357489585876	οἰκετεία ; 0.5966902375221252	Ἡραίευς ; 0.5677067041397095	ῥοιά ; 0.5945035219192505
0.09269544571756372	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	θορυβέω	1	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	ἀποκτείνω ; 0.628677248954773	Φυλιστιιμ ; 0.5844722986221313	μύχιος ; 0.6073715686798096	πένθος ; 0.5343164801597595	συνερίζω ; 0.5964096188545227	προσάγω ; 0.6469298601150513	κοῖος ; 0.6121622323989868	αἰτίωμα ; 0.5461100339889526	ἐπίκλησις ; 0.5472222566604614	θανατόω ; 0.628677248954773	ποικίλος ; 0.6035593748092651	πυκνότερον ; 0.5862017869949341	σπεύδω ; 0.5834362506866455	παρέχω ; 0.5888301134109497	πρόσειμι1 ; 0.5022665858268738
0.08761083621278365	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	λάθρᾳ	0	13	28	36	1	13	28	57	5	31	6	7	10	2	1	53	συκέα ; 0.6348305940628052	συνίημι ; 0.5208185911178589	πρόσ-ἐπιφθέγγομαι ; 0.5020031332969666	μόδιος ; 0.5720282196998596	ἐτησίαι ; 0.5384648442268372	Σεβραιμ ; 0.5214608907699585	λόγος ; 0.5858319997787476	παραλλαγή ; 0.5346547365188599	κημός ; 0.5421431660652161	πέταυρον ; 0.5573229193687439	Ἡλιόδωρος ; 0.5499224662780762	προσκλίνω ; 0.6012367606163025	Μέσθλης ; 0.5411899089813232	ἐλεφάντων ; 0.5924412608146667	Ἀλάστωρ ; 0.5286290645599365
0.14183948454815526	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ἀνάγω	1	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	ἐπιρρέζω ; 0.5877856612205505	ἅπτω ; 0.5366432666778564	ἀποσιωπάω ; 0.5504069328308105	ἀμφιστρατάομαι ; 0.5747451782226562	περίθεσις ; 0.5949252843856812	καταμήνιος ; 0.6724979281425476	Κεδρών ; 0.6189562678337097	δαβιρ ; 0.5687353610992432	Ιωιαριβ ; 0.5836526155471802	φιλογύνης ; 0.5608030557632446	Σηστός ; 0.6167677640914917	ἐξάγω ; 0.7152882814407349	Σαμοθρᾴκη ; 0.687840461730957	Κῶς ; 0.5990111231803894	μίμησις ; 0.56291663646698
