Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.026482125777622406	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	συνεγείρω	0	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	Ελθουλαδ ; 0.27046680450439453	ἐξηγέομαι ; 0.26352769136428833	ναζιρ ; 0.25447627902030945	ἐρημία ; 0.2493443489074707	συλλαμβάνω ; 0.3901823163032532	ἀήρ ; 0.28814539313316345	ἀγγελία ; 0.2453523576259613	γραμματεία ; 0.29658639430999756	ἐκδέω ; 0.3329606354236603	κόπρος ; 0.2805511951446533	δωδεκαετής ; 0.2780835032463074	πέτρινος ; 0.4642282724380493	Μυσάρχης ; 0.2689017951488495	ἐπιλανθάνομαι ; 0.35021036863327026	κατιόω ; 0.27800452709198
-0.07339787453968977	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	φθορά	0	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	συνεκτρόφος ; 0.27392876148223877	διαφθείρω ; 0.9718800187110901	Αρης ; 0.35463908314704895	ἐξορύσσω ; 0.24053969979286194	συνεῖπον ; 0.2692802846431732	χορεύω ; 0.2820889353752136	φύσις ; 0.2901533544063568	ποταμός ; 0.3338373899459839	κρίνον ; 0.33377784490585327	ἀντίπαλος ; 0.2908982038497925	ἄκαρπος ; 0.27023711800575256	Ρεκκαθ ; 0.2588226795196533	Σινα ; 0.3332180976867676	κτίστης ; 0.27375707030296326	χλιδῶν ; 0.29113632440567017
-0.023990518863337168	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἐρεύγομαι	1	8	305	3	4	62	25	2545	22	396	2	15	1	15	274	7	ἀκρωτηριάζω ; 0.2597779929637909	συμπορεύομαι ; 0.7534228563308716	Βεωρ ; 0.261325478553772	Αβεννηρ ; 0.2928011417388916	Μελχια ; 0.2779792845249176	σιτοβολών ; 0.3024166226387024	δέκα ; 0.289448618888855	Βεελσεπφων ; 0.2522975504398346	γαῖσος ; 0.3898564577102661	προκατασκευάζω ; 0.2612656354904175	ἐννοσσεύω ; 0.2794812321662903	Θιλων ; 0.24398505687713623	συνεκτρίβω ; 0.26296699047088623	δηλόω ; 0.3159577250480652	ἐγχρονίζω ; 0.31055933237075806
-0.05092465414606953	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	λύκος	1	351	289	316	445	830	465	147	48	91	1376	18	61	1	15	17	Μεραρι ; 0.3991449177265167	Γεδσων ; 0.5316580533981323	ὀγδοήκοντα ; 0.3968835473060608	κατέχω ; 0.3441004157066345	βασιλεία ; 0.2824862003326416	κρατέω ; 0.3251802325248718	πάλιν ; 0.643612265586853	Ασερων ; 0.342855304479599	Μιχαιας ; 0.6143253445625305	Αρραν ; 0.29337960481643677	Ελιους ; 0.25710514187812805	Ελιαωνιας ; 0.26113852858543396	ἱκετεύω ; 0.24448437988758087	Μεροβ ; 0.2721191346645355	ἀπαίτησις ; 0.26234012842178345
-0.007241697509037803	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	λαλέω	0	4	4491	140	18	2	7	6	3	9	1487	2	27	5	317	5	κύων ; 0.2756524980068207	τετράς ; 0.26762330532073975	θηριομαχέω ; 0.2738984227180481	παρωθέω ; 0.2993488311767578	Βηλα ; 0.28966861963272095	πενταπλασίως ; 0.28770774602890015	ἀγαθόω ; 0.2728310525417328	ἕνεκα ; 0.27105438709259033	φάρμακον ; 0.831360936164856	αἰσχύνη ; 0.3336283266544342	Σαβιν ; 0.2765887677669525	ἀφυλάκτως ; 0.2657414376735687	κόπτω ; 0.6428337693214417	πενθερά ; 0.2931278347969055	ἀνταποστέλλω ; 0.3019979000091553
-0.041699690558082536	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	φθινοπωρινός	0	1	2	11	767	1	2	1	13	168	4	1	16	35	29	42	ἔγκατον ; 0.3453904688358307	μίμημα ; 0.2796878218650818	πως ; 0.24820229411125183	ὀγδοήκοντα ; 0.4212404191493988	Ἀσμοδαῖος ; 0.29555022716522217	Αχασελωθ ; 0.2961934804916382	σειρά ; 0.2697226405143738	ψογίζω ; 0.2788473963737488	καρπίζομαι ; 0.7912905216217041	αὐθαιρέτως ; 0.26987677812576294	ποικίλλω ; 0.24858394265174866	Παθαιος ; 0.25892162322998047	πολύπλοκος ; 0.26161640882492065	Γαδηρωθ ; 0.27402615547180176	ἐπιστρέφω ; 0.27747842669487
-0.07785596116711094	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	προσοχθίζω	0	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	Μαναχαθι ; 0.3210791051387787	φάτνωμα ; 0.2894088923931122	εὐστόχως ; 0.31059786677360535	Ζαβδιας ; 0.27810758352279663	παρέρχομαι ; 0.37261512875556946	ἐπιτήδευμα ; 0.6431347131729126	Ραμεν ; 0.2651863396167755	πατριά ; 0.2708982229232788	Σαμιρ ; 0.2788882851600647	ἐκδίκησις ; 0.6222604513168335	Μάαθ ; 0.25659292936325073	ἀστρολόγος ; 0.29600220918655396	καρποφόρος ; 0.25706541538238525	αἰσχρός ; 0.29464954137802124	γυμνόω ; 0.27788737416267395
-0.035401276851812435	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	θορυβέω	1	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	Κόρινθος ; 0.25848931074142456	κόπτω ; 0.6428337693214417	προσαπειλέομαι ; 0.2769930362701416	ἀφυλάκτως ; 0.2657414376735687	δώδεκα ; 0.347574919462204	μνημεῖον ; 0.30265897512435913	ἀνταποστέλλω ; 0.3019979000091553	Σαβιν ; 0.2765887677669525	Οφνι ; 0.26209715008735657	πενθερά ; 0.2931278347969055	Ἠλίας ; 0.25775647163391113	ἐρημικός ; 0.3106251358985901	Αμαν ; 0.27895012497901917	Αμαλ ; 0.2815003991127014	Εζεκιου ; 0.2988640367984772
-0.018340664605544732	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	μεγιστάν	1	13	28	36	1	13	28	57	5	31	6	7	10	2	1	53	περιβιόω ; 0.2768290042877197	Τωβιθ ; 0.250411719083786	Βαλτασαρ ; 0.27166372537612915	Καβασαηλ ; 0.26722127199172974	Κωνα ; 0.2824855148792267	Αἰθιοπία ; 0.27672260999679565	ἐρωδιός ; 0.2698955237865448	φιλάγαθος ; 0.2829006314277649	καταδύω ; 0.8649972081184387	εἰκών ; 0.2483818531036377	περιαιρέω ; 0.27143123745918274	σύμμαχος ; 0.2999124825000763	προπίπτω ; 0.27065593004226685	λάτρις ; 0.30166923999786377	πανοῦργος ; 0.3006672263145447
0.02207179834211584	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ῥάκος	0	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	προσίημι ; 0.2448890060186386	Αμορις ; 0.2911462187767029	ἀνομβρέω ; 0.2569196820259094	Μαδιηναῖος ; 0.25561076402664185	χρονοτριβέω ; 0.2684864401817322	καταστηρίζω ; 0.27132654190063477	ἀνάδυσις ; 0.25344565510749817	μεγαλωσύνη ; 0.2806438207626343	ἰσηγορέομαι ; 0.2737775444984436	συσσύρω ; 0.2594371736049652	Ραγμα ; 0.2657402753829956	διαφυλάσσω ; 0.4215148687362671	συγκύπτω ; 0.26280754804611206	εὐνοῦχος ; 0.2712109088897705	στρατεία ; 0.2712588906288147
