Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.019808293096744256	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	κατοικία	1	11	2	48	2	694	73	4	3	2	6	46	156	36	3	72	ἰσάγγελος ; 0.2909979820251465	ἐπίσπαστρον ; 0.4555691182613373	ἐπικουρία ; 0.29442521929740906	λευκαθίζω ; 0.3776620030403137	ἐγώ ; 0.31548529863357544	ἥκω ; 0.25598669052124023	ἀριστέω ; 0.350206196308136	ἀποκαθαρίζω ; 0.37575721740722656	ἐξιχνίαζω ; 0.3434673249721527	Γεβαλ ; 0.3279947340488434	κατοικέω ; 0.3379173278808594	κατοικέω ; 0.3343324661254883	ταλαίπορος ; 0.3443610668182373	ταρταρόω ; 0.3728313446044922	κατοικέω ; 0.3427801728248596
0.032350222327858225	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	κάλαμος	1	1	20	5	29	1	27	218	465	135	1	45	1	3	40	19	ἔξοικος ; 0.636051595211029	Ασηρωθ ; 0.3259854018688202	ῥοών ; 0.4055395722389221	φονοκτονέω ; 0.30429568886756897	Ῥαάβ ; 0.5791099071502686	συριγμός ; 0.32869720458984375	ἐξαίρω ; 0.3950997591018677	ἐκλείπω ; 0.30488258600234985	ἀφανισμός ; 0.3079593777656555	πρόσχυσις ; 0.7633609771728516	κονύζα ; 0.3379685878753662	ὕπτιος ; 0.4939523935317993	πενταπλοῦς ; 0.5260734558105469	ὄξος ; 0.349704384803772	βοτάνη ; 0.3616451025009155
0.016978782207420384	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγέλλω	1	8	304	3	4	62	25	2526	22	392	2	15	1	15	269	7	μέγιστος ; 0.4026300013065338	ἐπιστοιβάζω ; 0.39000433683395386	Βάαλ ; 0.4130716323852539	ἐκκινέω ; 0.3850894570350647	Σωσαν ; 0.31148067116737366	διαστολή ; 0.3331434726715088	εἰμί ; 0.5706487894058228	διαγιγνώσκω ; 0.3552809953689575	δίδωμι ; 0.32442963123321533	ἱλαρός ; 0.535270631313324	μεταλαμβάνω ; 0.3066566586494446	χαλάζα ; 0.4830603003501892	Λομνα ; 0.37193065881729126	ἀπαγγέλλω ; 0.4438479542732239	ἀποδοχεῖον ; 0.34945571422576904
0.2442996696540627	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	θρέμμα	1	350	287	316	444	814	462	143	48	91	1366	18	61	1	15	17	εἴκοσι ; 0.4738728702068329	τρεῖς ; 0.3325927257537842	ἑκατόν ; 0.39143431186676025	ἕξ ; 0.3976421058177948	εἷς ; 0.4455879032611847	δώδεκα ; 0.3870301842689514	τρεῖς ; 0.3976421058177948	Εζεκίας ; 0.3491732180118561	ἕξ ; 0.3923870027065277	δύο ; 0.4455879032611847	δορκάς ; 0.42207348346710205	Ιεθνουηλ ; 0.3017057180404663	Ζεμμα ; 0.4930795133113861	ἐξιππάζομαι ; 0.38106977939605713	Ιρας ; 0.3423808813095093
0.0017977589954282225	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	κοπή	1	4	4471	138	18	2	7	6	3	9	1480	2	26	5	309	5	ἀναβάλλομαι ; 0.3438798785209656	εἶπον ; 0.6356302499771118	σπλαγχνίζομαι ; 0.3134916424751282	μασενα ; 0.3654734492301941	χαριτόομαι ; 0.4265485107898712	ἐπεκλύω ; 0.368346631526947	ψαλτῳδέω ; 0.5157398581504822	ἀποκαταλλάσσω ; 0.5755386352539062	ἑτερόγλωσσος ; 0.3851473331451416	ἀκούω ; 0.49226871132850647	Ἰερουσολημ ; 0.4061344563961029	ἀβατόω ; 0.3450145423412323	Σεδδουκ ; 0.4262342154979706	θανατόω ; 0.38921982049942017	ἄνηβος ; 0.465614914894104
-0.0035403968718342727	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	ἐκτινάσσω	1	1	2	11	765	1	2	1	13	167	4	1	16	35	29	42	παντοδαπός ; 0.40709805488586426	ἀνηλεής ; 0.4532731771469116	ἔαρ ; 0.5274643898010254	ἡμέρα ; 0.5012129545211792	ἀνεύθετος ; 0.5555813312530518	κατωτέρω ; 0.5696725845336914	Ιαμνίτης ; 0.5305325388908386	πυρράζω ; 0.3185915946960449	ἡμέρα ; 0.38488608598709106	Ἀλεξανδρῖνος ; 0.4813188910484314	ἄτομος ; 0.9682565331459045	Εασακεμ ; 0.33374738693237305	σχίσμν ; 0.35183870792388916	καλαμίσκος ; 0.3169627785682678	συσσείω ; 0.33391621708869934
0.07259546003055983	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	βρῶμα	1	9	1	1	23	339	60	5	1	8	351	5	7	1	4	87	βαρβαρόω ; 0.31502971053123474	Σολομῶν ; 0.5972509384155273	ἐξομλογέω ; 0.4278053939342499	ἀλισγέω ; 0.34662914276123047	θυμός ; 0.341082364320755	ἀφίστημι ; 0.3193122446537018	συναυλίζω ; 0.5224236249923706	διερωτάω ; 0.42271673679351807	Εφραθαῖος ; 0.3645647168159485	ὀργή ; 0.341082364320755	ἐκτάσσω ; 0.38551604747772217	λιβανόω ; 0.48849284648895264	παράλλαξις ; 0.623019814491272	ναῦλον ; 0.4143441617488861	βεθ ; 0.31027716398239136
0.09148167828201759	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	κοπή	0	169	5	11	26	110	94	5	2	10	309	1	4	10	28	1	ἀποθνῄσκω ; 0.39855048060417175	Σεδδουκ ; 0.4262342154979706	προτρέχω ; 0.3758290410041809	ἀβατόω ; 0.3450145423412323	πικραίνω ; 0.2865961790084839	προσάγω ; 0.33019956946372986	ἄνηβος ; 0.465614914894104	Ἰερουσολημ ; 0.4061344563961029	Αθαριν ; 0.3529667258262634	θανατόω ; 0.38921982049942017	ἀποστοματίζω ; 0.6592970490455627	μόναρχος ; 0.44513946771621704	καταγιγνώσκω ; 0.31679004430770874	περιεργάζομαι ; 0.3164307475090027	πέδιλον ; 0.46988046169281006
0.14152334108057918	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	ἐξοχή	1	13	28	34	1	13	28	57	5	31	6	7	10	2	1	52	κατάκρισις ; 0.30571967363357544	ἀφροσύνη ; 0.2763172388076782	κρυφαῖος ; 0.34600621461868286	ἔχρα ; 0.5464783906936646	ὑμνογράφος ; 0.2606576383113861	κλύδων ; 0.2800375819206238	σοφία ; 0.31529170274734497	Γαιδαδ ; 0.4288458228111267	βόθρος ; 0.34430232644081116	λινοκαλάμη ; 0.349844753742218	Ὑρκανός ; 0.393532395362854	ασελισι ; 0.30764061212539673	Φοινίκης ; 0.4802350401878357	ἀγορανομία ; 0.6220983266830444	ἑκατόνταρχος ; 0.33453840017318726
0.16031144582847318	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ἀνάγω	1	5	2	8	10	4	5	2	44	2	21	3	136	2	4	2	λακωνικός ; 0.4536384642124176	ταλαντιαῖος ; 0.5297609567642212	ἐντυλίσσω ; 0.3751171827316284	προμαχών ; 0.42691272497177124	περιδέω ; 0.5259355902671814	καταμήνιος ; 0.5812757611274719	ἐνειλέω ; 0.582334041595459	κλίτος ; 0.3793601393699646	περιδέω ; 0.5537139177322388	ἐπιτιθήμι ; 0.3516041040420532	Πτολεμαΐς ; 0.46697890758514404	ἐξάγω ; 0.4364844560623169	Κώς ; 0.7766736745834351	Πάταρα ; 0.5993056297302246	Σαλμώνη ; 0.6316279768943787
0.06638080186696171	σίναπι	ἀκάνθινος	ἄψινθος	χλωρός	τρίβολος	βοτάνη	ἄκανθα	βάτος	κάλαμος	χόρτος	τέσσαρες	δέκα	τρεῖς	ἑπτά	ἕξ	ἄψινθος	0	5	3	1	19	6	17	45	13	40	64	287	350	444	462	143	κόκκος ; 0.6191613674163818	πενταπλοῦς ; 0.5260734558105469	ὕπτιος ; 0.4939523935317993	βοτάνη ; 0.3616451025009155	στήμων ; 0.3877575099468231	χλωρός ; 0.3616451025009155	κονύζα ; 0.3379685878753662	Ελιους ; 0.36282554268836975	ὄξος ; 0.349704384803772	γένημα ; 0.29308682680130005	τρεῖς ; 0.3325927257537842	εἴκοσι ; 0.4738728702068329	ἕξ ; 0.3976421058177948	δώδεκα ; 0.3870301842689514	τρεῖς ; 0.3976421058177948
0.07717625961031443	ἄπταιστος	παράπτωμα	ἁμαρτία	ῥᾳδιουργία	ῥᾳδιούργημα	ἁμαρτάνω	ἁμαρτωλός	πταίω	προαμαρτάνω	ἁμάρτημα	ταμεῖον	κοιτών	θησαυρός	νυμφών	γαζοφυλάκιον	γαζοφυλάκιον	1	2	41	711	1	1	308	225	20	2	41	4	16	110	7	30	κώλυμα ; 0.3692317008972168	ἁμαρτία ; 0.32917851209640503	ἀνομία ; 0.3991200029850006	περιψύχω ; 0.41893380880355835	κακοτεχνάομαι ; 0.4743639826774597	ἁμαρτία ; 0.3710043430328369	ἀσεβής ; 0.38761335611343384	ὀρχέομαι ; 0.2601780295372009	στραγγαλάομαι ; 0.38969671726226807	κατασφραγίζω ; 0.288775235414505	μελισσών ; 0.4106939733028412	ἑστιατορία ; 0.33210253715515137	κλείς ; 0.30447399616241455	ΒηνΙωναθ/αν ; 0.45300766825675964	πανυπέρτατος ; 0.37165409326553345
0.08495563715549082	οἰκία	ἔπαυλις	πανδοχεῖον	σκηνή	κατάλυμα	πραιτώριον	βασίλειος	σκηνοποιός	σκήνωμα	οἶκος	ἔθνος	ἀπαλλοτριόομαι	συμφυλέτης	λαός	θυγάτηρ	ἀπαλλοτριόομαι	1	353	46	1	455	17	8	6	1	83	2166	1166	3	1	2187	656	πόλις ; 0.33118537068367004	Αιθαλιμ ; 0.4082789719104767	καυστηριάζω ; 0.5214251279830933	ιζN ; 0.33496934175491333	κατοικητήριον ; 0.2886837124824524	καίτοιγε ; 0.33359482884407043	μεριτεύω ; 0.39445823431015015	ὁμότεχνος ; 0.6113592386245728	ἔρημος ; 0.2885066270828247	πόλις ; 0.42605429887771606	γῆ ; 0.4390673041343689	ἀντηχέω ; 0.3432093858718872	Ὀλύμπιος ; 0.4658755660057068	κύριος ; 0.5339351892471313	Μαιζοοβ ; 0.4092416763305664
-0.01931724833613996	ἄρρωστος	πυρετός	δυσεντέριον	λοιμός	κάμνω	πυρέσσω	μαλακία	λέπρα	νόσος	λεπρός	ἀποκαλύπτω	ἀποκάλυψις	δηλόω	χρηματίζω	ξένος	δηλόω	1	7	7	1	30	8	2	18	43	21	22	135	21	44	20	34	ψωραγριάω ; 0.34356391429901123	ἀγαθουργέω ; 0.4348786175251007	Πόπλιος ; 0.6346756219863892	ὀργίλος ; 0.2506226599216461	βραχυτελής ; 0.4436874985694885	ἀποστοματίζω ; 0.39526116847991943	κῆτος ; 0.270368367433548	ἁφή ; 0.39969027042388916	σποδοειδής ; 0.2941620945930481	αἱμορροέω ; 0.28688591718673706	ἐμφραγμός ; 0.24653244018554688	ματαιόομαι ; 0.31999310851097107	ὅραμα ; 0.310545414686203	καταπίπτω ; 0.28450414538383484	ἀπαίδευτος ; 0.30113646388053894
0.10200717111905205	ἀγγελία	σπεκουλάτωρ	ἀπαγγέλλω	ἀναγγέλλω	ἀγγέλλω	ἄγγελος	ἐκδιηγέομαι	ἐρεύγομαι	διηγέομαι	ἐξηγέομαι	πρωτεύω	εὐγενής	κυρία	ἐξοχή	μεγαλωσύνη	ἄγγελος	0	15	1	298	269	1	512	16	7	73	15	4	11	10	1	36	Λομνα ; 0.37193065881729126	Αραθ ; 0.37632566690444946	ἀναγγέλλω ; 0.44384798407554626	ἀπαγγέλλω ; 0.4438479542732239	χαλάζα ; 0.4830603003501892	πνεῦμα ; 0.298759400844574	μιμνῄσκω ; 0.2848505973815918	ἀποδοχεῖον ; 0.34945571422576904	ἀναγγέλλω ; 0.3691788911819458	μεταλαμβάνω ; 0.3066566586494446	Νηριγελ ; 0.4611091613769531	εὐφορέω ; 0.39737647771835327	ασελισι ; 0.30764061212539673	ἀγορανομία ; 0.6220983266830444	κράτος ; 0.31511321663856506
