Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.008487395537774	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	οἰκέω	1	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	Θῶυθ ; 0.26999324560165405	ἐμαυτός ; 0.28093597292900085	διευτυχέω ; 0.30805346369743347	ἐρημικός ; 0.2989608645439148	χηρόω ; 0.2865562438964844	νάκος ; 0.2790274918079376	ἀκροατήριον ; 0.35133224725723267	Εὐκλείδης ; 0.30420875549316406	κρήγυος ; 0.3432289958000183	πήγανον ; 0.283974826335907	ἀρέσω ; 0.33255428075790405	ὑποσυρίζω ; 0.286848783493042	βομβέω ; 0.2682061195373535	βίωσις ; 0.32301777601242065	Τεύθρας ; 0.25896453857421875
0.006654583654244317	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	κάλαμος	1	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	τυπικῶς ; 0.8932138085365295	πύρινος ; 0.27183642983436584	Ιαμουν ; 0.33311209082603455	κενόω ; 0.261903315782547	Ῥαάβ ; 0.47652745246887207	ἑτοιμασία ; 0.3350634276866913	ἐξαίρω ; 0.32499417662620544	παρακατέχω ; 0.2666463255882263	διαμένω ; 0.28688889741897583	πρόσχυσις ; 0.7782555818557739	Μούλιος ; 0.31099432706832886	Ἄψινθος ; 0.5447537899017334	χλαμύς ; 0.2870446443557739	διαφανής ; 0.34640946984291077	θηρίον ; 0.33256012201309204
-0.006366846519861635	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	δόσις	0	8	305	3	4	62	25	2542	22	396	2	15	1	15	273	7	Σουσαν ; 0.29530850052833557	ἀποκαίω ; 0.36229249835014343	προαισθάνομαι ; 0.33559268712997437	παραμυθέομαι ; 0.3095320165157318	ἀργυρολογία ; 0.2887911796569824	παραδοτέος ; 0.32395708560943604	φέρω ; 0.3138297200202942	κάλλυνθρον ; 0.3032348155975342	ὕβριστος ; 0.33907121419906616	ὀρεσκῷος ; 0.3086204528808594	μαγεύω ; 0.27673017978668213	ἐπείπερ ; 0.25905853509902954	πανθήρ ; 0.308158814907074	ἀπαγγέλλω ; 0.3204612135887146	ἄψυχος ; 0.26100677251815796
0.1431248920346505	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	ἀγέλη	1	351	289	316	444	830	465	147	48	91	1376	18	61	1	15	17	εἴκοσι ; 0.40772953629493713	διόρυγμα ; 0.25457361340522766	ὀκτώ ; 0.34162914752960205	ἕξ ; 0.3113866150379181	Φιλητᾶς ; 0.3170493245124817	δώδεκα ; 0.31041669845581055	τρεῖς ; 0.3113866150379181	ὀκτώ ; 0.3180084526538849	πέντε ; 0.34162914752960205	κακολόγος ; 0.2736067473888397	μέλισσα ; 0.3135182857513428	Δωθαϊμ ; 0.31743323802948	Εσηλ ; 0.34688466787338257	σκόπελον ; 0.29815012216567993	αὐχμώδης ; 0.3127932846546173
0.015586408529472351	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	ἀναφωνέω	0	4	4488	140	18	2	7	6	3	9	1487	2	27	5	317	5	ἐπιμένω ; 0.3124547600746155	λέγω3 ; 0.41194361448287964	Θεκωῖτις ; 0.27706179022789	ἀλλοδαπός ; 0.27501145005226135	ἐνιαχῇ ; 0.2959093451499939	τειχέω ; 0.31353193521499634	Οφλα ; 0.3288397192955017	παραβολεύομαι ; 0.2904494106769562	Ἀκαδήμεια ; 0.28517624735832214	ἐντέλλομαι ; 0.3276046812534332	δυσώνυμος ; 0.35072362422943115	Αλεμοι ; 0.27833592891693115	ὀπός ; 0.29107779264450073	θανατόω ; 0.31158214807510376	ζώσις ; 0.28718268871307373
-0.030643692326259936	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	τριετία	0	1	2	11	766	1	2	1	13	168	4	1	16	35	29	42	ἐπαφρίζω ; 0.6300162076950073	Πόρκιος ; 0.41798660159111023	διαπαύω ; 0.2986255884170532	Φάσσορος ; 0.37789076566696167	ἀνεύθετος ; 0.41528165340423584	εὐρώστως ; 0.3338639438152313	μοιχάω ; 0.3064931035041809	ἀκαρπία ; 0.29401135444641113	κῆρυξ ; 0.2629585266113281	ἀμφιλαφής ; 0.3137668967247009	ἄτομος ; 0.3967093825340271	πισσηρός ; 0.28452736139297485	ὀλίγωρος ; 0.2974209487438202	ἐγκαινίζω ; 0.2810182571411133	συνοίκησις ; 0.30917036533355713
0.0033221759895016856	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	βρῶμα	1	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	προσαπαγγέλλω ; 0.30036282539367676	Βλάστος ; 0.41071438789367676	ὑπόγειος ; 0.29051750898361206	ἀπαλλοτριόομαι ; 0.3195803165435791	ὀργίζω ; 0.3968031108379364	λατρεύω ; 0.3154538869857788	Εὐφροσύνη ; 0.2891859710216522	κατωτέρω ; 0.37254780530929565	ὀργανικός ; 0.29319918155670166	θυμόω ; 0.3307323455810547	ἀνεκτός ; 0.3281852900981903	Χελκατ ; 0.3230748474597931	οἰκετεία ; 0.5921167135238647	χωμαριμ ; 0.298717200756073	ἅλως ; 0.2856672406196594
0.04158525511178626	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	μεριμνάω	1	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	πράσσω ; 0.3510757088661194	ὀπός ; 0.29107779264450073	ἐρημία ; 0.32246434688568115	Αλεμοι ; 0.27833592891693115	ἐκσπάω ; 0.2830013632774353	κουρίξ ; 0.3288155496120453	ζώσις ; 0.28718268871307373	δυσώνυμος ; 0.35072362422943115	κλάριος ; 0.3316940665245056	θανατόω ; 0.31158214807510376	Γεδσωνι ; 0.35411274433135986	Μουχαιος ; 0.3022898733615875	πίθηκος ; 0.2566153407096863	σκότος ; 0.2854488492012024	ὠμός ; 0.2978055477142334
0.06034371282912393	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	βάθος	0	13	28	36	1	13	28	57	5	31	6	7	10	2	1	52	τόσος ; 0.2940255403518677	περιστερά ; 0.2738840579986572	ὁμείρομαι ; 0.2926427721977234	Ἑκαταῖος ; 0.34521663188934326	γυναικογήρυτος ; 0.3183249831199646	ἡλιόμορφος ; 0.27210378646850586	ἀποκάλυμμα ; 0.3180006146430969	μαρσίππιον ; 0.3297649025917053	Κρόνιος ; 0.3261614739894867	βατταλογέω ; 0.35215291380882263	Βαρναβᾶς ; 0.2742663025856018	βασανιστής ; 0.34082645177841187	ἀρχιερατεύω ; 0.34833136200904846	ἀκροατήριον ; 0.5925254821777344	πρᾳΰς ; 0.28715696930885315
0.02876108078343126	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ἀνάγω	1	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	ἄγναφος ; 0.3848077654838562	Ἄλκηστις ; 0.4202093780040741	συγκαλύπτω ; 0.2944154441356659	Βηθσεεδτα ; 0.3236366808414459	σιμικίνθιον ; 0.3272327184677124	συνοφρυόομαι ; 0.31174910068511963	νιπτήρ ; 0.5219268798828125	κλίτος ; 0.278935968875885	ἀμφίταπος ; 0.3336626887321472	ἀρχάγγελος ; 0.2764328122138977	Θαρσιλα ; 0.2751489281654358	ἐξάγω ; 0.357941210269928	Σαμοθρᾴκη ; 0.5872272253036499	Ἀττάλεια ; 0.33551082015037537	προσεάω ; 0.36389344930648804
