Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.07616459319538643	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	συζωοποιέω	0	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	Ραφιδιν ; 0.40562552213668823	ἐγκρατεύομαι ; 0.4341045618057251	ἐλαττόω ; 0.4290584325790405	Λουκᾶς ; 0.4098574221134186	χρονοτριβέω ; 0.3963457942008972	ἑωθινός ; 0.42953193187713623	σύντριψις ; 0.38881078362464905	ἀποκλείω ; 0.40022993087768555	ἐπιδεής ; 0.45341914892196655	χορτασία ; 0.44288307428359985	μολυσμός ; 0.49402666091918945	ἀόρατος ; 0.4559575319290161	κυριεία ; 0.45258593559265137	ἀθέσμως ; 0.5414170026779175	αὐλίζω ; 0.5213108062744141
-0.00023126158349984216	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	κάλαμος	1	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	τυπικῶς ; 0.8722203373908997	πανεπίσκοπος ; 0.4270519018173218	ὄσφρησις ; 0.4528854489326477	ἰσχυρῶς ; 0.4516984522342682	Ῥαάβ ; 0.5136218070983887	Ασορδαν ; 0.4703824520111084	ἐξαίρω ; 0.4881739914417267	συμπεραίνω ; 0.4102053642272949	Γωζαν ; 0.43922173976898193	πρόσχυσις ; 0.8895025253295898	ἀργυροκοπέω ; 0.41188496351242065	Ἄψινθος ; 0.7282203435897827	κωμάρχης ; 0.4546794891357422	ἐρέθισμα ; 0.3947102725505829	φύλλον ; 0.43969446420669556
0.0039056559084486575	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	δόσις	0	8	305	3	4	62	25	2545	22	396	2	15	1	15	274	7	ἐμπυρισμός ; 0.3995959162712097	ἐπιβάλλω ; 0.597364604473114	χῶσαι ; 0.4360847473144531	συμμιαίνω ; 0.4816800653934479	Μασεκ ; 0.4473802149295807	ἱκανῶς ; 0.42734894156455994	στρωννύω ; 0.41801711916923523	περίθεμα ; 0.40759575366973877	ἐπιβάλλω ; 0.5379059910774231	ἀγαθός ; 0.4821985960006714	προτρέπω ; 0.448556125164032	Αγεαδδαϊρ ; 0.4302821457386017	λευκαίνω ; 0.42902815341949463	ἀπαγγέλλω ; 0.40545231103897095	καταδαμάω ; 0.5203235745429993
0.22590641610708706	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	θρέμμα	1	351	289	316	445	830	465	147	48	91	1376	18	61	1	15	17	εἴκοσι ; 0.5285150408744812	ὀδούς ; 0.42875421047210693	μεγαλοψύχως ; 0.4483460783958435	τρίτος ; 0.4620530605316162	ἄλλος ; 0.41429775953292847	δώδεκα ; 0.4779320955276489	δεύτερος ; 0.4628658890724182	φλεγμαίνω ; 0.4289609491825104	Μηδεία ; 0.4434926509857178	ἐλάτη ; 0.4016456604003906	λέων ; 0.44225555658340454	πυραμίς ; 0.4013925790786743	Γαιβαα ; 0.5162203311920166	Τρωγλοδύται ; 0.3783538043498993	αὐχμώδης ; 0.406444251537323
0.006660462934710343	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	ἀποφθέγγομαι	0	4	4491	140	18	2	7	6	3	9	1487	2	27	5	317	5	ἐμπαραγίγνομαι ; 0.4764864444732666	εἶπον ; 0.4878251254558563	οὔπω ; 0.4652304947376251	Λυκαονιστί ; 0.42707979679107666	συμπροπέμπω ; 0.44519945979118347	εὔσπλαγχνος ; 0.46833983063697815	Εϊρωθ ; 0.4978596866130829	προανατάσσω ; 0.41365259885787964	κίνησις ; 0.43196141719818115	ἐντέλλομαι ; 0.527050256729126	ὀργίλος ; 0.41939449310302734	συνοράω ; 0.41947251558303833	Γαι ; 0.4535200595855713	θανατόω ; 0.48256176710128784	μιαροφαγέω ; 0.3898649215698242
0.0401261487941994	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	ἐκτινάσσω	1	1	2	11	767	1	2	1	13	168	4	1	16	35	29	42	ἐπαφρίζω ; 0.6933566331863403	ἀποικίζω ; 0.3954274654388428	ἁλυκός ; 0.44097909331321716	ἡμέρα ; 0.5607280731201172	ἀγρυπνία ; 0.4075036942958832	λαθραίως ; 0.4405944049358368	πυρσός ; 0.4365795850753784	ἀκηδιάω ; 0.38946276903152466	ἑορτή ; 0.4525390565395355	Νικόπολις ; 0.5256233215332031	ἄτομος ; 0.9395736455917358	σεβάζομαι ; 0.41388076543807983	ὠδίνω ; 0.40429189801216125	ἐγκαινίζω ; 0.4735419452190399	καλύπτω ; 0.4992581605911255
0.012524918711622757	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	παροργίζω	0	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	ἀπροσδοκήτως ; 0.41229137778282166	Βλάστος ; 0.6466143131256104	σύμφωνον ; 0.4315336048603058	λικμός ; 0.4211028218269348	Τρύφων ; 0.42547231912612915	ἐγκαταλείπω ; 0.4674485921859741	νωθροκάρδιος ; 0.4281129837036133	Σωφαχ ; 0.5160380601882935	ἀδυναμία ; 0.4284273386001587	τυρός ; 0.48238256573677063	Αμουκ ; 0.4160609245300293	παρακελεύω ; 0.4332254230976105	οἰκετεία ; 0.6389456987380981	διατροφή ; 0.4260472357273102	ἄρτος ; 0.44066745042800903
0.06486684891043237	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	μεριμνάω	1	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	τελευτάω ; 0.5200163125991821	Γαι ; 0.4535200595855713	φοῖνιξ ; 0.4786500632762909	συνοράω ; 0.41947251558303833	διαλλάσσω ; 0.42950674891471863	ἐπιτίθημι ; 0.5004400014877319	μιαροφαγέω ; 0.3898649215698242	ὀργίλος ; 0.41939449310302734	κραταιός ; 0.4254910349845886	θανατόω ; 0.48256176710128784	ἐκστρέφομαι ; 0.48193788528442383	Σωσθένης ; 0.4325306713581085	συγκαλύπτω ; 0.5335283279418945	περισσεύω ; 0.4180082678794861	ἀξιόπιστος ; 0.4243367314338684
0.043673412486006646	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	λάθρᾳ	0	13	28	36	1	13	28	57	5	31	6	7	10	2	1	53	ἀφυλάκτως ; 0.4350600838661194	οὐδαμοῦ ; 0.4218297600746155	λύχνος ; 0.4493215084075928	συνδιώκω ; 0.4308629631996155	πύθων ; 0.38799962401390076	τοῖς ; 0.4560534656047821	προμεριμνάω ; 0.3979170620441437	πλημμηλέω ; 0.45136892795562744	ξηρός ; 0.41263628005981445	ἀθῶος ; 0.3949347138404846	παρατυγχάνω ; 0.3999006748199463	Γαλγαλ ; 0.40111345052719116	ἀκίς ; 0.4469190835952759	Τρίπολις ; 0.44971632957458496	ἐκβιάζω ; 0.40285754203796387
0.07966512762647349	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ὑποπλέω	1	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	ἄγναφος ; 0.5499746799468994	Ἀσκαλών ; 0.4259411096572876	ὄξος ; 0.4056253433227539	χρηματιστήριον ; 0.3811953365802765	Ναδαβαῖος ; 0.44539594650268555	καταμήνιος ; 0.7347842454910278	διαζώννυμι ; 0.5327247381210327	στάσιμος ; 0.4998282194137573	Χαρκαμυς ; 0.46408259868621826	πεντηκονταετής ; 0.3861514925956726	Θαρσιλα ; 0.4524011015892029	ἐξάγω ; 0.6338685750961304	Κώς ; 0.7366881966590881	Ἀττάλεια ; 0.6907122731208801	σητόβρωτον ; 0.4430071711540222
