Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.012418443668096524	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	ἐξεγείρω	0	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	ἀγών ; 0.47364556789398193	ἐπεργασία ; 0.48224613070487976	ἐπιστρεφής ; 0.472164511680603	μεταφορέω ; 0.45011070370674133	Χάροπος ; 0.5412781834602356	κυπάρισσος ; 0.4094228744506836	Σηλωμ ; 0.43394094705581665	κρήνηνδε ; 0.4546927809715271	ἱππόδαμος ; 0.4594099223613739	Ἀμυδών ; 0.42998456954956055	καταδέσμους ; 0.43205899000167847	παμφανόων ; 0.42331111431121826	κοιλάς ; 0.4282064437866211	ὄλεθρος ; 0.460534930229187	προσήλυτος ; 0.46168798208236694
-0.01792340205327736	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	συναπόλλυμαι	0	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	τυπικῶς ; 0.7583788633346558	αὐτοῦ ; 0.4117472171783447	κηπουρός ; 0.46043869853019714	ἀπευκτός ; 0.515127420425415	ἐνσχολάζω ; 0.48168060183525085	ζημία ; 0.46827614307403564	ἐξαίρω ; 0.6046353578567505	προσοχθίζω ; 0.5367208123207092	Ρωσαι ; 0.407387375831604	πρόσχυσις ; 0.5618336200714111	σύλλογος ; 0.4269866347312927	ἀντιπαρατάσσω ; 0.4841897785663605	διαχειρίζομαι ; 0.4727464020252228	πλατεῖα ; 0.4716240167617798	θηρίον ; 0.4367556869983673
0.015031126518484261	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγελία	1	8	305	3	4	62	25	2542	22	396	2	15	1	15	273	7	ἄγω ; 0.4453301727771759	ἐπιβάλλω ; 0.5145841240882874	Γέλων ; 0.4904620349407196	Ἐνάρεες ; 0.4737783670425415	μίκκος ; 0.45295122265815735	ἐπελπίζω ; 0.446330189704895	φέρω ; 0.5394916534423828	οἰστρόδονος ; 0.4019784927368164	δίδωμι ; 0.45106828212738037	συνακμάζω ; 0.5076640248298645	περιφράσσω ; 0.3940829336643219	Γεθχοβερ ; 0.438387930393219	μέριμνα ; 0.47433823347091675	διηγέομαι ; 0.5071285963058472	φη ; 0.44428932666778564
0.2706380843992145	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	ἀγέλη	1	351	289	316	444	830	465	147	48	91	1376	18	61	1	15	17	εἴκοσι ; 0.6883323192596436	δύο ; 0.534081220626831	δέκα ; 0.518283486366272	δύο ; 0.5963902473449707	τρεῖς ; 0.5963902473449707	δύο ; 0.5513337254524231	ἑκατόν ; 0.5279390811920166	πέντε ; 0.4922481179237366	πέντε ; 0.5071417093276978	δώδεκα ; 0.45798376202583313	λέων ; 0.5332940220832825	κεφαλίς ; 0.4471442401409149	Ωρηβ ; 0.4964978098869324	Ἀριστοκράτης ; 0.47372889518737793	ὕδρος ; 0.4228651523590088
0.05836412432419397	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	φθέγγομαι	0	4	4488	140	18	2	7	6	3	9	1487	2	27	5	317	5	νομεύς ; 0.44437530636787415	λέγω2 ; 0.5989688634872437	λαξεύω ; 0.463151752948761	ἐφορμή ; 0.4659479558467865	ἀνατίθημι ; 0.43960464000701904	τελέω ; 0.5010179281234741	τηγάνος ; 0.4521416425704956	ἰσηγορία ; 0.4492603838443756	ὑπεραγαπάω ; 0.42914873361587524	ἐντέλλω ; 0.4799511432647705	ἀκάνθινος ; 0.47274649143218994	σφάγιον ; 0.4760327637195587	Γαι ; 0.4369167685508728	ἀποθνῄσκω ; 0.5119689702987671	ἀνείκαστος ; 0.506585955619812
0.02430093578250342	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	παραχειμασία	0	1	2	11	766	1	2	1	13	168	4	1	16	35	29	42	ἔνοσις ; 0.44192492961883545	ἀτυχία ; 0.44415417313575745	Ζογορα ; 0.4932827651500702	πηχύς ; 0.5221649408340454	διαχειροτονία ; 0.42094358801841736	ἑπτά ; 0.48073810338974	βραδυπλοέω ; 0.47769004106521606	πολυοχλία ; 0.42698103189468384	μήν ; 0.4666977524757385	ὑποπλέω ; 0.5777297019958496	ἄτομος ; 0.5869659185409546	αιδαδ ; 0.4783895015716553	σκοτεινός ; 0.4483875632286072	λουτρόν ; 0.4110841155052185	διαρρήγνυμι ; 0.4924747347831726
0.05443011430636119	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	θυμομαχέω	0	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	νοστέω ; 0.4388653039932251	Θελαρησα ; 0.5316212177276611	νευρά ; 0.4535916745662689	ἀπόλλυμι ; 0.5367208123207092	θυμός ; 0.48409587144851685	λατρεύω ; 0.42779120802879333	παρεισπίπτω ; 0.4589901864528656	ἔννυχα ; 0.45827293395996094	κακότης ; 0.45932793617248535	ὀργή ; 0.48409584164619446	Σευάλκης ; 0.40172404050827026	παλάθης ; 0.4148866534233093	οἰκετεία ; 0.5465509295463562	ὑπηρέτης ; 0.4484149217605591	ἄρτος ; 0.4665413498878479
0.08417107498692222	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	κοπή	0	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	ἀποθνῄσκω ; 0.5888822078704834	Γαι ; 0.4369167685508728	πραίφεκτος ; 0.43438732624053955	σφάγιον ; 0.4760327637195587	ἀλλογνοέω ; 0.454726904630661	ἀναφέρω ; 0.5199704766273499	ἀνείκαστος ; 0.506585955619812	ἀκάνθινος ; 0.47274649143218994	καταφθάνω ; 0.5595822930335999	ἀποθνῄσκω ; 0.5119689702987671	Φοινίκης ; 0.5510203242301941	ἔμβολον ; 0.46788740158081055	ἀθόρυβος ; 0.4864314794540405	μεταβολή ; 0.42992591857910156	δηϊόω ; 0.4412118196487427
0.05237695298026507	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	ἐξοχή	1	13	28	36	1	13	28	57	5	31	6	7	10	2	1	52	ἐμφανής ; 0.4577500820159912	μυστήριον ; 0.42793789505958557	ἀργός ; 0.4039461016654968	ὀλοοίτροχος ; 0.4951600432395935	ξύλοχος ; 0.48518437147140503	ὄφελον ; 0.4373958706855774	διάκονος ; 0.4388224482536316	ἀλάστωρ ; 0.4613535702228546	μνήμη ; 0.43460720777511597	κωλύμη ; 0.4366649389266968	Μανδόνιος ; 0.4287857413291931	ἐπιεικεύομαι ; 0.4718915522098541	ἐμβολή ; 0.4406706690788269	ἐρινεός ; 0.5159556865692139	πρεσβύτερος ; 0.44590190052986145
0.1411118369933244	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	καταπέτασμα	0	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	βλητέος ; 0.5350090861320496	ἅπτω ; 0.47275614738464355	ψιλόω ; 0.48504775762557983	περιχαρακόω ; 0.45572179555892944	πώγων ; 0.5084412097930908	χειμάροος ; 0.4217182695865631	Ζαβουθ ; 0.5011899471282959	ἐξέδρα ; 0.5522689819335938	ἀσύμφωνος ; 0.4648158550262451	ὀσφύς ; 0.47023946046829224	Ζαρετ ; 0.4968712329864502	ἐξάγω ; 0.6180288791656494	Σαμοθρᾴκη ; 0.594793438911438	Ἆσσος ; 0.5069690942764282	παραχειμάζω ; 0.5777297019958496
