Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.01937622812610429	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	ἔγερσις	0	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	Δαλματία ; 0.5557599067687988	Φεριδα ; 0.501636803150177	μέτοχος ; 0.5466960668563843	Ουσα ; 0.5447248816490173	ὑδρεύω ; 0.5312396287918091	Ιωασαρ ; 0.5362827777862549	ἀφηρέομαι ; 0.5118420124053955	ἔνυστρον ; 0.5941565036773682	Δαβωρ ; 0.5377566814422607	γοητεία ; 0.5334781408309937	ἀτεκνόω ; 0.5435829162597656	σχίσμν ; 0.5668454170227051	Βαζες ; 0.5558803081512451	εἶδον ; 0.5302896499633789	Σεϊραμ ; 0.5328294634819031
-0.015259274951157364	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	φθορά	0	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	Σαβχια ; 0.6197411417961121	διαφθείρω ; 0.9144963622093201	προσαναλίσκω ; 0.539785623550415	κηδεία ; 0.47558772563934326	Αδραζαρ ; 0.5268872976303101	Ναζαρά ; 0.5742046236991882	διπλοῦς ; 0.5517663955688477	Νωε ; 0.5557398796081543	ἐναφίημι ; 0.6116716861724854	κωμόπολις ; 0.5401728749275208	δειλαίνω ; 0.5596483945846558	θαυ ; 0.5103254318237305	Ζουκαν ; 0.5129335522651672	Δαβρι ; 0.5459073781967163	Ιααιμ ; 0.5238192081451416
-0.02269271746683038	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	δωρέομαι	0	8	305	3	4	62	25	2545	22	396	2	15	1	15	274	7	πυροβόλος ; 0.5678783655166626	συμπορεύομαι ; 0.6724501848220825	ὀφείλημα ; 0.489646315574646	γεμίζω ; 0.4953264594078064	σωρήκ ; 0.5334024429321289	ἄδειπνος ; 0.5579485893249512	Σεχενιας ; 0.5112066864967346	σπαρτίον ; 0.5643126368522644	ἐπαλγής ; 0.5532320141792297	ξυλοφόρος ; 0.4763607680797577	Μεθ ; 0.5130436420440674	μυσερός ; 0.4659946858882904	Νεκωδα ; 0.49693813920021057	μετακιρνάομαι ; 0.5752513408660889	Χιραμ ; 0.5205551385879517
0.03009511248014224	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	λύκος	1	351	289	316	445	830	465	147	48	91	1376	18	61	1	15	17	παχύνω ; 0.5406028032302856	Δαιβαν ; 0.615288257598877	σκυτάλη ; 0.5278323888778687	ζN ; 0.5056341886520386	μεγαλορρήμων ; 0.5036391019821167	ἄπαρχος ; 0.49211835861206055	πάλιν ; 0.5737665891647339	ἐκμυελίζω ; 0.5245545506477356	Μαλεχεθ ; 0.49826812744140625	βίος ; 0.4973393976688385	ἐπισκηνόω ; 0.5022896528244019	ὀσφρασία ; 0.5209065079689026	ἀποδιορίζω ; 0.4822385609149933	εὐγενῶς ; 0.6110161542892456	Γολιαδ ; 0.5190079212188721
-0.0030114305464915003	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	προσαγωγή	0	4	4491	140	18	2	7	6	3	9	1487	2	27	5	317	5	ἀναποδίζω ; 0.5439732074737549	καί ; 0.592928946018219	ἔπαρχος ; 0.4914465546607971	Σαραα ; 0.5545008182525635	ῥοῦς ; 0.5842708945274353	Ιαλων ; 0.5044231414794922	εὐωδία ; 0.5061324238777161	Γερρηνοί ; 0.5843104124069214	φάρμακον ; 0.756923496723175	κῆνσος ; 0.4984206259250641	κατατίθημι ; 0.5298396944999695	Γοδολια ; 0.5382206439971924	ἀποκυλίω ; 0.5927448272705078	ἐπιστάτης ; 0.4839266538619995	Ιασων ; 0.5438666343688965
-0.036623987480907505	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	διετία	0	1	2	11	767	1	2	1	13	168	4	1	16	35	29	42	Ἀράμ ; 0.587877631187439	Σεμαα ; 0.5533758997917175	ψευδοθύριον ; 0.5752794146537781	πανούργευμα ; 0.5095064640045166	εἰσδύω ; 0.5256843566894531	Ναφισι ; 0.5175304412841797	κηδεμονία ; 0.5107035040855408	Κεδελ ; 0.5447143316268921	Φοινίκη ; 0.6427401304244995	Ρηχαβ ; 0.5701123476028442	ἀνήκεστος ; 0.5598862767219543	ἐλατός ; 0.4813483953475952	Σωθελε ; 0.5512391328811646	στερέωμα ; 0.5099048614501953	καθυστερέω ; 0.5351669192314148
-0.033412685197028724	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	προσοχθίζω	0	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	ιαμιβιν ; 0.5314799547195435	φιλόστοργος ; 0.4898495674133301	Ἰδούηλος ; 0.5850134491920471	Λούκιος ; 0.5205336809158325	Ιαζιζ ; 0.534929633140564	νομοθετέομαι ; 0.5004715919494629	Μακαλων ; 0.5331694483757019	ἄκλητος ; 0.5462206602096558	Ἁλικαρνασσός ; 0.5595587491989136	ἐκδίκησις ; 0.7004474401473999	ἐμφανισμός ; 0.48823392391204834	συμμιγής ; 0.5201966166496277	ὑποτάσσω ; 0.5516200661659241	ἐκσυρίζω ; 0.53173828125	παρεισέρχομαι ; 0.5270406603813171
-0.0007208303589395504	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	ἀναίρεσις	0	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	Ιεσσια ; 0.5429391264915466	ἀποκυλίω ; 0.5927448272705078	καθαίρεσις ; 0.4786252975463867	Γοδολια ; 0.5382206439971924	ἐσθής ; 0.5269826054573059	κραυγάζω ; 0.5116333961486816	Ιασων ; 0.5438666343688965	κατατίθημι ; 0.5298396944999695	οἰκοδεσποτέω ; 0.5367071628570557	ἐπιστάτης ; 0.4839266538619995	πατρολῴας ; 0.5598540306091309	τίμημα ; 0.5113185048103333	συνείκω ; 0.5573481321334839	πειθός ; 0.4941314160823822	Εζεκιου ; 0.4951430857181549
0.002760955487143113	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	λάθρᾳ	0	13	28	36	1	13	28	57	5	31	6	7	10	2	1	53	ψυγμός ; 0.6275577545166016	Τωβιθ ; 0.566325843334198	μαλακίζομαι ; 0.574203372001648	ἀρέσκω ; 0.4575711488723755	ψῆφος ; 0.529394268989563	διπλοῦς ; 0.4952661693096161	γνοφώδης ; 0.5279240608215332	Περσική ; 0.4761691093444824	συνέχω ; 0.6294598579406738	Κυαμών ; 0.523461639881134	ὀργίλως ; 0.6029008626937866	δοτός ; 0.5506114959716797	Περσική ; 0.5190352201461792	προκαλέομαι ; 0.5194153785705566	κατασπεύδω ; 0.5177646279335022
0.010913887433502467	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ὑποπλέω	1	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	Ιαδιας ; 0.5426223278045654	συνεξέρχομαι ; 0.4848552346229553	ἀγοραῖος ; 0.5376434922218323	τυρός ; 0.536971926689148	ἑφθός ; 0.552389919757843	κλοποφορέω ; 0.5406448841094971	ἀμφίταπος ; 0.48418128490448	Σαχανια ; 0.5243449807167053	ὀλιγοστός ; 0.5188599824905396	ἐμπαίγμα ; 0.4902823269367218	ναῦλον ; 0.5332247614860535	Ρααβια ; 0.5141427516937256	δεκαμηνιαῖος ; 0.5177346467971802	τάσσω ; 0.5178427696228027	ὀλέκω ; 0.5444627404212952
