Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.013711099002391758	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	ἐξανάστασις	0	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	Δαλματία ; 0.5557599067687988	Φεριδα ; 0.501636803150177	μέτοχος ; 0.5466960668563843	Ουσα ; 0.5447248816490173	οἴκος ; 0.5872635841369629	Ιωασαρ ; 0.5362827777862549	ἀφηρέομαι ; 0.5118420124053955	ἔνυστρον ; 0.5941565036773682	Δαβωρ ; 0.5377566814422607	γοητεία ; 0.5334781408309937	ἀτεκνόω ; 0.5435829162597656	ἐκμετρέω ; 0.5160985589027405	Βαζες ; 0.5558803081512451	εἶδον ; 0.5302896499633789	Σεϊραμ ; 0.5328294634819031
-0.04378051353235174	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	φθορά	0	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	Σαβχια ; 0.6197411417961121	διαφθείρω ; 0.9608154296875	προσαναλίσκω ; 0.539785623550415	κηδεία ; 0.47558772563934326	Αδραζαρ ; 0.5268872976303101	Ναζαρά ; 0.5742046236991882	Ναγγαί ; 0.4888019561767578	λογεῖον ; 0.5282543897628784	ἐναφίημι ; 0.6116716861724854	κωμόπολις ; 0.5401728749275208	δειλαίνω ; 0.5596483945846558	θαυ ; 0.5103254318237305	Ζουκαν ; 0.5129335522651672	Δαβρι ; 0.5459073781967163	Ιααιμ ; 0.5238192081451416
-0.03134973408584857	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	δωρέομαι	0	8	305	3	4	62	25	2545	22	396	2	15	1	15	274	7	πυροβόλος ; 0.5678783655166626	συμπορεύομαι ; 0.7785875797271729	δεσπότης ; 0.5672329664230347	γεμίζω ; 0.4953264594078064	σωρήκ ; 0.5334024429321289	ἄδειπνος ; 0.5579485893249512	ἐπακολουθέω ; 0.49375051259994507	Αυρανος ; 0.5034809112548828	φρύγανον ; 0.5522089004516602	ξυλοφόρος ; 0.4763607680797577	δυνατός ; 0.5318614840507507	μυσερός ; 0.4659946858882904	Νεκωδα ; 0.49693813920021057	δωρεά ; 0.47984248399734497	Χιραμ ; 0.5205551385879517
0.041341198282776104	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	πέντε	0	351	289	316	445	830	465	147	48	91	1376	18	61	1	15	17	μακρότερον ; 0.5157086849212646	προμαχών ; 0.496051162481308	ὀγδοήκοντα ; 0.5206717252731323	κατατοξεύω ; 0.5073308944702148	χορδή ; 0.508704662322998	λήθη ; 0.558080792427063	πάλιν ; 0.6520429849624634	φαύλισμα ; 0.5561208128929138	Εγλωμ ; 0.5551621913909912	δικαιοκρισία ; 0.5545642375946045	ἐπισκηνόω ; 0.5022896528244019	ὀσφρασία ; 0.5209065079689026	ἀποδιορίζω ; 0.4822385609149933	εὐγενῶς ; 0.6110161542892456	Γολιαδ ; 0.5190079212188721
-0.04618893337857283	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	προσαγωγή	0	4	4491	140	18	2	7	6	3	9	1487	2	27	5	317	5	ἀναποδίζω ; 0.5439732074737549	ἄγαμος ; 0.5555391907691956	ἔπαρχος ; 0.4914465546607971	Σαραα ; 0.5545008182525635	ῥοῦς ; 0.5842708945274353	Ιαλων ; 0.5044231414794922	εὐωδία ; 0.5061324238777161	Γερρηνοί ; 0.5843104124069214	στήλη ; 0.8391120433807373	τηγάνος ; 0.5913315415382385	κατατίθημι ; 0.5298396944999695	Γοδολια ; 0.5382206439971924	κόπτω ; 0.6644513010978699	εὐάλωτος ; 0.5282674431800842	Ιασων ; 0.5438666343688965
-0.04077246861505457	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	χειμών	0	1	2	11	767	1	2	1	13	168	4	1	16	35	29	42	Ἀράμ ; 0.587877631187439	Σεμαα ; 0.5533758997917175	ψευδοθύριον ; 0.5752794146537781	ὀγδοήκοντα ; 0.5624712705612183	εἰσδύω ; 0.5256843566894531	Ναφισι ; 0.5175304412841797	κηδεμονία ; 0.5107035040855408	Κεδελ ; 0.5447143316268921	καρπίζομαι ; 0.80533766746521	Ρηχαβ ; 0.5701123476028442	ἀνήκεστος ; 0.5598862767219543	ἐλατός ; 0.4813483953475952	Σωθελε ; 0.5512391328811646	στερέωμα ; 0.5099048614501953	καθυστερέω ; 0.5351669192314148
-0.024494755845416438	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	προσοχθίζω	0	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	ιαμιβιν ; 0.5314799547195435	διό ; 0.5171289443969727	Ἰδούηλος ; 0.5850134491920471	Λούκιος ; 0.5205336809158325	Αχιου ; 0.5084210634231567	ἐπιτήδευμα ; 0.6636840105056763	Μακαλων ; 0.5331694483757019	ἄκλητος ; 0.5462206602096558	Ἁλικαρνασσός ; 0.5595587491989136	ἐκδίκησις ; 0.6121739745140076	ἐμφανισμός ; 0.48823392391204834	συμμιγής ; 0.5201966166496277	ὑποτάσσω ; 0.5516200661659241	ἐκσυρίζω ; 0.53173828125	παρεισέρχομαι ; 0.5270406603813171
-0.005316623401501186	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	ἀναίρεσις	0	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	Ιεσσια ; 0.5429391264915466	κόπτω ; 0.6644513010978699	καθαίρεσις ; 0.4786252975463867	Γοδολια ; 0.5382206439971924	Σαραθαῖοι ; 0.5524212121963501	κραυγάζω ; 0.5116333961486816	Ιασων ; 0.5438666343688965	κατατίθημι ; 0.5298396944999695	οἰκοδεσποτέω ; 0.5367071628570557	εὐάλωτος ; 0.5282674431800842	πατρολῴας ; 0.5598540306091309	τίμημα ; 0.5113185048103333	συνείκω ; 0.5573481321334839	πειθός ; 0.4941314160823822	Εζεκιου ; 0.4951430857181549
-0.022801827147024556	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	λάθρᾳ	0	13	28	36	1	13	28	57	5	31	6	7	10	2	1	53	ψυγμός ; 0.6275577545166016	Τωβιθ ; 0.566325843334198	μαλακίζομαι ; 0.574203372001648	ἐπισιτισμός ; 0.46008867025375366	ψῆφος ; 0.529394268989563	δυσμή ; 0.5470531582832336	γνοφώδης ; 0.5279240608215332	Περσική ; 0.4761691093444824	καταδύω ; 0.9091910123825073	Κυαμών ; 0.523461639881134	ὀργίλως ; 0.6029008626937866	δοτός ; 0.5506114959716797	Περσική ; 0.5190352201461792	προκαλέομαι ; 0.5194153785705566	κατασπεύδω ; 0.5177646279335022
0.004334681541531382	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ὑποπλέω	1	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	Ιαδιας ; 0.5426223278045654	συνεξέρχομαι ; 0.4848552346229553	ἀγοραῖος ; 0.5376434922218323	τυρός ; 0.536971926689148	ἑφθός ; 0.552389919757843	κλοποφορέω ; 0.5406448841094971	ἐπακούω ; 0.4946715831756592	Σαχανια ; 0.5243449807167053	πληθύνω ; 0.5281301736831665	ἐμπαίγμα ; 0.4902823269367218	ναῦλον ; 0.5332247614860535	πρόπτωσις ; 0.5013962984085083	δεκαμηνιαῖος ; 0.5177346467971802	ἀνταποδίδωμι ; 0.5144354104995728	ὀλέκω ; 0.5444627404212952
