Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.11713957840045919	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	ἐξεγείρω	0	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	σπέος ; 0.7012742757797241	νῆσος ; 0.7041293978691101	οὕτω(ς) ; 0.6983806490898132	στοιχείωσις ; 0.6534510850906372	ἀποθνῄσκω ; 0.7301781177520752	ἐπιβλέπω ; 0.6268571615219116	φυλακή ; 0.6619338393211365	ἔκδεια ; 0.6531128883361816	Βαιθγεδωρ ; 0.651596188545227	κόφινος ; 0.6901524662971497	κατοικέω ; 0.7486822605133057	ἐνοικέω ; 0.7292146682739258	ἀνευφημέω ; 0.6683253049850464	δηιάλωτος ; 0.7224242687225342	σόλος ; 0.6465391516685486
0.07192629984529264	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	συναπόλλυμαι	0	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	αἰτία ; 0.758394181728363	ἱμάντωσις ; 0.6918058395385742	ἀναπολόγητος ; 0.6511840224266052	ἀστεργής ; 0.7368385195732117	προσδίδωμι ; 0.7055818438529968	αἱματίζω ; 0.755983829498291	ἐκτρίβω ; 0.7584549188613892	καταλείπω ; 0.7283490300178528	θηρεύσω ; 0.6149194836616516	Ἐρατώ ; 0.71009761095047	σπείρω ; 0.6654115915298462	πλοῦς ; 0.6796916723251343	σαλαμίς ; 0.6317644119262695	ὄρνεον ; 0.6222686767578125	χόρτος ; 0.7137576341629028
0.06117727757220659	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγελία	1	8	305	3	4	62	25	2542	22	396	2	15	1	15	273	7	συνίστημι ; 0.734495997428894	ἀποτέμνω ; 0.7883106470108032	ἀπροσδοκήτως ; 0.7134279608726501	ἀνόητος ; 0.6665682792663574	-λογέω ; 0.7115288972854614	τελείωσις ; 0.6631044149398804	ἀνάγω ; 0.7379531860351562	οἰνοβαρής ; 0.6297941207885742	μακροχρονίζω ; 0.757358193397522	ἀνισχύω ; 0.7384434938430786	κατακάρφομαι ; 0.6475260257720947	ἀσπασίος ; 0.6653016805648804	τοσοῦτον ; 0.7502840161323547	γιγνώσκω ; 0.7394283413887024	ἐρύω ; 0.7518181204795837
0.4971139592834239	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	θρέμμα	1	351	289	316	444	830	465	147	48	91	1376	18	61	1	15	17	εἴκοσι ; 0.8626407980918884	δύο ; 0.8004904985427856	πεντήκοντα ; 0.8005930185317993	ἑπτά ; 0.7955825924873352	τέσσαρες ; 0.8004903793334961	ἕξ ; 0.8059025406837463	ἑπτά ; 0.8059024810791016	ὀκτώ ; 0.6877195835113525	ἑπτά ; 0.7412997484207153	δύο ; 0.7163240909576416	μέλισσα ; 0.7387706637382507	ἄστρον ; 0.6985708475112915	Εμμανουηλ ; 0.6936013102531433	φιλονικέω ; 0.7144439220428467	χηρεία ; 0.6783583760261536
0.08584220851733715	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	κοπή	1	4	4488	140	18	2	7	6	3	9	1487	2	27	5	317	5	ἀναφανδόν ; 0.7536943554878235	κακάγγελτος ; 0.6680047512054443	πρόσφθεγμα ; 0.7107934355735779	οὖς ; 0.7581366896629333	ἰκτίν ; 0.7690492868423462	τοιόσδε ; 0.7067924737930298	Ηλκανα ; 0.6484304666519165	μαρτυρία ; 0.715246856212616	βουλυτόνδε ; 0.7101495265960693	ἐπερωτάω ; 0.668669581413269	Κλαζομένιος ; 0.6814895272254944	θήρα ; 0.6404306292533875	Ἰωνία ; 0.7244344353675842	ἀναιρέω ; 0.7599837779998779	κατασφάζω ; 0.6618798971176147
0.054166515560614914	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	ἐκτινάσσω	1	1	2	11	766	1	2	1	13	168	4	1	16	35	29	42	φθόνος ; 0.6865772604942322	Ἰωάννα ; 0.6420828104019165	καταλύτης ; 0.7594882249832153	ἡμέρα ; 0.7092430591583252	Θερμοπύλαι ; 0.6308779120445251	Ἀναξανδρίδης ; 0.6421279907226562	περιμάχητος ; 0.7858203649520874	συνηχέω ; 0.660488486289978	διακείρω ; 0.6999675631523132	πόρτις ; 0.6725295782089233	ἐντός ; 0.7367419004440308	εἴρην ; 0.7050177454948425	ζήλωσις ; 0.6985874176025391	καταδιώκω ; 0.6877650022506714	συσσείω ; 0.6362437009811401
0.060534960973323004	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	θυμομαχέω	0	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	δυσπρόσοπτος ; 0.6616201400756836	ἀνείκαστος ; 0.7216066122055054	ῥάκος ; 0.7027976512908936	ποιέω ; 0.7653082013130188	θυμός ; 0.9033598303794861	ἀεργία ; 0.6403123736381531	ἐνειμί ; 0.7035578489303589	Ἀρθμιάδας ; 0.6887973546981812	παραπομπή ; 0.7092568874359131	ὀργή ; 0.9033597707748413	ἔξειμι2 ; 0.6975482106208801	ἰσχαλέος ; 0.6345053911209106	παιδίσκος ; 0.7003847360610962	νοσφίζω ; 0.7024484872817993	πέπτω ; 0.6922529339790344
0.1301787274316007	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	κοπή	0	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	ἀποκτείνω ; 0.7327191829681396	Ἰωνία ; 0.7244344353675842	προσμαρτυρέω ; 0.7103471159934998	θήρα ; 0.6404306292533875	ἀποκτείνω ; 0.7599837779998779	προσάγω ; 0.7530817985534668	κατασφάζω ; 0.6618798971176147	Κλαζομένιος ; 0.6814895272254944	αἰχμαλωτεύω ; 0.7412456274032593	ἀναιρέω ; 0.7599837779998779	περισπάομαι ; 0.6910996437072754	προαγών ; 0.6523668766021729	διασύρω ; 0.7414789795875549	δεινότης ; 0.7643644213676453	ἀπασπάζομαι ; 0.6637096405029297
0.13560884374114696	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	μεγιστάν	1	13	28	36	1	13	28	57	5	31	6	7	10	2	1	52	διαρρύδαν ; 0.6573549509048462	πολυανδρῖον ; 0.6726768612861633	εἷμα ; 0.6757312417030334	μόδιος ; 0.7303599119186401	ὑποκάτωθέν ; 0.6923654675483704	χήν ; 0.661179780960083	σύγκριμα ; 0.7006723284721375	φιλότεκνος ; 0.6956013441085815	ᾅδης ; 0.6371892690658569	ὠτίον ; 0.6820633411407471	Νισα ; 0.6718568801879883	τετράδραχμον ; 0.7293679118156433	Κλαστίδιον ; 0.6797559857368469	σκεπεινός ; 0.7439967393875122	ἀνθινός ; 0.6930127143859863
0.25172075608119054	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ἀνάγω	1	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	βλητέος ; 0.6650176048278809	ἀναφύω ; 0.6888454556465149	ἀνώιστος ; 0.6667256355285645	κατασκαφή ; 0.6485913991928101	θρίξ ; 0.7350020408630371	χολάω ; 0.7027975916862488	ἰμάτιον ; 0.7240300178527832	λύχνος ; 0.6864523887634277	διΐημι ; 0.6834951043128967	τρίχαπτος ; 0.7091104984283447	Τιθωνός ; 0.6798738241195679	ἐξαποστέλλω ; 0.8188662528991699	Σαμοθρᾴκη ; 0.7546114921569824	ἐπαναιρέω ; 0.7192299365997314	ἀποπλέω ; 0.7033637762069702
