Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.0259253377379971	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	οἰκέω	1	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	πολύδεσμος ; 0.5902342796325684	ἐνετή ; 0.5319371223449707	μετάπεμπτος ; 0.5487527847290039	εὐχωλή ; 0.5431557297706604	ἀλληλούϊα ; 0.616210401058197	λαμπήνη ; 0.5476047396659851	καταπληκτικός ; 0.5480172634124756	διδασκαλικός ; 0.5490481853485107	ἀνωτερικός ; 0.5351996421813965	ἄφαρ ; 0.5340574979782104	ἄκος ; 0.5704255700111389	Συχάρ ; 0.4987257719039917	ἀλάστωρ ; 0.5358171463012695	ἐπαλαλάζω ; 0.5228010416030884	ἀφάλλομαι ; 0.561911404132843
0.0041278411057462105	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	συναπόλλυμαι	0	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	τυπικῶς ; 0.8704925179481506	δεύτερος ; 0.6248950362205505	ἔρυμα ; 0.5395331382751465	ἐπικρατέω ; 0.5873668789863586	ἑβδομάς ; 0.5067751407623291	πτύρομαι ; 0.5419310331344604	σκληρός ; 0.5311726927757263	Σιμαίθα ; 0.5403172373771667	ὡραϊσμός ; 0.5149009227752686	πρόσχυσις ; 0.847115695476532	ῥίς ; 0.5694785118103027	Ἄψινθος ; 0.667121171951294	ἔμπεδα ; 0.5297412872314453	προστρέχω ; 0.50750732421875	αὐγάζω ; 0.5559484958648682
0.01609588829834896	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	δόμα	0	8	305	3	4	62	25	2545	22	396	2	15	1	15	274	7	μέτειμι1 ; 0.5494917631149292	ἀσπασμός ; 0.5836113691329956	Ζαρετ ; 0.5497865080833435	παρεισάγω ; 0.5595946311950684	ἐξαιρετός ; 0.5692198276519775	ἀναίνομαι ; 0.5539568066596985	διδάσκω ; 0.5296108722686768	ἰουδαΐζω ; 0.5563136339187622	ἔκλαμψις ; 0.5332505702972412	ἀκόρεστος ; 0.5052662491798401	μάθησις ; 0.5508701205253601	ἀποστατέω ; 0.5548861026763916	ἀμφιπέλομαι ; 0.556103527545929	τιμή ; 0.5217426419258118	ὑδρεία ; 0.5394865274429321
0.08804571942392031	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	δέκα	0	351	289	316	445	830	465	147	48	91	1376	18	61	1	15	17	διαγωνίζομαι ; 0.49301862716674805	ὁρμάω ; 0.5761774778366089	Κόλχος ; 0.589482307434082	ἐγκατοικέω ; 0.5858649611473083	Χαλδαϊκός ; 0.5161513090133667	συνέστιος ; 0.5405279994010925	πάλιν ; 0.5511993169784546	ὀλυμπιάς ; 0.5136942863464355	Χουσαρσαθαιμ ; 0.5338894128799438	καταψευσμός ; 0.5226531028747559	λέων ; 0.5516576766967773	πηλουργός ; 0.5735864639282227	Ψαμάθη ; 0.650383710861206	ἐπαίσσω ; 0.5387294888496399	χωρίον ; 0.5181422233581543
0.04743839963396551	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	σφαγή	1	4	4491	140	18	2	7	6	3	9	1487	2	27	5	317	5	ἐπεισαγωγή ; 0.5741525888442993	ἀλιπαρής ; 0.5290259122848511	ἱστορέω ; 0.6317124366760254	κύντερος ; 0.6026166677474976	παρακατέχω ; 0.5832136869430542	διδασκαλικός ; 0.5473746657371521	δασέως ; 0.6172037720680237	ἀκολούθως ; 0.5562064051628113	Κρής ; 0.5453978180885315	μολύβδαινα ; 0.52105712890625	πάναιθος ; 0.5971406698226929	δορκάδιον ; 0.5595404505729675	δειλόομαι ; 0.5647702217102051	Λεχι ; 0.5801800489425659	χειμών ; 0.5509764552116394
0.017891420851966877	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	τριετία	0	1	2	11	767	1	2	1	13	168	4	1	16	35	29	42	ἐπαφρίζω ; 0.5500128269195557	συμπαραλαμβάνω ; 0.5404505729675293	ζώφυτος ; 0.5631022453308105	διανομή ; 0.5741829872131348	σαφής ; 0.601676344871521	ἄνεω ; 0.5526013374328613	Σαννυρίων ; 0.5245963335037231	ἀναίρεσις ; 0.5509765148162842	ἀναβλέπω ; 0.6107962131500244	ὑπερπερισσεύω ; 0.5374603271484375	Φωκίς ; 0.62319016456604	δεινός ; 0.5350691080093384	νεῦρον ; 0.5186929106712341	προσθλίβω ; 0.5491664409637451	χαλκήλατος ; 0.5181174278259277
0.027139350005708163	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	ὀργή	0	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	ἀπροσδοκήτως ; 0.48475438356399536	ἡγεμονίδης ; 0.5548449754714966	ὁμολογέω ; 0.6219584941864014	ὑπεκπροφεύγω ; 0.5355073809623718	Μασαιας ; 0.4977262020111084	ἐπιτήδευμα ; 0.6291195154190063	φῦλον ; 0.580354630947113	τειχοποιία ; 0.5296497941017151	ἀχόρευτος ; 0.5400234460830688	σωρός ; 0.621532142162323	μελαμπαγής ; 0.5839376449584961	Αδι ; 0.5551098585128784	οἰκετεία ; 0.5696238875389099	ναῦλον ; 0.583603024482727	χείριος ; 0.5663368701934814
0.03687999819049098	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	μεριμνάω	1	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	ἐκκρεμάννυμι ; 0.5631265640258789	δειλόομαι ; 0.5647702217102051	ἀδελφοπρεπῶς ; 0.558184027671814	δορκάδιον ; 0.5595404505729675	έχώ ; 0.5277004241943359	ἐξιλάσκομαι ; 0.5581689476966858	χειμών ; 0.5509764552116394	πάναιθος ; 0.5971406698226929	ἐρειδόμενος ; 0.5565807819366455	Λεχι ; 0.5801800489425659	ὑπεραυξάνω ; 0.5723834037780762	ἐπεκέρχομαι ; 0.6037675142288208	σφήξ ; 0.5993719100952148	σαρκικός ; 0.5728487968444824	καθαιρετός ; 0.4895856976509094
0.082695238700567	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	κυρία	1	13	28	36	1	13	28	57	5	31	6	7	10	2	1	53	αἰτίος ; 0.5442507266998291	Φαῖδρος ; 0.5327780246734619	ἀπρόξενος ; 0.5617293119430542	ὁθούνεκα ; 0.5172134637832642	παλίρροια ; 0.5387239456176758	ἄταφος ; 0.5360661149024963	οἰδάνω ; 0.6111564636230469	λιμοκτονέω ; 0.5316325426101685	συκέα ; 0.5459599494934082	εἰσβλέπω ; 0.5732020139694214	ἀπαραίτητος ; 0.5558171272277832	ἄθυρμα ; 0.5467981100082397	ἀνασκολοπίζω ; 0.5251268744468689	ἀκροατήριον ; 0.6869516372680664	ἀοιδός ; 0.5052597522735596
0.08565138493948238	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ἀνάγω	1	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	ἄγναφος ; 0.6060315370559692	σπερμολογία ; 0.5806299448013306	μετωπηδόν ; 0.5697306394577026	παταχρον ; 0.549708366394043	ζηλωτής ; 0.5815715193748474	πεδορραντήριον ; 0.548579216003418	νιπτήρ ; 0.742631196975708	μόδιος ; 0.5514212250709534	χολή ; 0.6305522322654724	οἰκέτης ; 0.5568004250526428	κεφφουρῆς ; 0.5692858695983887	θύω ; 0.5206618309020996	Σαμοθρᾴκη ; 0.6284012198448181	παραφυλάσσω ; 0.5388729572296143	Γέσκων ; 0.5621281862258911
