Mean Gap Score Difference	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	ExtraDomainWord	Gensim Computed Outsider	Right Computer Outsider	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Occurences W4	Occurences W5	Occurences W6	Occurences W7	Occurences W8	Occurences W9	Occurences W10	Occurences W11	Occurences W12	Occurences W13	Occurences W14	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3	Most similar word to W4	Most similar word to W5	Most similar word to W6	Most similar word to W7	Most similar word to W8	Most similar word to W9	Most similar word to W10	Most similar word to W11	Most similar word to W12	Most similar word to W13	Most similar word to W14
0.07465744780467226	ζῳοποιέω	ἐξανάστασις	ἀνάστασις	συζωοποιέω	ζάω	ἐξεγείρω	ἔγερσις	ζῳογονέω	ἀναζάω	συνεγείρω	ἐνοικέω	οἰκέω	κατοικία	οἰκητήριον	παροικέω	ἐξεγείρω	0	11	2	48	2	699	73	4	3	2	6	46	158	37	3	73	καταψεύδω ; 0.5241653919219971	σαράβαρα ; 0.5546389222145081	Ἠλίας ; 0.5610460638999939	συσταυρόομαι ; 0.5868765711784363	λιμοκτονέω ; 0.5854606032371521	πλέκω ; 0.48656827211380005	ἐνδοξάζομαι ; 0.529168963432312	περιρρέω ; 0.563650369644165	Ναμεσσιας ; 0.5342512726783752	ἀπιστία ; 0.4916832447052002	ἐξανατέλλω ; 0.5211991667747498	κατοικέω ; 0.7030844688415527	χοιρογρύλλιος ; 0.5406532287597656	πανθήρ ; 0.5431667566299438	κατοικέω ; 0.6028317213058472
0.014507713312291504	ὀλοθρευτής	φθορά	πορθέω	φθείρω	συναπόλλυμαι	ὄλεθρος	ἐξολεθρεύω	ἀπόλλυμι	ἀπώλεια	ὀλοθρεύω	ἄκανθα	ἄψινθος	ἀκάνθινος	κάλαμος	χλωρός	συναπόλλυμαι	0	1	20	5	29	1	28	221	468	140	1	45	1	3	40	19	τυπικῶς ; 0.7559154033660889	ὀλιγόω ; 0.5630740523338318	περιβόητος ; 0.5169087648391724	διοργίζω ; 0.5363995432853699	θορύβος ; 0.5180537700653076	παιδαγωγός ; 0.5922476053237915	ἐξαίρω ; 0.7022981643676758	καταλείπω ; 0.5842716097831726	ὀνειδισμός ; 0.5203665494918823	πρόσχυσις ; 0.6136617064476013	τρυγάω ; 0.5309672355651855	λῃστεύω ; 0.5635057687759399	τετραπέδος ; 0.5222455263137817	τροχός ; 0.5145534873008728	χόρτος ; 0.5231220722198486
0.05184006783770584	δωρέομαι	ἐπιτίθημι	ἀναδίδωμι	προδίδωμι	δόμα	δόσις	δίδωμι	ἐπιδίδωμι	παραδίδωμι	δότης	ἐξηγέομαι	ἀγγέλλω	ἀγγελία	ἀναγγέλλω	ἐρεύγομαι	ἀγγελία	1	8	305	3	4	62	25	2542	22	396	2	15	1	15	273	7	συμμισοπονηρέω ; 0.5385928153991699	ἐπιβάλλω ; 0.6398912668228149	τετραμερής ; 0.5250502824783325	ἐκκινέω ; 0.5791557431221008	ὄψον ; 0.5145153403282166	σημείωσις ; 0.5749521255493164	λαμβάνω ; 0.6879234910011292	χαυών ; 0.5311837196350098	ἐκτείνω ; 0.5950387120246887	Ἰσραηλίτης ; 0.5356649160385132	ζήτημα ; 0.5051870346069336	Μαβσαν ; 0.6097651720046997	ἐντροπή ; 0.5163944959640503	διηγέομαι ; 0.6344003677368164	ἐρύω ; 0.5849631428718567
0.3358616948313927	δέκα	τέσσαρες	πέντε	τρεῖς	δύο	ἑπτά	ἕξ	ἐννέα	ὀκτώ	εἷς	ἄρκος	ζῷον	θρέμμα	λύκος	ἀγέλη	ἀγέλη	1	351	289	316	444	830	465	147	48	91	1376	18	61	1	15	17	τεσσαράκοντα ; 0.7455897927284241	δεύτερος ; 0.5945435762405396	ἑξήκοντα ; 0.6743812561035156	ἕξ ; 0.6302741765975952	ἑπτά ; 0.6566638946533203	ἕξ ; 0.6790231466293335	ἑπτά ; 0.6790231466293335	Λαβωθ ; 0.6018773317337036	Μαλελεηλ ; 0.5871176719665527	δέκα ; 0.6308234930038452	μέλισσα ; 0.5286930203437805	αἰσχρός ; 0.5467311143875122	Θαχχια ; 0.5358381271362305	Σαδαιεμ ; 0.4603732228279114	ἀνατροπή ; 0.511149525642395
0.07032004187071583	προσλαλέω	λέγω	φημί	φθέγγομαι	ἐκλαλέω	ἐπιφωνέω	ἀναφωνέω	προσαγωγή	ἀποφθέγγομαι	λαλέω	διαχειρίζομαι	σφαγή	κοπή	ἀποκτείνω	ἀναίρεσις	κοπή	1	4	4488	140	18	2	7	6	3	9	1487	2	27	5	317	5	ἐβδελύσσω ; 0.5899240374565125	φημί ; 0.606840968132019	λέγω ; 0.606840968132019	στόμα ; 0.4869782030582428	ἀνατίθημι ; 0.5866125822067261	ἐθνάρχης ; 0.5768226385116577	ἔροψ ; 0.52718186378479	χρῖσις ; 0.6378933191299438	Αχια ; 0.5078356266021729	ἐντέλλομαι ; 0.556786060333252	Ιεζεκιηλ ; 0.5872560143470764	στρουθίος ; 0.48248720169067383	Ναΐν ; 0.5685333013534546	ἀναιρέω ; 0.6427594423294067	θήρευμα ; 0.48313289880752563
0.014234163772403885	φθινοπωρινός	διετία	θέρος	ἔτος	παραχειμασία	διετής	τριετία	χειμών	ἐνιαυτός	παραχειμάζω	ῥιπή	τρέμω	τρόμος	ἐκτινάσσω	σείω	παραχειμασία	0	1	2	11	766	1	2	1	13	168	4	1	16	35	29	42	στενοχωρέω ; 0.5316817164421082	Πρίσκιλλα ; 0.5742517709732056	τέμνω ; 0.5618183016777039	ἡμέρα ; 0.6224874258041382	συμφορά ; 0.5722267627716064	κόρος ; 0.5695215463638306	εὐσήμος ; 0.5389137268066406	ἐπιπληρέω ; 0.4971245527267456	μήν ; 0.658717691898346	Ζηνᾶς ; 0.6057153940200806	ἄτομος ; 0.9156997203826904	θαυμάζω ; 0.5257017612457275	φόβος ; 0.5301370024681091	καταράσσω ; 0.4775744676589966	θεμέλιον ; 0.5141563415527344
0.04933132730605472	ὀργίζομαι	θυμομαχέω	χολάω	προσοχθίζω	ὀργή	παροργίζω	ὀργίλος	θυμόομαι	παροργισμός	θυμός	πόσις	πόμα	σιτομέτριον	ψωμίον	βρῶμα	θυμομαχέω	0	9	1	1	23	339	60	5	1	8	351	5	7	1	4	92	ζυμοῦσθαι ; 0.6182645559310913	Θαρεηλα ; 0.538764476776123	ἐξάλειψις ; 0.547417163848877	μιμνῄσκω ; 0.5840436816215515	θυμός ; 0.7255622148513794	παραζηλόω ; 0.5611089468002319	ἀνατρέπω ; 0.6356614232063293	φιμόω ; 0.5389590859413147	παραπομπή ; 0.5481778383255005	ὀργή ; 0.7255621552467346	ἔφηλος ; 0.49137258529663086	εὔτηκτος ; 0.5445629358291626	Μαρωδαχβαλαδαν ; 0.5692668557167053	Ἰσκαριώτης ; 0.5669500827789307	ἄρτος ; 0.5720191597938538
0.1008677275483319	θανατόω	κοπή	κατασφάζω	σφαγή	ἀναιρέω	σφάζω	ἀναίρεσις	διαχειρίζομαι	καταστρώννυμι	ἀποκτείνω	θορυβάζω	καταπονέω	θορυβέω	μεριμνάω	ἀνασκευάζω	κοπή	0	171	5	12	27	112	94	5	2	10	317	1	4	10	28	1	ἀποθνῄσκω ; 0.6838252544403076	Ναΐν ; 0.5685333013534546	Μᾶρκος ; 0.6070519685745239	στρουθίος ; 0.48248720169067383	ἀποκτείνω ; 0.6427595019340515	προσάγω ; 0.6015873551368713	θήρευμα ; 0.48313289880752563	Ιεζεκιηλ ; 0.5872560143470764	Ἀδραμυττηνός ; 0.509501039981842	ἀναιρέω ; 0.6427594423294067	σταλαγμός ; 0.5682803392410278	ἀορασία ; 0.548065721988678	δύω ; 0.5233825445175171	μισητός ; 0.5243901014328003	πικρία ; 0.5518017411231995
0.11139333387010869	κρυφῇ	ἀπόκρυφος	κρυπτός	κρύπτη	λάθρᾳ	βαθύς	μυστήριον	ἀφανής	βάθος	κρυφαῖος	ὑπεροχή	κυρία	πρωτοστάτης	ἐξοχή	μεγιστάν	ἐξοχή	1	13	28	36	1	13	28	57	5	31	6	7	10	2	1	52	περίλυπος ; 0.572880744934082	μυστήριον ; 0.49284470081329346	ἄναλος ; 0.5097596049308777	λύχνος ; 0.6028962135314941	ὄφελος ; 0.5427281260490417	βάθος ; 0.538550615310669	πάλαι ; 0.5301325917243958	σῷος ; 0.5712493658065796	κημός ; 0.5711976885795593	ἀνατείνω ; 0.4937972128391266	λείπω ; 0.5550628304481506	Ιωδανος ; 0.5489042401313782	ἀνασπάω ; 0.5135815739631653	ἐλεφάντων ; 0.592766284942627	ὀξυγράφος ; 0.5785681009292603
0.18257911120648174	ἐπίβλημα	ὀθόνη	ὀθόνιον	σινδών	σουδάριον	ῥάκος	λέντιον	καταπέτασμα	κειρία	ἔνδυμα	ἐκπλέω	ἀνάγω	εὐθυδρομέω	ἀποπλέω	ὑποπλέω	ἀνάγω	1	5	2	8	10	4	5	2	44	2	22	3	136	2	4	2	βλητέος ; 0.5106848478317261	κνήμη ; 0.4892413020133972	βλητέος ; 0.5279747247695923	Αχσαν ; 0.537475049495697	τιάρα ; 0.5842794179916382	καταμήνιος ; 0.5388863682746887	διαζώννυμι ; 0.5879768133163452	ἐξέδρα ; 0.5794706344604492	ἀσύμφωνος ; 0.5224254727363586	περίθεσις ; 0.5574986338615417	Σαμοθρᾴκη ; 0.5481376647949219	ἐξάγω ; 0.7141414880752563	Κώς ; 0.7665450572967529	Νέα ; 0.6026047468185425	ἀφυπνόω ; 0.5728068351745605
